0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
6.9408402,6.5455465,5.003755,7.6980476,6.292285,6.850269,7.0366554,6.27019,7.136483,8.733233,7.590738,6.705395,8.097574,6.550405,6.9912806,5.7466373,7.1051054,5.6599727,7.085192,8.000848,6.3071537,8.451247,7.7188015,8.266225,7.9937863,7.39866,7.96934,7.3209586,6.414409,7.3441176,5.583201,5.259558,6.7188725,4.79453,6.6667004,7.8891234,4.559022,7.9008102,8.189999,5.502006,8.30649,6.901765,5.438421,7.310975,6.9573083,4.740453,7.7632666,6.7757845,5.5086894,6.9732175,5.923265,5.909152,8.179594,7.906086,13.26784,0.0,8.167061,7.758268,9.808378,6.846005,7.648613,6.049252,5.5579653,8.289063,6.0801425,7.7193866,6.0354404,7.5879793,7.198965,5.851422,7.6973825,7.744681,7.31185,6.925103,7.037937,6.7543583,8.034017,12.023964,6.1889763,6.08839,7.4422746,7.326707,5.7639427,6.5118284,5.8945236,7.5786743,6.6252475,6.6961956,6.161871,6.5584326,11.188847,7.2501135,7.28286,7.776397,6.940012,7.7489715,13.437981,10.492958,6.6781855,6.231725,7.4524293,6.5681148,7.6457872,7.9219146,8.382977,8.895396,6.259204,7.5097737,6.552257,6.5818076,6.0479374,7.847502,8.0720625,6.1542697,7.9384966,7.3975396,4.3181167,6.6995254,8.056693,7.3432465,4.756106,4.993411,6.670665,6.0962405,6.3585057,6.702687,5.9564595,8.23881,7.7243958,9.074851,6.643024,7.9806232,5.7157617,7.5740952,7.5137763,5.497822,8.068824,7.94806,8.317151,5.6333647,6.0722017,6.166221,13.762045,5.4240446,7.69961,6.530367,6.2601943,6.3962426,8.104268,8.056693,6.6015215,7.0171714,6.2496758,7.481234,6.5880117,8.322822,6.269619,6.5165396,10.766422,7.115396,7.726262,6.76733,6.6026564,6.5135856,7.203957,6.6853495,5.8667784,5.505642,6.58283,6.752165,7.4057612,6.700339,7.0916414,6.3882504,7.459774,6.6814337,7.013483,7.153423,6.7672634,7.00718,7.988586,6.028568,6.096644,6.192799,6.3774223,6.240966,6.8494444,6.524249,7.1904316,7.0168557,5.899876,6.6711764,7.279508,7.1294417,6.3211684,7.124483,6.7620025,6.18961,7.1112623
6.949619,8.309392,7.5145698,7.1776586,9.779894,8.061663,6.847703,7.7963886,7.9772167,9.962194,6.6390452,8.966701,9.059133,9.601958,6.6198826,8.122776,7.190743,8.786452,10.23856,8.388636,10.47072,9.53645,8.38434,11.125923,7.473051,9.851803,7.503668,9.749017,7.8660383,7.725412,7.7334576,8.809209,7.450523,7.3864093,6.464953,8.3197155,7.86807,8.532605,8.110175,7.443998,10.897386,7.6391983,9.55445,6.7437696,10.081266,8.716973,10.239549,5.8256645,7.860937,6.1100044,8.760171,7.0687823,8.349334,7.2538977,15.097347,8.167061,0.0,9.796614,7.6432624,8.722984,8.154986,7.9097443,7.6660657,9.424488,7.663422,6.75215,9.184897,7.2305593,7.9824905,9.441193,9.260732,7.4249234,6.8199706,7.3632092,8.052566,9.023045,10.715826,14.194171,9.1768265,7.839811,8.999016,6.567971,8.14081,8.546643,9.522919,9.852249,8.048676,7.8286653,7.5592837,9.1430025,12.850263,10.643573,8.044897,8.910135,9.539089,9.093748,15.05811,12.636491,6.946741,8.348139,8.189621,5.795727,8.057645,9.928472,9.826399,9.904193,7.835147,9.996927,7.545328,8.822479,8.499166,7.925295,11.057319,7.207751,7.9099975,11.122389,8.280731,9.897581,8.441034,7.588485,9.52695,9.18653,9.704782,9.427813,7.4079285,9.346479,9.069671,7.6244674,8.211436,10.760576,7.5696464,7.931824,7.4518332,6.563587,3.9571834,8.603076,7.287964,8.301931,10.597179,7.8639455,6.8165865,9.2102165,14.859669,7.751797,8.113614,7.7004976,7.2280483,9.172569,7.385751,8.441034,7.857699,9.50455,8.587516,7.521857,6.8621597,7.5983996,6.822853,7.123526,12.607207,8.071989,8.30118,8.296875,7.7111545,6.815879,6.1364827,7.129178,7.2943635,7.513453,6.8741684,6.608865,7.593311,7.089755,7.0539813,8.014925,8.161645,6.99427,8.523099,6.388322,7.54866,7.7282906,8.892966,7.813355,7.0714417,7.9772754,7.353101,8.033537,7.787573,7.447961,8.8346815,8.189621,8.906227,8.37446,5.5366054,6.1325526,7.3434005,6.7780895,9.456545,9.329154,9.606773
9.381741,8.252138,7.756243,10.449451,7.7858496,9.852673,8.893121,8.627571,9.320025,9.474429,9.163979,7.8114004,9.327162,6.489015,9.287884,8.859228,8.644361,9.362386,9.808796,10.672618,7.8839917,8.250497,7.9339066,9.073105,10.640321,9.302709,9.115857,9.043716,8.71515,9.358907,8.213166,7.8176036,9.258537,7.053856,9.647801,9.76907,7.62502,8.543991,9.77444,8.934103,9.7669115,8.327953,6.8560295,9.186916,9.793887,7.646016,6.738243,8.66901,7.357739,8.471751,8.869171,8.924789,10.290888,9.099198,12.074928,7.758268,9.796614,0.0,11.743031,7.519941,9.506348,9.144311,8.700256,9.146437,8.17753,9.273811,7.846205,9.131821,9.35835,7.8754606,9.556517,10.587596,9.188591,9.490721,9.466289,9.467261,8.907352,12.5777,8.5657,7.616793,7.3427057,9.12755,7.9151263,9.588777,6.23726,8.396924,8.719573,8.707207,8.895027,7.6055136,11.347295,8.908835,8.142709,8.281142,8.110667,8.8184395,12.686881,9.576817,9.370367,6.4098454,9.2378235,8.504986,9.573843,10.101822,10.616495,10.12199,8.455491,10.064559,9.009826,9.270266,8.415839,10.450231,9.9143715,9.336412,9.9157,9.096833,7.2177057,8.011722,9.952793,10.054166,6.487914,6.77593,7.882306,8.118584,8.806406,8.653674,9.07824,9.408276,9.469797,9.727375,9.377133,10.115847,8.554255,9.173284,9.160668,7.0819054,8.99555,9.105601,10.434226,8.253062,9.320708,7.151124,12.595464,8.6549635,9.848373,8.862972,8.702271,8.368469,9.611589,9.952793,8.78198,8.714548,8.153965,10.00228,9.249456,10.671684,8.794753,8.789816,10.479159,8.624032,8.9413595,8.694042,8.5650625,8.601538,8.722162,8.326698,8.579018,7.6865277,8.535185,8.842624,9.002739,9.292842,9.070833,9.3856535,9.100873,9.790814,8.854176,9.775083,9.06798,9.404265,9.832872,8.54468,8.507275,8.570671,8.587489,8.719645,8.677678,8.539799,9.561455,8.964584,7.570997,9.117435,8.884432,8.835891,9.662781,8.78515,8.159559,7.222421,9.541584
9.658247,10.024204,9.341551,8.424238,11.632446,9.496991,9.98599,9.437019,8.435564,11.139117,10.59398,10.198936,10.281652,11.958649,9.636492,9.155351,10.448823,10.4140835,10.472664,9.747828,11.142831,10.808523,10.456949,12.497733,8.960873,11.947894,11.01668,11.660211,8.922601,9.138887,8.60093,9.845576,8.973284,9.1963,6.698991,10.192335,9.456982,10.709602,10.73898,9.277659,12.355866,10.447759,10.534377,10.182526,9.61105,10.440469,11.873488,10.213573,9.5681095,9.573181,9.468026,9.361946,9.350413,9.920784,16.626587,9.808378,7.6432624,11.743031,0.0,10.2040825,10.770424,9.149943,9.33562,10.890728,9.760119,10.472979,10.094597,11.198662,10.7935,10.848289,11.756587,8.519173,10.306359,9.128775,8.737112,10.00022,10.579316,13.543847,10.9822,10.0604725,10.876666,10.253759,8.381448,10.453719,11.271608,11.628127,10.90299,9.8141985,10.121547,11.19587,11.871193,12.330581,11.095118,11.738717,11.577479,10.819346,16.57081,13.568779,7.1056476,10.644666,9.020488,7.2152505,9.171849,11.719753,12.501811,12.535886,9.094501,11.3402605,9.957496,9.502392,9.604933,9.507261,10.240554,7.969582,10.758329,10.932039,10.507886,12.364584,11.214621,9.49942,10.364993,10.147211,10.831545,11.324837,9.771498,11.214828,9.703579,10.762245,9.586769,12.1665325,8.230919,9.27212,8.924041,10.575788,8.122286,10.77895,10.548201,11.142243,11.383819,9.704952,7.635935,9.8168545,16.6425,9.965009,10.467373,9.790388,9.196752,11.514911,11.179062,11.214621,9.927463,12.046854,9.567696,7.2755175,8.68364,7.07801,8.97756,9.540091,13.459492,9.852496,10.420242,9.917541,9.370807,9.222622,9.757011,9.695132,9.586348,8.631585,9.697939,9.017745,9.830926,9.206712,8.476531,8.37405,10.107806,8.239495,10.452652,8.482104,9.273422,8.680666,11.188919,8.915197,8.479074,9.177636,8.142881,8.957956,8.396078,8.404897,8.992099,9.113268,10.763131,10.369645,9.034231,9.1317425,9.829283,10.199158,10.585175,11.1437235,9.774685
7.9623427,7.3653655,6.46438,9.516661,7.3233633,7.56649,8.011572,7.456538,7.782552,8.976057,8.490883,5.88796,8.145968,7.229984,7.93376,6.708655,7.8551865,6.890155,7.143225,9.4374895,7.949246,7.7690535,7.4258137,8.732465,9.779281,7.7491455,9.007962,7.1668253,7.10612,8.384383,7.835803,7.7021117,7.8371363,6.710632,8.34265,8.451706,7.158895,7.4707613,9.072084,7.0352583,8.8788805,7.9007874,6.6780906,8.195181,7.3769717,6.231631,6.417493,7.5911984,6.239008,7.659452,7.06446,7.2566032,7.435636,8.322904,11.909494,6.846005,8.722984,7.519941,10.2040825,0.0,8.184527,7.597568,7.5447354,8.066234,7.259903,8.594659,6.410533,8.572327,7.967798,7.4680605,8.543551,9.315351,8.149265,8.161494,7.9373703,7.074205,8.61805,11.745447,7.4351153,7.444061,7.9707603,8.323033,7.2458243,7.946624,6.4906898,7.0137486,7.168598,7.456553,7.101638,7.145392,10.971093,8.028702,7.805207,7.380268,7.3128815,7.378914,12.164839,9.667887,8.138843,6.144558,8.10849,7.1430626,8.287364,8.306608,9.331015,9.372303,7.650057,7.1311917,7.453576,8.17121,7.5720735,9.447894,7.3268704,7.7622943,8.522947,6.654097,6.124856,7.105561,9.398787,8.943757,6.727154,6.931676,6.8867545,6.539451,7.5826883,7.437504,7.00194,8.630397,7.9895396,8.162567,7.912814,8.615623,7.6168194,8.523713,8.087034,6.9788694,8.619577,8.909173,8.01671,6.7664,7.7719393,7.022568,12.468901,7.5569124,8.720364,7.390992,7.3142343,7.4139967,8.873497,9.398787,7.4897485,7.505291,6.7380385,8.436965,8.220661,9.8507,7.9454575,8.166553,10.492297,7.6639867,7.9193916,7.7605567,7.313577,7.5160913,7.9659734,7.542069,7.097148,6.4756346,7.3289576,7.8133492,8.392839,7.4830303,8.023925,7.595791,8.279146,8.19686,7.530923,8.140034,7.866834,8.207219,8.301741,7.5757937,7.722802,7.585279,7.6568375,7.814202,8.047557,7.913875,8.3891325,7.78284,7.394693,7.4878,7.976756,7.8666368,8.561686,8.283258,7.494173,7.2411623,7.6986456
5.882403,7.3538337,7.2271695,7.622202,8.0241165,8.407941,6.4944253,7.266534,8.0430355,8.047401,6.651381,8.549645,7.961742,8.206367,6.2967477,8.2333,6.3000875,8.465077,9.377856,8.024584,10.301588,8.831232,7.7288337,9.851609,7.746365,8.55886,7.2094684,7.8787303,8.96848,6.209294,8.991137,8.386821,7.420091,7.63274,8.763369,8.2168255,8.1984,6.810489,7.2822146,6.9375243,10.240829,6.4360476,8.612872,6.7378116,10.249666,7.658023,8.555241,6.762922,7.422867,6.9269705,8.842871,6.760489,9.852299,7.0374045,13.156847,7.648613,8.154986,9.506348,10.770424,8.184527,0.0,6.894435,7.2647,7.6040583,7.473367,6.8786216,8.651989,6.891376,6.8982377,7.830124,7.442466,7.8768067,6.7506647,5.8889832,6.715238,8.444453,9.318181,13.337134,7.728946,6.4642925,8.22696,6.6691213,9.29185,7.0868044,7.480532,8.293922,7.4061966,6.4431934,7.144989,7.2687793,12.604073,9.136389,6.6323895,7.86368,7.9444385,7.2434716,13.375227,11.084539,8.56893,7.516104,7.2690105,8.008535,6.6909046,9.354312,7.4410143,8.667415,7.4253144,9.450219,7.627016,8.630283,7.5263786,7.3484817,10.935085,7.1837916,7.0468397,10.679476,7.5830526,7.7660685,7.249564,7.2846437,8.961909,8.8428135,8.463963,8.152551,6.298636,8.284363,9.177975,7.1502004,7.2173815,10.2345705,7.815495,7.8785133,6.9186788,6.6279397,6.96361,8.045343,7.5518255,7.6265974,9.690906,6.6625524,8.271638,9.490267,13.423561,5.790193,5.064648,5.4989295,6.217013,6.038145,6.9429502,7.249564,6.4363194,6.8254437,8.199667,7.8268046,7.1329465,9.105929,6.940553,7.0753174,11.165594,7.099178,6.979115,7.4659667,6.9702544,7.046916,6.911916,6.87962,7.487207,8.193277,6.933639,6.611572,6.6585894,6.644971,7.293029,8.154493,5.073735,6.99252,7.596691,6.184589,6.1837234,7.7893558,6.1361904,8.266595,8.020089,8.340749,7.854074,8.401154,8.515859,8.512563,9.010231,7.6484365,7.360271,7.0530233,7.2413692,7.456237,6.7339926,6.4407916,8.038561,7.483631,9.107679
5.188592,5.1033206,5.1115956,6.5805902,7.650452,6.6182227,5.338721,5.888734,5.2346654,7.5338783,6.0684724,6.282568,5.3665447,7.9965973,5.206388,6.056176,5.649165,6.8119445,7.989074,6.1025157,8.965265,8.2712345,6.97642,9.086983,6.4917502,8.054942,6.4215894,7.7668266,8.010787,5.7579083,6.6188664,6.3414283,6.4908757,6.0023155,6.847323,6.1024575,6.0908604,6.299794,6.4470286,5.3644814,9.990215,5.3168874,7.220833,5.8162146,7.7841177,6.9719224,8.348007,6.5330467,5.370403,6.2183275,6.6542773,4.011136,8.1113405,6.2707295,14.226794,6.049252,7.9097443,9.144311,9.149943,7.597568,6.894435,0.0,5.508644,5.943792,3.959915,5.994822,7.342825,6.289148,6.387184,6.1186705,7.1285534,5.773721,5.8230925,4.44468,4.6642447,6.0174484,8.527507,12.128869,6.586689,6.018997,7.3983545,5.931074,7.337842,5.926875,6.9087543,8.287742,6.577214,5.721174,6.309806,6.0797367,11.572006,8.385508,6.2634706,7.1612716,7.101122,7.005947,14.275464,11.418523,6.6172647,7.6107745,4.2412853,7.0416193,4.7350726,8.416757,8.236729,8.878992,6.784091,8.107209,4.604711,6.2016034,5.657037,5.98466,8.631641,4.4561534,5.7348967,8.727474,7.2279906,7.655925,6.2462564,5.186885,7.269259,7.044533,6.443081,7.7454967,6.1743517,7.334042,7.1099353,6.919924,4.724374,9.873365,4.9038825,5.0474644,5.8630643,6.0739727,6.7672796,6.8093653,6.6158676,6.616776,6.9488983,4.1788816,6.0333037,6.8103333,14.641526,4.9173207,5.324884,4.1323805,3.6456301,7.1690807,6.7216573,6.2462564,5.7046065,7.543198,5.3046713,5.306229,5.385049,7.6294084,5.7170043,6.054591,11.600885,6.598745,7.31758,6.3960423,5.380253,5.3459716,6.0642977,5.8903236,4.7025156,5.7792563,5.453564,5.13758,6.196793,5.515143,4.8711658,5.659089,6.735345,4.740597,6.120373,5.89503,5.5560293,4.6804266,6.5606694,6.8713713,6.7241735,7.0363407,6.5508122,6.943642,7.462832,7.2358804,7.181143,5.411114,6.371702,5.1907196,6.0929427,5.9138193,5.1967854,5.6330404,5.898268,6.4319525,7.2022943
5.857403,6.0142255,5.7862635,7.066331,8.325647,7.076666,5.8776016,3.6883745,5.986958,7.5673156,5.898987,7.158886,6.2790046,7.5628467,6.126793,7.2618227,5.4373446,7.237888,8.48694,7.6392856,8.720111,7.2132435,6.581097,9.123916,7.5766845,7.983913,6.8668337,8.376886,5.573873,7.2616324,6.1334467,5.08606,7.6302953,5.484836,5.607165,7.2265363,5.190972,6.262143,7.131123,6.418405,9.575494,5.8654833,6.206853,5.6494417,8.546916,6.114612,7.914827,5.8397837,6.034616,5.650471,7.742503,5.4437585,8.585007,6.5559006,13.562443,5.5579653,7.6660657,8.700256,9.33562,7.5447354,7.2647,5.508644,0.0,6.597438,4.835159,6.0996823,6.713899,5.9402084,8.012191,6.788753,7.003105,6.9977164,5.9227724,5.956113,5.4912925,5.533127,6.476756,10.986207,7.06903,7.603442,7.495979,5.7238593,6.1161113,6.269349,7.0219336,8.05732,7.782802,5.2431965,7.5502315,7.0608807,9.906465,7.605538,6.272857,8.418364,8.055888,6.3217654,13.508816,9.999076,5.383595,7.531008,5.7263265,6.7354536,6.183737,9.003597,8.253152,8.479704,3.5600474,7.952467,6.56742,5.249306,5.053123,6.539618,8.530074,5.3254848,7.0333157,8.522051,6.0056286,8.514306,7.0658045,6.49433,6.170477,6.313107,6.579427,6.881942,6.086334,8.089951,7.9047875,7.000135,5.829604,9.406217,6.0651345,6.354126,2.590621,5.882777,7.319878,7.3453355,6.887386,7.3537292,8.670099,5.231848,4.305773,6.7631493,13.539821,6.4650865,7.4116526,5.953359,4.946921,7.769852,6.595507,7.0658045,5.1232977,8.211784,6.554015,6.443743,5.855523,8.115865,5.590156,5.6587176,9.78659,5.6226645,6.2077622,5.573944,5.7004695,5.2877502,5.6259456,5.3413696,6.376132,6.780589,5.971413,5.990397,6.5057697,6.0520167,5.621798,6.378264,7.46482,7.1095924,6.7794952,7.2023625,6.41434,5.8558545,7.2353415,4.1716604,4.4222584,4.2297173,4.5063267,4.238813,5.357932,5.202204,5.639912,5.4941373,7.4345884,6.273013,5.6847553,5.5431943,6.570567,5.948962,7.132039,7.5437884,6.3808956
6.3374405,6.175471,7.060249,8.484156,8.893177,8.039887,6.250358,6.001519,6.1990414,7.0778856,6.3394256,6.6178727,4.717925,8.716602,6.634921,8.444517,5.923409,8.701432,9.674925,7.279544,10.503114,7.7704377,6.701115,9.012511,8.290309,8.250522,6.6149917,8.331928,9.205945,7.607846,8.722067,7.905554,8.55548,7.655093,8.729709,6.548289,7.7041407,5.0767817,6.753185,8.137582,10.527087,5.988165,7.9217134,6.267042,9.940941,8.299323,7.7441163,7.6062145,6.72713,7.229344,9.144899,6.3450036,9.256606,6.208774,13.724421,8.289063,9.424488,9.146437,10.890728,8.066234,7.6040583,5.943792,6.597438,0.0,5.9866877,6.242279,7.7071447,6.932811,7.5315595,7.260445,7.0950656,7.4280252,6.407886,6.1432905,5.897832,6.70541,8.860923,12.011479,7.542458,7.9911065,7.8479476,6.442744,8.778843,6.462681,7.9027185,7.9704394,8.524711,6.261569,8.633156,6.8784866,11.844916,8.325429,5.7741117,7.2106194,7.452084,6.251147,13.711862,11.209947,8.265676,8.444439,4.770553,8.717523,5.5122333,9.445232,8.50627,8.869592,7.1781898,8.998672,6.242353,7.376894,6.722459,7.3285933,9.739251,6.845765,6.3570275,9.750617,8.293398,8.696758,6.7761145,6.6911564,8.425046,8.427515,7.0488324,7.649769,7.11935,8.334542,9.253208,7.1162853,4.064796,9.515278,7.1096754,5.499137,6.7605495,6.423754,8.454962,8.462541,7.2451954,6.899135,7.6174674,5.632851,7.7422576,8.521525,13.945855,7.4309287,6.768654,6.158046,5.3422065,8.52631,7.1063423,6.7761145,6.36027,8.59048,7.2783175,7.626857,7.2213244,9.782472,7.4013834,7.5018024,11.440173,7.244751,7.5630655,7.545116,6.1534543,6.8152957,6.677226,6.7859836,6.9769177,7.9365945,6.858563,6.758085,6.976027,7.019591,6.2688284,7.7685165,8.173218,7.8219595,7.1473827,8.164047,7.3680854,6.8494534,6.7593846,7.7933154,7.825503,7.7923713,7.5873504,7.8464723,8.357305,8.350054,8.505567,6.2277718,7.93316,6.0148687,6.9372597,6.9155726,7.4597845,6.472487,6.2843485,7.497689,7.9970884
4.875645,5.1574206,4.5365925,7.3154726,7.749395,6.844408,4.3748126,5.895328,5.8915696,7.0491433,5.3458247,6.255658,5.4448814,6.9608536,4.873961,6.7099724,4.2621756,7.174489,8.795717,7.524031,8.800729,6.9020896,5.7436643,8.908193,7.701466,7.985562,6.205627,8.200554,7.3508177,6.503565,6.06975,5.483112,7.362024,5.64276,6.7013063,6.4863954,5.3023515,5.6713276,6.540084,5.465262,9.805048,4.6021757,6.8034506,5.1522503,8.328257,6.6969585,7.7286224,5.5374007,4.7927146,4.8953156,7.1223655,4.4722967,8.719461,6.1335998,13.636521,6.0801425,7.663422,8.17753,9.760119,7.259903,7.473367,3.959915,4.835159,5.9866877,0.0,5.462012,7.4286485,5.3835697,7.0565805,6.251672,6.834088,6.857504,5.080917,5.5311065,5.1437163,5.546079,7.354401,11.40189,6.997626,6.541908,7.030942,5.31578,6.680018,6.1626487,6.4229274,8.064503,6.816615,4.783652,6.8949337,5.991378,10.485062,7.9494495,5.605046,7.5148473,7.243007,6.3192472,13.512636,10.300671,6.3600554,7.0442476,4.473869,6.560303,5.3746705,8.630238,8.437138,8.438377,5.9349275,7.9218903,5.064369,5.876863,5.75198,6.6546073,8.487186,5.179512,5.9659142,8.179216,6.586741,7.7158904,6.4369383,5.9894705,6.80575,6.650369,5.978599,7.485336,6.0889606,7.788136,7.539583,6.3192115,4.789914,9.465456,5.523302,5.631575,5.233918,5.3581843,6.955833,6.3971906,5.938055,6.2973623,7.9168496,3.8024218,5.7203946,5.446073,13.648903,5.597034,6.5263853,4.785316,3.606551,7.198228,6.218685,6.4369383,4.608294,7.7878017,5.2573385,5.8019466,5.3160644,8.065793,5.323537,5.3713264,10.2013445,5.26327,6.124863,4.8617167,5.257664,3.7807972,4.89053,4.3395777,4.7993865,5.6578617,4.674794,4.896613,5.8131413,5.2902727,4.5426707,6.2189326,6.7791104,6.0655994,5.994025,6.465159,5.1893177,4.217489,6.7783422,5.8644543,5.7952447,5.964308,5.80048,5.901223,6.762971,6.419557,6.527981,4.5903153,6.6321125,5.6192703,4.9408603,4.7874613,5.885771,5.314072,6.5411415,6.7513494,6.960487
4.268416,5.930105,6.2782083,6.8522162,8.871813,7.375465,3.6335452,6.00058,7.1108913,7.4786487,1.1530602,7.566538,6.496838,8.10568,4.0963826,8.121598,3.132887,8.413602,10.435615,6.496979,10.470513,8.319934,6.6909285,9.635062,6.776146,8.075677,3.6277807,8.695475,8.748853,7.5743876,7.936488,7.4671144,7.774899,7.0416374,7.8750286,6.2911735,7.0844646,5.269544,4.589792,7.619302,10.118134,4.3518457,8.442147,2.207429,10.252078,8.0622015,8.925782,4.2861056,6.3975134,4.7853107,8.832448,5.197558,9.568426,5.222835,14.05655,7.7193866,6.75215,9.273811,10.472979,8.594659,6.8786216,5.994822,6.0996823,6.242279,5.462012,0.0,8.439927,3.1862016,6.480437,7.6187353,6.314897,6.1914215,2.5935402,5.582151,6.5857167,6.9150667,9.825889,13.268855,7.3385124,7.3990645,7.4131975,2.2196572,8.804533,6.386347,8.264487,8.82565,7.0527353,5.1521163,7.391396,7.1863256,12.781374,8.696376,4.3086834,7.334496,7.682981,6.579621,14.171828,11.801391,7.7952404,8.370593,5.855247,8.039805,5.919494,8.858694,7.933045,7.652216,6.7603235,9.29154,5.286391,7.362873,6.808419,5.5906706,10.595973,6.374829,4.0890536,10.525669,7.679173,8.236692,4.653443,5.2618794,8.672564,8.40504,8.069076,8.262598,6.4037905,8.177165,9.125719,5.0254183,5.3189163,9.969898,7.0076246,5.268488,6.0593715,1.2725708,6.2251673,7.9484396,4.9890013,5.1914997,9.012831,5.514865,7.345947,8.650632,14.1872835,6.618523,6.1449523,5.704738,4.811362,8.31866,3.3782306,4.653443,5.188523,8.324486,7.7381907,7.7068205,6.2123966,8.703642,6.339464,6.237448,12.114511,6.76292,6.7979116,7.1973877,6.109433,5.488467,3.78915,5.4752893,6.105388,7.4986916,5.594931,5.5564165,5.618009,6.411051,5.959751,7.865407,7.9584966,7.213888,7.0274854,7.019538,7.049732,6.920623,6.9061813,7.773999,7.3851495,7.870446,7.439566,7.9048543,8.191369,7.985772,8.575977,6.828951,7.626777,5.8760815,4.173598,4.483864,5.681372,3.191839,7.6445518,8.077046,8.590107
8.440629,7.282711,6.5011344,9.143807,7.7146544,7.6177816,8.271872,6.396434,7.229335,9.172872,8.499244,6.325254,8.306035,7.761682,8.476755,7.2354856,8.1499605,6.9520907,7.51344,8.622568,7.0264993,7.646714,7.506696,8.036837,9.100722,7.046376,8.711759,7.401068,6.432739,8.382654,7.260454,6.4804134,7.950234,6.227332,7.77324,7.974231,6.3056874,7.579919,8.836258,7.8987064,8.042072,7.8384466,5.515809,8.109397,7.3949685,4.7769156,6.6199317,7.8004394,6.4449906,7.886486,7.630325,7.1383476,8.47873,8.133164,12.294377,6.0354404,9.184897,7.846205,10.094597,6.410533,8.651989,7.342825,6.713899,7.7071447,7.4286485,8.439927,0.0,8.734498,8.0260725,6.4819775,8.120865,8.821441,8.255502,8.32807,7.8701997,6.7641478,7.934598,10.728425,6.850721,8.181036,8.130365,8.287365,6.564143,7.247971,6.6758227,6.847629,8.436902,7.5604486,8.178178,6.979999,10.435745,6.653967,7.6255465,8.079586,7.3914695,7.396632,12.525295,9.592644,7.313423,7.0253253,7.9317346,7.665252,8.136375,8.438235,8.924855,8.536531,6.6496224,7.6160984,7.2893414,7.0293055,6.4944,8.926269,7.713115,7.353833,8.909046,7.4393873,5.796409,7.891652,9.249571,8.394457,5.6298513,5.8752875,6.759269,5.6656427,7.6582656,6.8307247,6.947743,8.775716,7.7068205,7.510164,7.5443783,8.378616,6.5715966,8.527877,8.707559,7.1519494,8.472302,8.6178055,7.904549,6.5320234,7.2126293,6.9847465,12.833401,8.148748,9.256446,8.076218,7.534471,8.784771,9.064295,9.249571,7.6552086,8.465866,7.0201583,8.296861,7.901772,9.470065,7.59848,7.7330456,10.2801,7.639099,7.9769025,7.7390065,7.0362153,7.652598,7.8223715,7.623958,7.300856,6.920031,7.7996774,8.169024,8.583536,7.806804,7.9365673,7.293284,8.88922,8.652879,7.1325364,8.463098,8.41497,8.3877325,8.338892,6.7181997,6.810035,6.8397217,6.817173,6.861517,7.0605025,6.9417877,7.2146263,7.539099,7.2812676,7.138511,8.016878,7.678854,8.0908575,8.035585,6.560341,6.9753532,6.844336
