0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
0.72149485,0.47737816,0.55044997,0.55044997,0.58427745,0.89175713,0.46483728,0.9215378,0.6340234,0.6340234,0.93460846,0.9464201,0.9464201,0.66408515,0.76984656,0.80791295,0.8997761,0.6635599,0.55044997,0.6340234,0.82852083,0.46483728,0.8922796,0.9314499,0.82726115,0.55044997,0.47737816,0.82703364,0.72149485,0.47737816,0.7890575,0.9511968,0.88197833,0.9464201,0.8449674,0.83802456,0.8272474,0.58427745,0.8296653,0.7674059,0.6340234,0.46483728,1.0000001,0.58427745,0.9464201,0.79236364,0.9464201,0.8214138,0.82852083,0.93460846,0.9185634,0.9307177,0.9464201,0.9185634,0.9329881,0.78795433,0.54125196,0.54125196,0.80956376,0.8084269,0.54125196,0.81492734,0.772486,0.7538444,0.87661827,0.7652526,0.77865493,0.82726115,0.6340234,0.6340234,0.92961425,0.6340234,0.92961425,0.94345486,1.0000001,0.83584285,0.82852083,0.93460846,0.93460846,0.812616,0.93460846,0.812616,0.93460846,0.8211757,0.8211757,0.8211757,0.8211757,0.6302248,0.8121465,0.85292435,0.8211757,0.9547665,0.8211757,0.815411,0.9257932,0.9257932,0.91809964,0.9464201,1.0000001,0.74614465,0.82852083,0.82852083,0.82852083,0.8399554,0.80236995,0.55044997,0.8319995,0.7574714,0.93972737,0.5570332,0.55044997,0.5716015,0.93460846,0.7877569,0.93460846,0.8338582,0.93460846,0.90580624,0.82726115,0.9036981,0.58427745,0.92961425,0.90392244,0.7112604,0.93460846,0.7415081,0.82726115,0.92722464,0.82726115,0.8315016,0.84884167,0.8398288,0.8922796,0.93460846,0.9464201,0.9464201,0.8409544,0.46483728,0.7567133,0.87837255,0.7772105,0.79984236,0.80887294,0.46252772,0.68612576,0.80956376,0.6555419,0.9640777,0.8121713,0.8660004,0.812616,0.82726115,0.53937745,0.96427757,0.82726115,0.93247867,0.58427745,0.76581764,0.74938107,0.56614643,0.5235995,0.8272474,0.55044997,0.64576626,0.4480356,0.47737816,0.7095909,0.57342756,0.79161847,0.7595452,0.84884167,0.93460846,0.8922796,0.82726115,0.74455553,0.6340234,0.6441889,0.76229715,0.91694105,0.6555419,0.9464201,0.8444506,0.5054531,0.7591557,0.6555419,0.9790751,0.9464201,0.51784855
0.54258156,0.767341,0.8840084,0.8840084,1.0000001,0.6346909,0.6739507,0.62458754,0.89427936,0.89427936,0.6241854,0.62942123,0.62942123,0.5158706,0.5462953,0.5698966,0.6009572,0.44386384,0.8840084,0.89427936,0.6026155,0.6739507,0.6262591,0.5791284,0.5935614,0.8840084,0.767341,0.5051306,0.54258156,0.767341,0.5644089,0.61777353,0.63565415,0.62942123,0.6402668,0.6331653,0.63657206,1.0000001,0.6003046,0.54356277,0.89427936,0.6739507,0.58427745,1.0000001,0.62942123,0.55414444,0.62942123,0.62747097,0.6026155,0.6241854,0.6306894,0.62768936,0.62942123,0.6306894,0.62903935,0.5607677,0.86680657,0.86680657,0.5888041,0.5266938,0.86680657,0.61797976,0.5736246,0.5819967,0.63555133,0.59218025,0.62660533,0.5935614,0.89427936,0.89427936,0.6210381,0.89427936,0.6210381,0.6259212,0.58427745,0.6057062,0.6026155,0.6241854,0.6241854,0.56016374,0.6241854,0.56016374,0.6241854,0.5897157,0.5897157,0.5897157,0.5897157,0.72257805,0.5132525,0.5753454,0.5897157,0.5690047,0.5897157,0.58543026,0.6210637,0.6210637,0.62587583,0.62942123,0.58427745,0.5090014,0.6026155,0.6026155,0.6026155,0.6099567,0.5938364,0.8840084,0.60589504,0.5842031,0.62986827,0.8626607,0.8840084,0.79225475,0.6241854,0.56875974,0.6241854,0.6056623,0.6241854,0.6265676,0.5935614,0.6352351,1.0000001,0.6210381,0.63511664,0.5080822,0.6241854,0.5429941,0.5935614,0.61187553,0.5935614,0.43677843,0.624802,0.58183175,0.6262591,0.6241854,0.62942123,0.62942123,0.6254668,0.6739507,0.55770236,0.6559732,0.58689034,0.5746536,0.6353854,0.7251692,0.50962037,0.5888041,0.8925118,0.58346987,0.6314642,0.6270486,0.56016374,0.5935614,0.74646527,0.598927,0.5935614,0.6172802,1.0000001,0.55802774,0.5378268,0.7391532,0.44917402,0.63657206,0.8840084,0.90577286,0.6509646,0.767341,0.50884163,0.7647542,0.6065741,0.55812603,0.624802,0.6241854,0.6262591,0.5935614,0.5290656,0.89427936,0.47638014,0.5339345,0.6035906,0.8925118,0.62942123,0.57303584,0.7354421,0.5918812,0.8925118,0.56286275,0.62942123,0.7083434
0.74169725,0.51102597,0.5737887,0.5737887,0.62942123,0.9235306,0.47580606,0.959604,0.64941436,0.64941436,0.98376274,0.9999998,0.9999998,0.6929496,0.7841065,0.8428349,0.88728094,0.6824339,0.5737887,0.64941436,0.85853606,0.47580606,0.9390384,0.93508035,0.8565148,0.5737887,0.51102597,0.8215879,0.74169725,0.51102597,0.83319414,0.97038597,0.93162227,0.9999998,0.8990755,0.90267813,0.8925375,0.62942123,0.87030333,0.7840822,0.64941436,0.47580606,0.9464201,0.62942123,0.9999998,0.8220848,0.9999998,0.8709076,0.85853606,0.98376274,0.9650483,0.96433413,0.9999998,0.9650483,0.9700115,0.8233327,0.5660448,0.5660448,0.8382143,0.81524026,0.5660448,0.8550871,0.8151033,0.7872621,0.9123517,0.8057753,0.8310304,0.8565148,0.64941436,0.64941436,0.9419428,0.64941436,0.9419428,0.96122396,0.9464201,0.86354244,0.85853606,0.98376274,0.98376274,0.7816776,0.98376274,0.7816776,0.98376274,0.8460273,0.8460273,0.8460273,0.8460273,0.6099525,0.7918931,0.8546275,0.8460273,0.9362812,0.8460273,0.8480617,0.965961,0.965961,0.9677028,0.9999998,0.9464201,0.7600969,0.85853606,0.85853606,0.85853606,0.8808241,0.8393508,0.5737887,0.86410666,0.78820026,0.9796387,0.58967733,0.5737887,0.60792124,0.98376274,0.81467056,0.98376274,0.8733987,0.98376274,0.9339119,0.8565148,0.94616795,0.62942123,0.9419428,0.93996406,0.73473525,0.98376274,0.77858216,0.8565148,0.94319004,0.8565148,0.7786822,0.9003813,0.8500418,0.9390384,0.98376274,0.9999998,0.9999998,0.89379996,0.47580606,0.7917297,0.9185377,0.8134941,0.845671,0.86816984,0.4891444,0.71313936,0.8382143,0.68910354,0.95434976,0.87570953,0.9067307,0.7816776,0.8565148,0.5551054,0.9270275,0.8565148,0.95918536,0.62942123,0.7838977,0.786059,0.5873588,0.5331046,0.8925375,0.5737887,0.67310214,0.47516128,0.51102597,0.71857,0.5768889,0.8287107,0.78875536,0.9003813,0.98376274,0.9390384,0.8565148,0.77281547,0.64941436,0.655406,0.78975934,0.95265067,0.68910354,0.9999998,0.8670529,0.530776,0.79812694,0.68910354,0.92475426,0.9999998,0.5339749
0.8821094,0.56772757,0.48651785,0.48651785,0.55414444,0.85656404,0.6158728,0.85102654,0.5395345,0.5395345,0.8412897,0.8220848,0.8220848,0.8535068,0.91104627,0.8848989,0.7989547,0.8144774,0.48651785,0.5395345,0.92793506,0.6158728,0.86723,0.79002154,0.9394846,0.48651785,0.56772757,0.7929094,0.8821094,0.56772757,0.8649468,0.8480567,0.8600519,0.8220848,0.84695935,0.85253406,0.84543633,0.55414444,0.9394333,0.8832009,0.5395345,0.6158728,0.79236364,0.55414444,0.8220848,1.0000004,0.8220848,0.8997703,0.92793506,0.8412897,0.8553835,0.85716635,0.8220848,0.8553835,0.8559391,0.97748256,0.4830978,0.4830978,0.91903126,0.79145133,0.4830978,0.9085934,0.89634115,0.95329833,0.8444053,0.9617732,0.9098089,0.9394846,0.5395345,0.5395345,0.8185349,0.5395345,0.8185349,0.8458083,0.79236364,0.9369567,0.92793506,0.8412897,0.8412897,0.65924,0.8412897,0.65924,0.8412897,0.9367681,0.9367681,0.9367681,0.9367681,0.5538712,0.76847476,0.8984852,0.9367681,0.7869204,0.9367681,0.89073455,0.8438874,0.8438874,0.8536066,0.8220848,0.79236364,0.8831534,0.92793506,0.92793506,0.92793506,0.9257456,0.95657706,0.48651785,0.93147016,0.95168626,0.85361385,0.5478246,0.48651785,0.5531956,0.8412897,0.95750713,0.8412897,0.93832886,0.8412897,0.8654228,0.9394846,0.8454661,0.55414444,0.8185349,0.83604205,0.8877144,0.8412897,0.9836491,0.9394846,0.8314404,0.9394846,0.6545899,0.8596736,0.9036982,0.86723,0.8412897,0.8220848,0.8220848,0.855422,0.6158728,0.91731787,0.86256886,0.9220092,0.85948306,0.9040585,0.59259695,0.8687943,0.91903126,0.61701566,0.7850762,0.8487159,0.8646872,0.65924,0.9394846,0.5121195,0.7915156,0.9394846,0.8497265,0.55414444,0.8106501,0.8993233,0.6965714,0.6491654,0.84543633,0.48651785,0.55960613,0.53097546,0.56772757,0.8382298,0.52675074,0.9520946,0.954162,0.8596736,0.8412897,0.86723,0.9394846,0.9568244,0.5395345,0.81113493,0.987291,0.8121574,0.61701566,0.8220848,0.84433746,0.61303604,0.95351946,0.61701566,0.7803458,0.8220848,0.5967559
0.74169725,0.51102597,0.5737887,0.5737887,0.62942123,0.9235306,0.47580606,0.959604,0.64941436,0.64941436,0.98376274,0.9999998,0.9999998,0.6929496,0.7841065,0.8428349,0.88728094,0.6824339,0.5737887,0.64941436,0.85853606,0.47580606,0.9390384,0.93508035,0.8565148,0.5737887,0.51102597,0.8215879,0.74169725,0.51102597,0.83319414,0.97038597,0.93162227,0.9999998,0.8990755,0.90267813,0.8925375,0.62942123,0.87030333,0.7840822,0.64941436,0.47580606,0.9464201,0.62942123,0.9999998,0.8220848,0.9999998,0.8709076,0.85853606,0.98376274,0.9650483,0.96433413,0.9999998,0.9650483,0.9700115,0.8233327,0.5660448,0.5660448,0.8382143,0.81524026,0.5660448,0.8550871,0.8151033,0.7872621,0.9123517,0.8057753,0.8310304,0.8565148,0.64941436,0.64941436,0.9419428,0.64941436,0.9419428,0.96122396,0.9464201,0.86354244,0.85853606,0.98376274,0.98376274,0.7816776,0.98376274,0.7816776,0.98376274,0.8460273,0.8460273,0.8460273,0.8460273,0.6099525,0.7918931,0.8546275,0.8460273,0.9362812,0.8460273,0.8480617,0.965961,0.965961,0.9677028,0.9999998,0.9464201,0.7600969,0.85853606,0.85853606,0.85853606,0.8808241,0.8393508,0.5737887,0.86410666,0.78820026,0.9796387,0.58967733,0.5737887,0.60792124,0.98376274,0.81467056,0.98376274,0.8733987,0.98376274,0.9339119,0.8565148,0.94616795,0.62942123,0.9419428,0.93996406,0.73473525,0.98376274,0.77858216,0.8565148,0.94319004,0.8565148,0.7786822,0.9003813,0.8500418,0.9390384,0.98376274,0.9999998,0.9999998,0.89379996,0.47580606,0.7917297,0.9185377,0.8134941,0.845671,0.86816984,0.4891444,0.71313936,0.8382143,0.68910354,0.95434976,0.87570953,0.9067307,0.7816776,0.8565148,0.5551054,0.9270275,0.8565148,0.95918536,0.62942123,0.7838977,0.786059,0.5873588,0.5331046,0.8925375,0.5737887,0.67310214,0.47516128,0.51102597,0.71857,0.5768889,0.8287107,0.78875536,0.9003813,0.98376274,0.9390384,0.8565148,0.77281547,0.64941436,0.655406,0.78975934,0.95265067,0.68910354,0.9999998,0.8670529,0.530776,0.79812694,0.68910354,0.92475426,0.9999998,0.5339749
0.81141776,0.57624215,0.5477147,0.5477147,0.62747097,0.90297395,0.5398363,0.89154285,0.58033264,0.58033264,0.8757775,0.8709076,0.8709076,0.76226205,0.8571866,0.888071,0.84874165,0.7955236,0.5477147,0.58033264,0.9590665,0.5398363,0.90114486,0.7982106,0.95177907,0.5477147,0.57624215,0.8167086,0.81141776,0.57624215,0.883742,0.88617,0.9077764,0.8709076,0.93283236,0.9426967,0.9381665,0.62747097,0.959764,0.8069591,0.58033264,0.5398363,0.8214138,0.62747097,0.8709076,0.8997703,0.8709076,1.0,0.9590665,0.8757775,0.90469086,0.8974222,0.8709076,0.90469086,0.89974225,0.90641403,0.53695047,0.53695047,0.95879585,0.8411901,0.53695047,0.97282493,0.8647231,0.9115826,0.91630316,0.93559873,0.9291889,0.95177907,0.58033264,0.58033264,0.8641817,0.58033264,0.8641817,0.8794992,0.8214138,0.9453524,0.9590665,0.8757775,0.8757775,0.67411435,0.8757775,0.67411435,0.8757775,0.93734646,0.93734646,0.93734646,0.93734646,0.5695854,0.75881904,0.8474026,0.93734646,0.8099692,0.93734646,0.913494,0.8881447,0.8881447,0.9016477,0.8709076,0.8214138,0.7988088,0.9590665,0.9590665,0.9590665,0.9735287,0.92176884,0.5477147,0.95470774,0.91022116,0.9012815,0.59149784,0.5477147,0.585765,0.8757775,0.8834262,0.8757775,0.96419287,0.8757775,0.8818445,0.95177907,0.89498717,0.62747097,0.8641817,0.88922143,0.7882997,0.8757775,0.8732207,0.95177907,0.8618598,0.95177907,0.66450655,0.88831687,0.8497418,0.90114486,0.8757775,0.8709076,0.8709076,0.8844826,0.5398363,0.93071914,0.9365615,0.8960018,0.9033753,0.9575044,0.55813265,0.83063585,0.95879585,0.66213053,0.8256531,0.933764,0.92884654,0.67411435,0.95177907,0.54853654,0.8160074,0.95177907,0.88795215,0.62747097,0.8365733,0.88233477,0.65845585,0.5743978,0.9381665,0.5477147,0.6004588,0.5324632,0.57624215,0.7595476,0.57166874,0.94589096,0.8952987,0.88831687,0.8757775,0.90114486,0.95177907,0.8686855,0.58033264,0.71659213,0.88374436,0.8460122,0.66213053,0.8709076,0.85173535,0.59608245,0.91758895,0.66213053,0.8097895,0.8709076,0.57484305
0.83053726,0.59881115,0.526782,0.526782,0.6026155,0.9070805,0.5714016,0.888128,0.5702545,0.5702545,0.8735594,0.85853606,0.85853606,0.79155713,0.9052216,0.88717884,0.8364037,0.797331,0.526782,0.5702545,1.0000001,0.5714016,0.8996002,0.80515385,0.9896812,0.526782,0.59881115,0.8265416,0.83053726,0.59881115,0.8651857,0.88514113,0.89949954,0.85853606,0.8883457,0.8963291,0.88593537,0.6026155,0.96344376,0.83985025,0.5702545,0.5714016,0.82852083,0.6026155,0.85853606,0.92793506,0.85853606,0.9590665,1.0000001,0.8735594,0.8939059,0.88947284,0.85853606,0.8939059,0.8922159,0.92336595,0.51443076,0.51443076,0.9655454,0.8360301,0.51443076,0.95158595,0.86702156,0.92066073,0.9054278,0.9313464,0.907604,0.9896812,0.5702545,0.5702545,0.8832457,0.5702545,0.8832457,0.87991655,0.82852083,0.9667535,1.0000001,0.8735594,0.8735594,0.6772597,0.8735594,0.6772597,0.8735594,0.9869813,0.9869813,0.9869813,0.9869813,0.58299536,0.782487,0.8813129,0.9869813,0.83274794,0.9869813,0.9403095,0.8821722,0.8821722,0.8919332,0.85853606,0.82852083,0.83652025,1.0000001,1.0000001,1.0000001,0.9759946,0.9377711,0.526782,0.9754672,0.9161047,0.8919296,0.58318156,0.526782,0.60685945,0.8735594,0.91558963,0.8735594,0.97006136,0.8735594,0.88954276,0.9896812,0.88350457,0.6026155,0.8832457,0.90515804,0.80482686,0.8735594,0.9043396,0.9896812,0.8786173,0.9896812,0.6724056,0.8839552,0.884341,0.8996002,0.8735594,0.85853606,0.85853606,0.8806962,0.5714016,0.9331618,0.90671235,0.87622,0.8875188,0.92635435,0.5894707,0.83335066,0.9655454,0.64226496,0.83442783,0.88507193,0.91207844,0.6772597,0.9896812,0.5398964,0.82306856,0.9896812,0.8835831,0.6026155,0.8511489,0.89322484,0.70301723,0.5986457,0.88593537,0.526782,0.59730625,0.56043595,0.59881115,0.7843566,0.5678905,0.93638825,0.91534275,0.8839552,0.8735594,0.8996002,0.9896812,0.90018636,0.5702545,0.7540864,0.9178096,0.83294475,0.64226496,0.85853606,0.86201465,0.6432211,0.92077184,0.64226496,0.8143583,0.85853606,0.609877
0.7498127,0.5211448,0.5674383,0.5674383,0.6241854,0.9327223,0.46944582,0.9601034,0.6323091,0.6323091,1.0,0.98376274,0.98376274,0.69662434,0.800627,0.8497533,0.8780062,0.6898861,0.5674383,0.6323091,0.8735594,0.46944582,0.96410704,0.9475138,0.8800483,0.5674383,0.5211448,0.8290866,0.7498127,0.5211448,0.8353806,0.96277404,0.93952835,0.98376274,0.89868873,0.90373486,0.8950545,0.6241854,0.8877643,0.78356105,0.6323091,0.46944582,0.93460846,0.6241854,0.98376274,0.8412897,0.98376274,0.8757775,0.8735594,1.0,0.96843195,0.9683523,0.98376274,0.96843195,0.9711547,0.84392923,0.5701561,0.5701561,0.85579234,0.8238312,0.5701561,0.86838984,0.83702844,0.80630314,0.9283041,0.82148427,0.8500922,0.8800483,0.6323091,0.6323091,0.93934035,0.6323091,0.93934035,0.9617001,0.93460846,0.88063586,0.8735594,1.0,1.0,0.77528775,1.0,0.77528775,1.0,0.86909175,0.86909175,0.86909175,0.86909175,0.6156589,0.79538125,0.8667293,0.86909175,0.9490597,0.86909175,0.871253,0.96553844,0.96553844,0.9696946,0.98376274,0.93460846,0.77030617,0.8735594,0.8735594,0.8735594,0.8916127,0.8468583,0.5674383,0.8785705,0.8048126,0.97648394,0.5872965,0.5674383,0.6195985,1.0,0.82316405,1.0,0.8915014,1.0,0.9585557,0.8800483,0.9493878,0.6241854,0.93934035,0.946367,0.7411926,1.0,0.79877716,0.8800483,0.9648844,0.8800483,0.7787229,0.9256951,0.86200196,0.96410704,1.0,0.98376274,0.98376274,0.91648936,0.46944582,0.808908,0.921544,0.8168135,0.8551678,0.8775985,0.49926764,0.718028,0.85579234,0.6913172,0.9454545,0.88855255,0.9273752,0.77528775,0.8800483,0.5557286,0.9379133,0.8800483,0.9615381,0.6241854,0.78999853,0.8000042,0.5977936,0.52629143,0.8950545,0.5674383,0.6635006,0.48692232,0.5211448,0.7139874,0.5770615,0.8362926,0.8002634,0.9256951,1.0,0.96410704,0.8800483,0.7913815,0.6323091,0.65480655,0.81083065,0.95153344,0.6913172,0.98376274,0.88010263,0.53855515,0.8148598,0.6913172,0.9175782,0.98376274,0.53542775
0.7643874,0.52671695,0.5756233,0.5756233,0.6306894,0.9592005,0.4863489,0.99066126,0.6333462,0.6333462,0.96843195,0.9650483,0.9650483,0.71397066,0.80294335,0.8486478,0.88347024,0.7059625,0.5756233,0.6333462,0.8939059,0.4863489,0.9852165,0.9258022,0.8922304,0.5756233,0.52671695,0.8148183,0.7643874,0.52671695,0.83500814,0.97498906,0.9752029,0.9650483,0.9415572,0.9471588,0.94079065,0.6306894,0.9072202,0.8014135,0.6333462,0.4863489,0.9185634,0.6306894,0.9650483,0.8553835,0.9650483,0.90469086,0.8939059,0.96843195,0.99999976,0.9937048,0.9650483,0.99999976,0.9944899,0.85720444,0.56657773,0.56657773,0.8637109,0.81757027,0.56657773,0.88704807,0.8566915,0.82669497,0.92208,0.84541595,0.87862206,0.8922304,0.6333462,0.6333462,0.9261181,0.6333462,0.9261181,0.9741997,0.9185634,0.8904346,0.8939059,0.96843195,0.96843195,0.7345783,0.96843195,0.7345783,0.96843195,0.8759984,0.8759984,0.8759984,0.8759984,0.6114527,0.7711457,0.8646238,0.8759984,0.9085407,0.8759984,0.86543596,0.99311256,0.99311256,0.99878633,0.9650483,0.9185634,0.76852345,0.8939059,0.8939059,0.8939059,0.9160172,0.8664485,0.5756233,0.8948463,0.82630926,0.9923514,0.5939068,0.5756233,0.6091502,0.96843195,0.8400931,0.96843195,0.9114131,0.96843195,0.9637041,0.8922304,0.9815335,0.6306894,0.9261181,0.9432328,0.7539717,0.96843195,0.8076112,0.8922304,0.93444055,0.8922304,0.7291133,0.95083034,0.8658012,0.9852165,0.96843195,0.9650483,0.9650483,0.9505843,0.4863489,0.82319146,0.9510466,0.85046655,0.8582055,0.889814,0.49915603,0.7374148,0.8637109,0.67713654,0.9213545,0.9227607,0.9239554,0.7345783,0.8922304,0.56549644,0.92107,0.8922304,0.98869514,0.6306894,0.79249394,0.7995498,0.5915177,0.5410439,0.94079065,0.5756233,0.65500623,0.48713136,0.52671695,0.7224445,0.58422107,0.8664272,0.8156209,0.95083034,0.96843195,0.9852165,0.8922304,0.7977412,0.6333462,0.66765285,0.8263439,0.95672554,0.67713654,0.9650483,0.88503283,0.5420912,0.8361784,0.67713654,0.8975268,0.9650483,0.5403616
0.7687579,0.52773005,0.5801191,0.5801191,0.62768936,0.9584396,0.49290967,0.9895658,0.63408536,0.63408536,0.9683523,0.96433413,0.96433413,0.7169093,0.8050083,0.8533629,0.893731,0.70374703,0.5801191,0.63408536,0.88947284,0.49290967,0.97965205,0.9334456,0.8892151,0.5801191,0.52773005,0.8173665,0.7687579,0.52773005,0.8372177,0.97702956,0.9710416,0.96433413,0.93822163,0.9364658,0.9284609,0.62768936,0.9037918,0.8081722,0.63408536,0.49290967,0.9307177,0.62768936,0.96433413,0.85716635,0.96433413,0.8974222,0.88947284,0.9683523,0.9937048,1.0000001,0.96433413,0.9937048,0.99334866,0.8557453,0.5701908,0.5701908,0.85965097,0.8180033,0.5701908,0.883245,0.86099243,0.827775,0.9212585,0.84391874,0.87846106,0.8892151,0.63408536,0.63408536,0.92879725,0.63408536,0.92879725,0.9745234,0.9307177,0.8898431,0.88947284,0.9683523,0.9683523,0.74230576,0.9683523,0.74230576,0.9683523,0.8739162,0.8739162,0.8739162,0.8739162,0.6203225,0.7810162,0.8748406,0.8739162,0.9158331,0.8739162,0.8667586,0.9883184,0.9883184,0.9918281,0.96433413,0.9307177,0.7741901,0.88947284,0.88947284,0.88947284,0.9117154,0.86423224,0.5801191,0.8924807,0.8273203,0.9883959,0.5933109,0.5801191,0.6110072,0.9683523,0.84221286,0.9683523,0.90849787,0.9683523,0.96298707,0.8892151,0.9789089,0.62768936,0.92879725,0.9431712,0.759506,0.9683523,0.8099334,0.8892151,0.94063735,0.8892151,0.74066734,0.94481355,0.8751369,0.97965205,0.9683523,0.96433413,0.96433413,0.94408035,0.49290967,0.819729,0.9474521,0.8483883,0.85929763,0.88536555,0.49814498,0.7339099,0.85965097,0.6733875,0.9289466,0.91060865,0.9194838,0.74230576,0.8892151,0.5665449,0.9378685,0.8892151,0.9943076,0.62768936,0.78448486,0.79687834,0.5906765,0.5518056,0.9284609,0.5801191,0.65450215,0.48991916,0.52773005,0.7285696,0.58627856,0.8666747,0.817413,0.94481355,0.9683523,0.97965205,0.8892151,0.7989189,0.63408536,0.67080265,0.82980937,0.95681155,0.6733875,0.96433413,0.8948029,0.54273325,0.8361835,0.6733875,0.91163105,0.96433413,0.5410535
0.74169725,0.51102597,0.5737887,0.5737887,0.62942123,0.9235306,0.47580606,0.959604,0.64941436,0.64941436,0.98376274,0.9999998,0.9999998,0.6929496,0.7841065,0.8428349,0.88728094,0.6824339,0.5737887,0.64941436,0.85853606,0.47580606,0.9390384,0.93508035,0.8565148,0.5737887,0.51102597,0.8215879,0.74169725,0.51102597,0.83319414,0.97038597,0.93162227,0.9999998,0.8990755,0.90267813,0.8925375,0.62942123,0.87030333,0.7840822,0.64941436,0.47580606,0.9464201,0.62942123,0.9999998,0.8220848,0.9999998,0.8709076,0.85853606,0.98376274,0.9650483,0.96433413,0.9999998,0.9650483,0.9700115,0.8233327,0.5660448,0.5660448,0.8382143,0.81524026,0.5660448,0.8550871,0.8151033,0.7872621,0.9123517,0.8057753,0.8310304,0.8565148,0.64941436,0.64941436,0.9419428,0.64941436,0.9419428,0.96122396,0.9464201,0.86354244,0.85853606,0.98376274,0.98376274,0.7816776,0.98376274,0.7816776,0.98376274,0.8460273,0.8460273,0.8460273,0.8460273,0.6099525,0.7918931,0.8546275,0.8460273,0.9362812,0.8460273,0.8480617,0.965961,0.965961,0.9677028,0.9999998,0.9464201,0.7600969,0.85853606,0.85853606,0.85853606,0.8808241,0.8393508,0.5737887,0.86410666,0.78820026,0.9796387,0.58967733,0.5737887,0.60792124,0.98376274,0.81467056,0.98376274,0.8733987,0.98376274,0.9339119,0.8565148,0.94616795,0.62942123,0.9419428,0.93996406,0.73473525,0.98376274,0.77858216,0.8565148,0.94319004,0.8565148,0.7786822,0.9003813,0.8500418,0.9390384,0.98376274,0.9999998,0.9999998,0.89379996,0.47580606,0.7917297,0.9185377,0.8134941,0.845671,0.86816984,0.4891444,0.71313936,0.8382143,0.68910354,0.95434976,0.87570953,0.9067307,0.7816776,0.8565148,0.5551054,0.9270275,0.8565148,0.95918536,0.62942123,0.7838977,0.786059,0.5873588,0.5331046,0.8925375,0.5737887,0.67310214,0.47516128,0.51102597,0.71857,0.5768889,0.8287107,0.78875536,0.9003813,0.98376274,0.9390384,0.8565148,0.77281547,0.64941436,0.655406,0.78975934,0.95265067,0.68910354,0.9999998,0.8670529,0.530776,0.79812694,0.68910354,0.92475426,0.9999998,0.5339749
0.7643874,0.52671695,0.5756233,0.5756233,0.6306894,0.9592005,0.4863489,0.99066126,0.6333462,0.6333462,0.96843195,0.9650483,0.9650483,0.71397066,0.80294335,0.8486478,0.88347024,0.7059625,0.5756233,0.6333462,0.8939059,0.4863489,0.9852165,0.9258022,0.8922304,0.5756233,0.52671695,0.8148183,0.7643874,0.52671695,0.83500814,0.97498906,0.9752029,0.9650483,0.9415572,0.9471588,0.94079065,0.6306894,0.9072202,0.8014135,0.6333462,0.4863489,0.9185634,0.6306894,0.9650483,0.8553835,0.9650483,0.90469086,0.8939059,0.96843195,0.99999976,0.9937048,0.9650483,0.99999976,0.9944899,0.85720444,0.56657773,0.56657773,0.8637109,0.81757027,0.56657773,0.88704807,0.8566915,0.82669497,0.92208,0.84541595,0.87862206,0.8922304,0.6333462,0.6333462,0.9261181,0.6333462,0.9261181,0.9741997,0.9185634,0.8904346,0.8939059,0.96843195,0.96843195,0.7345783,0.96843195,0.7345783,0.96843195,0.8759984,0.8759984,0.8759984,0.8759984,0.6114527,0.7711457,0.8646238,0.8759984,0.9085407,0.8759984,0.86543596,0.99311256,0.99311256,0.99878633,0.9650483,0.9185634,0.76852345,0.8939059,0.8939059,0.8939059,0.9160172,0.8664485,0.5756233,0.8948463,0.82630926,0.9923514,0.5939068,0.5756233,0.6091502,0.96843195,0.8400931,0.96843195,0.9114131,0.96843195,0.9637041,0.8922304,0.9815335,0.6306894,0.9261181,0.9432328,0.7539717,0.96843195,0.8076112,0.8922304,0.93444055,0.8922304,0.7291133,0.95083034,0.8658012,0.9852165,0.96843195,0.9650483,0.9650483,0.9505843,0.4863489,0.82319146,0.9510466,0.85046655,0.8582055,0.889814,0.49915603,0.7374148,0.8637109,0.67713654,0.9213545,0.9227607,0.9239554,0.7345783,0.8922304,0.56549644,0.92107,0.8922304,0.98869514,0.6306894,0.79249394,0.7995498,0.5915177,0.5410439,0.94079065,0.5756233,0.65500623,0.48713136,0.52671695,0.7224445,0.58422107,0.8664272,0.8156209,0.95083034,0.96843195,0.9852165,0.8922304,0.7977412,0.6333462,0.66765285,0.8263439,0.95672554,0.67713654,0.9650483,0.88503283,0.5420912,0.8361784,0.67713654,0.8975268,0.9650483,0.5403616
