0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
1.0,0.1044776119402985,0.2978723404255319,0.6875,0.6,0.109375,0.13636363636363635,0.7222222222222222,0.5,0.7222222222222222,0.5238095238095238,0.3333333333333333,0.5,0.7058823529411765,0.4583333333333333,0.7222222222222222,0.7647058823529411,0.7647058823529411,0.3939393939393939,0.16071428571428573,0.6,0.6842105263157895,0.3333333333333333,0.29411764705882354,0.6842105263157895,0.5,0.375,0.7222222222222222,0.5714285714285714,0.6,0.2857142857142857,0.18181818181818182,0.6842105263157895,0.6842105263157895,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.15,0.2571428571428571,0.1935483870967742,0.7222222222222222,0.3888888888888889,0.5357142857142857,0.16666666666666666,0.7222222222222222,0.18571428571428572,0.32608695652173914,0.5789473684210527,0.5,0.2727272727272727,0.6842105263157895,0.6842105263157895,0.6,0.631578947368421,0.29411764705882354,0.75,0.5714285714285714,0.631578947368421,0.29411764705882354,0.6,0.47619047619047616,0.2,0.6842105263157895,0.5714285714285714,0.2571428571428571,0.3157894736842105,0.7647058823529411,0.631578947368421,0.7058823529411765,0.12121212121212122,0.6666666666666666,0.2,0.6842105263157895,0.7222222222222222,0.3888888888888889,0.3125,0.2647058823529412,0.5,0.19047619047619047,0.17857142857142858,0.2903225806451613,0.7647058823529411,0.2857142857142857,0.3333333333333333,0.7222222222222222,0.25,0.19047619047619047,0.15789473684210525,0.125,0.7222222222222222,0.65,0.17391304347826086,0.1323529411764706,0.40625,0.6842105263157895,0.5238095238095238,0.5789473684210527,0.65,0.6842105263157895,0.6842105263157895,0.4090909090909091,0.7058823529411765,0.6842105263157895,0.48,0.7222222222222222,0.75,0.2978723404255319,0.4090909090909091,0.14285714285714285,0.7058823529411765,0.2708333333333333,0.34615384615384615,0.13432835820895522,0.7,0.5263157894736842,0.6,0.5714285714285714,0.6,0.5238095238095238,0.7647058823529411,0.8235294117647058,0.02564102564102564,0.2647058823529412,0.35294117647058826,0.7222222222222222,0.2,0.34375,0.16071428571428573,0.11290322580645161,0.7647058823529411,0.7222222222222222
0.1044776119402985,1.0,0.20689655172413793,0.05970149253731343,0.11764705882352941,0.6911764705882353,0.75,0.11940298507462686,0.12121212121212122,0.11940298507462686,0.13432835820895522,0.1891891891891892,0.16666666666666666,0.12307692307692308,0.12857142857142856,0.11940298507462686,0.1044776119402985,0.1044776119402985,0.2328767123287671,0.4931506849315068,0.11764705882352941,0.11764705882352941,0.125,0.2054794520547945,0.11764705882352941,0.1044776119402985,0.11594202898550725,0.10294117647058823,0.14925373134328357,0.11764705882352941,0.18666666666666668,0.1111111111111111,0.11764705882352941,0.13432835820895522,0.10526315789473684,0.09090909090909091,0.07246376811594203,0.08064516129032258,0.2054794520547945,0.0945945945945946,0.11940298507462686,0.11290322580645161,0.24285714285714285,0.47058823529411764,0.11940298507462686,0.23300970873786409,0.25,0.07246376811594203,0.16666666666666666,0.14666666666666667,0.10144927536231885,0.11764705882352941,0.13432835820895522,0.10294117647058823,0.1891891891891892,0.1076923076923077,0.14925373134328357,0.10294117647058823,0.1891891891891892,0.10144927536231885,0.11940298507462686,0.0625,0.11764705882352941,0.14925373134328357,0.1891891891891892,0.189873417721519,0.1044776119402985,0.07142857142857142,0.12307692307692308,0.125,0.12121212121212122,0.12195121951219512,0.11764705882352941,0.10294117647058823,0.11290322580645161,0.14666666666666667,0.1917808219178082,0.0625,0.11290322580645161,0.203125,0.13513513513513514,0.1044776119402985,0.18666666666666668,0.07936507936507936,0.11940298507462686,0.11290322580645161,0.11290322580645161,0.11864406779661017,0.17105263157894737,0.10294117647058823,0.14925373134328357,0.12698412698412698,0.7285714285714285,0.2191780821917808,0.11764705882352941,0.15151515151515152,0.15625,0.1323529411764706,0.11764705882352941,0.11764705882352941,0.11940298507462686,0.12307692307692308,0.11764705882352941,0.17391304347826086,0.10294117647058823,0.1076923076923077,0.26506024096385544,0.11940298507462686,0.6811594202898551,0.12307692307692308,0.26506024096385544,0.12857142857142856,0.7391304347826086,0.11428571428571428,0.140625,0.13432835820895522,0.16666666666666666,0.11764705882352941,0.11764705882352941,0.1044776119402985,0.10294117647058823,0.07692307692307693,0.1917808219178082,0.18421052631578946,0.11940298507462686,0.5555555555555556,0.16,0.5571428571428572,0.6376811594202898,0.1044776119402985,0.11940298507462686
0.2978723404255319,0.20689655172413793,1.0,0.2608695652173913,0.26,0.21428571428571427,0.21839080459770116,0.3191489361702128,0.24489795918367346,0.3191489361702128,0.2857142857142857,0.3157894736842105,0.28,0.2765957446808511,0.24528301886792453,0.3191489361702128,0.32608695652173914,0.32608695652173914,0.4807692307692308,0.24675324675324675,0.26,0.2857142857142857,0.20408163265306123,0.3157894736842105,0.2857142857142857,0.2708333333333333,0.23076923076923078,0.2916666666666667,0.30612244897959184,0.26,0.3333333333333333,0.11764705882352941,0.2857142857142857,0.3125,0.12698412698412698,0.14516129032258066,0.2708333333333333,0.08,0.29310344827586204,0.13333333333333333,0.3191489361702128,0.19148936170212766,0.5102040816326531,0.2608695652173913,0.3191489361702128,0.29545454545454547,0.6140350877192983,0.19607843137254902,0.28,0.23728813559322035,0.3125,0.2857142857142857,0.3125,0.2653061224489796,0.3157894736842105,0.2826086956521739,0.30612244897959184,0.2653061224489796,0.3157894736842105,0.26,0.2653061224489796,0.1,0.2857142857142857,0.30612244897959184,0.3157894736842105,0.3064516129032258,0.32608695652173914,0.2653061224489796,0.2765957446808511,0.11475409836065574,0.2708333333333333,0.12857142857142856,0.2857142857142857,0.2916666666666667,0.19148936170212766,0.23728813559322035,0.2982456140350877,0.1702127659574468,0.14285714285714285,0.12280701754385964,0.22413793103448276,0.32608695652173914,0.3333333333333333,0.12244897959183673,0.2653061224489796,0.16666666666666666,0.14285714285714285,0.08163265306122448,0.13432835820895522,0.34782608695652173,0.30612244897959184,0.13725490196078433,0.22727272727272727,0.49019607843137253,0.2857142857142857,0.2857142857142857,0.2978723404255319,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.24,0.2765957446808511,0.2857142857142857,0.3333333333333333,0.2916666666666667,0.2826086956521739,0.6727272727272727,0.24,0.2261904761904762,0.2765957446808511,0.6428571428571429,0.24528301886792453,0.2159090909090909,0.32653061224489793,0.25,0.3695652173913043,0.3333333333333333,0.26,0.2857142857142857,0.2978723404255319,0.3191489361702128,0.07575757575757576,0.2982456140350877,0.3508771929824561,0.3191489361702128,0.25,0.32142857142857145,0.24675324675324675,0.21951219512195122,0.32608695652173914,0.3191489361702128
0.6875,0.05970149253731343,0.2608695652173913,1.0,0.5263157894736842,0.0625,0.09090909090909091,0.75,0.5,0.75,0.45,0.28125,0.42857142857142855,0.625,0.3333333333333333,0.75,0.8,0.8,0.3870967741935484,0.10714285714285714,0.5263157894736842,0.6111111111111112,0.3157894736842105,0.24242424242424243,0.6111111111111112,0.5,0.36363636363636365,0.6470588235294118,0.5,0.5263157894736842,0.23529411764705882,0.21052631578947367,0.6111111111111112,0.7058823529411765,0.1935483870967742,0.1935483870967742,0.8,0.1111111111111111,0.20588235294117646,0.21428571428571427,0.75,0.4666666666666667,0.3793103448275862,0.1276595744680851,0.75,0.17647058823529413,0.23404255319148937,0.5,0.42857142857142855,0.3,0.6111111111111112,0.6111111111111112,0.5263157894736842,0.5555555555555556,0.24242424242424243,0.6666666666666666,0.5,0.5555555555555556,0.24242424242424243,0.5263157894736842,0.47368421052631576,0.23529411764705882,0.6111111111111112,0.5,0.20588235294117646,0.23684210526315788,0.8,0.75,0.625,0.0625,0.5882352941176471,0.15384615384615385,0.6111111111111112,0.6470588235294118,0.4666666666666667,0.3,0.21212121212121213,0.6153846153846154,0.2222222222222222,0.1111111111111111,0.32142857142857145,0.8,0.23529411764705882,0.3125,0.5555555555555556,0.29411764705882354,0.2222222222222222,0.11764705882352941,0.07692307692307693,0.75,0.6666666666666666,0.09090909090909091,0.08823529411764706,0.4,0.6111111111111112,0.45,0.5,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.4,0.625,0.6111111111111112,0.36,0.6470588235294118,0.6666666666666666,0.2608695652173913,0.4,0.09523809523809523,0.625,0.23404255319148937,0.3333333333333333,0.08955223880597014,0.55,0.3684210526315789,0.6111111111111112,0.5789473684210527,0.45,0.5263157894736842,0.5882352941176471,0.6470588235294118,0.027777777777777776,0.21212121212121213,0.2647058823529412,0.75,0.13333333333333333,0.2903225806451613,0.10714285714285714,0.06451612903225806,0.8,0.75
0.6,0.11764705882352941,0.26,0.5263157894736842,1.0,0.12307692307692308,0.16666666666666666,0.7368421052631579,0.5238095238095238,0.7368421052631579,0.7894736842105263,0.3939393939393939,0.6666666666666666,0.7222222222222222,0.4230769230769231,0.7368421052631579,0.6842105263157895,0.6842105263157895,0.37142857142857144,0.17543859649122806,0.8888888888888888,0.8888888888888888,0.5789473684210527,0.35294117647058826,0.8888888888888888,0.45454545454545453,0.5217391304347826,0.8333333333333334,0.75,1.0,0.38235294117647056,0.21739130434782608,0.8888888888888888,0.7,0.2,0.16666666666666666,0.45454545454545453,0.13636363636363635,0.3142857142857143,0.21875,0.7368421052631579,0.35,0.45161290322580644,0.20833333333333334,0.7368421052631579,0.19718309859154928,0.3125,0.3333333333333333,0.6666666666666666,0.2571428571428571,0.7894736842105263,0.8888888888888888,0.6190476190476191,0.8333333333333334,0.3939393939393939,0.6666666666666666,0.75,0.9411764705882353,0.3939393939393939,0.7894736842105263,0.5,0.18181818181818182,0.8888888888888888,0.75,0.35294117647058826,0.3333333333333333,0.6842105263157895,0.43478260869565216,0.7222222222222222,0.11428571428571428,0.6842105263157895,0.19047619047619047,0.7894736842105263,0.8333333333333334,0.35,0.29411764705882354,0.36363636363636365,0.5294117647058824,0.2857142857142857,0.25,0.2727272727272727,0.6842105263157895,0.38235294117647056,0.23809523809523808,0.8333333333333334,0.35,0.2857142857142857,0.09090909090909091,0.175,0.65,0.6666666666666666,0.16,0.16176470588235295,0.42424242424242425,0.7894736842105263,0.7,0.6,0.6666666666666666,0.8888888888888888,0.7894736842105263,0.5714285714285714,0.7222222222222222,0.7894736842105263,0.39285714285714285,0.8333333333333334,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.1746031746031746,0.7222222222222222,0.2857142857142857,0.48,0.16417910447761194,0.7142857142857143,0.47619047619047616,0.5454545454545454,0.5909090909090909,0.5454545454545454,0.5454545454545454,0.6,0.65,0.07692307692307693,0.36363636363636365,0.4117647058823529,0.7368421052631579,0.24444444444444444,0.45161290322580644,0.19642857142857142,0.12698412698412698,0.6842105263157895,0.7368421052631579
0.109375,0.6911764705882353,0.21428571428571427,0.0625,0.12307692307692308,1.0,0.6571428571428571,0.125,0.109375,0.125,0.140625,0.21428571428571427,0.1746031746031746,0.12903225806451613,0.11764705882352941,0.125,0.109375,0.109375,0.24285714285714285,0.4520547945205479,0.12307692307692308,0.12307692307692308,0.13114754098360656,0.21428571428571427,0.12307692307692308,0.09230769230769231,0.1044776119402985,0.1076923076923077,0.15625,0.12307692307692308,0.19444444444444445,0.09836065573770492,0.12307692307692308,0.140625,0.1095890410958904,0.1095890410958904,0.07575757575757576,0.0847457627118644,0.21428571428571427,0.11428571428571428,0.125,0.11864406779661017,0.21739130434782608,0.44776119402985076,0.125,0.22772277227722773,0.2289156626506024,0.07575757575757576,0.1746031746031746,0.18571428571428572,0.12307692307692308,0.12307692307692308,0.140625,0.1076923076923077,0.19718309859154928,0.11290322580645161,0.15625,0.1076923076923077,0.19718309859154928,0.10606060606060606,0.1076923076923077,0.06557377049180328,0.12307692307692308,0.15625,0.19718309859154928,0.19736842105263158,0.109375,0.07462686567164178,0.12903225806451613,0.13043478260869565,0.12698412698412698,0.12658227848101267,0.12307692307692308,0.1076923076923077,0.11864406779661017,0.16901408450704225,0.2,0.06557377049180328,0.1,0.1935483870967742,0.15714285714285714,0.109375,0.2112676056338028,0.08333333333333333,0.125,0.1,0.1,0.125,0.1780821917808219,0.125,0.15625,0.13333333333333333,0.5733333333333334,0.22857142857142856,0.12307692307692308,0.15873015873015872,0.16393442622950818,0.12121212121212122,0.12307692307692308,0.12307692307692308,0.1076923076923077,0.12903225806451613,0.12307692307692308,0.18181818181818182,0.1076923076923077,0.11290322580645161,0.25925925925925924,0.1076923076923077,0.5915492957746479,0.12903225806451613,0.25925925925925924,0.11764705882352941,0.625,0.13636363636363635,0.14754098360655737,0.15873015873015872,0.15625,0.10606060606060606,0.10606060606060606,0.109375,0.1076923076923077,0.08,0.2,0.1917808219178082,0.125,0.4393939393939394,0.18309859154929578,0.49295774647887325,0.8032786885245902,0.109375,0.125
0.13636363636363635,0.75,0.21839080459770116,0.09090909090909091,0.16666666666666666,0.6571428571428571,1.0,0.15151515151515152,0.13636363636363635,0.15151515151515152,0.18461538461538463,0.2535211267605634,0.2,0.15625,0.14285714285714285,0.15151515151515152,0.13636363636363635,0.13636363636363635,0.2638888888888889,0.5492957746478874,0.14925373134328357,0.14925373134328357,0.15873015873015872,0.2714285714285714,0.14925373134328357,0.11940298507462686,0.14705882352941177,0.13432835820895522,0.18181818181818182,0.16666666666666666,0.2676056338028169,0.12698412698412698,0.14925373134328357,0.16666666666666666,0.13333333333333333,0.11842105263157894,0.10294117647058823,0.07936507936507936,0.2535211267605634,0.1232876712328767,0.15151515151515152,0.12903225806451613,0.2571428571428571,0.5074626865671642,0.15151515151515152,0.2549019607843137,0.27710843373493976,0.10294117647058823,0.2,0.20833333333333334,0.1323529411764706,0.14925373134328357,0.16666666666666666,0.15151515151515152,0.2714285714285714,0.140625,0.18181818181818182,0.15151515151515152,0.2714285714285714,0.1323529411764706,0.13432835820895522,0.06153846153846154,0.14925373134328357,0.18181818181818182,0.2535211267605634,0.25,0.13636363636363635,0.10144927536231885,0.15625,0.1232876712328767,0.15384615384615385,0.14814814814814814,0.14925373134328357,0.13432835820895522,0.12903225806451613,0.1917808219178082,0.2571428571428571,0.09523809523809523,0.14754098360655737,0.2,0.18055555555555555,0.13636363636363635,0.2676056338028169,0.09523809523809523,0.16923076923076924,0.16666666666666666,0.14754098360655737,0.11666666666666667,0.15384615384615385,0.13432835820895522,0.18181818181818182,0.125,0.8208955223880597,0.25,0.14925373134328357,0.16666666666666666,0.19047619047619047,0.16417910447761194,0.14925373134328357,0.14925373134328357,0.15151515151515152,0.15625,0.14925373134328357,0.22388059701492538,0.13432835820895522,0.140625,0.27710843373493976,0.15151515151515152,0.7727272727272727,0.15625,0.27710843373493976,0.15942028985507245,0.8615384615384616,0.14492753623188406,0.1935483870967742,0.16666666666666666,0.2,0.14925373134328357,0.14925373134328357,0.13636363636363635,0.13432835820895522,0.0759493670886076,0.2571428571428571,0.2638888888888889,0.15151515151515152,0.65,0.23943661971830985,0.5942028985507246,0.6285714285714286,0.13636363636363635,0.15151515151515152
0.7222222222222222,0.11940298507462686,0.3191489361702128,0.75,0.7368421052631579,0.125,0.15151515151515152,1.0,0.7222222222222222,1.0,0.5714285714285714,0.40625,0.6190476190476191,0.875,0.5,1.0,0.9375,0.9375,0.46875,0.15789473684210525,0.7368421052631579,0.8333333333333334,0.38095238095238093,0.36363636363636365,0.8333333333333334,0.631578947368421,0.5454545454545454,0.7777777777777778,0.7,0.7368421052631579,0.35294117647058826,0.22727272727272727,0.8333333333333334,0.9411764705882353,0.20588235294117646,0.17142857142857143,0.631578947368421,0.14285714285714285,0.3235294117647059,0.22580645161290322,1.0,0.3684210526315789,0.5172413793103449,0.1875,1.0,0.23529411764705882,0.3191489361702128,0.4090909090909091,0.6190476190476191,0.30303030303030304,0.7368421052631579,0.8333333333333334,0.65,0.6842105263157895,0.36363636363636365,0.8125,0.7,0.6842105263157895,0.36363636363636365,0.65,0.6842105263157895,0.19047619047619047,0.8333333333333334,0.7,0.3235294117647059,0.34210526315789475,0.9375,0.6,0.875,0.11764705882352941,0.8235294117647058,0.1951219512195122,0.8333333333333334,0.7777777777777778,0.3684210526315789,0.34375,0.3333333333333333,0.47058823529411764,0.23809523809523808,0.25925925925925924,0.3225806451612903,0.9375,0.35294117647058826,0.25,0.7777777777777778,0.3,0.23809523809523808,0.09523809523809523,0.15,0.8823529411764706,0.8888888888888888,0.16666666666666666,0.14705882352941177,0.5333333333333333,0.8333333333333334,0.65,0.7222222222222222,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.6,0.875,0.8333333333333334,0.46153846153846156,0.7777777777777778,0.8125,0.34782608695652173,0.6,0.15873015873015872,0.875,0.3191489361702128,0.5,0.14925373134328357,0.6666666666666666,0.42857142857142855,0.7368421052631579,0.7894736842105263,0.65,0.7368421052631579,0.7222222222222222,0.7777777777777778,0.07894736842105263,0.3333333333333333,0.38235294117647056,1.0,0.2222222222222222,0.41935483870967744,0.17857142857142858,0.12903225806451613,0.9375,1.0
0.5,0.12121212121212122,0.24489795918367346,0.5,0.5238095238095238,0.109375,0.13636363636363635,0.7222222222222222,1.0,0.7222222222222222,0.45454545454545453,0.29411764705882354,0.5,0.6111111111111112,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.35294117647058826,0.14035087719298245,0.5238095238095238,0.6,0.3333333333333333,0.29411764705882354,0.6,0.875,0.65,0.55,0.5714285714285714,0.5238095238095238,0.2857142857142857,0.3,0.6,0.6842105263157895,0.1111111111111111,0.08108108108108109,0.42857142857142855,0.15,0.29411764705882354,0.12121212121212122,0.7222222222222222,0.3157894736842105,0.3870967741935484,0.14285714285714285,0.7222222222222222,0.18571428571428572,0.24489795918367346,0.25,0.5,0.2,0.5238095238095238,0.6,0.5238095238095238,0.47619047619047616,0.29411764705882354,0.5555555555555556,0.5714285714285714,0.47619047619047616,0.29411764705882354,0.45454545454545453,0.9375,0.2,0.6,0.5714285714285714,0.29411764705882354,0.25,0.6666666666666666,0.4090909090909091,0.6111111111111112,0.12121212121212122,0.5789473684210527,0.11627906976744186,0.6,0.55,0.3157894736842105,0.23529411764705882,0.30303030303030304,0.3333333333333333,0.25,0.32,0.21212121212121213,0.6666666666666666,0.2857142857142857,0.2631578947368421,0.55,0.25,0.25,0.1,0.125,0.631578947368421,0.65,0.17391304347826086,0.1323529411764706,0.40625,0.6,0.6,0.5789473684210527,0.7368421052631579,0.6,0.6,0.8235294117647058,0.6111111111111112,0.6,0.37037037037037035,0.55,0.5555555555555556,0.2708333333333333,0.8235294117647058,0.125,0.6111111111111112,0.24489795918367346,0.6666666666666666,0.13432835820895522,0.4782608695652174,0.3181818181818182,0.6,0.7368421052631579,0.7777777777777778,0.8823529411764706,0.5,0.55,0.08108108108108109,0.30303030303030304,0.2777777777777778,0.7222222222222222,0.2,0.30303030303030304,0.16071428571428573,0.11290322580645161,0.6666666666666666,0.7222222222222222
0.7222222222222222,0.11940298507462686,0.3191489361702128,0.75,0.7368421052631579,0.125,0.15151515151515152,1.0,0.7222222222222222,1.0,0.5714285714285714,0.40625,0.6190476190476191,0.875,0.5,1.0,0.9375,0.9375,0.46875,0.15789473684210525,0.7368421052631579,0.8333333333333334,0.38095238095238093,0.36363636363636365,0.8333333333333334,0.631578947368421,0.5454545454545454,0.7777777777777778,0.7,0.7368421052631579,0.35294117647058826,0.22727272727272727,0.8333333333333334,0.9411764705882353,0.20588235294117646,0.17142857142857143,0.631578947368421,0.14285714285714285,0.3235294117647059,0.22580645161290322,1.0,0.3684210526315789,0.5172413793103449,0.1875,1.0,0.23529411764705882,0.3191489361702128,0.4090909090909091,0.6190476190476191,0.30303030303030304,0.7368421052631579,0.8333333333333334,0.65,0.6842105263157895,0.36363636363636365,0.8125,0.7,0.6842105263157895,0.36363636363636365,0.65,0.6842105263157895,0.19047619047619047,0.8333333333333334,0.7,0.3235294117647059,0.34210526315789475,0.9375,0.6,0.875,0.11764705882352941,0.8235294117647058,0.1951219512195122,0.8333333333333334,0.7777777777777778,0.3684210526315789,0.34375,0.3333333333333333,0.47058823529411764,0.23809523809523808,0.25925925925925924,0.3225806451612903,0.9375,0.35294117647058826,0.25,0.7777777777777778,0.3,0.23809523809523808,0.09523809523809523,0.15,0.8823529411764706,0.8888888888888888,0.16666666666666666,0.14705882352941177,0.5333333333333333,0.8333333333333334,0.65,0.7222222222222222,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.6,0.875,0.8333333333333334,0.46153846153846156,0.7777777777777778,0.8125,0.34782608695652173,0.6,0.15873015873015872,0.875,0.3191489361702128,0.5,0.14925373134328357,0.6666666666666666,0.42857142857142855,0.7368421052631579,0.7894736842105263,0.65,0.7368421052631579,0.7222222222222222,0.7777777777777778,0.07894736842105263,0.3333333333333333,0.38235294117647056,1.0,0.2222222222222222,0.41935483870967744,0.17857142857142858,0.12903225806451613,0.9375,1.0
