0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
0.0,0.63394636,0.57330936,0.60755605,0.9293896,0.5606095,0.53712106,0.57954895,0.60755605,0.24272352,0.7324495,0.90557134,0.6037062,0.55209243,0.8850888,0.26200214,0.87417096,0.40396672,0.75182474,0.33828652,0.8111926,0.2984215,0.7747828,1.0180069,0.8862566,0.64263916,0.7704123,0.689793,0.7172303,0.7511843,0.73921484,0.80776596,0.58674186,0.5151643,0.7187599,0.32903033,1.1973776,0.3249645,0.68194073,0.34718886,0.59606373,0.66492355,0.68661153,0.695334,0.73545694,0.75581616,0.26520938,0.9055298,0.7676754,1.0447556,0.48693508,0.48229086,1.0188587,0.682272,0.5874349,0.65974575,0.6203186,0.25654128,0.68806356,0.89115536,0.73324984,0.6670441,0.56641746,0.46457502,0.68390965,1.1399001,0.20414954,0.74623024,0.3640436,0.57341844,0.41806176,0.65949064,0.53103626,0.7962452,0.76549333,0.9667174,0.7861191,1.0078412,0.5660784,0.7855471,0.519424,0.5728334,0.5692852,0.7978573,0.7375462,0.6660497,0.7110327,0.70193934,0.53413004,0.29607767,0.407679,0.5734094,0.5895403,0.5397576,0.4896604,0.6976112,0.5475172,0.5662809,0.47792876,0.5972324,0.5249873,0.75713575,0.6989417,0.86372477,1.0180069,0.61255306,0.8780066,0.94274294,0.72694606,0.6892167,0.8621459,0.25107628,0.5914519,0.78727055,0.8628101,0.31896886,0.22674973,0.3278564,0.6955081,0.6707221,0.6614479,0.6179147,1.0887382,0.66164064,0.6839442,1.2448505,0.7200814,0.8958276,0.7130446,1.0039438,0.92013395,0.5737025,0.5963029
0.63394636,0.0,0.651877,0.66208375,0.9059604,0.62439406,0.6983383,0.69937617,0.66208375,0.63441414,0.73684496,0.9567387,0.18591206,0.67379385,1.0255377,0.64112234,0.87055796,0.6496641,0.82765067,0.64612097,0.78270906,0.6070081,0.7580369,0.98936015,0.9331947,0.8180048,0.7821081,0.8232707,0.7796135,0.85116583,0.7953527,0.83170974,0.7295693,0.69424146,0.7916506,0.62270975,1.1948025,0.6253584,0.7356928,0.63918173,0.762669,0.7793803,0.73543876,0.7650882,0.7951188,0.7455221,0.6701572,0.8942751,0.79844296,1.0893189,0.6357952,0.6394733,1.0350392,0.65917534,0.63114256,0.6303616,0.74468434,0.6537118,0.84184486,0.7878666,0.79276854,0.7309255,0.7019251,0.60906,0.62231296,1.153809,0.62130183,0.82542145,0.6609302,0.705087,0.69244623,0.74881315,0.7253755,0.8153135,0.7656284,0.9388973,0.86899906,0.97677565,0.6240452,0.82224405,0.6562123,0.66444343,0.6566326,0.8306233,0.7671287,0.78579235,0.7519312,0.749938,0.64040095,0.644445,0.5871251,0.63062924,0.23316015,0.6134289,0.6722571,0.84382033,0.59260505,0.65863234,0.61358386,0.6631935,0.65024304,0.7610975,0.8401315,0.89469653,0.98936015,0.65983653,0.9276302,0.93118906,0.7712741,0.7708784,0.8249692,0.6424018,0.67072695,0.805606,0.91696644,0.59928745,0.6409358,0.6171234,0.65787774,0.76329845,0.7282406,0.7291138,1.0588925,0.7507492,0.708878,1.2369112,0.74972457,0.86003834,0.7209781,0.9838961,0.92390394,0.7186796,0.65666413
0.57330936,0.651877,0.0,0.63793564,0.923097,0.6329724,0.6776162,0.6444356,0.63793564,0.57596177,0.7269269,0.92918414,0.60671306,0.6608958,0.84799296,0.5748708,0.9043327,0.6313521,0.7787498,0.6002111,0.80785596,0.5915406,0.76129586,1.0332733,0.9195163,0.5178307,0.7778739,0.7052833,0.7451976,0.7604071,0.7176086,0.8574467,0.6990216,0.6237562,0.8025761,0.5950414,1.1826081,0.5901667,0.7285738,0.605738,0.7537107,0.6754128,0.75785774,0.80437785,0.80202496,0.7499642,0.57236457,0.9381052,0.73967326,1.0762825,0.61714077,0.6178631,1.0288482,0.7009559,0.65516055,0.6634829,0.6468382,0.57297564,0.70658344,0.88929987,0.7529978,0.770095,0.6739268,0.60145336,0.6698794,1.1545429,0.56755686,0.8002781,0.58280563,0.64279836,0.61395013,0.6765567,0.67636883,0.8175032,0.8010157,0.98692495,0.7732283,0.9663669,0.68482375,0.8350732,0.59419227,0.63201016,0.58656424,0.8558973,0.6966384,0.6691322,0.82036656,0.76903844,0.6183869,0.56941164,0.5615827,0.68153083,0.6356102,0.58269334,0.5556652,0.74272376,0.5903048,0.6892521,0.59399706,0.6304828,0.681312,0.75877607,0.72239095,0.8949684,1.0332733,0.6464188,0.8980172,0.9588986,0.7840588,0.73172253,0.839667,0.5689934,0.68859214,0.8482635,0.9467934,0.6002163,0.5672463,0.59133744,0.6956545,0.7608826,0.75885475,0.7081202,1.1079221,0.68366694,0.7441284,1.2536187,0.7950768,0.90331453,0.7451628,0.99225914,0.9064345,0.6598264,0.66858315
0.60755605,0.66208375,0.63793564,0.0,0.75405174,0.6023072,0.64521635,0.7023899,0.0,0.63937235,0.7388382,0.8340312,0.6305995,0.5817531,0.98769873,0.62785155,0.88624126,0.6170809,0.59919226,0.64033675,0.6788727,0.5947248,0.61719996,0.965949,0.80945915,0.7768348,0.78917176,0.77443004,0.6268691,0.7142618,0.6330548,0.66785806,0.61874276,0.6794441,0.74601215,0.5681957,1.1785374,0.61960965,0.68044275,0.5575179,0.61769694,0.8350275,0.71542144,0.7123586,0.75256175,0.5943067,0.6512348,0.80843484,0.797797,1.0471033,0.6322628,0.6378257,0.8856137,0.5484864,0.5561565,0.57769644,0.7427011,0.6573036,0.7426109,0.8374298,0.523871,0.6636967,0.66501826,0.6311699,0.6624138,1.2060491,0.622104,0.88092065,0.6272565,0.65667355,0.634094,0.78100985,0.6638148,0.68199307,0.65204966,0.9096857,0.7478018,0.9148222,0.6156515,0.8386907,0.6610179,0.63500947,0.7322215,0.72963715,0.6507938,0.7082457,0.7194954,0.7010272,0.65843433,0.6205694,0.6118357,0.6383809,0.6867669,0.61697775,0.6350298,0.8646935,0.7087384,0.6543943,0.54223615,0.42533857,0.63330764,0.7501756,0.84218305,0.85096,0.965949,0.6043361,0.80900234,0.9101736,0.7426074,0.69541556,0.80119634,0.60843164,0.62419814,0.73859394,0.87274545,0.6176548,0.63682204,0.6037816,0.55998296,0.7235422,0.67659765,0.64989734,1.0354347,0.77926123,0.70219254,1.2586809,0.72365385,0.8486371,0.67712647,0.8293894,0.9517602,0.6585468,0.63563204
0.9293896,0.9059604,0.923097,0.75405174,0.0,0.91316885,0.96000445,0.97442347,0.75405174,0.9270198,0.91324383,0.8031838,0.90197724,0.8881519,1.1518773,0.9368475,1.0074613,0.88578504,0.6301996,0.92333525,0.73778665,0.9299703,0.309273,1.0112292,0.78511304,1.0591351,0.9699511,0.9636856,0.77846223,0.7155781,0.694843,0.72953194,0.8415561,0.9613638,0.95461684,0.89646417,1.1699172,0.9247465,0.86392623,0.893686,0.83667064,1.0411196,0.9046683,0.8654991,0.86279255,0.38300353,0.94247204,0.7784467,0.9829939,1.0883324,0.9071272,0.91820806,0.74981487,0.43598527,0.8601617,0.48375192,0.9277535,0.94134057,0.89225703,0.88765854,0.7146797,0.7785196,0.9668762,0.97189194,0.8708825,1.2698523,0.93987715,1.057521,0.9068208,0.84423673,0.9025065,0.9517598,0.82774097,0.7420224,0.7560412,0.9824327,0.763771,0.777952,0.8682753,0.9157747,0.894999,0.8773512,0.9029628,0.8321713,0.79326355,0.8730164,0.83461255,0.8845002,0.9069623,0.9042255,0.909379,0.8671269,0.9677554,0.89443177,0.95039207,1.0463319,0.88658196,0.88757133,0.8720049,0.80098224,0.9046546,0.9604441,1.0389448,0.971293,1.0112292,0.84044045,0.7842022,0.93394077,0.85588497,0.8417966,0.93107235,0.9132229,0.85353696,0.7870368,1.0496368,0.9477253,0.94366264,0.9051302,0.44147584,0.9215589,0.78737974,0.85879326,1.1006955,0.9963812,0.86629933,1.3057623,0.863043,0.8774794,0.81986254,0.22768861,1.0263836,0.8200688,0.9131126
0.5606095,0.62439406,0.6329724,0.6023072,0.91316885,0.0,0.6177767,0.6255948,0.6023072,0.59219086,0.760827,0.90017927,0.5930512,0.5931367,0.9618121,0.5845144,0.8878195,0.5795835,0.7582782,0.58087397,0.7821375,0.55904824,0.75000066,1.0126616,0.8958473,0.7557356,0.7938812,0.79104483,0.70948666,0.76475483,0.75017637,0.83058214,0.67365116,0.6092032,0.798189,0.55230784,1.1772379,0.57038033,0.7202611,0.5481764,0.67941016,0.7591886,0.73855054,0.7478912,0.7970352,0.72486395,0.61472887,0.92301774,0.7460386,1.0639974,0.61141557,0.62011546,1.0264579,0.6574876,0.6092563,0.63049394,0.6699558,0.6011399,0.7909331,0.8592091,0.70199037,0.70094854,0.6387122,0.5719344,0.71953005,1.1934209,0.5759833,0.84779686,0.59684104,0.67455834,0.62721574,0.73256266,0.6717216,0.7826359,0.76380867,0.95548856,0.83191013,0.977446,0.61945283,0.81852907,0.64578545,0.65287966,0.58254284,0.8563262,0.7033074,0.77788824,0.766814,0.69540495,0.6140934,0.5862101,0.54671496,0.609286,0.6198762,0.57440925,0.60508275,0.8374881,0.56473505,0.6182852,0.63062036,0.58982325,0.6336391,0.7809343,0.8196812,0.8716671,1.0126616,0.546086,0.8873107,0.9561569,0.76616454,0.70830256,0.9034341,0.5546497,0.6367388,0.81143034,0.87368685,0.5607642,0.57809854,0.5614759,0.6595344,0.77662235,0.70995754,0.6850745,1.0732299,0.74962944,0.6968494,1.2647644,0.74024814,0.8384617,0.7185894,0.9866613,0.91355175,0.6885446,0.6135843
0.53712106,0.6983383,0.6776162,0.64521635,0.96000445,0.6177767,0.0,0.61377865,0.64521635,0.60483295,0.76394933,0.98464066,0.6878172,0.6501182,0.96622044,0.6133188,0.8229009,0.6183439,0.8003381,0.60906214,0.8237259,0.5716237,0.8063297,1.0540398,0.9732235,0.70865124,0.7776107,0.73283595,0.7113264,0.82505953,0.7714653,0.7833044,0.70750755,0.6342366,0.4319173,0.58858204,1.1919123,0.5882671,0.70091385,0.56350344,0.7052469,0.7402494,0.6618429,0.7791943,0.75266933,0.78964835,0.62847745,0.9343954,0.7621828,1.0255723,0.55011654,0.56463945,1.0827124,0.7261131,0.61234164,0.7296418,0.7186316,0.6266969,0.8127015,0.9206773,0.6861722,0.722264,0.16155694,0.60132414,0.71491724,1.1619633,0.59163415,0.8152537,0.61707425,0.608958,0.65236086,0.6423381,0.6739329,0.81555665,0.81285834,0.9942551,0.8691362,1.0501016,0.61727744,0.7956503,0.65425336,0.657925,0.6830643,0.85653746,0.7723756,0.807594,0.7211092,0.7106937,0.5970173,0.6228788,0.567121,0.6417435,0.674583,0.5867191,0.64846283,0.7591932,0.62896645,0.5976178,0.5795745,0.59918094,0.5751776,0.72739697,0.8141473,0.7123828,1.0540398,0.6034872,0.97724885,0.9907269,0.79076934,0.76596653,0.8334999,0.5947443,0.67001224,0.82443255,0.81795955,0.5684822,0.5971734,0.60336894,0.7368213,0.39141044,0.7293776,0.6789712,1.133866,0.55612,0.7393739,1.2301247,0.7114943,0.88354975,0.77998483,1.0350972,0.9257961,0.61285996,0.6130878
0.57954895,0.69937617,0.6444356,0.7023899,0.97442347,0.6255948,0.61377865,0.0,0.7023899,0.61430144,0.81564,0.9777815,0.66362715,0.6688418,0.93327147,0.6092218,0.94810176,0.6460918,0.81891906,0.62917304,0.8665486,0.6038112,0.81246346,1.0446268,0.9571342,0.7283025,0.75581115,0.7548327,0.7274818,0.79075223,0.78097606,0.903524,0.6860928,0.62363595,0.7972872,0.5969036,1.1756463,0.5788432,0.7559635,0.59330463,0.75055075,0.67482513,0.72290957,0.8306772,0.850323,0.799394,0.6226483,0.9774539,0.79047525,1.0872778,0.59503925,0.60011476,1.0743483,0.7480869,0.69864404,0.7201029,0.65339905,0.6106121,0.7662532,0.86982983,0.78733295,0.78521854,0.6295495,0.5800225,0.69238865,1.1542166,0.59059864,0.77762187,0.6294093,0.64661163,0.6424585,0.7009184,0.69362825,0.8499548,0.8443431,0.9889794,0.8169991,1.0370101,0.707237,0.7799058,0.63699085,0.64271206,0.6362867,0.91638774,0.7799551,0.74956185,0.80908483,0.73530936,0.63572985,0.61676085,0.5741714,0.694335,0.6560384,0.6465562,0.6290615,0.78531337,0.59650743,0.7286124,0.61453336,0.6875381,0.656527,0.74669003,0.6676266,0.8816868,1.0446268,0.63567704,0.95607835,0.92458105,0.7837116,0.76372254,0.84922516,0.5924241,0.69619864,0.8568116,0.95413923,0.58005166,0.56379783,0.6164017,0.7576345,0.76124126,0.80454636,0.70514315,1.1301434,0.69677114,0.7771262,1.2400705,0.7770834,0.88209015,0.79782933,0.98671854,0.9062327,0.67063946,0.71852475
0.60755605,0.66208375,0.63793564,0.0,0.75405174,0.6023072,0.64521635,0.7023899,0.0,0.63937235,0.7388382,0.8340312,0.6305995,0.5817531,0.98769873,0.62785155,0.88624126,0.6170809,0.59919226,0.64033675,0.6788727,0.5947248,0.61719996,0.965949,0.80945915,0.7768348,0.78917176,0.77443004,0.6268691,0.7142618,0.6330548,0.66785806,0.61874276,0.6794441,0.74601215,0.5681957,1.1785374,0.61960965,0.68044275,0.5575179,0.61769694,0.8350275,0.71542144,0.7123586,0.75256175,0.5943067,0.6512348,0.80843484,0.797797,1.0471033,0.6322628,0.6378257,0.8856137,0.5484864,0.5561565,0.57769644,0.7427011,0.6573036,0.7426109,0.8374298,0.523871,0.6636967,0.66501826,0.6311699,0.6624138,1.2060491,0.622104,0.88092065,0.6272565,0.65667355,0.634094,0.78100985,0.6638148,0.68199307,0.65204966,0.9096857,0.7478018,0.9148222,0.6156515,0.8386907,0.6610179,0.63500947,0.7322215,0.72963715,0.6507938,0.7082457,0.7194954,0.7010272,0.65843433,0.6205694,0.6118357,0.6383809,0.6867669,0.61697775,0.6350298,0.8646935,0.7087384,0.6543943,0.54223615,0.42533857,0.63330764,0.7501756,0.84218305,0.85096,0.965949,0.6043361,0.80900234,0.9101736,0.7426074,0.69541556,0.80119634,0.60843164,0.62419814,0.73859394,0.87274545,0.6176548,0.63682204,0.6037816,0.55998296,0.7235422,0.67659765,0.64989734,1.0354347,0.77926123,0.70219254,1.2586809,0.72365385,0.8486371,0.67712647,0.8293894,0.9517602,0.6585468,0.63563204
0.24272352,0.63441414,0.57596177,0.63937235,0.9270198,0.59219086,0.60483295,0.61430144,0.63937235,0.0,0.7355152,0.85275996,0.59459794,0.5532982,0.8912069,0.16349204,0.87555575,0.31783646,0.7880964,0.23090489,0.80374914,0.24527076,0.7595371,1.0074867,0.8521398,0.67249393,0.80380994,0.7475974,0.75549936,0.7555598,0.7547998,0.8413611,0.52834237,0.5538786,0.7528122,0.27675453,1.1970074,0.24141471,0.67320114,0.30947343,0.5559004,0.6789703,0.71009445,0.63274825,0.74475956,0.74939626,0.16727921,0.92447084,0.79680604,1.0512565,0.5569596,0.5277114,1.0220286,0.69843525,0.61032295,0.66270274,0.63984585,0.14364305,0.70594406,0.8593614,0.76369846,0.6676585,0.6240268,0.48810488,0.67608505,1.1232538,0.14534226,0.7330793,0.28455824,0.59117466,0.34901452,0.7050796,0.50166756,0.81115746,0.7865099,0.96969235,0.7927822,0.975511,0.61085147,0.790405,0.5410594,0.58738744,0.5749894,0.81061125,0.770848,0.65826935,0.73210126,0.70601404,0.53838784,0.17636302,0.444326,0.59033066,0.5537032,0.53137326,0.48437306,0.70227605,0.5412154,0.5802897,0.5361264,0.62873626,0.5939606,0.78940713,0.6977927,0.86946243,1.0074867,0.6369669,0.8296309,0.9315402,0.75120115,0.6332451,0.8835208,0.18923576,0.6106798,0.8095848,0.9117192,0.26304913,0.15532929,0.2653824,0.69857305,0.7106233,0.66431344,0.63217795,1.0763929,0.6986152,0.7055428,1.2423109,0.72485083,0.88931197,0.7262208,0.98643905,0.9116671,0.6330295,0.6071577
