0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
1.0000002,0.5664611,0.4810118,0.4810118,0.54258156,0.77536464,0.68180776,0.7627567,0.5234139,0.5234139,0.7498127,0.7416973,0.7416973,0.9448762,0.952007,0.8417944,0.74130076,0.8213843,0.4810118,0.5234139,0.8305371,0.68180776,0.77075934,0.69872534,0.83670795,0.4810118,0.5664611,0.724353,1.0000002,0.5664611,0.8370902,0.75293595,0.7761824,0.7416973,0.76486325,0.7713707,0.767856,0.54258156,0.85398436,0.96381307,0.5234139,0.68180776,0.7214949,0.54258156,0.7416973,0.8821092,0.7416973,0.8114177,0.8305371,0.7498127,0.76438737,0.7687578,0.7416973,0.76438737,0.76303375,0.9012711,0.47728127,0.47728127,0.825046,0.7099334,0.47728127,0.85053295,0.88454115,0.88145643,0.7692774,0.8765382,0.83684623,0.83670795,0.5234139,0.5234139,0.7390863,0.5234139,0.7390863,0.76099,0.7214949,0.8723726,0.8305371,0.7498127,0.7498127,0.58812904,0.7498127,0.58812904,0.7498127,0.84739083,0.84739083,0.84739083,0.84739083,0.54937375,0.7196965,0.92797756,0.84739083,0.69978005,0.84739083,0.8110183,0.7547178,0.7547178,0.7605101,0.7416973,0.7214949,0.9658646,0.8305371,0.8305371,0.8305371,0.8366659,0.89156127,0.4810118,0.8651638,0.90145284,0.76430786,0.54703796,0.4810118,0.5284449,0.7498127,0.92503464,0.7498127,0.8467578,0.7498127,0.77401996,0.83670795,0.7686573,0.54258156,0.7390863,0.7535281,0.97319734,0.7498127,0.88500303,0.83670795,0.7442367,0.83670795,0.5781653,0.7750913,0.93143713,0.77075934,0.7498127,0.7416973,0.7416973,0.77026975,0.68180776,0.854355,0.78812075,0.9158232,0.79163456,0.8129989,0.6764462,0.90260684,0.825046,0.5849877,0.7158506,0.76565814,0.7849666,0.58812904,0.83670795,0.51282334,0.7177353,0.83670795,0.7596823,0.54258156,0.7380253,0.87779784,0.72272384,0.7159482,0.767856,0.4810118,0.5462128,0.51918054,0.5664611,0.96757233,0.531351,0.90214926,0.9116926,0.7750913,0.7498127,0.77075934,0.83670795,0.9204178,0.5234139,0.9106148,0.8941411,0.71820056,0.5849877,0.7416973,0.8021023,0.6276827,0.90014297,0.5849877,0.7121644,0.7416973,0.6520444
0.5664611,1.0000002,0.8068788,0.8068788,0.767341,0.5372491,0.6747319,0.52990687,0.69828916,0.69828916,0.52114475,0.511026,0.511026,0.55089617,0.58681965,0.55191636,0.50211096,0.4699698,0.8068788,0.69828916,0.59881115,0.6747319,0.5398418,0.48699468,0.59734917,0.8068788,1.0000002,0.46146804,0.5664611,1.0000002,0.5433217,0.5198983,0.5307994,0.511026,0.5462684,0.5296606,0.53332824,0.767341,0.5829489,0.5488887,0.69828916,0.6747319,0.47737816,0.767341,0.511026,0.56772757,0.511026,0.5762421,0.59881115,0.52114475,0.52671695,0.52773017,0.511026,0.52671695,0.52234834,0.5703234,0.807663,0.807663,0.5820297,0.47785816,0.807663,0.5914998,0.55660427,0.60466033,0.5484595,0.59076035,0.58809435,0.59734917,0.69828916,0.69828916,0.5293312,0.69828916,0.5293312,0.52196264,0.47737816,0.600898,0.59881115,0.52114475,0.52114475,0.45060295,0.52114475,0.45060295,0.52114475,0.6040586,0.6040586,0.6040586,0.6040586,0.6341919,0.4732503,0.5724476,0.6040586,0.48370776,0.6040586,0.57658285,0.52230275,0.52230275,0.52308464,0.511026,0.47737816,0.54158866,0.59881115,0.59881115,0.59881115,0.5781972,0.574493,0.8068788,0.60085386,0.6008096,0.5248766,0.78030217,0.8068788,0.7681893,0.52114475,0.5782333,0.52114475,0.58525014,0.52114475,0.54371715,0.59734917,0.5224129,0.767341,0.5293312,0.5429282,0.53277683,0.52114475,0.5706545,0.59734917,0.5223349,0.59734917,0.35017136,0.5401406,0.57944775,0.5398418,0.52114475,0.511026,0.511026,0.5420544,0.6747319,0.57856107,0.5506673,0.56664824,0.5373591,0.56844896,0.8950635,0.54582506,0.5820297,0.686815,0.4870306,0.5340841,0.5409835,0.45060295,0.59734917,0.6863865,0.48799995,0.59734917,0.521625,0.767341,0.53152317,0.5489816,0.8088877,0.4625104,0.53332824,0.8068788,0.69952416,0.8957178,1.0000002,0.52650297,0.7015761,0.5919094,0.5831249,0.5401406,0.52114475,0.5398418,0.59734917,0.5613104,0.69828916,0.5135019,0.5643974,0.491756,0.686815,0.511026,0.5205269,0.93036246,0.5985733,0.686815,0.45847797,0.511026,0.83148867
0.4810118,0.8068788,1.0000002,1.0000002,0.8840084,0.5875022,0.62642014,0.57765746,0.85250306,0.85250306,0.56743836,0.57378864,0.57378864,0.4636768,0.4860578,0.5213984,0.5856626,0.40089145,1.0000002,0.85250306,0.5267819,0.62642014,0.56827796,0.5482596,0.521794,1.0000002,0.8068788,0.4472984,0.4810118,0.8068788,0.5138962,0.5684941,0.57393867,0.57378864,0.5762663,0.56198376,0.56553864,0.8840084,0.5295687,0.4885683,0.85250306,0.62642014,0.55044997,0.8840084,0.57378864,0.4865178,0.57378864,0.5477147,0.5267819,0.56743836,0.5756233,0.58011913,0.57378864,0.5756233,0.57551575,0.4913894,0.9624592,0.9624592,0.50909173,0.47461694,0.9624592,0.5410799,0.5220387,0.5101087,0.5643837,0.519952,0.55251294,0.521794,0.85250306,0.85250306,0.5598042,0.85250306,0.5598042,0.5747598,0.55044997,0.53026545,0.5267819,0.56743836,0.56743836,0.5117954,0.56743836,0.5117954,0.56743836,0.51444805,0.51444805,0.51444805,0.51444805,0.72023463,0.46520016,0.5308597,0.51444805,0.53344977,0.51444805,0.52234244,0.5733187,0.5733187,0.5710274,0.57378864,0.55044997,0.44952172,0.5267819,0.5267819,0.5267819,0.5326904,0.51658607,1.0000002,0.5297297,0.5117159,0.5737629,0.86877656,1.0000002,0.7939811,0.56743836,0.5003121,0.56743836,0.53304815,0.56743836,0.57255507,0.521794,0.58072877,0.8840084,0.5598042,0.5686024,0.44454286,0.56743836,0.47441617,0.521794,0.5534059,0.521794,0.41040665,0.562606,0.53481174,0.56827796,0.56743836,0.57378864,0.57378864,0.56587315,0.62642014,0.4817619,0.5850609,0.5267571,0.52776325,0.55668193,0.6984787,0.46096438,0.50909173,0.7482918,0.5329106,0.5567765,0.5527627,0.5117954,0.521794,0.7518301,0.56236184,0.521794,0.57207406,0.8840084,0.4732607,0.47004926,0.6291392,0.4152181,0.56553864,1.0000002,0.83436906,0.6864908,0.8068788,0.44988236,0.7626295,0.5318749,0.48121437,0.562606,0.56743836,0.56827796,0.521794,0.45544094,0.85250306,0.42671895,0.46790966,0.5674096,0.7482918,0.57378864,0.53416234,0.7223255,0.5177377,0.7482918,0.52672654,0.57378864,0.7078421
0.4810118,0.8068788,1.0000002,1.0000002,0.8840084,0.5875022,0.62642014,0.57765746,0.85250306,0.85250306,0.56743836,0.57378864,0.57378864,0.4636768,0.4860578,0.5213984,0.5856626,0.40089145,1.0000002,0.85250306,0.5267819,0.62642014,0.56827796,0.5482596,0.521794,1.0000002,0.8068788,0.4472984,0.4810118,0.8068788,0.5138962,0.5684941,0.57393867,0.57378864,0.5762663,0.56198376,0.56553864,0.8840084,0.5295687,0.4885683,0.85250306,0.62642014,0.55044997,0.8840084,0.57378864,0.4865178,0.57378864,0.5477147,0.5267819,0.56743836,0.5756233,0.58011913,0.57378864,0.5756233,0.57551575,0.4913894,0.9624592,0.9624592,0.50909173,0.47461694,0.9624592,0.5410799,0.5220387,0.5101087,0.5643837,0.519952,0.55251294,0.521794,0.85250306,0.85250306,0.5598042,0.85250306,0.5598042,0.5747598,0.55044997,0.53026545,0.5267819,0.56743836,0.56743836,0.5117954,0.56743836,0.5117954,0.56743836,0.51444805,0.51444805,0.51444805,0.51444805,0.72023463,0.46520016,0.5308597,0.51444805,0.53344977,0.51444805,0.52234244,0.5733187,0.5733187,0.5710274,0.57378864,0.55044997,0.44952172,0.5267819,0.5267819,0.5267819,0.5326904,0.51658607,1.0000002,0.5297297,0.5117159,0.5737629,0.86877656,1.0000002,0.7939811,0.56743836,0.5003121,0.56743836,0.53304815,0.56743836,0.57255507,0.521794,0.58072877,0.8840084,0.5598042,0.5686024,0.44454286,0.56743836,0.47441617,0.521794,0.5534059,0.521794,0.41040665,0.562606,0.53481174,0.56827796,0.56743836,0.57378864,0.57378864,0.56587315,0.62642014,0.4817619,0.5850609,0.5267571,0.52776325,0.55668193,0.6984787,0.46096438,0.50909173,0.7482918,0.5329106,0.5567765,0.5527627,0.5117954,0.521794,0.7518301,0.56236184,0.521794,0.57207406,0.8840084,0.4732607,0.47004926,0.6291392,0.4152181,0.56553864,1.0000002,0.83436906,0.6864908,0.8068788,0.44988236,0.7626295,0.5318749,0.48121437,0.562606,0.56743836,0.56827796,0.521794,0.45544094,0.85250306,0.42671895,0.46790966,0.5674096,0.7482918,0.57378864,0.53416234,0.7223255,0.5177377,0.7482918,0.52672654,0.57378864,0.7078421
0.54258156,0.767341,0.8840084,0.8840084,1.0000002,0.63469094,0.6739506,0.6245876,0.8942791,0.8942791,0.6241852,0.6294213,0.6294213,0.5158705,0.5462953,0.5698966,0.60095716,0.4438638,0.8840084,0.8942791,0.60261536,0.6739506,0.62625915,0.5791284,0.5935613,0.8840084,0.767341,0.50513065,0.54258156,0.767341,0.5644088,0.61777365,0.6356541,0.6294213,0.6402668,0.63316524,0.636572,1.0000002,0.6003046,0.54356277,0.8942791,0.6739506,0.5842774,1.0000002,0.6294213,0.5541445,0.6294213,0.6274711,0.60261536,0.6241852,0.6306895,0.6276893,0.6294213,0.6306895,0.6290393,0.5607677,0.86680627,0.86680627,0.58880407,0.5266939,0.86680627,0.6179797,0.5736246,0.5819967,0.63555133,0.59218025,0.6266053,0.5935613,0.8942791,0.8942791,0.62103814,0.8942791,0.62103814,0.62592125,0.5842774,0.6057062,0.60261536,0.6241852,0.6241852,0.56016374,0.6241852,0.56016374,0.6241852,0.5897156,0.5897156,0.5897156,0.5897156,0.72257805,0.51325244,0.5753454,0.5897156,0.5690048,0.5897156,0.58543026,0.62106365,0.62106365,0.62587583,0.6294213,0.5842774,0.5090014,0.60261536,0.60261536,0.60261536,0.60995674,0.5938364,0.8840084,0.6058951,0.58420306,0.6298682,0.86266065,0.8840084,0.7922548,0.6241852,0.5687598,0.6241852,0.6056622,0.6241852,0.62656754,0.5935613,0.6352351,1.0000002,0.62103814,0.6351165,0.5080822,0.6241852,0.542994,0.5935613,0.61187553,0.5935613,0.43677843,0.6248019,0.5818317,0.62625915,0.6241852,0.6294213,0.6294213,0.6254667,0.6739506,0.5577023,0.6559732,0.58689034,0.5746535,0.6353854,0.72516924,0.5096204,0.58880407,0.8925115,0.58347,0.63146406,0.6270486,0.56016374,0.5935613,0.7464652,0.598927,0.5935613,0.6172802,1.0000002,0.55802774,0.5378268,0.7391534,0.44917408,0.636572,0.8840084,0.9057726,0.6509646,0.767341,0.5088417,0.76475465,0.6065741,0.558126,0.6248019,0.6241852,0.62625915,0.5935613,0.5290656,0.8942791,0.4763801,0.53393453,0.6035906,0.8925115,0.6294213,0.57303584,0.73544204,0.5918811,0.8925115,0.56286263,0.6294213,0.70834327
0.77536464,0.5372491,0.5875022,0.5875022,0.63469094,0.9999999,0.5129207,0.9523823,0.62681234,0.62681234,0.9327222,0.92353046,0.92353046,0.73699105,0.8128525,0.8698825,0.892546,0.7234452,0.5875022,0.62681234,0.9070804,0.5129207,0.9576522,0.88438123,0.9035317,0.5875022,0.5372491,0.8116921,0.77536464,0.5372491,0.8426039,0.9409427,0.96891004,0.92353046,0.91483945,0.927908,0.91756606,0.63469094,0.91433525,0.80870795,0.62681234,0.5129207,0.89175713,0.63469094,0.92353046,0.8565641,0.92353046,0.90297395,0.9070804,0.9327222,0.95920044,0.95843947,0.92353046,0.95920044,0.95836127,0.8555071,0.57266563,0.57266563,0.8704752,0.8261268,0.57266563,0.8869574,0.86543804,0.83909744,0.91201454,0.8548852,0.88284314,0.9035317,0.62681234,0.62681234,0.9086158,0.62681234,0.9086158,0.95604026,0.89175713,0.8972055,0.9070804,0.9327222,0.9327222,0.7084981,0.9327222,0.7084981,0.9327222,0.8896228,0.8896228,0.8896228,0.8896228,0.62726915,0.7642636,0.8661928,0.8896228,0.8795587,0.8896228,0.89916074,0.94901025,0.94901025,0.9562565,0.92353046,0.89175713,0.7683017,0.9070804,0.9070804,0.9070804,0.9231466,0.873384,0.5875022,0.9065372,0.8372719,0.9528702,0.6189254,0.5875022,0.63299227,0.9327222,0.8420923,0.9327222,0.9210483,0.9327222,0.95673424,0.9035317,0.9654457,0.63469094,0.9086158,0.93014574,0.7533746,0.9327222,0.8196391,0.9035317,0.9177174,0.9035317,0.69413793,0.94799876,0.86831486,0.9576522,0.9327222,0.92353046,0.92353046,0.948622,0.5129207,0.83598065,0.9471852,0.85097206,0.8738069,0.89732957,0.5180789,0.761968,0.8704752,0.66297656,0.88663685,0.9075823,0.9175062,0.7084981,0.9035317,0.57567585,0.9068931,0.9035317,0.9478935,0.63469094,0.77882504,0.820939,0.59337205,0.5650654,0.91756606,0.5875022,0.6544503,0.49800053,0.5372491,0.7217112,0.59843475,0.87188566,0.8207649,0.94799876,0.9327222,0.9576522,0.9035317,0.8036938,0.62681234,0.6962965,0.8315966,0.9142958,0.66297656,0.92353046,0.8926189,0.5630306,0.8452907,0.66297656,0.8708995,0.92353046,0.5699186
0.68180776,0.6747319,0.62642014,0.62642014,0.6739506,0.5129207,0.9999998,0.48706934,0.644624,0.644624,0.4694458,0.4758061,0.4758061,0.6794014,0.6644261,0.5610523,0.49865168,0.51688206,0.62642014,0.644624,0.5714016,0.9999998,0.48928422,0.42399657,0.56611127,0.62642014,0.6747319,0.43997985,0.68180776,0.6747319,0.5598347,0.4857803,0.5019361,0.4758061,0.51040316,0.49779156,0.4942198,0.6739506,0.5527697,0.67704874,0.644624,0.9999998,0.46483728,0.6739506,0.4758061,0.61587274,0.4758061,0.5398363,0.5714016,0.4694458,0.48634896,0.4929096,0.4758061,0.48634896,0.48962483,0.61086214,0.6141269,0.6141269,0.557837,0.42987218,0.6141269,0.5628054,0.555417,0.611693,0.492962,0.60974574,0.5527983,0.56611127,0.644624,0.644624,0.47978514,0.644624,0.47978514,0.501222,0.46483728,0.5981482,0.5714016,0.4694458,0.4694458,0.438533,0.4694458,0.438533,0.4694458,0.58744735,0.58744735,0.58744735,0.58744735,0.6203074,0.49105412,0.6299596,0.58744735,0.43306696,0.58744735,0.5360036,0.47921002,0.47921002,0.48177058,0.4758061,0.46483728,0.6568924,0.5714016,0.5714016,0.5714016,0.555719,0.6488341,0.62642014,0.5933048,0.6266488,0.48985082,0.69831306,0.62642014,0.63607466,0.4694458,0.6824987,0.4694458,0.5537902,0.4694458,0.5058887,0.56611127,0.49410814,0.6739506,0.47978514,0.49810332,0.6727849,0.4694458,0.6284514,0.56611127,0.4730851,0.56611127,0.34182543,0.4926867,0.6394377,0.48928422,0.4694458,0.4758061,0.4758061,0.4963963,0.9999998,0.5636869,0.5279096,0.6214855,0.5018226,0.55539536,0.7477444,0.5924188,0.557837,0.6196198,0.45439887,0.48501986,0.48673165,0.438533,0.56611127,0.63410044,0.45948434,0.56611127,0.48397288,0.6739506,0.5276693,0.59170455,0.74769664,0.61958915,0.4942198,0.62642014,0.64953935,0.57217073,0.6747319,0.68335134,0.6321373,0.63205063,0.65257865,0.4926867,0.4694458,0.48928422,0.56611127,0.6374825,0.644624,0.6657913,0.6204902,0.4437392,0.6196198,0.4758061,0.5009144,0.7218553,0.63128644,0.6196198,0.44252777,0.4758061,0.72346026
0.7627567,0.52990687,0.57765746,0.57765746,0.6245876,0.9523823,0.48706934,1.0,0.6342563,0.6342563,0.9601034,0.9596041,0.9596041,0.7125965,0.79921544,0.8445814,0.88409144,0.69842464,0.57765746,0.6342563,0.8881279,0.48706934,0.97673833,0.92656946,0.8851246,0.57765746,0.52990687,0.8092149,0.7627567,0.52990687,0.8274218,0.9745909,0.9682316,0.9596041,0.938591,0.935035,0.92675626,0.6245876,0.8988108,0.80452204,0.6342563,0.48706934,0.9215379,0.6245876,0.9596041,0.85102654,0.9596041,0.8915428,0.8881279,0.9601034,0.9906614,0.9895659,0.9596041,0.9906614,0.9859741,0.8531564,0.56699306,0.56699306,0.8533965,0.8091508,0.56699306,0.87754595,0.8478204,0.8262077,0.9109584,0.84056735,0.87507844,0.8851246,0.6342563,0.6342563,0.9259312,0.6342563,0.9259312,0.97386223,0.9215379,0.8852706,0.8881279,0.9601034,0.9601034,0.7387876,0.9601034,0.7387876,0.9601034,0.8708382,0.8708382,0.8708382,0.8708382,0.6166598,0.7722602,0.87020326,0.8708382,0.9094789,0.8708382,0.8577286,0.9951195,0.9951195,0.9917141,0.9596041,0.9215379,0.7654869,0.8881279,0.8881279,0.8881279,0.90615153,0.8580627,0.57765746,0.8879894,0.82419163,0.98290664,0.59177125,0.57765746,0.612314,0.9601034,0.8354652,0.9601034,0.90295464,0.9601034,0.96003914,0.8851246,0.98008347,0.6245876,0.9259312,0.935575,0.7543079,0.9601034,0.8046019,0.8851246,0.927926,0.8851246,0.7383226,0.94507354,0.87299967,0.97673833,0.9601034,0.9596041,0.9596041,0.94627696,0.48706934,0.81705457,0.94010067,0.84319276,0.8503184,0.8766006,0.49870324,0.73169875,0.8533965,0.66849667,0.92545974,0.90816617,0.91097355,0.7387876,0.8851246,0.5652299,0.9285997,0.8851246,0.9937912,0.6245876,0.77905357,0.7899619,0.5904112,0.54565036,0.92675626,0.57765746,0.6494724,0.4856268,0.52990687,0.71948856,0.5848794,0.8602094,0.81185246,0.94507354,0.9601034,0.97673833,0.8851246,0.7940513,0.6342563,0.66784275,0.82424945,0.9580447,0.66849667,0.9596041,0.874612,0.5445543,0.83425105,0.66849667,0.9039445,0.9596041,0.5398481
0.5234139,0.69828916,0.85250306,0.85250306,0.8942791,0.62681234,0.644624,0.6342563,0.9999999,0.9999999,0.632309,0.64941436,0.64941436,0.5039863,0.52837086,0.55725473,0.6236813,0.43607634,0.85250306,0.9999999,0.5702543,0.644624,0.61929345,0.61994064,0.5649338,0.85250306,0.69828916,0.52470505,0.5234139,0.69828916,0.5529366,0.637861,0.62622255,0.64941436,0.6195866,0.6086687,0.6100511,0.8942791,0.5705794,0.53748965,0.9999999,0.644624,0.6340234,0.8942791,0.64941436,0.53953457,0.64941436,0.58033264,0.5702543,0.632309,0.6333462,0.6340853,0.64941436,0.6333462,0.6403241,0.5327729,0.8609387,0.8609387,0.5527054,0.53252125,0.8609387,0.5800099,0.54949033,0.5373159,0.60991967,0.55402184,0.57518184,0.5649338,0.9999999,0.9999999,0.63055414,0.9999999,0.63055414,0.6393982,0.6340234,0.58060247,0.5702543,0.632309,0.632309,0.64933586,0.632309,0.64933586,0.632309,0.56303895,0.56303895,0.56303895,0.56303895,0.75101334,0.544145,0.57727903,0.56303895,0.605924,0.56303895,0.5653465,0.6362509,0.6362509,0.62953544,0.64941436,0.6340234,0.49664277,0.5702543,0.5702543,0.5702543,0.5751443,0.56920546,0.85250306,0.57598585,0.54307425,0.63975644,0.84093684,0.85250306,0.77659,0.632309,0.5524136,0.632309,0.5730128,0.632309,0.6267415,0.5649338,0.6342368,0.8942791,0.63055414,0.628892,0.49839678,0.632309,0.5219061,0.5649338,0.61654776,0.5649338,0.503163,0.61659735,0.5778244,0.61929345,0.632309,0.64941436,0.64941436,0.6137953,0.644624,0.51914096,0.6284883,0.5620671,0.55487436,0.5890702,0.6596829,0.49117514,0.5527054,0.81944925,0.6194802,0.6005219,0.6012707,0.64933586,0.5649338,0.7083216,0.6306915,0.5649338,0.63137174,0.8942791,0.5405036,0.5124471,0.6667844,0.4491341,0.6100511,0.85250306,0.9407464,0.6038681,0.69828916,0.50539184,0.7401438,0.56491673,0.52551395,0.61659735,0.632309,0.61929345,0.5649338,0.50448203,0.9999999,0.4700597,0.51851064,0.63159263,0.81944925,0.64941436,0.56645817,0.7067147,0.5466591,0.81944925,0.6142978,0.64941436,0.7182857
0.5234139,0.69828916,0.85250306,0.85250306,0.8942791,0.62681234,0.644624,0.6342563,0.9999999,0.9999999,0.632309,0.64941436,0.64941436,0.5039863,0.52837086,0.55725473,0.6236813,0.43607634,0.85250306,0.9999999,0.5702543,0.644624,0.61929345,0.61994064,0.5649338,0.85250306,0.69828916,0.52470505,0.5234139,0.69828916,0.5529366,0.637861,0.62622255,0.64941436,0.6195866,0.6086687,0.6100511,0.8942791,0.5705794,0.53748965,0.9999999,0.644624,0.6340234,0.8942791,0.64941436,0.53953457,0.64941436,0.58033264,0.5702543,0.632309,0.6333462,0.6340853,0.64941436,0.6333462,0.6403241,0.5327729,0.8609387,0.8609387,0.5527054,0.53252125,0.8609387,0.5800099,0.54949033,0.5373159,0.60991967,0.55402184,0.57518184,0.5649338,0.9999999,0.9999999,0.63055414,0.9999999,0.63055414,0.6393982,0.6340234,0.58060247,0.5702543,0.632309,0.632309,0.64933586,0.632309,0.64933586,0.632309,0.56303895,0.56303895,0.56303895,0.56303895,0.75101334,0.544145,0.57727903,0.56303895,0.605924,0.56303895,0.5653465,0.6362509,0.6362509,0.62953544,0.64941436,0.6340234,0.49664277,0.5702543,0.5702543,0.5702543,0.5751443,0.56920546,0.85250306,0.57598585,0.54307425,0.63975644,0.84093684,0.85250306,0.77659,0.632309,0.5524136,0.632309,0.5730128,0.632309,0.6267415,0.5649338,0.6342368,0.8942791,0.63055414,0.628892,0.49839678,0.632309,0.5219061,0.5649338,0.61654776,0.5649338,0.503163,0.61659735,0.5778244,0.61929345,0.632309,0.64941436,0.64941436,0.6137953,0.644624,0.51914096,0.6284883,0.5620671,0.55487436,0.5890702,0.6596829,0.49117514,0.5527054,0.81944925,0.6194802,0.6005219,0.6012707,0.64933586,0.5649338,0.7083216,0.6306915,0.5649338,0.63137174,0.8942791,0.5405036,0.5124471,0.6667844,0.4491341,0.6100511,0.85250306,0.9407464,0.6038681,0.69828916,0.50539184,0.7401438,0.56491673,0.52551395,0.61659735,0.632309,0.61929345,0.5649338,0.50448203,0.9999999,0.4700597,0.51851064,0.63159263,0.81944925,0.64941436,0.56645817,0.7067147,0.5466591,0.81944925,0.6142978,0.64941436,0.7182857
