0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.0,0.8302885,0.7517887,0.24719438,0.7513491,0.7710994,0.81505674,0.9418441,0.7493118,0.7493118,0.15393598,0.9576316,0.7517887,0.7997867,0.08016131,0.7493118,0.52310383,0.7493118,0.7493118,0.52310383,0.7493118,0.63262314,0.74766964,0.9495665,0.8663675,0.7493118,0.15393598,0.76390815,0.95002306,0.87742555,0.8417721,0.2554052,0.85068357,0.63262314,0.76329017,0.65984565,0.9355228,0.9587803,0.7493118,0.7598421,0.9689456,0.9376923,0.983741,0.7493118,0.9444423,0.7636298,1.0984231,0.74766964,0.60120434,0.43406948,0.83771163,0.9332175,0.76281446,0.08016131,0.7560903,0.94287944,0.15393598,0.94588107,0.76001906,0.7643224,0.92629164,1.0115095,0.08016131,0.08403822,0.56288815,0.9256621,0.92840743,0.15393598,0.63262314,0.9587803,0.9587803,0.9495665,0.24493973,1.1622976,0.7517887,0.74894273,1.1622976,0.74766964,0.60120434,0.07377467,0.9587803,0.6049142
0.8302885,0.0,0.4475556,0.82067037,0.64907545,0.5129995,0.5493578,0.75838584,0.4431806,0.4431806,0.7573137,0.7976749,0.4475556,0.5540182,0.83108836,0.4431806,0.7134251,0.4431806,0.4431806,0.7134251,0.4431806,0.7614049,0.6092089,0.81246305,0.62951344,0.4431806,0.7573137,0.514169,0.8145374,0.76177347,0.75320977,0.80330765,0.63353074,0.7614049,0.5995376,0.77277803,0.7946654,0.820742,0.4431806,0.48901144,0.8090209,0.75923353,0.7835324,0.4431806,0.7912202,0.640606,1.0475235,0.6092089,0.75742596,0.7202006,0.51928264,0.7817352,0.47842163,0.83108836,0.48898497,0.8198911,0.7573137,0.8967954,0.50030154,0.4814862,0.8525583,0.94788814,0.83108836,0.83831877,0.8637266,0.8124706,0.7781095,0.7573137,0.7614049,0.820742,0.820742,0.81246305,0.75843114,1.133662,0.4475556,0.50400573,1.133662,0.6092089,0.75742596,0.7565139,0.820742,0.74610424
0.7517887,0.4475556,0.0,0.7689795,0.29615095,0.28824854,0.36936203,0.7759033,0.068010174,0.068010174,0.6757211,0.44917214,0.0,0.490119,0.74949574,0.068010174,0.62331,0.068010174,0.068010174,0.62331,0.068010174,0.724493,0.19295684,0.8385166,0.29053965,0.068010174,0.6757211,0.1389986,0.4577653,0.69400936,0.7694639,0.6837458,0.51556474,0.724493,0.3888078,0.86248964,0.44337597,0.4695438,0.068010174,0.23294309,0.4780426,0.6853824,0.50223273,0.068010174,0.7326874,0.31335285,1.138876,0.19295684,0.7069618,0.64441335,0.39976597,0.819321,0.25848868,0.74949574,0.15074067,0.8171365,0.6757211,0.8678293,0.27034807,0.27128345,0.8026561,0.9199059,0.74949574,0.76151115,0.83492446,0.8124574,0.4423167,0.6757211,0.724493,0.4695438,0.4695438,0.8385166,0.673739,1.0491351,0.0,0.056527674,1.0491351,0.19295684,0.7069618,0.67801404,0.4695438,0.6948116
0.24719438,0.82067037,0.7689795,0.0,0.7630271,0.78335494,0.6944016,0.9597338,0.7755466,0.7755466,0.093258396,0.8852706,0.7689795,0.7172303,0.16703306,0.7755466,0.46242625,0.7755466,0.7755466,0.46242625,0.7755466,0.6341237,0.7603187,0.8155514,0.80069923,0.7755466,0.093258396,0.790143,0.87917507,0.83556,0.7851495,0.3371924,0.88027126,0.6341237,0.792432,0.68205476,0.86478496,0.88793236,0.7755466,0.7798271,0.8956366,0.9626812,0.91651064,0.7755466,0.9657322,0.7871377,1.07756,0.7603187,0.54052675,0.53371453,0.7922614,0.80300015,0.7836459,0.16703306,0.77996695,0.96159536,0.093258396,0.93619996,0.7877664,0.7907128,0.9472524,1.0811126,0.16703306,0.25713217,0.732492,0.7868243,0.8672593,0.093258396,0.6341237,0.88793236,0.88793236,0.8155514,0.18426214,1.1596491,0.7689795,0.7615918,1.1596491,0.7603187,0.54052675,0.1734197,0.88793236,0.60642
0.7513491,0.64907545,0.29615095,0.7630271,0.0,0.4382159,0.5680421,0.88942206,0.3171656,0.3171656,0.66976863,0.5615883,0.29615095,0.64109784,0.7435433,0.3171656,0.51569825,0.3171656,0.3171656,0.51569825,0.3171656,0.70464647,0.16885126,0.9137379,0.44473407,0.3171656,0.66976863,0.3308359,0.56135565,0.6883281,0.80404645,0.7590107,0.42207286,0.70464647,0.34729293,0.8945472,0.5335744,0.5675782,0.3171656,0.3976034,0.56853515,0.8398694,0.60199535,0.3171656,0.877744,0.33494636,1.1528174,0.16885126,0.5989993,0.5611741,0.53834385,0.8973065,0.40694258,0.7435433,0.32740936,0.87874943,0.66976863,0.8876256,0.40423498,0.4089205,0.7908503,0.91460836,0.7435433,0.7612869,0.8136704,0.8944855,0.53477055,0.66976863,0.70464647,0.5675782,0.5675782,0.9137379,0.6729285,1.0197712,0.29615095,0.29921475,1.0197712,0.16885126,0.5989993,0.67757446,0.5675782,0.66683793
0.7710994,0.5129995,0.28824854,0.78335494,0.4382159,0.0,0.46263716,0.84051317,0.22767812,0.22767812,0.7048149,0.60352975,0.28824854,0.48747653,0.77858955,0.22767812,0.6557358,0.22767812,0.22767812,0.6557358,0.22767812,0.75233215,0.38660404,0.87886137,0.4539197,0.22767812,0.7048149,0.28671438,0.6088588,0.6868715,0.7552962,0.750115,0.5508008,0.75233215,0.36520132,0.84386694,0.5835848,0.6227156,0.22767812,0.1498585,0.6279589,0.7702262,0.64179474,0.22767812,0.79778993,0.35371393,1.0977417,0.38660404,0.7402315,0.6551842,0.43243417,0.8544468,0.3768442,0.77858955,0.15503836,0.74238926,0.7048149,0.8337323,0.37718007,0.37906194,0.805064,0.90542215,0.77858955,0.7754739,0.8562899,0.8581794,0.47957435,0.7048149,0.75233215,0.6227156,0.6227156,0.87886137,0.7079949,1.0723115,0.28824854,0.33717692,1.0723115,0.38660404,0.7402315,0.6973247,0.6227156,0.7100494
0.81505674,0.5493578,0.36936203,0.6944016,0.5680421,0.46263716,0.0,0.7281501,0.4148885,0.4148885,0.7391659,0.64710647,0.36936203,0.45751777,0.8129406,0.4148885,0.69913644,0.4148885,0.4148885,0.69913644,0.4148885,0.7981722,0.4983215,0.7532486,0.50619787,0.4148885,0.7391659,0.46819493,0.6558416,0.6034055,0.73301184,0.7502933,0.71201503,0.7981722,0.5748745,0.84926,0.6197921,0.6613737,0.4148885,0.472099,0.6647522,0.6697525,0.6794044,0.4148885,0.7088404,0.5664935,1.0369084,0.4983215,0.78374386,0.7198063,0.4834826,0.741477,0.5290256,0.8129406,0.472522,0.72765523,0.7391659,0.8778588,0.52109474,0.5356568,0.7179047,0.87840736,0.8129406,0.8208204,0.9067599,0.7358442,0.60908586,0.7391659,0.7981722,0.6613737,0.6613737,0.7532486,0.74074453,1.1030794,0.36936203,0.40941915,1.1030794,0.4983215,0.78374386,0.74128205,0.6613737,0.77122664
0.9418441,0.75838584,0.7759033,0.9597338,0.88942206,0.84051317,0.7281501,0.0,0.76767236,0.76767236,0.90979695,1.0432839,0.7759033,0.80281144,0.95000976,0.76767236,0.89956635,0.76767236,0.76767236,0.89956635,0.76767236,0.94713527,0.86205804,0.916502,0.9414433,0.76767236,0.90979695,0.7617668,1.0340085,0.7875717,0.7993967,0.9217131,0.9012809,0.94713527,0.86377496,0.7976885,1.0196033,1.0548165,0.76767236,0.842783,1.0383292,0.4834313,1.0130981,0.76767236,0.26343805,0.8801047,0.9430293,0.86205804,0.94075555,0.8728161,0.7879713,0.88754475,0.7895034,0.95000976,0.85040283,0.32610273,0.90979695,0.90791553,0.7594942,0.75970423,0.5978256,0.80174804,0.95000976,0.86528885,0.97695714,0.8504982,0.9655501,0.90979695,0.94713527,1.0548165,1.0548165,0.916502,0.91192067,1.2223498,0.7759033,0.7824855,1.2223498,0.86205804,0.94075555,0.9010475,1.0548165,0.9405417
0.7493118,0.4431806,0.068010174,0.7755466,0.3171656,0.22767812,0.4148885,0.76767236,0.0,0.0,0.6822882,0.5171823,0.068010174,0.45115274,0.75606287,0.0,0.63206685,0.0,0.0,0.63206685,0.0,0.73187655,0.26096702,0.89294,0.35854983,0.0,0.6822882,0.070988424,0.5257755,0.69256616,0.77503544,0.74486834,0.505027,0.73187655,0.37802938,0.8583862,0.51138616,0.537554,0.0,0.16874729,0.54605275,0.69690603,0.5702429,0.0,0.7351665,0.24534269,1.1341594,0.26096702,0.7157186,0.6475895,0.39787397,0.87280244,0.26414835,0.75606287,0.082730494,0.8084948,0.6822882,0.85918117,0.27751705,0.26927033,0.79992753,0.9071684,0.75606287,0.7559658,0.83761305,0.87129325,0.50927305,0.6822882,0.73187655,0.537554,0.537554,0.89294,0.68558437,1.0519291,0.068010174,0.12453785,1.0519291,0.26096702,0.7157186,0.6755371,0.537554,0.69448274
0.7493118,0.4431806,0.068010174,0.7755466,0.3171656,0.22767812,0.4148885,0.76767236,0.0,0.0,0.6822882,0.5171823,0.068010174,0.45115274,0.75606287,0.0,0.63206685,0.0,0.0,0.63206685,0.0,0.73187655,0.26096702,0.89294,0.35854983,0.0,0.6822882,0.070988424,0.5257755,0.69256616,0.77503544,0.74486834,0.505027,0.73187655,0.37802938,0.8583862,0.51138616,0.537554,0.0,0.16874729,0.54605275,0.69690603,0.5702429,0.0,0.7351665,0.24534269,1.1341594,0.26096702,0.7157186,0.6475895,0.39787397,0.87280244,0.26414835,0.75606287,0.082730494,0.8084948,0.6822882,0.85918117,0.27751705,0.26927033,0.79992753,0.9071684,0.75606287,0.7559658,0.83761305,0.87129325,0.50927305,0.6822882,0.73187655,0.537554,0.537554,0.89294,0.68558437,1.0519291,0.068010174,0.12453785,1.0519291,0.26096702,0.7157186,0.6755371,0.537554,0.69448274
