0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0.0,0.77671957,0.9523922,0.92105895,0.8310689,1.1482948,0.72865444,0.97162294,0.73751736,0.443738,0.8594794,0.84590834,0.84590834,0.8310689,0.88356155,0.8457915,0.6044096,0.57967985,0.82551634,0.76010656,0.7616608,0.97162294,0.64714724,0.8310689,0.86926967,0.92105895,0.8310689,0.925048,0.86582005,0.7159854,0.82597065,1.0469484,0.55929905,0.8742512,0.92105895,0.8310689,0.89577127,0.8310689,0.2606081,0.20914817,0.67902035,1.0295978,0.9687689,0.89577127,0.9157772,0.87239903,0.71441823,0.8310689,0.9086373,0.2606081,0.8612493,0.3798457,0.8310689,0.8594751,0.9489061,1.006591,0.95452654,0.9276885,0.8739364,0.86664486,0.86664486,0.443738,0.84098226,0.9467522,0.20914817,0.77671957,0.8263754,0.8859739,0.97162294
0.77671957,0.0,0.84408027,1.058102,1.0602422,0.9893746,0.62925136,0.95417285,0.90445644,0.77633697,0.60504705,1.0831013,1.0831013,1.0602422,0.56451863,0.5656676,0.7222127,0.5020548,0.47362235,0.33199534,0.92756236,0.95417285,0.2226664,1.0602422,0.56555444,1.058102,1.0602422,0.73495305,0.9584345,0.61195,0.20002218,1.0163697,0.8807862,0.65016675,1.058102,1.0602422,0.9546513,1.0602422,0.78160197,0.75791013,0.8389447,0.8507285,0.80511975,0.9546513,0.9613693,0.56681335,0.8211296,1.0602422,0.578911,0.78160197,0.6294075,0.794779,1.0602422,0.93928725,0.7852053,0.8115043,0.83705205,0.8462219,1.0839916,0.55686754,0.55686754,0.77633697,0.8607404,0.7831323,0.75791013,0.0,1.0601318,0.5584865,0.95417285
0.9523922,0.84408027,0.0,1.106403,1.0379992,1.1960175,0.9980265,1.0398133,0.9633376,0.933792,0.7943102,1.0572222,1.0572222,1.0379992,0.76076657,0.7990281,0.94864756,0.80736864,0.7627383,0.91668427,0.9845969,1.0398133,0.7654993,1.0379992,0.8007131,1.106403,1.0379992,0.5327551,0.97235185,0.801952,0.8860619,0.81459117,0.99601805,0.8143845,1.106403,1.0379992,0.97562426,1.0379992,0.9612536,0.9648373,0.9366055,0.47343147,0.5062864,0.97562426,0.9625966,0.74867254,0.95497847,1.0379992,0.6280388,0.9612536,1.066195,0.93523216,1.0379992,1.0629697,0.45515507,0.3195188,0.29499558,0.5651609,1.0557808,0.75081396,0.75081396,0.933792,1.0203527,0.4492955,0.9648373,0.84408027,1.0306451,0.73179585,1.0398133
0.92105895,1.058102,1.106403,0.0,0.12629506,1.2124552,0.981289,0.9859284,0.46232185,0.7626927,0.9232857,0.31233773,0.31233773,0.12629506,1.0292039,0.9050296,0.95589304,0.9008461,0.89372826,0.9257329,0.4394116,0.9859284,0.9875125,0.12629506,0.90975523,0.0,0.12629506,1.0161434,0.7082372,0.8782984,0.9325293,1.1137775,0.5484698,0.92688775,0.0,0.12629506,0.9871572,0.12629506,0.8375808,0.89895153,0.8996859,1.1163747,1.0545094,0.9871572,1.0209234,0.9569457,0.8814301,0.12629506,1.1115957,0.8375808,1.0383599,0.76063174,0.12629506,0.21273649,1.0459824,1.1076466,1.0606543,0.9723627,0.38248476,0.9378675,0.9378675,0.7626927,0.34332848,1.0473459,0.89895153,1.058102,0.19103275,1.0477791,0.9859284
0.8310689,1.0602422,1.0379992,0.12629506,0.0,1.2169974,0.8780755,0.9875235,0.35522953,0.6485269,0.8112933,0.22549477,0.22549477,0.0,0.90919006,0.7901633,0.87107986,0.78599143,0.8111322,0.92589885,0.31382093,0.9875235,0.91850424,0.0,0.8381813,0.12629506,0.0,0.9716792,0.58920455,0.7673144,0.9331721,1.0799773,0.43082276,0.8192117,0.12629506,0.0,0.88764876,0.0,0.7363483,0.7886073,0.7855082,1.1000972,1.0130744,0.88764876,0.9177671,0.8371075,0.7672123,0.0,1.10089,0.7363483,1.0425003,0.6492787,0.0,0.3149891,1.001964,1.0984263,1.0281774,0.89970165,0.29766345,0.8482446,0.8482446,0.6485269,0.43261662,1.0024846,0.7886073,1.0602422,0.06473769,0.92780846,0.9875235
1.1482948,0.9893746,1.1960175,1.2124552,1.2169974,0.0,0.72800684,1.0590217,1.2386726,1.0769142,1.0969971,1.2368323,1.2368323,1.2169974,1.0594935,1.0905659,1.2215908,1.1599563,0.9905084,1.1870792,1.0236071,1.0590217,1.0769895,1.2169974,1.0861859,1.2124552,1.2169974,1.1394047,1.1919572,1.2301712,1.1893967,1.2692965,1.2314553,1.1108198,1.2124552,1.2169974,1.0926738,1.2169974,1.1397524,1.1266112,1.2310727,1.1890681,1.17124,1.0926738,1.0946739,1.0750222,1.2316782,1.2169974,1.1467773,1.1397524,0.6342832,1.0696211,1.2169974,0.99971867,1.1669118,1.164532,1.1788303,1.2037171,1.2492906,1.0587288,1.0587288,1.0769142,0.99331814,1.1665661,1.1266112,0.9893746,1.2063633,1.0532992,1.0590217
0.72865444,0.62925136,0.9980265,0.981289,0.8780755,0.72800684,0.0,0.94841427,0.7317406,0.5163525,0.7795114,0.93547356,0.93547356,0.8780755,0.8002464,0.7551832,0.72554624,0.64160794,0.71697325,0.8684259,0.6876311,0.94841427,0.585333,0.8780755,0.8266991,0.981289,0.8780755,0.9209165,0.8212397,0.72538245,0.8279084,1.0632743,0.6618785,0.80987734,0.981289,0.8780755,0.81597775,0.8780755,0.70458287,0.6677744,0.70279974,1.039065,0.9682496,0.81597775,0.8339222,0.79174274,0.6368873,0.8780755,0.88639814,0.70458287,0.27867112,0.5403164,0.8780755,0.7722157,0.9596459,1.0248752,0.9896298,0.9627514,0.9505122,0.85118556,0.85118556,0.5163525,0.7702604,0.95892835,0.6677744,0.62925136,0.8706003,0.7952593,0.94841427
0.97162294,0.95417285,1.0398133,0.9859284,0.9875235,1.0590217,0.94841427,0.0,1.0592718,0.93285877,0.9236726,1.0368361,1.0368361,0.9875235,0.74717945,0.90420765,1.0916029,0.95978963,0.8591905,1.0943657,0.89647454,0.0,0.9320721,0.9875235,0.91899747,0.9859284,0.9875235,1.0506325,0.9319626,1.0435781,1.0206438,1.1599054,1.0219963,0.9469698,0.9859284,0.9875235,0.17746283,0.9875235,0.9584986,0.92419946,1.0672258,1.0587609,1.080112,0.17746283,0.41867945,0.7834386,1.0588247,0.9875235,1.0831898,0.9584986,0.9202697,0.92917126,0.9875235,0.8807196,1.0805471,1.0520334,1.0964308,1.1288519,1.0561203,0.7669485,0.7669485,0.93285877,0.7501276,1.0752757,0.92419946,0.95417285,0.92726696,0.74764717,0.0
0.73751736,0.90445644,0.9633376,0.46232185,0.35522953,1.2386726,0.7317406,1.0592718,0.0,0.5343457,0.76185405,0.38621682,0.38621682,0.35522953,0.8856877,0.7448969,0.7568952,0.6362923,0.81269574,0.8371539,0.567427,1.0592718,0.77009124,0.35522953,0.811549,0.46232185,0.35522953,0.8974559,0.5963385,0.5988796,0.78242,1.0086824,0.3020296,0.7922992,0.46232185,0.35522953,0.91939676,0.35522953,0.6810017,0.72272956,0.6222792,1.0191242,0.93779147,0.91939676,0.9160832,0.79903084,0.609793,0.35522953,0.9740351,0.6810017,0.92960507,0.56067324,0.35522953,0.5932774,0.926884,1.0188482,0.95003974,0.8284506,0.4099037,0.86579996,0.86579996,0.5343457,0.6720117,0.9288571,0.72272956,0.90445644,0.38869298,0.9023815,1.0592718
0.443738,0.77633697,0.933792,0.7626927,0.6485269,1.0769142,0.5163525,0.93285877,0.5343457,0.0,0.69837534,0.6720001,0.6720001,0.6485269,0.70305055,0.6749363,0.6562528,0.5083318,0.68550396,0.9168633,0.49286738,0.93285877,0.64569795,0.6485269,0.7455479,0.7626927,0.6485269,0.8497132,0.6897409,0.5774919,0.8995253,1.0567231,0.2783646,0.73407054,0.7626927,0.6485269,0.7857686,0.6485269,0.3660004,0.41632438,0.594616,0.9932394,0.90524936,0.7857686,0.77327156,0.6581549,0.5094428,0.6485269,0.91189677,0.3660004,0.7060852,0.063892305,0.6485269,0.6049134,0.89015204,0.9902997,0.9296754,0.9120125,0.7211559,0.71136475,0.71136475,0.0,0.6060286,0.89097065,0.41632438,0.77633697,0.6957539,0.7217588,0.93285877
0.8594794,0.60504705,0.7943102,0.9232857,0.8112933,1.0969971,0.7795114,0.9236726,0.76185405,0.69837534,0.0,0.85379416,0.85379416,0.8112933,0.46358302,0.06686753,0.8039776,0.41149288,0.38475892,0.7236215,0.6876076,0.9236726,0.3928421,0.8112933,0.06991939,0.9232857,0.8112933,0.6871516,0.5470159,0.46591714,0.6514036,1.0293989,0.8074459,0.15771978,0.9232857,0.8112933,0.80597854,0.8112933,0.8674497,0.8424793,0.70249164,0.8819728,0.758821,0.80597854,0.8325754,0.39181292,0.70441073,0.8112933,0.8451435,0.8674497,0.9479241,0.70132023,0.8112933,0.81429714,0.74304235,0.8555603,0.79395413,0.77536047,0.8608382,0.4368763,0.4368763,0.69837534,0.7435112,0.7415713,0.8424793,0.60504705,0.8418824,0.44812644,0.9236726
0.84590834,1.0831013,1.0572222,0.31233773,0.22549477,1.2368323,0.93547356,1.0368361,0.38621682,0.6720001,0.85379416,0.0,0.0,0.22549477,0.9567646,0.83518094,0.89635634,0.8305151,0.8406566,0.9557959,0.4854785,1.0368361,0.9399803,0.22549477,0.86159635,0.31233773,0.22549477,0.9918118,0.6419994,0.80868036,0.96011275,1.0958278,0.4587482,0.7148861,0.31233773,0.22549477,0.9562048,0.22549477,0.7728197,0.84745437,0.8313381,1.1193228,1.0330974,0.9562048,0.98878443,0.8850682,0.8138119,0.22549477,1.1182451,0.7728197,1.066183,0.67352206,0.22549477,0.4727895,1.0207751,1.1143228,1.0458461,0.9192264,0.23880653,0.87443364,0.87443364,0.6720001,0.5709704,1.0210828,0.84745437,1.0831013,0.27989674,0.9753746,1.0368361
0.84590834,1.0831013,1.0572222,0.31233773,0.22549477,1.2368323,0.93547356,1.0368361,0.38621682,0.6720001,0.85379416,0.0,0.0,0.22549477,0.9567646,0.83518094,0.89635634,0.8305151,0.8406566,0.9557959,0.4854785,1.0368361,0.9399803,0.22549477,0.86159635,0.31233773,0.22549477,0.9918118,0.6419994,0.80868036,0.96011275,1.0958278,0.4587482,0.7148861,0.31233773,0.22549477,0.9562048,0.22549477,0.7728197,0.84745437,0.8313381,1.1193228,1.0330974,0.9562048,0.98878443,0.8850682,0.8138119,0.22549477,1.1182451,0.7728197,1.066183,0.67352206,0.22549477,0.4727895,1.0207751,1.1143228,1.0458461,0.9192264,0.23880653,0.87443364,0.87443364,0.6720001,0.5709704,1.0210828,0.84745437,1.0831013,0.27989674,0.9753746,1.0368361
0.8310689,1.0602422,1.0379992,0.12629506,0.0,1.2169974,0.8780755,0.9875235,0.35522953,0.6485269,0.8112933,0.22549477,0.22549477,0.0,0.90919006,0.7901633,0.87107986,0.78599143,0.8111322,0.92589885,0.31382093,0.9875235,0.91850424,0.0,0.8381813,0.12629506,0.0,0.9716792,0.58920455,0.7673144,0.9331721,1.0799773,0.43082276,0.8192117,0.12629506,0.0,0.88764876,0.0,0.7363483,0.7886073,0.7855082,1.1000972,1.0130744,0.88764876,0.9177671,0.8371075,0.7672123,0.0,1.10089,0.7363483,1.0425003,0.6492787,0.0,0.3149891,1.001964,1.0984263,1.0281774,0.89970165,0.29766345,0.8482446,0.8482446,0.6485269,0.43261662,1.0024846,0.7886073,1.0602422,0.06473769,0.92780846,0.9875235
0.88356155,0.56451863,0.76076657,1.0292039,0.90919006,1.0594935,0.8002464,0.74717945,0.8856877,0.70305055,0.46358302,0.9567646,0.9567646,0.90919006,0.0,0.42033613,0.92336166,0.5197528,0.39644206,0.73988616,0.7512124,0.74717945,0.49896744,0.90919006,0.49367103,1.0292039,0.90919006,0.7529104,0.75115186,0.64748263,0.6804538,1.0388243,0.83880115,0.5192072,1.0292039,0.90919006,0.61594266,0.90919006,0.87268656,0.8648346,0.8528668,0.8493408,0.8139604,0.61594266,0.5644733,0.15471885,0.85082126,0.90919006,0.86679244,0.87268656,0.97468394,0.6917684,0.90919006,0.8823329,0.80035746,0.82065004,0.85540473,0.8376417,0.9664244,0.16749336,0.16749336,0.70305055,0.79268575,0.7970957,0.8648346,0.56451863,0.90419376,0.084354594,0.74717945
0.8457915,0.5656676,0.7990281,0.9050296,0.7901633,1.0905659,0.7551832,0.90420765,0.7448969,0.6749363,0.06686753,0.83518094,0.83518094,0.7901633,0.42033613,0.0,0.7957167,0.37057567,0.34247994,0.6973591,0.6617053,0.90420765,0.34738046,0.7901633,0.07333491,0.9050296,0.7901633,0.68510103,0.5766456,0.47462004,0.6161984,1.0309293,0.78715146,0.15447201,0.9050296,0.7901633,0.7785781,0.7901633,0.85468477,0.8297022,0.68353856,0.88725686,0.7567718,0.7785781,0.81244004,0.3439858,0.69106543,0.7901633,0.8465567,0.85468477,0.93491143,0.6714944,0.7901633,0.7887461,0.7402663,0.8591247,0.79580754,0.7714124,0.8418599,0.39847207,0.39847207,0.6749363,0.71413445,0.7376701,0.8297022,0.5656676,0.82276505,0.40139714,0.90420765
0.6044096,0.7222127,0.94864756,0.95589304,0.87107986,1.2215908,0.72554624,1.0916029,0.7568952,0.6562528,0.8039776,0.89635634,0.89635634,0.87107986,0.92336166,0.7957167,0.0,0.5525466,0.85798705,0.60585034,0.9300629,1.0916029,0.5293806,0.87107986,0.8091918,0.95589304,0.87107986,0.8961101,0.81734455,0.5192018,0.60215896,0.91758376,0.61887485,0.82894415,0.95589304,0.87107986,1.0152557,0.87107986,0.6194264,0.59975344,0.34805304,1.0351148,0.9176632,1.0152557,1.0289216,0.90914786,0.2443659,0.87107986,0.8562416,0.6194264,0.8496976,0.71210337,0.87107986,1.0353318,0.90502805,1.0236666,0.97268236,0.84843314,0.8984571,0.90629405,0.90629405,0.6562528,1.0215528,0.9039095,0.59975344,0.7222127,0.87259144,0.899893,1.0916029
0.57967985,0.5020548,0.80736864,0.9008461,0.78599143,1.1599563,0.64160794,0.95978963,0.6362923,0.5083318,0.41149288,0.8305151,0.8305151,0.78599143,0.5197528,0.37057567,0.5525466,0.0,0.45117754,0.44818196,0.737674,0.95978963,0.319957,0.78599143,0.44150198,0.9008461,0.78599143,0.7025363,0.71817297,0.23357224,0.4984323,0.96107656,0.5651293,0.46373162,0.9008461,0.78599143,0.828109,0.78599143,0.5833389,0.56039065,0.33688983,0.8918051,0.77386403,0.828109,0.8581263,0.44558406,0.41109186,0.78599143,0.76381195,0.5833389,0.83233124,0.45594114,0.78599143,0.8649899,0.7467243,0.8773167,0.8060799,0.71243703,0.8463556,0.51113945,0.51113945,0.5083318,0.85079783,0.7457631,0.56039065,0.5020548,0.820362,0.5003776,0.95978963
0.82551634,0.47362235,0.7627383,0.89372826,0.8111322,0.9905084,0.71697325,0.8591905,0.81269574,0.68550396,0.38475892,0.8406566,0.8406566,0.8111322,0.39644206,0.34247994,0.85798705,0.45117754,0.0,0.7206079,0.6634802,0.8591905,0.4324939,0.8111322,0.3549189,0.89372826,0.8111322,0.5809701,0.7228474,0.5382031,0.66970664,1.0223454,0.810726,0.44026643,0.89372826,0.8111322,0.79180455,0.8111322,0.836544,0.82158554,0.7854644,0.81659955,0.66859597,0.79180455,0.82679975,0.24309692,0.7875109,0.8111322,0.795207,0.836544,0.8423291,0.675574,0.8111322,0.7546646,0.6627247,0.78955287,0.6956239,0.6759004,0.8364493,0.23281784,0.23281784,0.68550396,0.67014927,0.6587891,0.82158554,0.47362235,0.85445297,0.3927075,0.8591905
0.76010656,0.33199534,0.91668427,0.9257329,0.92589885,1.1870792,0.8684259,1.0943657,0.8371539,0.9168633,0.7236215,0.9557959,0.9557959,0.92589885,0.73988616,0.6973591,0.60585034,0.44818196,0.7206079,0.0,1.0569063,1.0943657,0.39045587,0.92589885,0.69190884,0.9257329,0.92589885,0.86896545,0.87741315,0.52819353,0.1345963,0.9835984,0.78151214,0.76146305,0.9257329,0.92589885,1.0997838,0.92589885,0.7687534,0.7589844,0.6767894,0.9594496,0.9145173,1.0997838,1.1134855,0.7373006,0.71228874,0.92589885,0.71124566,0.7687534,0.8680115,0.86086774,0.92589885,1.0708089,0.89145905,0.92569673,0.9265263,0.818764,0.95774966,0.72549486,0.72549486,0.9168633,1.0559348,0.8880726,0.7589844,0.33199534,0.9254478,0.71738756,1.0943657
