0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
1.0,0.16666666666666666,0.18666666666666668,0.17105263157894737,0.09259259259259259,0.19047619047619047,0.4067796610169492,0.18666666666666668,0.14102564102564102,0.17333333333333334,0.16666666666666666,0.14084507042253522,0.17073170731707318,0.14864864864864866,0.09433962264150944,0.17105263157894737,0.17105263157894737,0.4838709677419355,0.15126050420168066,0.1794871794871795,0.0196078431372549,0.17105263157894737,0.12345679012345678,0.16455696202531644,0.1951219512195122,0.15,0.15151515151515152,0.18421052631578946,0.05660377358490566,0.09433962264150944,0.1323529411764706,0.15873015873015872,0.15294117647058825,0.19718309859154928,0.14925373134328357,0.1935483870967742,0.15151515151515152,0.1891891891891892,0.17333333333333334,0.17105263157894737,0.17105263157894737,0.14018691588785046,0.15476190476190477,0.17105263157894737,0.16883116883116883,0.07547169811320754,0.16666666666666666,0.15151515151515152,0.125,0.16883116883116883,0.14864864864864866,0.20388349514563106,0.16883116883116883,0.1323529411764706,0.13372093023255813,0.13333333333333333,0.13333333333333333,0.16923076923076924,0.5362318840579711
0.16666666666666666,1.0,0.25,0.22950819672131148,0.21621621621621623,0.24489795918367346,0.21052631578947367,0.22950819672131148,0.7441860465116279,0.23333333333333334,0.7906976744186046,0.7631578947368421,0.26153846153846155,0.8205128205128205,0.2571428571428571,0.22950819672131148,0.22950819672131148,0.18181818181818182,0.16037735849056603,0.25806451612903225,0.08571428571428572,0.22950819672131148,0.203125,0.3,0.10526315789473684,0.1702127659574468,0.7714285714285715,0.22580645161290322,0.10526315789473684,0.2571428571428571,0.6578947368421053,0.2826086956521739,0.2727272727272727,0.24561403508771928,0.75,0.2,0.7222222222222222,0.23333333333333334,0.23333333333333334,0.22950819672131148,0.7441860465116279,0.2,0.25757575757575757,0.22950819672131148,0.22580645161290322,0.22857142857142856,0.2222222222222222,0.21568627450980393,0.19642857142857142,0.22580645161290322,0.868421052631579,0.15789473684210525,0.22580645161290322,0.6578947368421053,0.10365853658536585,0.2909090909090909,0.38461538461538464,0.2653061224489796,0.19480519480519481
0.18666666666666668,0.25,1.0,0.9512195121951219,0.13636363636363635,0.2222222222222222,0.2542372881355932,0.9047619047619048,0.25,0.926829268292683,0.24242424242424243,0.2413793103448276,0.7755102040816326,0.22580645161290322,0.16666666666666666,0.8604651162790697,0.8604651162790697,0.25757575757575757,0.1743119266055046,0.8043478260869565,0.04878048780487805,0.8181818181818182,0.7083333333333334,0.23880597014925373,0.107981220657277,0.4634146341463415,0.24074074074074073,0.8837209302325582,0.11904761904761904,0.16666666666666666,0.21428571428571427,0.23076923076923078,0.2191780821917808,0.22580645161290322,0.23636363636363636,0.25,0.21818181818181817,0.8372093023255814,0.926829268292683,0.9047619047619048,0.25,0.21505376344086022,0.2222222222222222,0.9512195121951219,0.8837209302325582,0.14285714285714285,0.9069767441860465,0.675,0.2,0.9285714285714286,0.22580645161290322,0.18556701030927836,0.9285714285714286,0.21428571428571427,0.1411042944785276,0.22580645161290322,0.20408163265306123,0.17543859649122806,0.19753086419753085
0.17105263157894737,0.22950819672131148,0.9512195121951219,1.0,0.13636363636363635,0.2222222222222222,0.23333333333333334,0.9512195121951219,0.2698412698412698,0.975,0.26153846153846155,0.2631578947368421,0.8125,0.2459016393442623,0.16666666666666666,0.9047619047619048,0.9047619047619048,0.23880597014925373,0.16363636363636364,0.8444444444444444,0.04878048780487805,0.8181818181818182,0.7446808510638298,0.25757575757575757,0.107981220657277,0.4634146341463415,0.24074074074074073,0.9285714285714286,0.11904761904761904,0.16666666666666666,0.21428571428571427,0.23076923076923078,0.2361111111111111,0.2459016393442623,0.23636363636363636,0.25,0.21818181818181817,0.8372093023255814,0.975,0.9512195121951219,0.2698412698412698,0.22826086956521738,0.23943661971830985,1.0,0.9285714285714286,0.14285714285714285,0.9523809523809523,0.675,0.2,0.975609756097561,0.2459016393442623,0.19791666666666666,0.975609756097561,0.21428571428571427,0.14814814814814814,0.22580645161290322,0.20408163265306123,0.17543859649122806,0.18292682926829268
0.09259259259259259,0.21621621621621623,0.13636363636363635,0.13636363636363635,1.0,0.16129032258064516,0.1282051282051282,0.13636363636363635,0.25,0.13953488372093023,0.20930232558139536,0.23529411764705882,0.11764705882352941,0.21052631578947367,0.5833333333333334,0.13636363636363635,0.13636363636363635,0.10416666666666667,0.053763440860215055,0.1276595744680851,0.3,0.13636363636363635,0.10638297872340426,0.1276595744680851,0.03,0.2,0.27586206896551724,0.13333333333333333,0.0625,0.5833333333333334,0.26666666666666666,0.1724137931034483,0.11320754716981132,0.12195121951219512,0.3103448275862069,0.20689655172413793,0.27586206896551724,0.13953488372093023,0.13953488372093023,0.13636363636363635,0.19047619047619047,0.07792207792207792,0.11538461538461539,0.13636363636363635,0.13333333333333333,0.5,0.15555555555555556,0.15625,0.13513513513513514,0.13333333333333333,0.21052631578947367,0.0625,0.13333333333333333,0.3103448275862069,0.033112582781456956,0.12195121951219512,0.3181818181818182,0.15625,0.08064516129032258
0.19047619047619047,0.24489795918367346,0.2222222222222222,0.2222222222222222,0.16129032258064516,1.0,0.25,0.2222222222222222,0.24528301886792453,0.22641509433962265,0.21428571428571427,0.2608695652173913,0.25862068965517243,0.24,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.21052631578947367,0.17525773195876287,0.2545454545454545,0.03571428571428571,0.2222222222222222,0.19298245614035087,0.2777777777777778,0.07766990291262135,0.1794871794871795,0.20454545454545456,0.21818181818181817,0.13793103448275862,0.16666666666666666,0.2,0.3157894736842105,0.25,0.7222222222222222,0.2,0.8214285714285714,0.17777777777777778,0.22641509433962265,0.22641509433962265,0.2222222222222222,0.2222222222222222,0.1511627906976744,0.23333333333333334,0.2222222222222222,0.21818181818181817,0.13333333333333333,0.21428571428571427,0.17777777777777778,0.11538461538461539,0.21818181818181817,0.2653061224489796,0.18823529411764706,0.21818181818181817,0.17391304347826086,0.11688311688311688,0.2916666666666667,0.18421052631578946,0.2926829268292683,0.2028985507246377
0.4067796610169492,0.21052631578947367,0.2542372881355932,0.23333333333333334,0.1282051282051282,0.25,1.0,0.2542372881355932,0.15625,0.23728813559322035,0.1875,0.17857142857142858,0.22727272727272727,0.1864406779661017,0.13157894736842105,0.23333333333333334,0.23333333333333334,0.6041666666666666,0.1619047619047619,0.2222222222222222,0.027777777777777776,0.21311475409836064,0.1875,0.14925373134328357,0.15,0.2558139534883721,0.19607843137254902,0.25,0.07894736842105263,0.13157894736842105,0.16981132075471697,0.23404255319148937,0.136986301369863,0.20689655172413793,0.19230769230769232,0.2553191489361702,0.17307692307692307,0.25862068965517243,0.23728813559322035,0.23333333333333334,0.1935483870967742,0.13829787234042554,0.1388888888888889,0.23333333333333334,0.22950819672131148,0.10526315789473684,0.22580645161290322,0.24489795918367346,0.13793103448275862,0.22950819672131148,0.20689655172413793,0.23863636363636365,0.22950819672131148,0.16981132075471697,0.1111111111111111,0.14754098360655737,0.15217391304347827,0.19607843137254902,0.4444444444444444
0.18666666666666668,0.22950819672131148,0.9047619047619048,0.9512195121951219,0.13636363636363635,0.2222222222222222,0.2542372881355932,1.0,0.2698412698412698,0.926829268292683,0.26153846153846155,0.2631578947368421,0.7755102040816326,0.2459016393442623,0.16666666666666666,0.8604651162790697,0.8604651162790697,0.25757575757575757,0.1743119266055046,0.8043478260869565,0.04878048780487805,0.7777777777777778,0.7083333333333334,0.25757575757575757,0.11320754716981132,0.4634146341463415,0.24074074074074073,0.8837209302325582,0.11904761904761904,0.16666666666666666,0.21428571428571427,0.23076923076923078,0.2361111111111111,0.2459016393442623,0.23636363636363636,0.25,0.21818181818181817,0.8809523809523809,0.926829268292683,0.9047619047619048,0.2698412698412698,0.22826086956521738,0.23943661971830985,0.9512195121951219,0.8837209302325582,0.14285714285714285,0.9069767441860465,0.675,0.2,0.9285714285714286,0.2459016393442623,0.21052631578947367,0.9285714285714286,0.21428571428571427,0.15527950310559005,0.22580645161290322,0.20408163265306123,0.17543859649122806,0.19753086419753085
0.14102564102564102,0.7441860465116279,0.25,0.2698412698412698,0.25,0.24528301886792453,0.15625,0.2698412698412698,1.0,0.27419354838709675,0.8222222222222222,0.7560975609756098,0.29850746268656714,0.7272727272727273,0.1951219512195122,0.2698412698412698,0.2698412698412698,0.16901408450704225,0.1743119266055046,0.296875,0.075,0.25,0.24242424242424243,0.296875,0.11848341232227488,0.17647058823529413,0.5952380952380952,0.265625,0.09302325581395349,0.1951219512195122,0.5454545454545454,0.28,0.2714285714285714,0.288135593220339,0.6190476190476191,0.22641509433962265,0.5581395348837209,0.234375,0.27419354838709675,0.2698412698412698,0.7391304347826086,0.21505376344086022,0.2571428571428571,0.2698412698412698,0.265625,0.17073170731707318,0.28125,0.21818181818181817,0.18032786885245902,0.265625,0.7272727272727273,0.17346938775510204,0.265625,0.6190476190476191,0.12048192771084337,0.3103448275862069,0.3409090909090909,0.24074074074074073,0.18292682926829268
0.17333333333333334,0.23333333333333334,0.926829268292683,0.975,0.13953488372093023,0.22641509433962265,0.23728813559322035,0.926829268292683,0.27419354838709675,1.0,0.265625,0.26785714285714285,0.7916666666666666,0.25,0.17073170731707318,0.8809523809523809,0.8809523809523809,0.24242424242424243,0.1651376146788991,0.8222222222222222,0.05,0.7954545454545454,0.723404255319149,0.26153846153846155,0.10849056603773585,0.43902439024390244,0.24528301886792453,0.9512195121951219,0.12195121951219512,0.17073170731707318,0.21818181818181817,0.23529411764705882,0.23943661971830985,0.25,0.24074074074074073,0.2549019607843137,0.2222222222222222,0.813953488372093,0.95,0.926829268292683,0.27419354838709675,0.23076923076923078,0.24285714285714285,0.975,0.9047619047619048,0.14634146341463414,0.9285714285714286,0.65,0.2033898305084746,0.9512195121951219,0.25,0.2,0.9512195121951219,0.21818181818181817,0.14906832298136646,0.22950819672131148,0.20833333333333334,0.17857142857142858,0.18518518518518517
