0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1.0,0.9345496,0.8918251,0.824065,0.83233345,0.83694446,0.9383904,0.7768184,0.9595783,0.92794365,0.8979404,0.87846196,0.87846196,0.8352157,0.82923555,0.92988336,0.94395953,0.95431703,0.8114796,0.95060825,0.8554507,0.8504733,0.9458704,0.83233345,0.93065035,0.824065,0.83233345,0.89246345,0.8992478,0.9176122,0.94593513,0.87348217,0.9586481,0.8529253,0.8304118,0.8055763,0.8409001,0.83233345,0.9674455,0.9721882,0.9301654,0.8899869,0.8678356,0.8737753,0.8531366,0.8215002,0.947724,0.83233345,0.8832127,0.9287992,0.9245276,0.9278163,0.8352157,0.841425,0.86799943,0.87711143,0.86832106,0.8820438,0.8037904,0.7799763,0.7799763,0.95811534,0.83130133,0.88051665,0.97359806,0.9453251,0.8341203,0.91702336,0.8310398
0.9345496,1.0000002,0.92093486,0.84551525,0.8821844,0.8518975,0.914123,0.7355571,0.94463754,0.94589794,0.93922144,0.8932016,0.8932016,0.86326915,0.9308841,0.963125,0.96033186,0.9652611,0.92218405,0.97962636,0.8934699,0.8814133,0.9683895,0.8821844,0.95081306,0.84551525,0.8821844,0.9382555,0.8980006,0.94038916,0.97817963,0.8811562,0.9572159,0.8987862,0.8609757,0.8498395,0.86506283,0.8821844,0.9539293,0.9636686,0.93846357,0.915198,0.9103867,0.88576484,0.8872596,0.92671895,0.95293677,0.8821844,0.93852633,0.9280185,0.9005424,0.9356576,0.86326915,0.8916552,0.9252314,0.91455305,0.91570985,0.9050837,0.8396458,0.87007034,0.87007034,0.9776334,0.8858819,0.9332898,0.95826757,0.9797972,0.87600976,0.9637171,0.8476419
0.8918251,0.92093486,1.0000002,0.74418235,0.7760401,0.74665385,0.8872681,0.6355887,0.9192182,0.8894067,0.91673064,0.8042676,0.8042676,0.75593436,0.8278717,0.9379122,0.91797006,0.91412795,0.81796163,0.9353755,0.77562666,0.7670117,0.92100954,0.7760401,0.93114233,0.74418235,0.7760401,0.97782135,0.85487,0.89495325,0.9436744,0.93240726,0.9193853,0.88481903,0.76319134,0.7634746,0.7541748,0.7760401,0.8807522,0.90024716,0.9206222,0.96282333,0.94581354,0.7740269,0.7774361,0.82580304,0.9232456,0.7760401,0.9671063,0.85845995,0.8741962,0.87434185,0.75593436,0.7829633,0.93442523,0.95527864,0.9432452,0.9611404,0.7816307,0.7938207,0.7938207,0.9234245,0.77781504,0.9835125,0.91097474,0.9190156,0.7712002,0.92248094,0.7348131
0.824065,0.84551525,0.74418235,1.0000001,0.9755056,0.9342412,0.8220555,0.8175523,0.81312704,0.81724703,0.81962293,0.87097687,0.87097687,0.98309267,0.8905634,0.83769447,0.84863895,0.7973319,0.8863945,0.81944215,0.96124136,0.94238853,0.80589914,0.9755056,0.8205148,1.0000001,0.9755056,0.7755695,0.87683856,0.7962067,0.82845044,0.7048436,0.84292185,0.7654474,0.9445946,0.80455756,0.95749277,0.9755056,0.8507574,0.8329549,0.80197716,0.75545335,0.7379341,0.93649197,0.9478596,0.88295263,0.83419174,0.9755056,0.76898265,0.8109629,0.8339163,0.80448985,0.98309267,0.92908776,0.77662635,0.768162,0.7640146,0.7488104,0.8808099,0.8313216,0.8313216,0.857203,0.93332154,0.76769024,0.8435422,0.8235196,0.98163086,0.8674379,0.95563185
0.83233345,0.8821844,0.7760401,0.9755056,1.0,0.9283892,0.8361988,0.7653485,0.83618593,0.84998274,0.86242515,0.8966166,0.8966166,0.98296744,0.93600196,0.8681125,0.8775019,0.8201107,0.9394774,0.85098624,0.97499543,0.9440146,0.8373916,1.0,0.84506077,0.9755056,1.0,0.81648386,0.89102304,0.82493633,0.8624299,0.7343746,0.87260735,0.81459725,0.9471359,0.8502635,0.9508801,1.0,0.865773,0.8520856,0.8291011,0.7873026,0.7735795,0.93412197,0.9627567,0.9324639,0.86116356,1.0,0.80914307,0.83810693,0.8374684,0.83219874,0.98296744,0.9547647,0.82198405,0.8064701,0.8053722,0.78453505,0.8948272,0.8903981,0.8903981,0.88615495,0.95824736,0.80707145,0.86376554,0.85281813,0.99644023,0.90171236,0.9315582
0.83694446,0.8518975,0.74665385,0.9342412,0.9283892,1.0,0.86829257,0.8295816,0.8204708,0.8180397,0.8223397,0.87127113,0.87127113,0.9501372,0.8719825,0.84368616,0.8609635,0.80684793,0.8690791,0.8259909,0.9527043,0.93090075,0.82523245,0.9283892,0.8316288,0.9342412,0.9283892,0.78001964,0.8925974,0.7960744,0.83581895,0.71032697,0.8502532,0.7785332,0.9056246,0.785554,0.93619555,0.9283892,0.8547445,0.84085673,0.80613756,0.75098944,0.7370271,0.9375673,0.9326891,0.86106926,0.85302144,0.9283892,0.7738969,0.8065165,0.87807024,0.80422145,0.9501372,0.8906565,0.77255094,0.764207,0.75940526,0.7427516,0.86721367,0.81151736,0.81151736,0.8663301,0.8935673,0.76607233,0.8558802,0.8392738,0.9339682,0.87109154,0.9395258
0.9383904,0.914123,0.8872681,0.8220555,0.8361988,0.86829257,1.0000004,0.7420167,0.9332608,0.8836447,0.8950422,0.86106277,0.86106277,0.8494595,0.8155296,0.93534815,0.9191133,0.8976615,0.8084797,0.9181087,0.86255693,0.8485215,0.9304651,0.8361988,0.9374066,0.8220555,0.8361988,0.8903816,0.93069696,0.8588437,0.9360731,0.84796345,0.9476737,0.8824104,0.83790773,0.7649354,0.8276786,0.8361988,0.90301836,0.9099954,0.8953213,0.87571394,0.8438583,0.8648115,0.8382244,0.80926,0.9284755,0.8361988,0.881159,0.84605753,0.9912045,0.86620605,0.8494595,0.82773995,0.84543777,0.86441207,0.84513885,0.87655014,0.81113124,0.7669877,0.7669877,0.94249094,0.8299589,0.8787464,0.94711185,0.9344696,0.83794,0.92210674,0.8260298
0.7768184,0.7355571,0.6355887,0.8175523,0.7653485,0.8295816,0.7420167,1.0,0.7249813,0.7203502,0.69020224,0.7569784,0.7569784,0.8022465,0.7121817,0.7200967,0.74666774,0.73099077,0.69463,0.7234652,0.8026742,0.84774053,0.7201595,0.7653485,0.7202686,0.8175523,0.7653485,0.6550402,0.7643054,0.71608746,0.7121199,0.60352314,0.73548895,0.6292699,0.7816224,0.66506463,0.8412541,0.7653485,0.7825126,0.76840556,0.7208518,0.6477072,0.636112,0.87768435,0.80346555,0.6962474,0.743578,0.7653485,0.6446357,0.73633933,0.757509,0.72755945,0.8022465,0.75848544,0.65220255,0.64613163,0.6413959,0.63621485,0.7246301,0.6463723,0.6463723,0.748252,0.7603272,0.6421326,0.761976,0.7316146,0.78032845,0.7264776,0.8681816
0.9595783,0.94463754,0.9192182,0.81312704,0.83618593,0.8204708,0.9332608,0.7249813,1.0,0.93911946,0.9190049,0.8879423,0.8879423,0.82815576,0.8375214,0.94347584,0.9403263,0.94843584,0.82549477,0.96320766,0.84654033,0.83042073,0.9450599,0.83618593,0.9418472,0.81312704,0.83618593,0.9226022,0.9108914,0.9300873,0.9682345,0.8962681,0.98781395,0.8831653,0.833879,0.8183652,0.811566,0.83618593,0.9508034,0.9571386,0.94279873,0.91362053,0.89311284,0.8487878,0.83515334,0.83188057,0.94627166,0.83618593,0.9139295,0.92524683,0.9182003,0.93156886,0.82815576,0.8467355,0.8923822,0.8999802,0.89427143,0.91257286,0.7996639,0.80508125,0.80508125,0.9647239,0.8357845,0.90912545,0.9572388,0.9438049,0.8309148,0.92777205,0.79893047
0.92794365,0.94589794,0.8894067,0.81724703,0.84998274,0.8180397,0.8836447,0.7203502,0.93911946,0.9999999,0.9353786,0.9162697,0.9162697,0.8301395,0.8771128,0.91080296,0.92741597,0.93391824,0.86689126,0.9410279,0.85850275,0.8710245,0.9200419,0.84998274,0.89127445,0.81724703,0.84998274,0.91631365,0.8500015,0.9742718,0.9318045,0.90520597,0.94228595,0.8921935,0.8662002,0.89439136,0.82935905,0.84998274,0.94406146,0.95202076,0.9494796,0.92071104,0.92058736,0.8778875,0.85860926,0.87395954,0.92331076,0.84998274,0.9202361,0.97832084,0.8679198,0.9948147,0.8301395,0.8997853,0.9417094,0.92257226,0.93634915,0.91089106,0.81642306,0.8952429,0.8952429,0.9634549,0.8878129,0.897339,0.92865485,0.9254999,0.84237814,0.90747,0.8109038
0.8979404,0.93922144,0.91673064,0.81962293,0.86242515,0.8223397,0.8950422,0.69020224,0.9190049,0.9353786,1.0000001,0.88414645,0.88414645,0.8433237,0.9018775,0.96095365,0.9376032,0.914233,0.89645493,0.938151,0.8612772,0.8568808,0.9349828,0.86242515,0.9395883,0.81962293,0.86242515,0.93726826,0.9002991,0.9299144,0.95350236,0.88793534,0.93266183,0.9393529,0.8649839,0.8595413,0.8229127,0.86242515,0.89237165,0.90763104,0.9362185,0.92595595,0.9076566,0.860294,0.8569648,0.90092874,0.93283665,0.86242515,0.9317531,0.8978982,0.8793371,0.91797245,0.8433237,0.88655686,0.93957937,0.9409615,0.9367745,0.93627983,0.8358038,0.9031167,0.9031167,0.936228,0.882013,0.92211187,0.92037797,0.9344335,0.8505185,0.9566736,0.8006301
0.87846196,0.8932016,0.8042676,0.87097687,0.8966166,0.87127113,0.86106277,0.7569784,0.8879423,0.9162697,0.88414645,1.0000001,1.0000001,0.88428384,0.86799,0.8669772,0.87744117,0.8572687,0.8680024,0.87533444,0.9034791,0.90876156,0.8539041,0.8966166,0.84790015,0.87097687,0.8966166,0.84242207,0.8590198,0.8843186,0.8797478,0.8192237,0.9035614,0.90112686,0.90886056,0.9163983,0.8682907,0.8966166,0.8984589,0.8920833,0.8708812,0.8326869,0.83108616,0.9100776,0.8900076,0.8645525,0.86825544,0.8966166,0.84215134,0.9065287,0.8538743,0.9056144,0.88428384,0.92491376,0.8637036,0.8423097,0.85328007,0.8211627,0.85628843,0.8663627,0.8663627,0.9045702,0.9183718,0.8213153,0.87987196,0.8632078,0.89223456,0.8869622,0.856999
0.87846196,0.8932016,0.8042676,0.87097687,0.8966166,0.87127113,0.86106277,0.7569784,0.8879423,0.9162697,0.88414645,1.0000001,1.0000001,0.88428384,0.86799,0.8669772,0.87744117,0.8572687,0.8680024,0.87533444,0.9034791,0.90876156,0.8539041,0.8966166,0.84790015,0.87097687,0.8966166,0.84242207,0.8590198,0.8843186,0.8797478,0.8192237,0.9035614,0.90112686,0.90886056,0.9163983,0.8682907,0.8966166,0.8984589,0.8920833,0.8708812,0.8326869,0.83108616,0.9100776,0.8900076,0.8645525,0.86825544,0.8966166,0.84215134,0.9065287,0.8538743,0.9056144,0.88428384,0.92491376,0.8637036,0.8423097,0.85328007,0.8211627,0.85628843,0.8663627,0.8663627,0.9045702,0.9183718,0.8213153,0.87987196,0.8632078,0.89223456,0.8869622,0.856999
0.8352157,0.86326915,0.75593436,0.98309267,0.98296744,0.9501372,0.8494595,0.8022465,0.82815576,0.8301395,0.8433237,0.88428384,0.88428384,0.9999999,0.90834045,0.8591508,0.87206674,0.8094288,0.90816,0.8343072,0.98228467,0.9436437,0.83501583,0.98296744,0.8396305,0.98309267,0.98296744,0.79403937,0.8956564,0.80433875,0.8498201,0.7176872,0.86183065,0.79537636,0.9459796,0.81855,0.95292705,0.98296744,0.857665,0.8430024,0.8202603,0.76932585,0.74865925,0.9450118,0.951854,0.90219665,0.8587593,0.98296744,0.7872541,0.81913686,0.8564154,0.8141372,0.9999999,0.9313354,0.79268664,0.78239274,0.7777919,0.76378953,0.890213,0.84962726,0.84962726,0.87383723,0.9368336,0.784024,0.86645424,0.8504734,0.98535454,0.8893156,0.94585913
0.82923555,0.9308841,0.8278717,0.8905634,0.93600196,0.8719825,0.8155296,0.7121817,0.8375214,0.8771128,0.9018775,0.86799,0.86799,0.90834045,1.0,0.9053473,0.9035871,0.8741542,0.98959625,0.89078593,0.93018717,0.9060838,0.8903581,0.93600196,0.87284094,0.8905634,0.93600196,0.86485106,0.8525303,0.8674837,0.8907727,0.77996707,0.8658142,0.83777004,0.88798743,0.86591846,0.9036086,0.93600196,0.879023,0.87323964,0.858507,0.8334495,0.8345839,0.8976305,0.93508726,0.99599636,0.8810563,0.93600196,0.8593924,0.8672462,0.8092936,0.86445874,0.90834045,0.92258745,0.87480986,0.84876907,0.8544714,0.8179888,0.8738087,0.9247041,0.9247041,0.8995461,0.92157495,0.86395,0.8751775,0.90212137,0.9243884,0.93934375,0.87492454
0.92988336,0.963125,0.9379122,0.83769447,0.8681125,0.84368616,0.93534815,0.7200967,0.94347584,0.91080296,0.96095365,0.8669772,0.8669772,0.8591508,0.9053473,0.9999998,0.9535621,0.95074844,0.8936098,0.9636812,0.8756515,0.8542762,0.9702487,0.8681125,0.9905709,0.83769447,0.8681125,0.9418263,0.9420374,0.90281,0.9739009,0.88009965,0.95331293,0.91145444,0.8415097,0.81229234,0.8451352,0.8681125,0.92594075,0.93093395,0.9218111,0.9145511,0.89660776,0.8640387,0.8701954,0.90017337,0.9528647,0.8681125,0.9291777,0.88288313,0.9265393,0.89697474,0.8591508,0.85919344,0.90173274,0.9080026,0.8978661,0.91228455,0.83507884,0.83171254,0.83171254,0.9596043,0.85599756,0.9384558,0.9529578,0.9666398,0.8623158,0.98196197,0.8276565
0.94395953,0.96033186,0.91797006,0.84863895,0.8775019,0.8609635,0.9191133,0.74666774,0.9403263,0.92741597,0.9376032,0.87744117,0.87744117,0.87206674,0.9035871,0.9535621,0.99999976,0.949314,0.8935531,0.96068865,0.8929596,0.87297016,0.9603759,0.8775019,0.9411786,0.84863895,0.8775019,0.9303361,0.90524423,0.93067497,0.9639791,0.88368136,0.9537624,0.8831284,0.86186844,0.83057,0.86290324,0.8775019,0.94320136,0.95272094,0.965666,0.91226166,0.8968532,0.886824,0.878697,0.89874464,0.99544966,0.8775019,0.925763,0.9137204,0.90509605,0.9179702,0.87206674,0.8761871,0.91094273,0.9110788,0.9092709,0.9042189,0.85072726,0.8478378,0.8478378,0.9599165,0.8723493,0.9214212,0.9631617,0.96012384,0.87395394,0.95347667,0.84635735
0.95431703,0.9652611,0.91412795,0.7973319,0.8201107,0.80684793,0.8976615,0.73099077,0.94843584,0.93391824,0.914233,0.8572687,0.8572687,0.8094288,0.8741542,0.95074844,0.949314,0.99999964,0.85357493,0.983185,0.84107614,0.8248896,0.9693341,0.8201107,0.9436146,0.7973319,0.8201107,0.91172713,0.8714116,0.94470817,0.9591689,0.8845798,0.93955874,0.85959077,0.8039594,0.8185202,0.8139043,0.8201107,0.9603028,0.9713801,0.9336866,0.9041963,0.8978116,0.8445615,0.83744216,0.8692701,0.94700706,0.8201107,0.9055196,0.93106943,0.88233733,0.93787575,0.8094288,0.8362537,0.89686036,0.8898077,0.89110374,0.8888752,0.78656036,0.8047763,0.8047763,0.9605451,0.82527477,0.91023934,0.9588343,0.96316946,0.81533855,0.9290453,0.79913116
0.8114796,0.92218405,0.81796163,0.8863945,0.9394774,0.8690791,0.8084797,0.69463,0.82549477,0.86689126,0.89645493,0.8680024,0.8680024,0.90816,0.98959625,0.8936098,0.8935531,0.85357493,1.0,0.8808866,0.9296814,0.8969923,0.87248755,0.9394774,0.863308,0.8863945,0.9394774,0.8576178,0.8469238,0.8522188,0.88683337,0.7702961,0.8590702,0.8463282,0.8900889,0.8697179,0.88902116,0.9394774,0.85938865,0.85484827,0.84612745,0.8217679,0.81837,0.8861646,0.9187903,0.9931642,0.8708204,0.9394774,0.85514814,0.852465,0.80104774,0.8504112,0.90816,0.9295896,0.8671646,0.8421995,0.8483857,0.8143971,0.8677603,0.9315465,0.9315465,0.88838303,0.9288723,0.8555529,0.8606474,0.8878341,0.9259348,0.9291949,0.86090595
0.95060825,0.97962636,0.9353755,0.81944215,0.85098624,0.8259909,0.9181087,0.7234652,0.96320766,0.9410279,0.938151,0.87533444,0.87533444,0.8343072,0.89078593,0.9636812,0.96068865,0.983185,0.8808866,1.0,0.8592919,0.8417557,0.97169626,0.85098624,0.95890903,0.81944215,0.85098624,0.9364564,0.8983382,0.94719994,0.98675084,0.8978754,0.9631339,0.89234376,0.83513135,0.8396317,0.825866,0.85098624,0.9565629,0.9638084,0.9444512,0.9234339,0.90599346,0.8519989,0.8498301,0.8885745,0.9587043,0.85098624,0.93015575,0.9287869,0.9042798,0.93518937,0.8343072,0.86394143,0.91336876,0.9158408,0.9114637,0.9190253,0.8127965,0.83855295,0.83855295,0.97241783,0.8539505,0.93020487,0.9610821,0.9702154,0.8439435,0.9515332,0.81152606
0.8554507,0.8934699,0.77562666,0.96124136,0.97499543,0.9527043,0.86255693,0.8026742,0.84654033,0.85850275,0.8612772,0.9034791,0.9034791,0.98228467,0.93018717,0.8756515,0.8929596,0.84107614,0.9296814,0.8592919,1.0,0.9542872,0.86187047,0.97499543,0.8550076,0.96124136,0.97499543,0.8109138,0.8950445,0.8323108,0.86936665,0.7424059,0.8800154,0.8125856,0.9410316,0.8438231,0.9555091,0.97499543,0.8838347,0.87331754,0.8405117,0.7914507,0.7752788,0.9570348,0.96089756,0.9252749,0.87745357,0.97499543,0.8081086,0.8493296,0.86500937,0.8453605,0.98228467,0.94667816,0.81856567,0.80362356,0.8016226,0.7773573,0.89224064,0.87107706,0.87107706,0.8966919,0.9501742,0.8030679,0.8898452,0.8769696,0.9732844,0.90189964,0.94592786
0.8504733,0.8814133,0.7670117,0.94238853,0.9440146,0.93090075,0.8485215,0.84774053,0.83042073,0.8710245,0.8568808,0.90876156,0.90876156,0.9436437,0.9060838,0.8542762,0.87297016,0.8248896,0.8969923,0.8417557,0.9542872,1.0,0.83993757,0.9440146,0.831848,0.94238853,0.9440146,0.8068696,0.8745682,0.84837496,0.8483831,0.7461163,0.86576426,0.81291807,0.94766486,0.8432928,0.969207,0.9440146,0.87630796,0.8685718,0.84717655,0.79852045,0.79268986,0.98727477,0.9658862,0.8936898,0.8589159,0.9440146,0.8088027,0.860831,0.85464877,0.8579383,0.9436437,0.94408584,0.8272247,0.80806404,0.8117163,0.7794601,0.8738529,0.87030363,0.87030363,0.88637435,0.95057696,0.7928628,0.86905587,0.857827,0.9474543,0.88238823,0.9659733
0.9458704,0.9683895,0.92100954,0.80589914,0.8373916,0.82523245,0.9304651,0.7201595,0.9450599,0.9200419,0.9349828,0.8539041,0.8539041,0.83501583,0.8903581,0.9702487,0.9603759,0.9693341,0.87248755,0.97169626,0.86187047,0.83993757,1.0000002,0.8373916,0.9626706,0.80589914,0.8373916,0.92586297,0.90568984,0.9180578,0.97165996,0.8816587,0.95003814,0.88468355,0.82346493,0.80541974,0.82877195,0.8373916,0.9401723,0.9510163,0.93444455,0.91103065,0.89531827,0.85987616,0.8523302,0.8830267,0.95847726,0.8373916,0.91872114,0.9033317,0.9116392,0.91381127,0.83501583,0.8368668,0.8952217,0.8965376,0.88959384,0.8997842,0.8076886,0.81706476,0.81706476,0.96018773,0.83071256,0.92095786,0.97151077,0.99281,0.83194363,0.9548621,0.81080556
0.83233345,0.8821844,0.7760401,0.9755056,1.0,0.9283892,0.8361988,0.7653485,0.83618593,0.84998274,0.86242515,0.8966166,0.8966166,0.98296744,0.93600196,0.8681125,0.8775019,0.8201107,0.9394774,0.85098624,0.97499543,0.9440146,0.8373916,1.0,0.84506077,0.9755056,1.0,0.81648386,0.89102304,0.82493633,0.8624299,0.7343746,0.87260735,0.81459725,0.9471359,0.8502635,0.9508801,1.0,0.865773,0.8520856,0.8291011,0.7873026,0.7735795,0.93412197,0.9627567,0.9324639,0.86116356,1.0,0.80914307,0.83810693,0.8374684,0.83219874,0.98296744,0.9547647,0.82198405,0.8064701,0.8053722,0.78453505,0.8948272,0.8903981,0.8903981,0.88615495,0.95824736,0.80707145,0.86376554,0.85281813,0.99644023,0.90171236,0.9315582
