0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
1.0000001,0.9004791,0.96107304,0.9257142,0.92877007,0.89960736,0.8221082,0.9430002,0.87723637,0.8358618,0.88453007,0.9004791,0.8968729,0.89633405,0.9519631,0.9727934,0.92138046,0.96855736,0.88731694,0.89580905,0.91144013,0.8993621,0.8389194,0.9159228,0.8937434,0.8865889,0.8756036,0.9643676,0.9191873,0.9420179,0.875521,0.92887855,0.92571664,0.9395226,0.8793757,0.91822255,0.8740886,0.8878126,0.87888414,0.8742032,0.8908523,0.88349235,0.9068394,0.9004791,0.82286775,0.89566267,0.9004791,0.9066937,0.8324081,0.94545466,0.93025935,0.8428604,0.92405134,0.90010643,0.8485436,0.9237714,0.91146755,0.90725577,0.9906473,0.85014504,0.90609115,0.9004791,0.82759786,0.9204184,0.9014571,0.8501917,0.8416993,0.9037992,0.9222709,0.85566777,0.9165116,0.9181114,0.9257142,0.8957094,0.914845,0.95247704,0.8610128,0.8909866,0.8742429,1.0000001,0.9003796,0.9519631,0.9519631,0.9362334
0.9004791,1.0,0.9349553,0.9591696,0.93489146,0.9004624,0.90684116,0.9205521,0.9158618,0.85397404,0.9009631,1.0,0.9246194,0.95924675,0.9385753,0.9504378,0.95499855,0.9018675,0.9323075,0.9189406,0.9273854,0.9456776,0.8891945,0.91566586,0.91848797,0.9098537,0.8671957,0.9209374,0.91112006,0.86853397,0.8923884,0.94894254,0.8922612,0.93234813,0.9375738,0.91707957,0.92524064,0.93737763,0.9171256,0.8845568,0.912486,0.8891797,0.87582844,1.0,0.8857162,0.90822697,1.0,0.89997363,0.892534,0.93226504,0.91365534,0.961992,0.953388,0.89407253,0.91978323,0.9407743,0.95715904,0.9134384,0.91142654,0.8986149,0.98242587,1.0,0.90883785,0.91305476,0.909628,0.8611913,0.8794429,0.91004837,0.97490835,0.96840954,0.8868346,0.95777094,0.9591696,0.90309274,0.8852524,0.9681639,0.8786602,0.92375016,0.90710354,0.9004791,0.88564616,0.9385753,0.9385753,0.9531521
0.96107304,0.9349553,1.0000001,0.9704358,0.9458384,0.88522863,0.8644907,0.9632827,0.8889829,0.852281,0.9073298,0.9349553,0.9208765,0.91047204,0.9831993,0.97860235,0.93591106,0.9611404,0.9188043,0.94695216,0.9408351,0.89919245,0.87777543,0.9203785,0.90887105,0.9026177,0.8494394,0.9383093,0.94214416,0.9346101,0.8881547,0.9516006,0.94020665,0.9371618,0.91312283,0.9421761,0.92411727,0.9095911,0.9143962,0.88427633,0.9238987,0.90388995,0.94002455,0.9349553,0.8584946,0.91158056,0.9349553,0.9333438,0.8942158,0.95050716,0.9510331,0.90398854,0.9660284,0.9182051,0.90328085,0.9512848,0.94231534,0.931646,0.973538,0.8949387,0.94305503,0.9349553,0.8736748,0.93189526,0.92570364,0.8387399,0.89105034,0.90200454,0.94827586,0.91282153,0.9437653,0.96373856,0.9704358,0.90590787,0.94723785,0.97686374,0.8451295,0.90719867,0.9243959,0.96107304,0.9215206,0.9831993,0.9831993,0.9544698
0.9257142,0.9591696,0.9704358,1.0,0.93120646,0.88919777,0.88787377,0.96280223,0.90229094,0.846719,0.9063231,0.9591696,0.9181757,0.92708206,0.96405053,0.96386284,0.9485267,0.9257463,0.94144785,0.9481774,0.9329276,0.9216827,0.88950753,0.908805,0.9091904,0.8981781,0.8601049,0.9233301,0.9468526,0.8981865,0.8841096,0.9479426,0.9127799,0.9510163,0.93067783,0.9384303,0.9385394,0.9160295,0.91339326,0.8790983,0.92061055,0.8955511,0.92017955,0.9591696,0.87299734,0.90611184,0.9591696,0.92975545,0.90885097,0.93766344,0.9326652,0.94494236,0.99163604,0.9049686,0.9254253,0.9543308,0.9655452,0.93035996,0.93771774,0.9074344,0.9662889,0.9591696,0.8953583,0.92029154,0.9163576,0.8453017,0.8974573,0.90131366,0.9577461,0.9521288,0.9204199,0.99633145,1.0,0.91174895,0.9229232,0.97023875,0.85279655,0.91092896,0.9311552,0.9257142,0.90254277,0.96405053,0.96405053,0.9599331
0.92877007,0.93489146,0.9458384,0.93120646,1.0,0.8892025,0.9200627,0.91283214,0.91843575,0.87552077,0.91788125,0.93489146,0.9224013,0.92541164,0.9429841,0.9494873,0.92652005,0.93584114,0.9016353,0.9140513,0.9802845,0.9194865,0.8935495,0.9622967,0.9548683,0.9564079,0.86446226,0.92635024,0.9167305,0.9130395,0.89456713,0.9454624,0.92582583,0.9160222,0.9209408,0.92390275,0.9313565,0.96671283,0.96044075,0.9042833,0.96392775,0.95041484,0.90522075,0.93489146,0.9071758,0.95317334,0.93489146,0.9331733,0.8983439,0.9603915,0.9527576,0.9058248,0.9271428,0.95097166,0.914939,0.93062156,0.9245737,0.9398625,0.9365102,0.8925811,0.9372758,0.93489146,0.9254562,0.96564806,0.9644538,0.87715226,0.9247033,0.9506161,0.95366883,0.9102351,0.91966575,0.9260212,0.93120646,0.90080917,0.91518974,0.9431115,0.8848866,0.95077586,0.9002222,0.92877007,0.9465825,0.9429841,0.9429841,0.93302214
0.89960736,0.9004624,0.88522863,0.88919777,0.8892025,0.9999999,0.85319996,0.88605887,0.90411305,0.8302432,0.8667513,0.9004624,0.8550987,0.91789514,0.8881053,0.91653985,0.9258741,0.88152975,0.9117307,0.8459519,0.8768962,0.9297781,0.86157525,0.8877225,0.89130217,0.87345934,0.9019109,0.94024444,0.8590238,0.8591311,0.89777124,0.8872606,0.840623,0.9419237,0.88002956,0.87485427,0.84176755,0.8916859,0.8638622,0.87132037,0.859445,0.8529203,0.82082903,0.9004624,0.8680985,0.89438784,0.9004624,0.8553809,0.81881034,0.90195197,0.86130095,0.8547022,0.8897587,0.8487828,0.835119,0.8915035,0.90382284,0.8606616,0.8905548,0.8478493,0.90043616,0.9004624,0.84616977,0.874831,0.8745183,0.8950369,0.82818305,0.9072584,0.8916224,0.8587129,0.83662474,0.88550615,0.88919777,0.8835647,0.81718993,0.90237355,0.9040843,0.8950205,0.83367246,0.89960736,0.8592335,0.8881053,0.8881053,0.91351616
0.8221082,0.90684116,0.8644907,0.88787377,0.9200627,0.85319996,0.9999998,0.8269122,0.88560075,0.8439269,0.8822141,0.90684116,0.8617244,0.90394974,0.8683061,0.8631607,0.8879623,0.8411007,0.8925026,0.8682571,0.94404984,0.8940949,0.89011896,0.9259637,0.94242704,0.9557182,0.8231628,0.833898,0.8465138,0.8192886,0.88451767,0.87516403,0.8414196,0.86299825,0.91088974,0.8647887,0.9140172,0.9705585,0.9609689,0.8939391,0.94776756,0.93835884,0.8449737,0.90684116,0.9727645,0.9467703,0.90684116,0.89216805,0.9184827,0.88190174,0.89092016,0.9213716,0.8821268,0.916785,0.9156755,0.891463,0.894095,0.8958493,0.8308334,0.8713978,0.9188417,0.90684116,0.99660206,0.931916,0.94804347,0.85851914,0.9618196,0.9301585,0.90601844,0.91556954,0.8562225,0.8947891,0.88787377,0.8716072,0.8522176,0.8818346,0.85656035,0.94127166,0.8727595,0.8221082,0.91848534,0.8683061,0.8683061,0.8796824
0.9430002,0.9205521,0.9632827,0.96280223,0.91283214,0.88605887,0.8269122,1.0000002,0.87283355,0.820906,0.880393,0.9205521,0.88025504,0.8922447,0.9552433,0.9598453,0.9272557,0.9338156,0.91230094,0.92285347,0.90121734,0.8933831,0.8458228,0.8900782,0.8765918,0.8679981,0.8456866,0.9321991,0.9378347,0.9103769,0.87191,0.9439242,0.91908777,0.94435155,0.9018947,0.91194344,0.8948787,0.8775676,0.87361914,0.84671056,0.87798905,0.8621655,0.90221614,0.9205521,0.82843566,0.8785699,0.9205521,0.9047072,0.84946924,0.92646956,0.9076983,0.877951,0.9530671,0.87326187,0.8757019,0.9228174,0.9339642,0.9035142,0.9532515,0.8639944,0.9290456,0.9205521,0.8328616,0.8992174,0.8824995,0.8165761,0.84487253,0.88290715,0.926338,0.8920783,0.90324587,0.9577445,0.96280223,0.8837923,0.8990208,0.957659,0.83285904,0.87333214,0.886927,0.9430002,0.87787414,0.9552433,0.9552433,0.94538575
0.87723637,0.9158618,0.8889829,0.90229094,0.91843575,0.90411305,0.88560075,0.87283355,1.0,0.8815743,0.90865433,0.9158618,0.8701935,0.919986,0.889255,0.9080295,0.91865903,0.8857701,0.92705286,0.87415266,0.9147189,0.9262986,0.8960011,0.8904715,0.90086955,0.8901652,0.8738233,0.9064175,0.8598165,0.8553417,0.91479945,0.8994919,0.8426881,0.91706216,0.89067376,0.8759304,0.8872378,0.9138772,0.8950243,0.90469086,0.8812067,0.86858237,0.8241816,0.9158618,0.8943691,0.91438913,0.9158618,0.888826,0.873672,0.9246243,0.8893085,0.8724164,0.90545774,0.86700654,0.8786428,0.89223766,0.9091711,0.8856801,0.8764451,0.8746891,0.91511625,0.9158618,0.8816923,0.8953217,0.9005288,0.94268936,0.8526867,0.91090596,0.91265076,0.8844813,0.84191537,0.90003103,0.90229094,0.9003864,0.84101045,0.9135569,0.9395886,0.9137126,0.85113,0.87723637,0.8764845,0.889255,0.889255,0.90766084
0.8358618,0.85397404,0.852281,0.846719,0.87552077,0.8302432,0.8439269,0.820906,0.8815743,1.0000002,0.8864391,0.85397404,0.8268192,0.85865986,0.85017127,0.87035406,0.8457885,0.85064125,0.8393139,0.874304,0.87833893,0.8411204,0.897303,0.85704356,0.8621109,0.86454046,0.7812863,0.8561772,0.8085551,0.8206737,0.8834835,0.83301497,0.8036682,0.8456586,0.8212695,0.84758615,0.83338505,0.86659384,0.8773526,0.92316824,0.8659743,0.8654993,0.8067272,0.85397404,0.85922325,0.89379126,0.85397404,0.84043056,0.8510368,0.86309695,0.8590858,0.8266893,0.8515529,0.8641549,0.81778383,0.85643923,0.85508657,0.8229747,0.845948,0.8394649,0.8459809,0.85397404,0.8462964,0.86764044,0.89800924,0.8594866,0.84888977,0.8741631,0.84791577,0.8354646,0.8159247,0.84308577,0.846719,0.8926829,0.8403712,0.86666846,0.8367231,0.86679304,0.8396001,0.8358618,0.8658422,0.85017127,0.85017127,0.8396963
