0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0.0,1.0195067,0.23643798,0.18322687,0.8553336,0.60625654,0.67287505,0.14091547,0.14091547,0.14091547,0.14091547,0.77848405,0.7308567,0.63140935,0.35333884,0.42593,0.5888383,0.64060014,0.78324944,0.042562194,0.27372763,0.94845563,0.62326765,0.19094852,0.27900016,0.042562194,0.32104492,0.6674765,0.1308315,0.36605957,0.67287505,0.27372763,0.62986624,1.0078331,0.727844,0.31633583,0.9386534,0.82027125,0.8093657,0.14091547,0.4431679,0.68141127,0.90608424,0.936222,0.67287505,0.78324944,0.35333884,0.0,0.94845563,0.94915754,0.5888383,0.2274304,0.30924207,0.78324944,1.0689417,1.0108635,0.44576782,0.78324944,0.88567525,0.26103932,0.44340068,0.9350773,1.0297996,0.78324944,0.67287505,0.92808795,0.5874216,0.6883792,1.0823542,0.2628819,0.7353691,0.77121973,0.9954286,0.63454217,0.84988064,1.0426954,0.5801525,0.91915345,0.57596016,0.5888383,1.0266205,0.6198454,0.6606729,0.6879434,1.1028845,1.0820653,0.67287505,0.78324944,0.67287505,0.78324944,1.0297996,1.1883849,0.9967532,0.46387267,0.14091547,0.14091547,0.47934508,0.07878127,0.11574708,0.2205705,1.0540144,0.121571384,1.0075861,0.27372763,0.26864293,0.5829606,1.0207617
1.0195067,0.0,1.0232197,1.0294608,1.0532767,0.9702978,1.0122886,1.0359094,1.0359094,1.0359094,1.0359094,1.0484147,0.95791256,0.9899067,1.0519797,0.9804698,1.0891217,0.9934248,1.0697484,1.0130894,1.0401071,1.1088287,0.97977215,1.0019387,1.0171098,1.0130894,1.0347608,0.9549127,1.0243719,0.92352307,1.0122886,1.0401071,0.98575324,0.8403836,1.021656,0.96757567,0.90129584,1.0979916,0.9075658,1.0359094,1.0809441,0.94829136,0.89069545,0.88834155,1.0122886,1.0697484,1.0519797,1.0195067,1.1088287,0.38061532,1.0891217,0.99613845,1.0262563,1.0697484,1.0463346,0.59654737,1.0122342,1.0697484,0.9146968,1.0508466,0.9368866,0.40828368,1.1473119,1.0697484,1.0122886,1.063834,0.9239491,0.9780551,1.151546,1.0251362,0.9534976,1.0800213,1.0792588,0.96052074,0.8838261,1.0382574,1.0270638,1.0363613,1.0607506,1.0891217,0.9970665,0.9550707,0.94558686,0.9342279,1.089302,0.5792138,1.0122886,1.0697484,1.0122886,1.0697484,1.1473119,1.2023797,1.0402349,1.0200906,1.0359094,1.0359094,0.92313653,1.0253478,1.0014577,1.0315832,1.047426,0.9680888,0.55767894,1.0401071,1.0373234,0.9981788,0.9858818
0.23643798,1.0232197,0.0,0.22909696,0.82534367,0.6760642,0.63590217,0.18684296,0.18684296,0.18684296,0.18684296,0.74481744,0.6744891,0.7058337,0.46320605,0.5089133,0.55967915,0.7182145,0.74627656,0.27900016,0.3237578,0.79276896,0.5820102,0.38155323,0.042562194,0.27900016,0.3710751,0.72848076,0.28987262,0.38736343,0.63590217,0.3237578,0.6329519,1.011968,0.728345,0.3470045,0.9834439,0.75978214,0.7818171,0.18684296,0.54312176,0.71555907,0.9691535,0.9911122,0.63590217,0.74627656,0.46320605,0.23643798,0.79276896,0.96068776,0.55967915,0.41803512,0.39361912,0.74627656,1.0739242,1.0298144,0.5503794,0.74627656,0.9634357,0.30649358,0.46307054,0.9493167,1.0388079,0.74627656,0.63590217,0.90222615,0.65548533,0.6668318,1.0875041,0.23019959,0.759632,0.7333876,1.0401462,0.68975824,0.9137272,1.0555133,0.5930785,0.8028431,0.5570093,0.55967915,1.025475,0.56919485,0.617132,0.6322661,1.0936631,1.092363,0.63590217,0.74627656,0.63590217,0.74627656,1.0388079,1.1674924,1.0404265,0.5586027,0.18684296,0.18684296,0.386235,0.24574237,0.33931223,0.18794557,1.0482318,0.34419763,1.0252198,0.3237578,0.32038912,0.64753026,0.91462296
0.18322687,1.0294608,0.22909696,0.0,0.81812197,0.65402436,0.6217995,0.04643148,0.04643148,0.04643148,0.04643148,0.7170697,0.6493216,0.6893069,0.28816038,0.34994823,0.5042807,0.57458997,0.7321739,0.14066467,0.21384187,0.95947266,0.5064539,0.34036884,0.18653478,0.14066467,0.17104533,0.7182616,0.2143174,0.35352153,0.6217995,0.21384187,0.6158621,1.0104741,0.69704,0.3094443,0.98454183,0.7639994,0.7850185,0.04643148,0.36418366,0.70501566,0.9676481,0.9887024,0.6217995,0.7321739,0.28816038,0.18322687,0.95947266,0.9629488,0.5042807,0.30388698,0.36829743,0.7321739,1.0806589,1.0353004,0.50792116,0.7321739,0.9127603,0.19044629,0.4311855,0.95249104,1.0463723,0.7321739,0.6217995,0.9029259,0.55303603,0.68308926,1.0950112,0.08638718,0.75216174,0.72278696,0.97177017,0.6639048,0.91938144,1.0461009,0.5386418,0.97592914,0.48901942,0.5042807,1.0452828,0.50643575,0.5579182,0.57836586,1.1087061,1.0919752,0.6217995,0.7321739,0.6217995,0.7321739,1.0463723,1.1810265,1.0558949,0.39364415,0.04643148,0.04643148,0.39426836,0.17239472,0.20546225,0.13281867,1.0432122,0.21071418,1.035115,0.21384187,0.20601504,0.618461,1.0734832
0.8553336,1.0532767,0.82534367,0.81812197,0.0,0.574873,0.48207286,0.8244566,0.8244566,0.8244566,0.8244566,0.32176778,0.7003239,0.41925538,0.97506857,0.94899285,0.8605881,1.0224164,0.37169847,0.8493607,0.8304023,1.1675025,0.84057236,0.87079996,0.81892735,0.8493607,0.8246438,0.59277457,0.8615979,0.8378625,0.48207286,0.8304023,0.47771633,1.1118933,0.3363752,0.8609211,1.0974963,0.55927926,0.92186934,0.8244566,0.89829576,0.41145504,1.0869256,1.0544474,0.48207286,0.37169847,0.97506857,0.8553336,1.1675025,1.0487161,0.8605881,0.8637888,0.87983537,0.37169847,0.95848656,1.0790151,1.0040857,0.37169847,0.98118854,0.8439892,0.8530476,1.0425632,0.8035683,0.37169847,0.48207286,0.23566806,1.0077579,0.5156322,0.82602364,0.82582366,0.45621794,0.43066955,0.9998755,0.5908096,0.94021416,1.110075,1.0408982,1.1056806,0.84878516,0.8605881,0.83415693,0.67990613,0.6759233,0.6985092,0.8068981,1.1068176,0.48207286,0.37169847,0.48207286,0.37169847,0.8035683,0.84426546,1.0383302,1.0077347,0.8244566,0.8244566,0.8896642,0.86618155,0.8512763,0.83180475,1.1241087,0.8466608,0.9591384,0.8304023,0.82180464,0.57890105,1.0121111
0.60625654,0.9702978,0.6760642,0.65402436,0.574873,0.0,0.47238222,0.6506151,0.6506151,0.6506151,0.6506151,0.5693099,0.7218141,0.38704872,0.8023332,0.80369884,0.6484704,0.91465855,0.5827566,0.6094097,0.62578726,0.9289819,0.6965426,0.67749274,0.67921734,0.6094097,0.6346809,0.37630937,0.5612848,0.7015739,0.47238222,0.62578726,0.41422868,1.0410513,0.5061818,0.7276789,0.9866305,0.72461045,0.7523562,0.6506151,0.8924859,0.25773418,0.9280073,0.89312875,0.47238222,0.5827566,0.8023332,0.60625654,0.9289819,0.9203422,0.6484704,0.6802434,0.54831487,0.5827566,0.96062386,0.9830136,0.7876843,0.5827566,0.83730906,0.6560412,0.7349961,0.8919687,0.7900714,0.5827566,0.47238222,0.7306892,0.90756303,0.4356689,0.8283573,0.6624065,0.36141944,0.6454062,0.96206653,0.26793277,0.83629125,1.0479411,0.86796975,0.90510803,0.65476215,0.6484704,0.8238613,0.58234197,0.6432314,0.67211175,1.0065552,1.0534602,0.47238222,0.5827566,0.47238222,0.5827566,0.7900714,1.0727693,0.9667511,0.8716315,0.6506151,0.6506151,0.7892617,0.5553215,0.6169064,0.65899724,1.0760486,0.6221654,0.9013434,0.62578726,0.6282153,0.25415334,0.9788739
0.67287505,1.0122886,0.63590217,0.6217995,0.48207286,0.47238222,0.0,0.61872584,0.61872584,0.61872584,0.61872584,0.20376585,0.41171387,0.24111573,0.8318127,0.8450325,0.60228246,0.9275183,0.11037439,0.6756926,0.58168006,1.0426621,0.60538715,0.72616535,0.63871974,0.6756926,0.58543676,0.56460226,0.70125014,0.6788517,0.0,0.58168006,0.09776754,1.0561178,0.25996467,0.7194841,1.0441575,0.47800758,0.8104144,0.61872584,0.81082135,0.42493752,1.0132874,0.98914886,0.0,0.11037439,0.8318127,0.67287505,1.0426621,0.9827758,0.60228246,0.7285804,0.6956666,0.11037439,0.823438,1.0394467,0.89122546,0.11037439,0.8959445,0.62314117,0.71882343,0.96774876,0.5926021,0.11037439,0.0,0.66980076,0.90940446,0.5241936,0.6457063,0.6287472,0.48474553,0.23915616,0.92826575,0.5197541,0.8830544,1.0662504,0.93068266,0.9758495,0.60107726,0.60228246,0.6649003,0.4754224,0.42332387,0.49581704,1.0009518,1.0888507,0.0,0.11037439,0.0,0.11037439,0.5926021,1.0464697,1.0082532,0.8742139,0.61872584,0.61872584,0.75254375,0.69676834,0.6902804,0.62567353,1.0429915,0.69289905,0.98266715,0.58168006,0.60738033,0.32905835,1.0718883
0.14091547,1.0359094,0.18684296,0.04643148,0.8244566,0.6506151,0.61872584,0.0,0.0,0.0,0.0,0.72610635,0.6760947,0.6862332,0.33459187,0.3963797,0.49439907,0.62102145,0.7291002,0.18347767,0.16758707,0.95903605,0.55288535,0.30542654,0.22940516,0.18347767,0.21747681,0.71538436,0.17469057,0.3130004,0.61872584,0.16758707,0.6127884,1.0135652,0.7060767,0.273508,0.9826064,0.7609257,0.7871762,0.0,0.41061515,0.70613146,0.96706676,0.9937755,0.61872584,0.7291002,0.33459187,0.14091547,0.95903605,0.97025526,0.49439907,0.34190843,0.32186595,0.7291002,1.0824933,1.0362018,0.4682974,0.7291002,0.9460626,0.1443219,0.3994291,0.959997,1.0432986,0.7291002,0.61872584,0.90397435,0.58904624,0.6805959,1.0919845,0.13281867,0.754243,0.7197133,1.0182016,0.6603735,0.91532916,1.0551375,0.5850733,0.977058,0.4891864,0.49439907,1.0422091,0.55286723,0.6043497,0.62479734,1.1051749,1.1042821,0.61872584,0.7291002,0.61872584,0.7291002,1.0432986,1.1830013,1.0510764,0.44007564,0.0,0.0,0.44069985,0.12962386,0.24538739,0.08638718,1.0637876,0.25046536,1.0366782,0.16758707,0.15958354,0.6153873,1.0804645
0.14091547,1.0359094,0.18684296,0.04643148,0.8244566,0.6506151,0.61872584,0.0,0.0,0.0,0.0,0.72610635,0.6760947,0.6862332,0.33459187,0.3963797,0.49439907,0.62102145,0.7291002,0.18347767,0.16758707,0.95903605,0.55288535,0.30542654,0.22940516,0.18347767,0.21747681,0.71538436,0.17469057,0.3130004,0.61872584,0.16758707,0.6127884,1.0135652,0.7060767,0.273508,0.9826064,0.7609257,0.7871762,0.0,0.41061515,0.70613146,0.96706676,0.9937755,0.61872584,0.7291002,0.33459187,0.14091547,0.95903605,0.97025526,0.49439907,0.34190843,0.32186595,0.7291002,1.0824933,1.0362018,0.4682974,0.7291002,0.9460626,0.1443219,0.3994291,0.959997,1.0432986,0.7291002,0.61872584,0.90397435,0.58904624,0.6805959,1.0919845,0.13281867,0.754243,0.7197133,1.0182016,0.6603735,0.91532916,1.0551375,0.5850733,0.977058,0.4891864,0.49439907,1.0422091,0.55286723,0.6043497,0.62479734,1.1051749,1.1042821,0.61872584,0.7291002,0.61872584,0.7291002,1.0432986,1.1830013,1.0510764,0.44007564,0.0,0.0,0.44069985,0.12962386,0.24538739,0.08638718,1.0637876,0.25046536,1.0366782,0.16758707,0.15958354,0.6153873,1.0804645
0.14091547,1.0359094,0.18684296,0.04643148,0.8244566,0.6506151,0.61872584,0.0,0.0,0.0,0.0,0.72610635,0.6760947,0.6862332,0.33459187,0.3963797,0.49439907,0.62102145,0.7291002,0.18347767,0.16758707,0.95903605,0.55288535,0.30542654,0.22940516,0.18347767,0.21747681,0.71538436,0.17469057,0.3130004,0.61872584,0.16758707,0.6127884,1.0135652,0.7060767,0.273508,0.9826064,0.7609257,0.7871762,0.0,0.41061515,0.70613146,0.96706676,0.9937755,0.61872584,0.7291002,0.33459187,0.14091547,0.95903605,0.97025526,0.49439907,0.34190843,0.32186595,0.7291002,1.0824933,1.0362018,0.4682974,0.7291002,0.9460626,0.1443219,0.3994291,0.959997,1.0432986,0.7291002,0.61872584,0.90397435,0.58904624,0.6805959,1.0919845,0.13281867,0.754243,0.7197133,1.0182016,0.6603735,0.91532916,1.0551375,0.5850733,0.977058,0.4891864,0.49439907,1.0422091,0.55286723,0.6043497,0.62479734,1.1051749,1.1042821,0.61872584,0.7291002,0.61872584,0.7291002,1.0432986,1.1830013,1.0510764,0.44007564,0.0,0.0,0.44069985,0.12962386,0.24538739,0.08638718,1.0637876,0.25046536,1.0366782,0.16758707,0.15958354,0.6153873,1.0804645
