0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
1.0,0.5882352941176471,0.8333333333333334,0.8235294117647058,0.6111111111111112,0.6470588235294118,0.2857142857142857,0.6470588235294118,0.6875,0.3333333333333333,0.4,0.5882352941176471,0.5882352941176471,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.7777777777777778,0.6190476190476191,0.5,0.5263157894736842,0.6470588235294118,0.1,0.5454545454545454,0.6470588235294118,0.75,0.47368421052631576,0.6111111111111112,0.2857142857142857,0.47368421052631576,0.75,0.7777777777777778,0.43478260869565216,0.5,0.5,0.75,0.3181818181818182,0.6470588235294118,0.75
0.5882352941176471,1.0,0.5555555555555556,0.625,0.6,0.6428571428571429,0.4666666666666667,0.6428571428571429,0.6923076923076923,0.35294117647058826,0.6428571428571429,1.0,1.0,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.5882352941176471,0.5263157894736842,0.5625,0.6,0.7692307692307693,0.07692307692307693,0.5263157894736842,0.6428571428571429,0.7692307692307693,0.7692307692307693,0.6,0.4666666666666667,0.7692307692307693,0.7692307692307693,0.5882352941176471,0.5555555555555556,0.8333333333333334,0.8333333333333334,0.7692307692307693,0.3333333333333333,0.7692307692307693,0.7692307692307693
0.8333333333333334,0.5555555555555556,1.0,0.6842105263157895,0.5,0.5263157894736842,0.2727272727272727,0.5263157894736842,0.5555555555555556,0.38095238095238093,0.45,0.5555555555555556,0.5555555555555556,0.631578947368421,0.2727272727272727,0.2727272727272727,0.65,0.6666666666666666,0.47619047619047616,0.5,0.6111111111111112,0.0967741935483871,0.6666666666666666,0.5263157894736842,0.6111111111111112,0.45,0.5,0.2727272727272727,0.5263157894736842,0.6111111111111112,0.65,0.5454545454545454,0.47368421052631576,0.47368421052631576,0.6111111111111112,0.36363636363636365,0.6111111111111112,0.7058823529411765
0.8235294117647058,0.625,0.6842105263157895,1.0,0.75,0.6875,0.3,0.6875,0.7333333333333333,0.35,0.42105263157894735,0.625,0.625,0.7058823529411765,0.3,0.3,0.9375,0.7368421052631579,0.6111111111111112,0.5555555555555556,0.6875,0.10344827586206896,0.65,0.6875,0.8,0.5882352941176471,0.75,0.3,0.5882352941176471,0.8,0.9375,0.5238095238095238,0.5294117647058824,0.5294117647058824,0.8,0.3333333333333333,0.6875,0.8
0.6111111111111112,0.6,0.5,0.75,1.0,0.9230769230769231,0.3333333333333333,0.9230769230769231,0.7142857142857143,0.3888888888888889,0.3888888888888889,0.6,0.6,0.5882352941176471,0.3333333333333333,0.3333333333333333,0.7058823529411765,0.631578947368421,0.8,0.5294117647058824,0.6666666666666666,0.1111111111111111,0.55,0.9230769230769231,0.7857142857142857,0.5625,1.0,0.3333333333333333,0.5625,0.7857142857142857,0.8125,0.42857142857142855,0.5,0.5,0.7857142857142857,0.3684210526315789,0.6666666666666666,0.6666666666666666
0.6470588235294118,0.6428571428571429,0.5263157894736842,0.6875,0.9230769230769231,1.0,0.35294117647058826,1.0,0.7692307692307693,0.4117647058823529,0.4117647058823529,0.6428571428571429,0.6428571428571429,0.625,0.35294117647058826,0.35294117647058826,0.6470588235294118,0.5789473684210527,0.7333333333333333,0.5625,0.7142857142857143,0.11538461538461539,0.5,1.0,0.8461538461538461,0.5,0.9230769230769231,0.35294117647058826,0.5,0.8461538461538461,0.75,0.38095238095238093,0.5333333333333333,0.5333333333333333,0.8461538461538461,0.3888888888888889,0.7142857142857143,0.7142857142857143
0.2857142857142857,0.4666666666666667,0.2727272727272727,0.3,0.3333333333333333,0.35294117647058826,1.0,0.35294117647058826,0.375,0.35294117647058826,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.3157894736842105,1.0,1.0,0.2857142857142857,0.2608695652173913,0.3157894736842105,0.5,0.35294117647058826,0.07692307692307693,0.2608695652173913,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.3333333333333333,1.0,0.35294117647058826,0.35294117647058826,0.2857142857142857,0.47368421052631576,0.375,0.375,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.35294117647058826
0.6470588235294118,0.6428571428571429,0.5263157894736842,0.6875,0.9230769230769231,1.0,0.35294117647058826,1.0,0.7692307692307693,0.4117647058823529,0.4117647058823529,0.6428571428571429,0.6428571428571429,0.625,0.35294117647058826,0.35294117647058826,0.6470588235294118,0.5789473684210527,0.7333333333333333,0.5625,0.7142857142857143,0.11538461538461539,0.5,1.0,0.8461538461538461,0.5,0.9230769230769231,0.35294117647058826,0.5,0.8461538461538461,0.75,0.38095238095238093,0.5333333333333333,0.5333333333333333,0.8461538461538461,0.3888888888888889,0.7142857142857143,0.7142857142857143
0.6875,0.6923076923076923,0.5555555555555556,0.7333333333333333,0.7142857142857143,0.7692307692307693,0.375,0.7692307692307693,1.0,0.4375,0.5333333333333333,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.375,0.375,0.6875,0.6111111111111112,0.5625,0.7142857142857143,0.7692307692307693,0.12,0.5263157894736842,0.7692307692307693,0.9166666666666666,0.5333333333333333,0.7142857142857143,0.375,0.5333333333333333,0.9166666666666666,0.6875,0.47368421052631576,0.5714285714285714,0.5714285714285714,0.9166666666666666,0.4117647058823529,0.7692307692307693,0.7692307692307693
0.3333333333333333,0.35294117647058826,0.38095238095238093,0.35,0.3888888888888889,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.4375,1.0,0.5,0.35294117647058826,0.35294117647058826,0.4444444444444444,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.36363636363636365,0.4444444444444444,0.5625,0.5,0.16,0.42857142857142855,0.4117647058823529,0.4117647058823529,0.2631578947368421,0.3888888888888889,0.35294117647058826,0.4117647058823529,0.4117647058823529,0.3333333333333333,0.38095238095238093,0.2777777777777778,0.2777777777777778,0.4117647058823529,0.9230769230769231,0.5,0.4117647058823529
