0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
0.0,0.8331563,1.0550114,1.0024539,0.7480013,0.75055027,0.886719,0.7927633,0.7776174,0.78961647,1.2055874,1.1338534,1.1700485,0.76850367,1.1700485,0.83487785,0.9406579,0.88916093,0.24998307,0.7893638,0.7333324,0.71255153,0.2350525,0.7198544,0.65532476,0.8698725,1.1591897,1.1637614,0.9615676,0.44602215,1.1543694,0.9507336,0.35557678,0.89448595,0.47787198,0.9494702,0.8743808,1.1543694,0.8883994,1.1720071,1.1543694,1.2079864,0.9009826,0.7134388,0.8807978,0.99118704,0.35203084,0.8782095,0.26952466,0.2350525,0.82407725,0.684084,0.923167,1.0098914,0.7777069,0.9963342,0.94089925,1.0948592,0.89448595,0.7550622,0.76296085,0.7563876,0.28343785,0.7555086,0.7550932,0.7991901,0.72650415,0.7598584,0.4679866,0.9093712,0.9093712,0.758512,0.86102146,0.85475606,0.67559546,0.9763096,0.8883994,0.68874604,0.7151415,0.83599454,1.1700485,0.7198544,0.7333324,0.3468636,0.8886347,0.36247703,0.7837063,0.89042526,0.7959525,0.77682453,0.6803729,1.0933746,1.0696015,0.88916093,0.7220042,0.7686199,0.77193105,0.76715416,0.91925114,0.7167432,0.7785998,0.86648446,0.98943734,0.92552876,1.0518286,0.7535437,0.89448595,0.8649557,0.90466857,0.71255153,0.24998307,0.7198544,0.8942592,0.28343785,0.39803344,0.49161214,0.7096725,0.9170767,0.934089
0.8331563,0.0,1.0794123,1.027767,1.0017507,0.9779189,1.1401575,1.1460735,1.1359999,1.1262141,1.235871,1.1805234,1.2475368,1.1168749,1.2475368,1.0991317,1.1627678,1.1453065,0.9962744,1.1318548,0.9378459,0.9265672,0.992358,0.9462869,0.9758696,1.046746,1.1906999,1.1569562,1.0791484,1.0037395,1.2469357,0.9889808,1.0048325,1.1457406,1.0310662,1.0270646,0.924617,1.2469357,1.1213412,1.1732485,1.2469357,1.2275703,0.93345606,0.874955,0.9786212,0.9620817,0.9643478,1.1407671,1.076436,0.992358,0.6288752,0.95610255,0.93418634,1.1113939,0.9574801,0.81455463,0.9163067,1.0652025,1.1457406,0.9231497,0.9796031,0.9406342,1.008364,0.96892035,0.94294804,0.90820247,0.94967836,0.9106175,1.0068424,1.147436,1.147436,0.92640096,1.0321268,1.0303622,1.0133934,1.0913179,1.1213412,1.0205027,1.0878834,0.99361706,1.2475368,0.9462869,0.9378459,1.0015789,0.8908618,0.9901872,0.90758795,0.92026013,0.91307664,1.0565752,0.9502703,1.168921,1.1129333,1.1453065,0.92826974,0.9832397,0.95906526,0.9430061,1.0384167,1.0163958,1.0525422,1.044832,1.1239201,0.93218863,1.1153818,0.9763464,1.1457406,0.944841,1.0311455,0.9265672,0.9962744,0.9462869,1.1587834,1.008364,1.0307176,1.0496793,1.0022224,0.8700029,0.9632719
1.0550114,1.0794123,0.0,1.0534583,1.0570831,1.0516388,0.9831642,1.0825727,1.0868413,1.0830437,1.2579465,1.1614532,1.2954297,1.0497845,1.2954297,1.0341821,1.1717843,1.1236376,1.0431015,1.0901327,1.0235753,1.0330902,1.0416063,1.0418386,1.0665786,1.1069068,1.1958244,1.18921,1.0647691,1.0725762,1.2660416,1.145205,1.0641183,1.1022981,1.0626357,1.0354369,1.0944308,1.2660416,1.0939447,1.1935155,1.2660416,1.2871469,1.1156743,1.0405346,0.9938579,1.1255665,1.0640571,1.0805378,1.0508379,1.0416063,1.0134337,1.007738,1.0520549,0.99805695,1.0349069,1.1054183,1.1032985,1.1431754,1.1022981,1.0301342,1.0539935,1.0312238,1.0605391,1.0367427,1.0378263,1.0218682,1.0242385,1.0231481,1.0840471,1.133695,1.133695,1.0297948,1.008529,1.0468707,0.9979843,1.1531332,1.0939447,0.99604946,1.0372801,1.0143789,1.2954297,1.0418386,1.0235753,1.0529444,1.0132877,1.0762239,1.0462254,1.1087283,1.0439205,0.8816155,1.0177141,1.2262079,1.1102761,1.1236376,1.0169964,1.0365977,1.0293705,1.0335821,1.0615624,0.9923215,0.9474034,1.0723119,0.9577719,1.0699899,1.068137,1.0266495,1.1022981,1.0681535,1.0546151,1.0330902,1.0431015,1.0418386,1.1093383,1.0605391,1.074222,1.096739,1.0772638,1.0407634,1.0565804
1.0024539,1.027767,1.0534583,0.0,0.7427721,0.77527034,0.9629693,1.156533,1.1436336,1.1350182,1.1282411,1.0001011,1.2107406,1.103516,1.2107406,0.996429,1.2125599,1.1623856,1.0455828,1.1364201,0.7603215,0.76144826,1.0413693,0.82705,0.8649326,0.72349083,1.0935519,1.1511497,1.1223248,1.0618654,1.1413594,0.76665336,1.0604217,1.1103982,0.9217739,0.48300523,0.7301989,1.1413594,1.0944341,1.1277815,1.1413594,1.2012391,0.7570753,0.7802267,1.0378556,0.7563224,1.0149509,1.1472999,1.0596755,1.0413693,0.9638888,0.818763,0.71755576,0.8357105,0.94195604,1.105535,0.8711618,0.8299792,1.1103982,0.89006704,0.92113996,0.739371,1.0549083,0.6936881,0.7963085,0.67954284,0.81188303,0.787196,1.0854778,1.1863947,1.1863947,0.92974174,0.88881683,0.5621894,0.84347725,1.1939144,1.0944341,0.82087725,1.1007811,0.8261009,1.2107406,0.82705,0.7603215,1.0603037,0.7795173,1.0741476,0.80083585,0.73814636,0.6744386,0.9504567,0.90031576,1.0891787,0.8528863,1.1623856,0.87669593,0.7440405,0.8970604,0.80383146,0.46487555,0.92542243,0.9125459,0.44496894,1.0556633,0.7895628,0.91259784,0.7146737,1.1103982,0.7729939,0.45802277,0.76144826,1.0455828,0.82705,1.0537901,1.0549083,1.0283235,1.0471873,0.9148421,0.83281237,0.70263094
0.7480013,1.0017507,1.0570831,0.7427721,0.0,0.2231364,0.73976815,0.8244951,0.7742907,0.77119213,1.1957545,1.169737,1.2751272,0.77152896,1.2751272,0.7112617,0.862287,0.84973323,0.7294243,0.7803292,0.45620462,0.47834027,0.68022215,0.62608373,0.46288845,0.6736499,1.1423194,1.084223,0.91199934,0.76465595,1.2602546,0.93252635,0.6990931,0.719164,0.5917505,0.7022577,0.9199592,1.2602546,0.7624658,1.0715482,1.2602546,1.183505,0.95063347,0.61018044,0.82736456,0.85641474,0.65220284,0.7979153,0.81471795,0.68022215,0.9264524,0.36409438,0.8486128,0.8006276,0.59626245,1.0801466,0.89180744,0.92673576,0.719164,0.58998585,0.69126076,0.5346156,0.741943,0.41950402,0.5214349,0.5151546,0.5024922,0.58986557,0.76756537,0.84643245,0.84643245,0.5938319,0.6626905,0.6049504,0.54256076,0.9750103,0.7624658,0.5092311,0.75954515,0.65156364,1.2751272,0.62608373,0.45620462,0.68685377,0.74333113,0.76593554,0.6296313,0.8469536,0.68947995,0.66003007,0.5937473,1.053986,0.8337264,0.84973323,0.55195224,0.441711,0.55594474,0.4691954,0.53773403,0.49987373,0.6112091,0.4961803,0.92409426,0.9493687,0.9118164,0.38202342,0.719164,0.7211929,0.48014864,0.47834027,0.7294243,0.62608373,0.64176524,0.741943,0.7817299,0.7392806,0.5516986,0.73909056,0.81680936
0.75055027,0.9779189,1.0516388,0.77527034,0.2231364,0.0,0.72751117,0.84798896,0.78770524,0.7804293,1.1862713,1.1815838,1.2791203,0.82148516,1.2791203,0.81413966,0.9573728,0.7984526,0.7339581,0.78830206,0.5305045,0.55103236,0.6701941,0.5767564,0.4175557,0.61257637,1.1442071,1.10364,0.91549593,0.7405094,1.2541773,0.9036631,0.6994709,0.8295167,0.5666001,0.74086887,0.8906183,1.2541773,0.8113746,1.086193,1.2541773,1.192971,0.92056173,0.5866569,0.74463165,0.80909723,0.6531593,0.8249275,0.8175424,0.6701941,0.89560485,0.34315714,0.81551653,0.8233107,0.59401184,1.0493001,0.8745884,0.8843294,0.8295167,0.5668881,0.64723706,0.6011116,0.75278425,0.5293384,0.58421934,0.46220642,0.45336202,0.4716941,0.77363163,0.88082886,0.88082886,0.5774001,0.61025226,0.693065,0.5140067,1.0281627,0.8113746,0.43757638,0.738804,0.60308546,1.2791203,0.5767564,0.5305045,0.6999938,0.68865937,0.77014923,0.5259492,0.82550365,0.65974146,0.6452984,0.5540966,1.0605074,0.862479,0.7984526,0.531056,0.5621093,0.54846376,0.53569376,0.65996933,0.5160241,0.6009876,0.6428709,0.92964303,0.9131148,0.92279714,0.5121315,0.8295167,0.752688,0.5830736,0.55103236,0.7339581,0.5767564,0.81254214,0.75278425,0.7883542,0.74566364,0.44627857,0.7255365,0.8001392
0.886719,1.1401575,0.9831642,0.9629693,0.73976815,0.72751117,0.0,0.9889546,0.93739086,0.9247649,1.2225922,1.1771717,1.3005471,0.8583405,1.3005471,0.87224585,1.043433,1.0186864,0.92647064,0.9344039,0.8111516,0.8670979,0.84340924,0.85285205,0.7875072,0.85985446,1.1607265,1.1738677,0.75259435,0.91202545,1.2750252,1.0888016,0.9020382,0.9754961,0.7988246,0.9406318,1.0244145,1.2750252,0.97228175,1.1617209,1.2750252,1.2194957,1.0974838,0.88691217,0.8358546,1.0405726,0.88717574,0.9894688,0.91547894,0.84340924,1.0274334,0.7091346,0.96411145,0.86864835,0.89407635,1.1558385,0.97519696,1.0529495,0.9754961,0.8721391,0.77220553,0.9246106,0.94046247,0.87477005,0.9148817,0.7954612,0.76062244,0.7949576,0.90679795,0.99080116,0.99080116,0.88052845,0.7065095,0.8744515,0.78493106,1.1138837,0.97228175,0.7041936,0.7727327,0.8744523,1.3005471,0.85285205,0.8111516,0.88763636,0.88501066,0.9165599,0.83342576,1.0074563,0.8575177,0.6294974,0.79729915,1.1396224,0.9288562,1.0186864,0.84063363,0.8961601,0.85933703,0.8648939,0.9146864,0.66468954,0.66238374,0.910787,0.89378816,1.0568757,1.0052077,0.80260515,0.9754961,1.024842,0.8148684,0.8670979,0.92647064,0.85285205,0.96951175,0.94046247,0.95922536,0.9187522,0.8397906,0.92842484,0.9949376
0.7927633,1.1460735,1.0825727,1.156533,0.8244951,0.84798896,0.9889546,0.0,0.4863664,0.45264468,1.2183539,1.145947,1.073634,0.60090715,1.073634,0.6468355,0.75882626,0.71188426,0.6007476,0.52012074,0.84184855,0.831726,0.75995606,0.8651461,0.80879384,0.8848847,1.1645329,0.9650672,0.86530226,0.7407114,1.0454333,1.1155533,0.7859988,0.56325424,0.83518505,1.0379487,1.0498012,1.0454333,0.41333666,0.985949,1.0454333,1.1725417,1.0617292,0.87393874,0.7947579,1.1599573,0.7252667,0.29619724,0.72389364,0.75995606,1.0847452,0.7547745,1.0208826,1.0135738,0.77554595,1.162926,1.1584483,1.18093,0.56325424,0.8247189,0.98941463,0.8692284,0.71385986,0.7948521,0.86289954,0.9109678,0.8576051,0.8829214,0.82623595,0.61950386,0.61950386,0.72905827,1.0024288,0.8476991,0.75348383,0.9372325,0.41333666,0.8399737,0.79285413,0.9064739,1.073634,0.8651461,0.84184855,0.784241,1.0861219,0.8594337,0.9828591,1.0566368,1.0100942,0.787599,0.7613698,1.0269033,1.0394169,0.71188426,0.6353653,0.8131471,0.76462644,0.8491002,0.9719241,0.8438294,0.7879961,0.92096204,1.0016596,1.0389469,1.1187919,0.79942065,0.56325424,0.9634221,0.95319736,0.831726,0.6007476,0.8651461,0.5071649,0.71385986,0.65722716,0.73148024,0.7769115,0.98794866,0.98228455
0.7776174,1.1359999,1.0868413,1.1436336,0.7742907,0.78770524,0.93739086,0.4863664,0.0,0.17981662,1.1364312,1.1648101,1.2550378,0.7453395,1.2550378,0.69856364,0.67946696,0.6140501,0.78042954,0.30666962,0.7546959,0.73958516,0.62122107,0.7116932,0.68776435,0.9161211,1.0677297,1.0308274,0.90554494,0.78339016,1.2481444,1.1967663,0.74174535,0.46002218,0.7966444,1.0100862,1.145472,1.2481444,0.37551138,1.0317298,1.2481444,1.0553328,1.1695776,0.77437913,0.8126831,1.0994945,0.67582655,0.44468722,0.7386797,0.62122107,1.0702245,0.6000247,1.0929636,0.9972515,0.71073043,1.1395725,1.0448325,1.1052969,0.46002218,0.76011103,0.93287843,0.8411551,0.8138843,0.7215618,0.7765226,0.8059232,0.714768,0.7863723,0.77477014,0.5294946,0.5294946,0.7384133,0.9401986,0.895322,0.8260955,0.92449754,0.37551138,0.701725,0.76297307,0.96377474,1.2550378,0.7116932,0.7546959,0.73303217,0.9924259,0.8118663,0.8768692,1.146127,0.9190032,0.689496,0.5962091,1.1742282,0.98959434,0.6140501,0.6505359,0.7421793,0.7093509,0.77761734,0.9190022,0.7472764,0.67908734,0.8620622,0.98740375,1.129195,1.077478,0.7317986,0.46002218,0.96241206,0.85930604,0.73958516,0.78042954,0.7116932,0.35471252,0.8138843,0.73756635,0.66372365,0.8419244,0.89694077,1.0464599
0.78961647,1.1262141,1.0830437,1.1350182,0.77119213,0.7804293,0.9247649,0.45264468,0.17981662,0.0,1.1314152,1.1661173,1.2500217,0.7303632,1.2500217,0.6686688,0.6761429,0.45263618,0.7693926,0.16015066,0.74891603,0.7291611,0.61018413,0.6236337,0.6152019,0.913075,1.0657141,1.0237008,0.8870977,0.77325684,1.2431283,1.1858729,0.7307084,0.45822382,0.78480583,0.99651587,1.1421707,1.2431283,0.35114044,1.008909,1.2431283,1.0472966,1.1656659,0.75985116,0.78893423,1.0881472,0.67626506,0.41655412,0.73021656,0.61018413,1.053661,0.57887524,1.0895594,0.9943872,0.6881908,1.1120955,1.0358306,1.0941365,0.45822382,0.73830867,0.9177286,0.83079964,0.8028474,0.71131027,0.7671749,0.7974667,0.7045937,0.7795786,0.7633861,0.4990407,0.4990407,0.71610516,0.8568276,0.86769116,0.82472485,0.9181221,0.35114044,0.6988453,0.74463797,0.95307285,1.2500217,0.6236337,0.74891603,0.72199523,0.9836545,0.8014852,0.8706257,1.1379642,0.9180507,0.5982153,0.57504904,1.1692121,1.0035607,0.45263618,0.6276631,0.7348904,0.6868112,0.7744568,0.90994555,0.6829892,0.5868119,0.8524606,0.9841741,1.1257508,1.0866417,0.7245098,0.45822382,0.950837,0.8512868,0.7291611,0.7693926,0.6236337,0.35362935,0.8028474,0.7409504,0.6660379,0.8418461,0.8942501,1.0425484
