0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
0.0,0.8461021,1.0370437,0.39401856,0.38265398,0.44912124,0.5104779,0.6269497,0.5007038,0.45005557,0.5104779,1.0305442,1.1634209,0.2464999,0.35077584,0.7377186,0.80049896,0.38610807,0.71829313,0.23764735,0.4265595,0.30764398,0.34763,0.31382248,0.418449,1.0025889,0.4093297,0.8872875,0.82240105,0.929195,0.9244442,0.8957856,0.8454848,0.8399683,0.92826825,0.8912423,0.9028813,0.7377186,0.95122164,0.41465,0.9627474,0.8649752,0.45021054,0.9345592,0.9688474,0.86909163,0.8155752,0.41062936,0.961946,0.5104779,0.81366056,0.9100109,0.49606326,0.95122164,0.78932005,0.7472798,0.7168699,0.7168699,0.8303123,0.8108001,0.31890908,0.6146089,0.5692402,0.5809066,0.6292909,0.3919429,1.1039429,0.89427817,0.82540935,0.8676947,0.8435544,0.8901319,0.853573,0.8654958,0.4353579,0.13377103,0.85586697,0.58128303,0.4580991,0.31106532,0.8479371,0.17878918,1.0025889,0.73729026,0.853573,0.95546615,0.24102244,0.26239797,0.2819261,0.801349,0.91388375,0.941247,0.7472798,0.7185297,0.55809414,0.4844881,0.4844881,0.80750626,0.7483026,0.86496836,0.8392089,0.8443987,0.85131115,0.94533145,0.9143927,0.49066415,0.9329183,0.9293339,0.8606179,0.83968353,0.9470994,0.84552926,0.87394446,0.8486486,0.85259825,0.4296917,0.47542906,0.79778,0.28392974,0.12016171,0.96007997,0.8837421,0.39278412,0.8913065,0.82671577,0.8786779,0.23852505,0.8116005,0.92992604,1.0274382,0.38256648,0.17554145,0.41069403,0.8589258,0.87645453,0.40919352,0.9443835,0.44097605,0.8901319,0.49682754,0.43694353,0.4043935,0.8734833,0.4822468,0.3492786,0.31101334,0.26467583,0.92909026,0.9171213,0.2819261,0.3579622,0.38248336,0.5671317,0.88944477,0.3131468,0.4008211,0.84584385,0.8038523,0.84612083,0.37410292,0.3521191,0.5692402,0.95523244
0.8461021,0.0,1.0335543,0.9197365,0.876916,0.89695233,0.9509554,0.99564105,0.9621918,0.9447411,0.9509554,0.78784335,1.1248255,0.8990214,0.9475345,1.0230983,0.95676166,0.886866,0.68187124,0.92587084,0.8745896,0.8616456,0.898648,0.862161,0.9396832,0.9943422,0.90196633,0.82859623,0.7515052,0.83168507,0.98863274,0.8197496,0.7130534,0.7292896,0.8376853,0.78165036,0.9177719,1.0230983,1.0079063,0.87622625,0.8409586,0.8245754,0.9465384,1.0296006,0.7068521,0.74996513,0.7638075,0.9302567,1.0227376,0.9509554,0.76071066,0.96995115,0.9007506,1.0079063,0.91417,0.95908105,1.0060765,1.0060765,1.0731525,1.023718,0.91476136,0.9615898,0.9830661,0.98654443,0.9422323,0.90517116,1.13433,0.7381188,0.9728438,0.7628905,0.719672,0.8039792,1.1098381,0.9617392,0.90695405,0.8732495,0.9693093,0.97958714,0.90325,0.8583864,0.083539985,0.9054072,0.9943422,0.6784984,1.1098381,1.0185406,0.8590149,0.92736655,0.9238283,0.78032047,0.9772541,0.9623625,0.95908105,0.99335647,0.9094689,0.91470325,0.91470325,0.8920243,0.9379619,0.96728563,0.7279771,0.7298918,0.77646583,0.91397953,0.8997255,0.9316349,0.7822835,0.86355674,0.7791531,0.7698549,1.0038325,0.76455855,0.7696318,0.91243666,0.16303006,0.87031686,0.9111506,0.70774513,0.8826572,0.8940307,0.83633316,0.98551613,0.88436687,0.99410963,0.965777,0.7932488,0.9163337,0.718748,0.77839154,0.7826838,0.87740046,0.9013772,0.8758147,0.7558076,0.9891079,0.874788,0.8951521,0.95585024,0.8039792,0.9092469,0.9476496,0.87643087,0.8954532,0.9377555,0.8462405,0.9120446,0.91376555,1.0090817,0.9486237,0.9238283,0.9146839,0.91111165,0.96852976,0.8146197,0.90325314,0.8910216,0.8066872,0.9551232,0.93182987,0.91925013,0.94929504,0.9830661,1.0301858
1.0370437,1.0335543,0.0,1.0620382,1.0472807,0.972882,1.0591389,1.0525105,1.042765,1.0646324,1.0591389,1.0184584,0.33520737,1.0774109,1.0831873,1.0994784,0.322165,0.97573537,1.0049059,1.1396483,1.0929004,1.0701755,1.0674361,1.0298336,1.0610963,0.33714423,1.0263779,0.9993477,1.0155046,1.0555388,0.6202573,1.0078394,1.0389146,1.0561093,1.0489029,0.99590415,0.2630388,1.0994784,0.32291636,1.0910294,0.9805705,0.99083275,1.0560793,0.41881147,1.0083321,1.0095285,1.0151936,1.0555848,0.34908667,1.0591389,1.0299596,0.3807577,1.0372301,0.32291636,0.70228213,1.0424616,1.0638428,1.0638428,1.143575,1.1007886,1.1208625,1.1049562,1.1405822,1.1560494,1.1483355,1.0776303,0.41892537,1.00401,0.40732133,1.1136659,1.0375694,0.992781,1.1537515,0.29185775,1.0770171,1.0799793,0.38423035,0.9927759,1.0632377,1.0620323,1.030995,1.083739,0.33714423,1.0090771,1.1537515,0.35764048,0.9984064,1.0800219,1.0944488,1.0709378,0.41239703,0.2846641,1.0424616,1.0800418,1.1139852,1.1188973,1.1188973,0.6688915,0.624741,0.2858439,0.9846854,1.0392566,0.97477144,1.0457262,0.73089534,1.0523279,0.95309377,1.0146714,1.0362631,0.9603137,0.41755065,1.0811163,0.9753361,0.8782781,1.068696,1.0837729,1.1224439,1.0127679,1.0987339,1.0752554,0.9753101,0.31992102,1.1093234,0.33529034,0.36943448,0.9665279,1.089793,1.0319195,0.9708657,1.0167289,1.0568335,1.0341127,1.0333021,1.0154669,0.3256222,1.0919694,1.0679572,1.1250952,0.992781,1.1179271,1.1222614,1.0872661,1.1005477,1.1032393,1.0714729,1.1208893,1.0883143,0.30465677,0.3798251,1.0944488,1.0765074,1.0350518,1.1296431,0.99227655,1.0305653,1.0771058,0.9644093,0.4270881,0.26701486,1.0507292,1.080595,1.1405822,0.45374423
0.39401856,0.9197365,1.0620382,0.0,0.110206805,0.5377489,0.46103027,0.53315353,0.4067392,0.44557434,0.46103027,1.0516081,1.1467658,0.35091168,0.38200918,0.8130868,0.84259313,0.3972449,0.77807224,0.4810542,0.501763,0.41808316,0.43499327,0.47128093,0.5167769,1.0108132,0.4366655,0.8972651,0.886747,0.9514451,0.9275098,0.9367835,0.88831156,0.88885546,0.98845255,0.9386782,0.9554423,0.8130868,0.9284201,0.49109772,1.0000023,0.94367236,0.4523047,0.9246311,1.0168211,0.9310289,0.8735002,0.50707763,0.9363893,0.46103027,0.88082945,0.93666655,0.5644843,0.9284201,0.82960314,0.74504185,0.7818743,0.7818743,0.8059662,0.7768075,0.44426975,0.68732977,0.56800455,0.5733887,0.6225756,0.38098893,1.0977879,0.9299091,0.85499215,0.96365196,0.8826682,0.9363196,0.80430824,0.88708645,0.44632336,0.43613008,0.8835577,0.76183724,0.610653,0.48423472,0.9299296,0.39042512,1.0108132,0.7908416,0.80430824,0.9301642,0.44281325,0.33753166,0.40704376,0.8637684,0.9567293,0.9808138,0.74504185,0.7957736,0.6752308,0.60260695,0.60260695,0.8527734,0.7746435,0.9005724,0.8845115,0.9112023,0.9309162,0.94637585,0.92879915,0.47973046,0.93925416,0.96105254,0.9232885,0.93461406,0.9623039,0.88912755,0.9132315,0.8700489,0.9298274,0.50961024,0.5969937,0.8490405,0.36455408,0.40486708,1.0024745,0.8847351,0.5005642,0.87521505,0.8559217,0.89166325,0.37068856,0.85181254,0.94162315,1.0464913,0.48916715,0.31834516,0.46648356,0.9278529,0.861866,0.484397,0.9787469,0.43086714,0.9363196,0.621292,0.5099556,0.48214158,0.86953765,0.58053815,0.472706,0.46939155,0.41114205,0.9242406,0.95964986,0.40704376,0.36057147,0.26292783,0.55432886,0.93429655,0.3521977,0.13648248,0.9213894,0.84131414,0.91837984,0.39530498,0.3895869,0.56800455,0.9399043
0.38265398,0.876916,1.0472807,0.110206805,0.0,0.47896412,0.5220136,0.5580003,0.46775946,0.50685334,0.5220136,1.0265192,1.1474729,0.41979805,0.48564252,0.72681594,0.8656763,0.42768383,0.77299577,0.4414652,0.44017002,0.35064545,0.38706455,0.4087379,0.46879044,1.0379542,0.37521395,0.85232,0.8137987,0.8916884,0.9354405,0.8647555,0.88342273,0.854632,0.9084347,0.8645223,0.9513823,0.72681594,0.95709926,0.45794874,0.92619294,0.88392895,0.51469606,0.92849064,0.99713266,0.8668301,0.8265851,0.44771037,0.93772835,0.5220136,0.80601454,0.96142304,0.50711286,0.95709926,0.8575924,0.77511376,0.8126024,0.8126024,0.8409373,0.8070072,0.4063406,0.6423327,0.6370112,0.6438605,0.6931262,0.4247342,1.0984354,0.88902116,0.8836364,0.9517458,0.8775224,0.8625259,0.8413658,0.9139145,0.39626914,0.3961043,0.92253345,0.78787065,0.5281592,0.42633465,0.8892491,0.45997518,1.0379542,0.7890855,0.8413658,0.9367503,0.38856652,0.4084924,0.47761333,0.82040596,1.0007961,1.0123105,0.77511376,0.79055065,0.5968752,0.52278835,0.52278835,0.84628075,0.8009585,0.92778426,0.8096932,0.8375938,0.85409176,0.9060063,0.9172203,0.5429775,0.86613816,0.9315824,0.8667543,0.8715801,0.98922855,0.8624717,0.8409404,0.8451811,0.89318085,0.47652712,0.55133694,0.83746433,0.33023033,0.4098093,0.9273767,0.8830622,0.43313172,0.9020986,0.88250303,0.82117695,0.46616805,0.84666675,0.8666665,1.0186032,0.45393658,0.38376698,0.39920726,0.8605676,0.91346955,0.42280403,0.9651139,0.47632918,0.8625259,0.5414734,0.47878832,0.42060587,0.8389232,0.54531634,0.40976733,0.43267187,0.48162562,0.92537856,0.996359,0.47761333,0.43590915,0.2711168,0.59663457,0.85917,0.42364037,0.23134954,0.8459438,0.8774011,0.9254924,0.46157306,0.4613876,0.6370112,0.9430112
0.44912124,0.89695233,0.972882,0.5377489,0.47896412,0.0,0.26239,0.51234174,0.26720262,0.33286873,0.26239,1.022966,1.0502682,0.5089682,0.504844,0.55574536,0.760627,0.49731374,0.73313314,0.44303066,0.49768215,0.3938708,0.40169656,0.19567959,0.33774775,0.91444576,0.18871519,0.92711073,0.8616189,0.955185,0.9142308,0.9269167,0.8592668,0.8967178,0.9480022,0.9215977,0.8737561,0.55574536,0.8623385,0.51405907,0.9541642,0.9232998,0.26739612,0.79766333,0.9999437,0.9089367,0.8800515,0.27544984,0.8454012,0.26239,0.8543141,0.84761775,0.32563478,0.8623385,0.8185948,0.8032851,0.83708507,0.83708507,0.92122734,0.9111051,0.38360074,0.49326363,0.4360373,0.5125478,0.5683592,0.44186828,0.9693802,0.91502804,0.7700226,0.9589267,0.85710883,0.9034453,0.68574846,0.80948734,0.51228726,0.3606545,0.8208071,0.8121055,0.33073765,0.52237886,0.90280014,0.46684328,0.91444576,0.7581908,0.68574846,0.8450122,0.5175943,0.4281931,0.41216886,0.8762316,0.90290034,0.8997961,0.8032851,0.9150754,0.3949887,0.33157495,0.33157495,0.8321033,0.81988984,0.8246376,0.87532175,0.89731365,0.8949212,0.9828185,0.863726,0.42766216,0.9289732,0.97347575,0.90644133,0.91771996,0.84202856,0.91107225,0.9238033,0.8723078,0.91108775,0.5383299,0.32406738,0.8164006,0.52207446,0.41117167,0.9496006,0.7903887,0.47729805,0.7957667,0.74797297,0.9161443,0.43514848,0.8140508,0.92589325,1.0193641,0.5135493,0.48757347,0.35597908,0.9089659,0.80758035,0.48510128,0.9702813,0.46289974,0.9034453,0.3976792,0.4642701,0.48563048,0.88268197,0.4069398,0.43415612,0.35930747,0.39410913,0.83561397,0.88850474,0.41216886,0.3616718,0.5106345,0.43647712,0.9029751,0.38324693,0.5346325,0.90451235,0.78230166,0.81791866,0.46086866,0.41581726,0.4360373,0.8279942
0.5104779,0.9509554,1.0591389,0.46103027,0.5220136,0.26239,0.0,0.39552248,0.1292509,0.16846493,0.0,1.0541729,1.1082884,0.42082444,0.41792086,0.652958,0.82193595,0.40618798,0.7668164,0.4445585,0.49936947,0.4005293,0.39233723,0.2864333,0.5136503,0.97005665,0.23878796,0.9663561,0.9344316,1.0032352,0.988709,0.9842833,0.89298004,0.9485325,1.0257117,1.0004231,0.9692482,0.652958,0.92666245,0.51787674,1.0056812,1.0040356,0.09132864,0.8535318,1.0253289,0.9686256,0.93970996,0.2878857,0.90484875,0.0,0.917362,0.9053526,0.32236972,0.92666245,0.8871361,0.67068005,0.7857873,0.7857873,0.79057175,0.8417922,0.44378248,0.546845,0.34415418,0.42562675,0.48825237,0.32803026,1.0242971,0.94468826,0.8311677,0.9861312,0.8916706,0.9540511,0.6067444,0.8656545,0.5380449,0.42110008,0.8858968,0.688245,0.41115266,0.57986474,0.9541008,0.3950858,0.97005665,0.7932493,0.6067444,0.9058181,0.54816115,0.33631423,0.28015634,0.94552743,0.9745714,0.95755035,0.67068005,0.8781321,0.48164928,0.41281554,0.41281554,0.8954654,0.7341487,0.88081366,0.9305869,0.95451146,0.95368546,1.0129398,0.9171718,0.47174007,0.98567426,1.0121144,0.9710911,0.98977053,0.89321667,0.94308925,0.9761673,0.9023502,0.9502261,0.5425898,0.41358447,0.8478419,0.56356263,0.46007743,1.0044467,0.86882,0.48319873,0.85549295,0.8035393,0.97222084,0.31213513,0.84861255,0.9831003,1.0504773,0.52149194,0.4027496,0.39506808,0.9873064,0.8736299,0.48505402,0.97816676,0.33137438,0.9540511,0.48791584,0.4266015,0.48717636,0.8989179,0.44328287,0.49588066,0.4208579,0.3436651,0.9036525,0.9508809,0.28015634,0.27657798,0.5124663,0.34396663,0.9551984,0.30956164,0.46251312,0.95992714,0.8509848,0.9096361,0.3295343,0.3406792,0.34415418,0.87641346
0.6269497,0.99564105,1.0525105,0.53315353,0.5580003,0.51234174,0.39552248,0.0,0.2902429,0.4517987,0.39552248,1.0853684,1.0983745,0.50211054,0.49025044,0.8595041,0.87131643,0.55190825,0.808832,0.65107113,0.59741706,0.554601,0.4618537,0.49409017,0.5450807,1.0017606,0.33873034,0.9385804,0.92452824,0.9890694,0.9611012,0.9622332,0.936368,0.9497278,0.9972362,0.9821311,0.9781507,0.8595041,0.9453744,0.6110156,0.98306894,0.98696566,0.38544485,0.89586097,1.0655416,0.96628714,0.91128826,0.57989913,0.9286967,0.39552248,0.90997416,0.9469585,0.38226345,0.9453744,0.8988696,0.77120644,0.7812176,0.7812176,0.8597372,0.78177464,0.564485,0.6193872,0.61021,0.6880391,0.71800756,0.4917706,1.0320715,0.9595357,0.88246816,1.0149512,0.9343402,0.93295527,0.8115973,0.9203795,0.5042696,0.5507837,0.92388946,0.79885834,0.63155085,0.6563058,0.9952303,0.53117394,1.0017606,0.83380145,0.8115973,0.93201953,0.552475,0.42097765,0.49378115,0.9318447,0.9885067,0.98834556,0.77120644,0.8171303,0.68335277,0.6292768,0.6292768,0.8877902,0.7542967,0.9246727,0.92485267,0.95096666,0.9343432,0.9885743,0.915497,0.60853976,0.9671768,1.0415611,0.96732414,0.989561,0.9373264,0.96044725,0.9567322,0.89762026,0.99062926,0.6381964,0.6639578,0.88255,0.61182195,0.5361988,0.9796345,0.88483244,0.6371162,0.88890606,0.86393774,0.95036125,0.51486677,0.8935805,0.96915066,1.0844218,0.6150637,0.48625162,0.46242395,0.97683555,0.88867086,0.5877224,0.9827074,0.45660803,0.93295527,0.6403869,0.50653386,0.587347,0.8867153,0.5648397,0.5749009,0.5546835,0.4842702,0.91744137,0.9797597,0.49378115,0.42034447,0.5445051,0.56867164,0.9332973,0.44841552,0.5366491,0.93698704,0.88554883,0.9316918,0.5376857,0.48582232,0.61021,0.9189853
0.5007038,0.9621918,1.042765,0.4067392,0.46775946,0.26720262,0.1292509,0.2902429,0.0,0.19050151,0.1292509,1.0690103,1.0905355,0.3659057,0.39951664,0.6896521,0.8159985,0.46010193,0.77569103,0.5069862,0.54535747,0.46116057,0.44677958,0.2534185,0.5281577,0.95951277,0.13093232,0.9716169,0.9440945,1.0057279,0.9726554,0.9921416,0.904669,0.9544755,1.0303493,1.0068705,0.9521955,0.6896521,0.910837,0.5620628,1.0100926,1.0124329,0.11817247,0.8388171,1.0395285,0.96456045,0.94947726,0.3513914,0.8863053,0.1292509,0.9254014,0.89458853,0.3279951,0.910837,0.88062817,0.7273048,0.7430987,0.7430987,0.83205944,0.7381148,0.43012074,0.59448445,0.39551452,0.47833437,0.52757424,0.39163017,1.0094025,0.9485899,0.8235376,0.984955,0.90280753,0.95880866,0.6503813,0.8597366,0.49389276,0.40995887,0.8780914,0.7500884,0.47397527,0.5712316,0.96313804,0.38194597,0.95951277,0.80075556,0.6503813,0.89063764,0.5069576,0.2726913,0.34299242,0.9499751,0.9614408,0.9455979,0.7273048,0.8041783,0.5353866,0.47361997,0.47361997,0.88193077,0.6967087,0.8748958,0.93778074,0.9587561,0.9606351,1.0150253,0.9009731,0.48715633,0.9884992,1.0170237,0.9705981,0.9877285,0.8858197,0.94516665,0.9837731,0.90307254,0.9568769,0.5884019,0.465826,0.8566981,0.5203813,0.4494767,1.00765,0.85172427,0.54255587,0.84520715,0.7989485,0.97861636,0.37243417,0.8597495,0.9900035,1.0655433,0.56606185,0.34597853,0.3067766,0.9969198,0.86092883,0.5327766,0.9715253,0.3904214,0.95880866,0.53866994,0.48526284,0.53502554,0.900848,0.43951717,0.4834624,0.40533444,0.329232,0.88553554,0.93925065,0.34299242,0.26295298,0.4693729,0.40465254,0.95998925,0.29684496,0.42075717,0.96389395,0.8371991,0.88734967,0.38896805,0.32564825,0.39551452,0.86605257
0.45005557,0.9447411,1.0646324,0.44557434,0.50685334,0.33286873,0.16846493,0.4517987,0.19050151,0.0,0.16846493,1.0473685,1.1145711,0.41468814,0.2925594,0.6545641,0.82996327,0.49005303,0.75697243,0.45349604,0.5714229,0.4907954,0.48377472,0.20347302,0.5483362,0.9791036,0.29406774,0.9555641,0.9264843,0.9960483,0.9805624,0.973938,0.88315356,0.9357311,1.0249553,0.99769807,0.9759321,0.6545641,0.93890065,0.5866763,1.0083089,0.99712557,0.07713629,0.86628467,1.0176882,0.9694821,0.9318898,0.30061492,0.91643935,0.16846493,0.91109174,0.91109645,0.42546847,0.93890065,0.8832923,0.76398176,0.71388346,0.71388346,0.88162416,0.83261526,0.4151223,0.5988631,0.40130103,0.34985232,0.5397938,0.4229577,1.0305578,0.94681287,0.8366551,0.9802373,0.88172925,0.95452285,0.6123669,0.87265754,0.5543288,0.39638847,0.88437337,0.7858259,0.46907675,0.55460954,0.9478697,0.32888645,0.9791036,0.7863269,0.6123669,0.9164123,0.53914565,0.372236,0.3845968,0.938593,0.97143036,0.9597791,0.76398176,0.86721283,0.53759784,0.46718752,0.46718752,0.8928403,0.7299027,0.88273233,0.9301378,0.95154744,0.95108825,1.0041769,0.92009044,0.46623963,0.98418796,1.0096766,0.970834,0.99151313,0.9022637,0.9355339,0.97561115,0.8996808,0.94874406,0.60846543,0.4610014,0.8377383,0.5168916,0.43507504,1.0060976,0.88217705,0.57238305,0.8641143,0.81027114,0.9676103,0.41052738,0.8386712,0.9831255,1.0442339,0.5844908,0.39710045,0.39023027,0.97502404,0.8830955,0.5571074,0.97750574,0.43529603,0.95452285,0.48507008,0.5295465,0.5563645,0.8985455,0.41449025,0.47059712,0.3928417,0.35064176,0.9149462,0.9537544,0.3845968,0.25234094,0.529886,0.39773792,0.95556784,0.28519255,0.48079386,0.95698977,0.8592576,0.91349643,0.33556938,0.3156092,0.40130103,0.89017445
