0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.9272232,0.70424867,0.91904444,0.913611,0.92504096,0.92027223,0.71503484,0.89876455,0.8740033,0.91121846,1.0000001,0.9729692,0.83929265,0.86060846,0.91878235,0.4448002,0.7251307,0.90797395,0.8930582,0.90856504,0.9532773,0.908458,0.51251775,0.9354381,0.8744128,0.8712963,0.918969,0.81922764,0.87234634,0.9182625,0.8606856,0.9009757,0.7775179,0.74121255,0.8586676,0.80852616,0.94828224,0.9236814,0.830204,0.8294976,0.9234564,0.7294276,0.95015216,0.90195394,0.9030373,0.8699219,0.8895565,0.87458515,0.9560741,0.68173885,0.8674662,0.878222,0.93355465,0.8675984,0.87688994,0.8532726,0.87107015,0.8571487,0.8563598,0.89702934,0.5681001,0.8674662,0.922871,0.46527666,0.8838966,0.6528285,0.42962596,0.91039014,0.8372539,0.886601,0.88670707,0.933584,0.7770998,0.83413255,0.8996519,0.93666995,0.94331914,0.8569269,0.7050262,0.86448514,0.9345751,0.8484749,0.8680644,0.8791506,0.90993714,0.42050707,0.9381474,0.8782308,0.88527656,0.89269185
0.94954944,0.74998367,0.9485046,0.9397391,0.93461215,0.9400228,0.7561022,0.92961043,0.90400314,0.92247194,0.9729692,1.0,0.87117004,0.8885417,0.93801314,0.44122806,0.7572694,0.9116,0.89611447,0.9175235,0.9725201,0.91776097,0.5488976,0.9598924,0.9038316,0.88725334,0.933534,0.8552741,0.9042249,0.94097394,0.87614113,0.9176971,0.816845,0.77129024,0.8932399,0.8461009,0.973526,0.93659854,0.86656463,0.86033595,0.94527256,0.7616282,0.96824145,0.93506855,0.9205266,0.9167595,0.9263972,0.9082991,0.9888835,0.72195756,0.8979024,0.8953049,0.9654299,0.876479,0.9076792,0.88750005,0.88855666,0.87914556,0.88105226,0.92781174,0.56257474,0.8979024,0.94407433,0.46347398,0.9085269,0.69073254,0.41769195,0.9484291,0.86516184,0.913775,0.92589074,0.9462793,0.7984771,0.8614971,0.92368084,0.9480211,0.95565474,0.89038897,0.7566086,0.9062573,0.9581641,0.8821836,0.8958931,0.91261894,0.9174919,0.4194563,0.95746374,0.9024234,0.90500695,0.917168
0.87787735,0.8328966,0.8992732,0.87624454,0.86036307,0.84010965,0.86256397,0.8964611,0.9185554,0.83298457,0.83929265,0.87117004,1.0,0.94440156,0.8978071,0.53110874,0.8419376,0.80508506,0.84935635,0.8617387,0.8845509,0.8102418,0.6460389,0.8657403,0.8445686,0.7462896,0.8653827,0.8911936,0.8844617,0.89225197,0.8887548,0.8134303,0.84800184,0.8754363,0.8964442,0.82732683,0.8824503,0.83068407,0.87667227,0.8926788,0.8675885,0.84611964,0.89190674,0.8738999,0.83802295,0.9069918,0.89285403,0.8910846,0.87799394,0.82182765,0.9023576,0.9142873,0.86236155,0.8925439,0.8579718,0.8611612,0.90257233,0.8956307,0.89716655,0.8771316,0.57052743,0.9023576,0.86146605,0.5258218,0.87651163,0.83305824,0.50478286,0.89801484,0.9235676,0.85506046,0.87366664,0.8926372,0.8709347,0.90708965,0.85420567,0.8853103,0.85941553,0.9111061,0.87201273,0.88294643,0.8754895,0.89895415,0.9069671,0.90061426,0.8031256,0.50718415,0.8699136,0.90695775,0.9109523,0.8496904
0.9068732,0.8243869,0.92023075,0.90162313,0.8737766,0.8609381,0.85215485,0.9154613,0.9349371,0.85311604,0.86060846,0.8885417,0.94440156,0.99999994,0.91513807,0.544786,0.8539325,0.8126924,0.8673878,0.8764332,0.90824366,0.81938577,0.638857,0.9054165,0.8678172,0.76249534,0.8941566,0.88506824,0.89948654,0.909824,0.9148874,0.84054804,0.85589176,0.8926429,0.91967744,0.8462701,0.90768105,0.8655133,0.8780297,0.90778637,0.9029169,0.8602583,0.91456497,0.90786374,0.8728218,0.9117087,0.8984505,0.9084767,0.8955817,0.816101,0.91937983,0.93031555,0.89048815,0.90234387,0.8821347,0.87911654,0.9178937,0.9129591,0.91685504,0.8985257,0.5805956,0.91937983,0.8903742,0.5234946,0.9039732,0.81812215,0.5105583,0.9124979,0.9133571,0.8906721,0.8994631,0.9189918,0.85769933,0.9055057,0.8818576,0.91678494,0.8929928,0.9162983,0.867891,0.89139247,0.8984504,0.9030716,0.9233848,0.9233486,0.8136612,0.51705813,0.90457493,0.9321979,0.9439949,0.87536865
0.9628604,0.8116679,0.95089644,0.9344298,0.89600134,0.90202636,0.82542396,0.93382084,0.9340466,0.89938927,0.91878235,0.93801314,0.8978071,0.91513807,0.9999999,0.5102763,0.8234019,0.85727644,0.87774,0.9290629,0.95744437,0.85394555,0.58475924,0.9450435,0.90711254,0.8086792,0.92971313,0.8663228,0.91840595,0.96970874,0.91163087,0.8811757,0.8661485,0.8521431,0.9347514,0.8750452,0.96345097,0.91052777,0.877406,0.88340616,0.94376755,0.8258788,0.95993584,0.946903,0.89562726,0.93343645,0.9479872,0.9125985,0.9461472,0.77468836,0.9209485,0.92801356,0.93667734,0.89422226,0.8962599,0.9124603,0.91818976,0.89661294,0.90807664,0.91469514,0.5879935,0.9209485,0.94304085,0.51129925,0.9055849,0.733806,0.48530614,0.97864884,0.8921208,0.91687584,0.93348795,0.93589526,0.821575,0.9347954,0.8969922,0.95359147,0.9381541,0.9081016,0.83275306,0.9436216,0.9444084,0.9113342,0.9117634,0.9246862,0.87244636,0.47729498,0.9407086,0.9209722,0.9350262,0.9194319
0.5017532,0.49402416,0.4715577,0.4748124,0.48457113,0.4526024,0.5171757,0.45779833,0.5024525,0.49968186,0.4448002,0.44122806,0.53110874,0.544786,0.5102763,1.0,0.54262954,0.4201899,0.46574658,0.5000557,0.4862219,0.43285605,0.4352333,0.47121155,0.4511149,0.35639298,0.48615453,0.46219495,0.4660433,0.49339604,0.56295025,0.41471475,0.48330224,0.5500824,0.5032544,0.47211882,0.47709283,0.44911394,0.46152565,0.5290263,0.4874047,0.55024785,0.48817855,0.46688694,0.44248912,0.48236817,0.4961909,0.47483253,0.44440147,0.4979658,0.48927563,0.5136316,0.43465436,0.52902746,0.4569927,0.4665786,0.5063709,0.49930978,0.48952812,0.4753525,0.75344706,0.48927563,0.45491827,0.7769451,0.4732606,0.48625845,0.84085375,0.49493402,0.49655244,0.4638196,0.461914,0.4964665,0.4943536,0.4946859,0.4730025,0.48649544,0.47369522,0.5017558,0.51999354,0.49834976,0.4579226,0.49075735,0.5039144,0.49242133,0.44681442,0.8018276,0.4712913,0.50869614,0.5293639,0.45559114
0.80068266,0.92242825,0.8357301,0.8380311,0.7483859,0.7465744,0.94324565,0.84542733,0.8639225,0.76413614,0.7251307,0.7572694,0.8419376,0.8539325,0.8234019,0.54262954,1.0,0.65543294,0.74332285,0.795459,0.78023577,0.65317893,0.6760266,0.774776,0.8210463,0.6381445,0.83683896,0.8877378,0.8225623,0.82918215,0.91362363,0.74159634,0.89481485,0.9222197,0.8766734,0.8728365,0.79509103,0.77098227,0.88931453,0.86106575,0.823266,0.9972325,0.7872459,0.8060794,0.7384238,0.83266646,0.84102917,0.88363546,0.7852334,0.90975136,0.907132,0.8574891,0.78708106,0.82041264,0.8565275,0.8621775,0.85956657,0.8310652,0.9117397,0.8616477,0.51928955,0.907132,0.8033861,0.52067626,0.8031033,0.81904113,0.49705148,0.79938114,0.8457907,0.8389148,0.8431106,0.8187425,0.8173853,0.87380075,0.75392425,0.8181249,0.77326363,0.84782565,0.900835,0.8458664,0.763127,0.8769012,0.86537254,0.87626135,0.68223774,0.50490946,0.7831661,0.86443543,0.88894606,0.8122627
0.8762897,0.63726926,0.84172064,0.8497575,0.94884527,0.9059814,0.6438966,0.8191878,0.7881981,0.92436415,0.90797395,0.9116,0.80508506,0.8126924,0.85727644,0.4201899,0.65543294,1.0000001,0.87451756,0.86487067,0.8792322,0.98503816,0.51956725,0.87863505,0.83049715,0.8948904,0.84083956,0.76198506,0.8000704,0.8556268,0.78818315,0.8740179,0.7472184,0.662604,0.7876179,0.7389854,0.88152945,0.8743738,0.7786417,0.75709313,0.8488992,0.6587318,0.9067975,0.8489878,0.8719505,0.83788633,0.82507956,0.8156899,0.8851881,0.6308304,0.80201143,0.82350457,0.8502623,0.87887836,0.82363856,0.7881962,0.8080505,0.7870722,0.79597443,0.86237955,0.53998494,0.80201143,0.8486483,0.39921972,0.83801365,0.6175231,0.3856615,0.8750303,0.7915766,0.852986,0.8005149,0.85055614,0.7833505,0.77954245,0.8660474,0.86031616,0.88921,0.82702696,0.6445334,0.7999146,0.8973112,0.7714704,0.8196372,0.81395847,0.97286046,0.39923453,0.8876271,0.80617094,0.80999833,0.84362
0.88792837,0.71059704,0.8686557,0.88927865,0.91259193,0.928443,0.73187876,0.8586237,0.8381875,0.89195526,0.8930582,0.89611447,0.84935635,0.8673878,0.87774,0.46574658,0.74332285,0.87451756,0.99999994,0.8715564,0.8889818,0.8809002,0.63409424,0.9050795,0.8485829,0.8609991,0.8871129,0.7985624,0.84198606,0.88317704,0.8341112,0.8701519,0.7878189,0.7470715,0.8361914,0.78323543,0.89151496,0.8846129,0.8034651,0.8524238,0.88298607,0.7473229,0.9077232,0.8735076,0.95294,0.86015815,0.84410226,0.8650752,0.8860651,0.74354994,0.85506636,0.8485998,0.86944556,0.8863351,0.86797655,0.84308624,0.8476228,0.8316829,0.8609835,0.8863147,0.5348216,0.85506636,0.87152827,0.45045513,0.9221218,0.7582127,0.4149651,0.8779286,0.83464354,0.8916701,0.8336159,0.87529963,0.8184397,0.80171627,0.93864393,0.8816614,0.9047226,0.88403153,0.729969,0.8113705,0.88608915,0.8093273,0.8807305,0.8608127,0.8543373,0.42604196,0.90928835,0.8765517,0.8792472,0.8586727
0.92857194,0.76322734,0.9055398,0.9153971,0.9037656,0.8995961,0.76697236,0.885051,0.8710797,0.8964149,0.90856504,0.9175235,0.8617387,0.8764332,0.9290629,0.5000557,0.795459,0.86487067,0.8715564,1.0,0.92715615,0.8684007,0.5681981,0.9194016,0.897032,0.80942416,0.9105399,0.8402379,0.8419622,0.94547486,0.8872731,0.8850913,0.8358525,0.8038045,0.8961768,0.8279666,0.91827524,0.919471,0.84790844,0.83134764,0.9143588,0.79568946,0.9463177,0.89437413,0.8722937,0.8811639,0.89744496,0.8773698,0.91247225,0.7536065,0.8696582,0.8957012,0.8857082,0.8768169,0.8768753,0.8785755,0.88319284,0.8496155,0.8585264,0.8954724,0.5696185,0.8696582,0.8955855,0.48534334,0.87600046,0.7080778,0.47241426,0.91855615,0.8527466,0.89038503,0.8825017,0.92319655,0.78817147,0.8779516,0.87404907,0.913027,0.9302534,0.85986674,0.7653637,0.8845964,0.91871774,0.86581165,0.87489486,0.88978016,0.8856368,0.4609325,0.92732084,0.8620267,0.92093694,0.9070046
