0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1.0,0.42857142857142855,0.36585365853658536,0.3783783783783784,0.4166666666666667,0.36363636363636365,0.40540540540540543,0.5263157894736842,0.43902439024390244,0.7241379310344828,0.34146341463414637,0.5161290322580645,0.4473684210526316,0.5,0.41025641025641024,0.3953488372093023,0.40540540540540543,0.4473684210526316,0.06451612903225806,0.48717948717948717,0.375,0.34146341463414637,0.32558139534883723,0.42857142857142855,0.38461538461538464,0.325,0.375,0.4186046511627907,0.4166666666666667,0.06451612903225806,0.0967741935483871,0.36585365853658536,0.28205128205128205,0.16129032258064516,0.5,0.48484848484848486,0.4358974358974359,0.3888888888888889,0.42857142857142855,0.45,0.4444444444444444,0.4,0.5,0.42105263157894735,0.4722222222222222,0.4,0.4444444444444444,0.43243243243243246,0.4,0.5,0.39473684210526316,0.5,0.42105263157894735,0.4473684210526316,0.3902439024390244,0.3409090909090909,0.3888888888888889,0.4166666666666667,0.375,0.5,0.46153846153846156,0.47368421052631576,0.4375,0.4418604651162791,0.4146341463414634,0.34146341463414637,0.40540540540540543,0.40540540540540543,0.16129032258064516
0.42857142857142855,1.0,0.4418604651162791,0.5,0.46153846153846156,0.32,0.45,0.45454545454545453,0.8571428571428571,0.47368421052631576,0.35555555555555557,0.4722222222222222,0.4878048780487805,0.5384615384615384,0.4186046511627907,0.8333333333333334,0.45,0.4878048780487805,0.05405405405405406,0.45454545454545453,0.4186046511627907,0.4186046511627907,0.3404255319148936,0.9411764705882353,0.42857142857142855,0.43902439024390244,0.4186046511627907,0.9142857142857143,0.425,0.05405405405405406,0.05263157894736842,0.37777777777777777,0.2727272727272727,0.2727272727272727,0.4594594594594595,0.4473684210526316,0.47619047619047616,0.5555555555555556,0.6470588235294118,0.3617021276595745,0.4146341463414634,0.4418604651162791,0.5384615384615384,0.4634146341463415,0.5128205128205128,0.4418604651162791,0.45,0.43902439024390244,0.4090909090909091,0.4594594594594595,0.475,0.5,0.5789473684210527,0.525,0.575,0.3541666666666667,0.6,0.46153846153846156,0.4186046511627907,0.46153846153846156,0.5,0.5121951219512195,0.4444444444444444,0.7435897435897436,0.4222222222222222,0.35555555555555557,0.45,0.45,0.2727272727272727
0.36585365853658536,0.4418604651162791,1.0,0.5142857142857142,0.7096774193548387,0.4418604651162791,0.5428571428571428,0.3333333333333333,0.4186046511627907,0.4857142857142857,0.5405405405405406,0.53125,0.5833333333333334,0.6470588235294118,0.6285714285714286,0.4418604651162791,0.8,0.5833333333333334,0.06060606060606061,0.5384615384615384,0.9655172413793104,0.5,0.475,0.4418604651162791,0.696969696969697,0.5714285714285714,0.9655172413793104,0.4318181818181818,0.4722222222222222,0.06060606060606061,0.058823529411764705,0.6571428571428571,0.3,0.08571428571428572,0.5151515151515151,0.5454545454545454,0.6111111111111112,0.40540540540540543,0.40540540540540543,0.5,0.5882352941176471,0.6571428571428571,0.6470588235294118,0.6470588235294118,0.6176470588235294,0.6571428571428571,0.5882352941176471,0.5277777777777778,0.8709677419354839,0.5625,0.5277777777777778,0.37209302325581395,0.6470588235294118,0.6285714285714286,0.5526315789473685,0.525,0.4444444444444444,0.5588235294117647,0.9655172413793104,0.6060606060606061,0.5945945945945946,0.3488372093023256,0.5483870967741935,0.45454545454545453,0.5,0.5,0.5,0.5,0.08571428571428572
0.3783783783783784,0.5,0.5142857142857142,1.0,0.5483870967741935,0.35714285714285715,0.53125,0.4473684210526316,0.47368421052631576,0.42424242424242425,0.3684210526315789,0.4666666666666667,0.5294117647058824,0.5,0.4444444444444444,0.5,0.48484848484848486,0.5294117647058824,0.034482758620689655,0.4864864864864865,0.4857142857142857,0.40540540540540543,0.35,0.5,0.4166666666666667,0.6129032258064516,0.4857142857142857,0.48717948717948717,0.5,0.034482758620689655,0.03333333333333333,0.4722222222222222,0.38235294117647056,0.1,0.45161290322580644,0.4838709677419355,0.4722222222222222,0.5161290322580645,0.5161290322580645,0.375,0.4,0.4722222222222222,0.5,0.5,0.47058823529411764,0.4722222222222222,0.4411764705882353,0.42857142857142855,0.4722222222222222,0.5,0.5625,0.4594594594594595,0.6451612903225806,0.5757575757575758,0.5,0.4358974358974359,0.42424242424242425,0.5483870967741935,0.4857142857142857,0.45454545454545453,0.5428571428571428,0.4722222222222222,0.4827586206896552,0.5128205128205128,0.4864864864864865,0.40540540540540543,0.53125,0.53125,0.1
0.4166666666666667,0.46153846153846156,0.7096774193548387,0.5483870967741935,1.0,0.46153846153846156,0.6333333333333333,0.375,0.47368421052631576,0.46875,0.5757575757575758,0.5172413793103449,0.6774193548387096,0.7586206896551724,0.5294117647058824,0.5,0.75,0.6774193548387096,0.07142857142857142,0.6176470588235294,0.7333333333333333,0.5757575757575758,0.4594594594594595,0.5,0.59375,0.6666666666666666,0.7333333333333333,0.48717948717948717,0.5483870967741935,0.07142857142857142,0.06896551724137931,0.5142857142857142,0.38235294117647056,0.1,0.5,0.5333333333333333,0.7096774193548387,0.46875,0.46875,0.4864864864864865,0.6333333333333333,0.5588235294117647,0.7586206896551724,0.7,0.7241379310344828,0.5588235294117647,0.5806451612903226,0.5151515151515151,0.7096774193548387,0.5517241379310345,0.5625,0.42105263157894735,0.7,0.7333333333333333,0.5882352941176471,0.5555555555555556,0.46875,0.6551724137931034,0.7333333333333333,0.7142857142857143,0.6875,0.39473684210526316,0.4827586206896552,0.475,0.5277777777777778,0.4444444444444444,0.5806451612903226,0.5806451612903226,0.1
0.36363636363636365,0.32,0.4418604651162791,0.35714285714285715,0.46153846153846156,1.0,0.4146341463414634,0.3333333333333333,0.3541666666666667,0.3333333333333333,0.38636363636363635,0.2926829268292683,0.4523809523809524,0.4634146341463415,0.35555555555555557,0.3469387755102041,0.38095238095238093,0.4523809523809524,0.05405405405405406,0.4883720930232558,0.4523809523809524,0.38636363636363635,0.3404255319148936,0.3469387755102041,0.5,0.43902439024390244,0.4523809523809524,0.34,0.35714285714285715,0.05405405405405406,0.08108108108108109,0.37777777777777777,0.3023255813953488,0.10526315789473684,0.2857142857142857,0.30952380952380953,0.4418604651162791,0.3023255813953488,0.3023255813953488,0.4222222222222222,0.5263157894736842,0.37777777777777777,0.4634146341463415,0.5,0.43902439024390244,0.37777777777777777,0.48717948717948717,0.43902439024390244,0.47619047619047616,0.3170731707317073,0.37209302325581395,0.3125,0.3953488372093023,0.4523809523809524,0.4318181818181818,0.7567567567567568,0.3333333333333333,0.46153846153846156,0.4523809523809524,0.5,0.46511627906976744,0.2916666666666667,0.2682926829268293,0.3076923076923077,0.45454545454545453,0.35555555555555557,0.38095238095238093,0.38095238095238093,0.10526315789473684
0.40540540540540543,0.45,0.5428571428571428,0.53125,0.6333333333333333,0.4146341463414634,1.0,0.4358974358974359,0.46153846153846156,0.45454545454545453,0.5142857142857142,0.5,0.5588235294117647,0.7931034482758621,0.43243243243243246,0.4146341463414634,0.6129032258064516,0.5588235294117647,0.06896551724137931,0.5135135135135135,0.5588235294117647,0.5588235294117647,0.4864864864864865,0.48717948717948717,0.625,0.59375,0.5588235294117647,0.475,0.8846153846153846,0.06896551724137931,0.06666666666666667,0.5,0.37142857142857144,0.13333333333333333,0.4838709677419355,0.5161290322580645,0.7419354838709677,0.45454545454545453,0.5483870967741935,0.47368421052631576,0.6666666666666666,0.4594594594594595,0.7931034482758621,0.8571428571428571,0.7586206896551724,0.4594594594594595,0.6666666666666666,0.59375,0.5428571428571428,0.5333333333333333,0.8888888888888888,0.4473684210526316,0.5757575757575758,0.6060606060606061,0.5277777777777778,0.5405405405405406,0.4117647058823529,0.53125,0.5588235294117647,0.75,0.5714285714285714,0.4594594594594595,0.4666666666666667,0.42857142857142855,0.4358974358974359,0.43243243243243246,0.9230769230769231,0.9230769230769231,0.13333333333333333
0.5263157894736842,0.45454545454545453,0.3333333333333333,0.4473684210526316,0.375,0.3333333333333333,0.4358974358974359,1.0,0.46511627906976744,0.42105263157894735,0.3409090909090909,0.45714285714285713,0.40476190476190477,0.45,0.43902439024390244,0.4222222222222222,0.3333333333333333,0.40476190476190477,0.05714285714285714,0.47619047619047616,0.3409090909090909,0.40476190476190477,0.32608695652173914,0.4883720930232558,0.3488372093023256,0.425,0.3409090909090909,0.4772727272727273,0.4473684210526316,0.05714285714285714,0.08571428571428572,0.3333333333333333,0.2857142857142857,0.17647058823529413,0.4444444444444444,0.4722222222222222,0.3953488372093023,0.4594594594594595,0.5428571428571428,0.4418604651162791,0.3333333333333333,0.42857142857142855,0.45,0.4146341463414634,0.425,0.42857142857142855,0.3333333333333333,0.32558139534883723,0.36363636363636365,0.4857142857142857,0.425,0.8484848484848485,0.4146341463414634,0.43902439024390244,0.38636363636363635,0.3695652173913043,0.35,0.34146341463414637,0.3409090909090909,0.375,0.4523809523809524,0.875,0.3888888888888889,0.5,0.47619047619047616,0.40476190476190477,0.4358974358974359,0.4358974358974359,0.17647058823529413
0.43902439024390244,0.8571428571428571,0.4186046511627907,0.47368421052631576,0.47368421052631576,0.3541666666666667,0.46153846153846156,0.46511627906976744,1.0,0.4473684210526316,0.36363636363636365,0.4444444444444444,0.5384615384615384,0.5526315789473685,0.42857142857142855,0.9117647058823529,0.425,0.5384615384615384,0.05555555555555555,0.4318181818181818,0.42857142857142855,0.42857142857142855,0.34782608695652173,0.9117647058823529,0.40476190476190477,0.45,0.42857142857142855,0.8857142857142857,0.4358974358974359,0.05555555555555555,0.05405405405405406,0.38636363636363635,0.27906976744186046,0.28125,0.43243243243243246,0.4594594594594595,0.4878048780487805,0.6666666666666666,0.6666666666666666,0.3695652173913043,0.46153846153846156,0.4523809523809524,0.5526315789473685,0.475,0.5263157894736842,0.4523809523809524,0.425,0.4146341463414634,0.4186046511627907,0.4722222222222222,0.45,0.47619047619047616,0.5526315789473685,0.5,0.5897435897435898,0.3617021276595745,0.6176470588235294,0.5135135135135135,0.42857142857142855,0.5135135135135135,0.47619047619047616,0.4878048780487805,0.3783783783783784,0.675,0.3695652173913043,0.36363636363636365,0.46153846153846156,0.46153846153846156,0.28125
0.7241379310344828,0.47368421052631576,0.4857142857142857,0.42424242424242425,0.46875,0.3333333333333333,0.45454545454545453,0.42105263157894735,0.4473684210526316,1.0,0.4166666666666667,0.6538461538461539,0.5,0.5625,0.4166666666666667,0.4,0.45454545454545453,0.5,0.07407407407407407,0.42105263157894735,0.45714285714285713,0.4166666666666667,0.39473684210526316,0.4358974358974359,0.47058823529411764,0.3611111111111111,0.45714285714285713,0.425,0.46875,0.07407407407407407,0.07142857142857142,0.40540540540540543,0.2777777777777778,0.18518518518518517,0.6296296296296297,0.6071428571428571,0.4857142857142857,0.4375,0.4838709677419355,0.42105263157894735,0.5483870967741935,0.40540540540540543,0.5625,0.5151515151515151,0.53125,0.40540540540540543,0.6,0.5806451612903226,0.4444444444444444,0.6296296296296297,0.48484848484848486,0.4722222222222222,0.5151515151515151,0.5,0.43243243243243246,0.375,0.3939393939393939,0.46875,0.45714285714285713,0.5666666666666667,0.4722222222222222,0.4444444444444444,0.6153846153846154,0.45,0.38461538461538464,0.4166666666666667,0.45454545454545453,0.45454545454545453,0.18518518518518517
0.34146341463414637,0.35555555555555557,0.5405405405405406,0.3684210526315789,0.5757575757575758,0.38636363636363635,0.5142857142857142,0.3409090909090909,0.36363636363636365,0.4166666666666667,1.0,0.45454545454545453,0.47368421052631576,0.5714285714285714,0.5555555555555556,0.32608695652173914,0.5142857142857142,0.47368421052631576,0.0625,0.43902439024390244,0.5555555555555556,0.5135135135135135,0.7058823529411765,0.38636363636363635,0.5714285714285714,0.4594594594594595,0.5555555555555556,0.37777777777777777,0.4857142857142857,0.0625,0.06060606060606061,0.46153846153846156,0.275,0.12121212121212122,0.4411764705882353,0.47058823529411764,0.5405405405405406,0.34210526315789475,0.4166666666666667,0.7352941176470589,0.5142857142857142,0.5405405405405406,0.5714285714285714,0.6176470588235294,0.5428571428571428,0.5,0.5142857142857142,0.4594594594594595,0.5405405405405406,0.48484848484848486,0.4594594594594595,0.38095238095238093,0.4473684210526316,0.5135135135135135,0.4146341463414634,0.4634146341463415,0.34210526315789475,0.40540540540540543,0.5555555555555556,0.5294117647058824,0.48717948717948717,0.35714285714285715,0.42424242424242425,0.3695652173913043,0.40476190476190477,0.5135135135135135,0.4722222222222222,0.4722222222222222,0.12121212121212122
0.5161290322580645,0.4722222222222222,0.53125,0.4666666666666667,0.5172413793103449,0.2926829268292683,0.5,0.45714285714285713,0.4444444444444444,0.6538461538461539,0.45454545454545453,1.0,0.45454545454545453,0.6206896551724138,0.45454545454545453,0.39473684210526316,0.5,0.45454545454545453,0.04,0.4166666666666667,0.5483870967741935,0.5,0.42857142857142855,0.4722222222222222,0.5161290322580645,0.4375,0.5483870967741935,0.4594594594594595,0.5172413793103449,0.04,0.038461538461538464,0.4411764705882353,0.30303030303030304,0.16,0.9523809523809523,0.9090909090909091,0.53125,0.4827586206896552,0.5925925925925926,0.45714285714285713,0.5,0.4411764705882353,0.6206896551724138,0.5666666666666667,0.5862068965517241,0.4411764705882353,0.5,0.4838709677419355,0.48484848484848486,0.9523809523809523,0.4838709677419355,0.5151515151515151,0.5161290322580645,0.5,0.47058823529411764,0.3684210526315789,0.34375,0.41935483870967744,0.5483870967741935,0.5172413793103449,0.47058823529411764,0.48484848484848486,0.8571428571428571,0.4473684210526316,0.4166666666666667,0.5483870967741935,0.5,0.5,0.16
