0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
0.9999999,0.8991972,0.8416478,0.9372939,0.8314277,0.9298589,0.92245054,0.9046491,0.910038,0.9201709,0.9243183,0.86976576,0.848163,0.9532669,0.96242017,0.87150633,0.93345916,0.9552709,0.9031512,0.93030024,0.9256047,0.9185877,0.9184929,0.90407556,0.9102969,0.90462613,0.91864336,0.8961052,0.8680643,0.7080803,0.86447793,0.8838788,0.8973433,0.8721149,0.8611592,0.91248834,0.92797506,0.52430564,0.94296163,0.9231239,0.86394763,0.88938034,0.8887291,0.9164586,0.8833631,0.8783578,0.92352134,0.9167316,0.915416,0.92377627,0.8877435,0.9279125,0.91747224,0.9275433,0.9029832,0.90868765,0.88866484,0.8903029,0.90718555,0.89652294,0.90708935,0.8988429,0.9133682,0.91661125,0.914059,0.93308085,0.85661876,0.88119245,0.91656053,0.8949081,0.89245284,0.8762102,0.43782964,0.9220856,0.91947436,0.9435978,0.899794,0.9468303,0.93141675,0.9182482,0.8821332,0.9400377,0.90749156,0.8916335,0.43782964,0.92362213,0.94168305,0.93375784,0.9311857,0.87033594,0.8256556,0.9263648,0.9192101,0.94533616,0.9258586,0.9216474,0.9216474,0.89809376,0.92797434,0.9280733,0.8872485,0.8665037,0.86246413,0.8482622,0.8968182,0.92062515,0.86408687,0.9086305,0.8664703,0.8970743,0.90648174,0.88073754,0.8824935,0.90113515,0.8952353,0.9736305,0.9395057,0.9029136,0.9529342,0.94863373,0.8721293,0.91643524,0.93774265,0.94154656,0.92703974,0.8560456,0.98563755,0.89929557,0.8387474,0.8664925,0.9596499,0.9620991,0.91646576,0.9050145,0.91909575,0.930488,0.9140002,0.91391003,0.88510406,0.89646745,0.91201675,0.9272894,0.88787127,0.88762844,0.9037095,0.9155042,0.920254,0.9219384,0.9317734,0.93739295,0.9101417,0.9420141,0.9108925,0.88006645,0.9360857,0.93283063,0.88777274,0.93275523,0.92413247,0.94665194,0.9247355,0.92119783,0.9170007
0.8991972,0.99999994,0.88093174,0.86997336,0.7870523,0.9139892,0.91106796,0.91358703,0.90775925,0.92388266,0.90310425,0.91471565,0.9067407,0.9122107,0.91183245,0.8940739,0.9365146,0.91226834,0.93940264,0.94109994,0.94745636,0.9179003,0.9293093,0.9447106,0.9439001,0.9492881,0.91055566,0.90746486,0.9215574,0.7880747,0.8633633,0.93079317,0.93707895,0.90210116,0.94378686,0.9519359,0.9370109,0.55312324,0.90077025,0.8873162,0.9057176,0.879743,0.9474456,0.9243516,0.94661176,0.94147444,0.8937977,0.8815846,0.90688574,0.91380554,0.94292474,0.94693226,0.8985286,0.83543944,0.935035,0.9136691,0.9020027,0.9062539,0.9141301,0.90609837,0.9002291,0.9446543,0.9317366,0.92931235,0.9122367,0.90553015,0.90581316,0.9458398,0.9184518,0.93479156,0.934796,0.92995363,0.4648803,0.91729426,0.9137032,0.9149398,0.8860039,0.9179072,0.9423858,0.87783706,0.9814224,0.9071614,0.9478209,0.94384146,0.4648803,0.8945156,0.95117986,0.9343103,0.9446608,0.8568372,0.8240746,0.9414038,0.9205782,0.92088634,0.9348112,0.9389239,0.9389239,0.9415667,0.9084772,0.9358473,0.94781655,0.9228009,0.9065042,0.88061607,0.90581405,0.9334383,0.93036896,0.89693975,0.86074936,0.94521,0.945975,0.9057516,0.93925834,0.9311323,0.9918101,0.9067966,0.94010353,0.9228857,0.90747696,0.90902686,0.91716695,0.9190835,0.9102503,0.9112021,0.9248282,0.9260038,0.9010399,0.9322397,0.928074,0.9102393,0.8917667,0.8968101,0.9183035,0.8892528,0.8996569,0.9129816,0.92596984,0.93188965,0.9355089,0.9440156,0.94098544,0.9465449,0.90349174,0.8978677,0.90402025,0.92358494,0.88405937,0.9285198,0.9382607,0.9159117,0.8994197,0.90227306,0.9471909,0.9313083,0.9243959,0.87283033,0.89839166,0.9003822,0.9219005,0.9320939,0.9125259,0.934421,0.8849672
0.8416478,0.88093174,1.0,0.8490089,0.8080641,0.8915303,0.86772144,0.872447,0.88884634,0.88376087,0.88133216,0.89058363,0.9789489,0.8261895,0.8355427,0.94256556,0.8680256,0.8467159,0.8406943,0.85536796,0.869924,0.83613193,0.8442037,0.90919995,0.8625226,0.9140334,0.86003655,0.81411785,0.80728555,0.73861814,0.8021654,0.83203566,0.8333659,0.79259044,0.85037374,0.86000395,0.92240226,0.55685204,0.86969995,0.82166064,0.82399184,0.8010862,0.91280925,0.9091269,0.89566714,0.84642816,0.8201305,0.8868365,0.9114438,0.8694574,0.8389644,0.8967336,0.8358885,0.8450638,0.86190957,0.8397368,0.83454823,0.8408278,0.8595086,0.85731167,0.82216907,0.85075784,0.86587733,0.8669047,0.869464,0.8346729,0.96881115,0.84722066,0.84410346,0.84052026,0.8350333,0.83244383,0.48883787,0.84221053,0.8240739,0.8317552,0.8600147,0.8698998,0.87101436,0.84008557,0.85041696,0.8163084,0.91228485,0.84154546,0.48883787,0.90060747,0.8824457,0.8601408,0.87127703,0.8217237,0.8443258,0.9095203,0.8699795,0.8288299,0.8837329,0.8518737,0.8518737,0.8475465,0.8516318,0.8756005,0.8419242,0.8111999,0.8080193,0.80904037,0.79510427,0.89019185,0.874467,0.8239346,0.78186715,0.8356504,0.9091558,0.7967498,0.8315537,0.83031225,0.87381464,0.8464663,0.87393785,0.8094704,0.83823365,0.8260678,0.85772187,0.9151052,0.83042526,0.873289,0.853348,0.84224963,0.8330593,0.83225197,0.87776697,0.88839126,0.8316902,0.82799715,0.8977922,0.82301503,0.91028917,0.82273364,0.8350625,0.8647582,0.8378091,0.8609861,0.8585864,0.8659143,0.79496676,0.89389217,0.83179414,0.8508084,0.7949667,0.90110755,0.93028075,0.8293421,0.8247546,0.831808,0.9024641,0.8323797,0.86310744,0.82859886,0.84057534,0.8470688,0.9242673,0.84060043,0.854939,0.8607777,0.86081374
0.9372939,0.86997336,0.8490089,1.0000002,0.8287022,0.93383753,0.9169003,0.8782896,0.88774896,0.89952946,0.9327273,0.87261915,0.86067784,0.9058301,0.88868326,0.8553537,0.92177784,0.90789354,0.84519494,0.8965477,0.8921472,0.86721647,0.8662276,0.8977582,0.86929965,0.9050737,0.89856386,0.8789886,0.8611552,0.73969066,0.8619828,0.8738799,0.8735926,0.87687254,0.8599795,0.8848354,0.91013324,0.5413065,0.9349405,0.8993071,0.86296916,0.89892447,0.8658746,0.90823793,0.85720336,0.8547007,0.913711,0.9368434,0.92118984,0.9125879,0.84881556,0.89527714,0.90988135,0.9344249,0.8825787,0.85726166,0.818804,0.8155371,0.872373,0.8556082,0.8436135,0.87817824,0.86468995,0.8660041,0.8569654,0.88348687,0.85798705,0.8671305,0.8948965,0.83033866,0.8528383,0.86984396,0.4494288,0.9074207,0.875611,0.8880141,0.91543734,0.91771346,0.89878714,0.919701,0.8482561,0.87977266,0.90499437,0.85874677,0.4494288,0.9265235,0.90781295,0.8978125,0.903489,0.8846313,0.8129748,0.9215666,0.879232,0.9053941,0.91682327,0.8946978,0.8946978,0.8737116,0.9055886,0.90555996,0.8721216,0.84149396,0.856598,0.8208277,0.85476506,0.87942195,0.86282694,0.89134264,0.8549102,0.85913897,0.9053716,0.88260347,0.86769414,0.8872041,0.8659921,0.9362293,0.91747314,0.85496145,0.8953268,0.8773811,0.87600243,0.9215162,0.8940687,0.92247826,0.9017769,0.86020035,0.927351,0.85614073,0.8389283,0.8697392,0.9148706,0.91398454,0.9137566,0.85937846,0.91365623,0.8951319,0.8789458,0.8626807,0.8849316,0.88024503,0.86233425,0.885009,0.8378324,0.8444291,0.8462875,0.8532233,0.8599563,0.9162151,0.91776264,0.89098406,0.854872,0.92070735,0.8868738,0.8793007,0.87685823,0.96641076,0.89194393,0.91595435,0.9105124,0.8957848,0.8604952,0.87306273,0.92065334
0.8314277,0.7870523,0.8080641,0.8287022,0.9999997,0.8440974,0.8660971,0.8583144,0.86839056,0.852396,0.86726916,0.78842986,0.7995373,0.8595331,0.7975327,0.88469094,0.8279992,0.8547219,0.79867315,0.8305712,0.79511166,0.82664084,0.81986284,0.8011201,0.8019028,0.85338783,0.8580064,0.7440239,0.73061967,0.6005286,0.7566163,0.7475239,0.8030885,0.7517099,0.7312331,0.78638804,0.85835904,0.5275729,0.8265226,0.76593053,0.72950065,0.78062546,0.7800636,0.8668497,0.79772824,0.7381836,0.77108175,0.8410743,0.8799494,0.8636859,0.7482358,0.8312214,0.8568399,0.8522651,0.7759218,0.8362666,0.8090136,0.79921114,0.84691304,0.85457635,0.8223498,0.7671763,0.7933901,0.8190052,0.84197277,0.8598495,0.80598295,0.7477635,0.83507097,0.80073786,0.8111459,0.73547214,0.4540171,0.8421924,0.8205184,0.8462125,0.82345337,0.8712884,0.7887435,0.8113882,0.7535634,0.8480897,0.86064756,0.7882885,0.4540171,0.8867856,0.8497963,0.8587959,0.85205495,0.7631576,0.9578297,0.8598751,0.87095714,0.83802176,0.84136975,0.816284,0.816284,0.75825965,0.87096393,0.84363544,0.7663854,0.7144948,0.7406033,0.7196839,0.7716062,0.8105366,0.7649218,0.78203964,0.7714429,0.7620957,0.8550192,0.7245954,0.74803066,0.7819848,0.7896421,0.80432546,0.8224062,0.79424155,0.82755244,0.8111975,0.7620547,0.85200536,0.8495499,0.873998,0.83555114,0.73127735,0.82689464,0.8118917,0.7427874,0.78054255,0.7633773,0.87554073,0.8791995,0.74690294,0.8447974,0.8248346,0.8080416,0.82872605,0.75190103,0.76575947,0.814397,0.803881,0.7464014,0.8460271,0.83213884,0.819487,0.84244835,0.85853326,0.85877085,0.8425065,0.8382931,0.83927774,0.8048037,0.74871016,0.83158207,0.8378242,0.76427996,0.8659374,0.8862325,0.8231632,0.8433758,0.8008498,0.8663765
0.9298589,0.9139892,0.8915303,0.93383753,0.8440974,0.9999999,0.96703494,0.93619543,0.9422011,0.95824826,0.98026884,0.9229927,0.9107462,0.9355084,0.90888417,0.91165465,0.93020535,0.93617547,0.8962225,0.93143445,0.9426486,0.9166256,0.92091703,0.94874704,0.9291262,0.94566816,0.95644337,0.87310785,0.8714576,0.7580905,0.85297596,0.8949255,0.9167893,0.8783605,0.89213693,0.91936946,0.93949324,0.5698554,0.92405254,0.89313084,0.8800502,0.88946915,0.92492354,0.9402687,0.9072542,0.8907311,0.89842594,0.9500564,0.9516856,0.9651254,0.8771337,0.9304921,0.95743716,0.9161247,0.9165424,0.89095235,0.86234486,0.8609538,0.90390015,0.9014963,0.8948323,0.9170434,0.90885466,0.90971696,0.90229213,0.9282937,0.9040084,0.8983613,0.9103598,0.8768146,0.9048188,0.8905193,0.48048618,0.9239664,0.9222778,0.92303395,0.9200711,0.9366274,0.9299581,0.9369838,0.88977665,0.91119266,0.9475281,0.8983903,0.48048618,0.9427657,0.9447012,0.9427345,0.9455994,0.88805974,0.84670687,0.9458251,0.9199097,0.93135166,0.96702087,0.9405428,0.9405428,0.8962562,0.92970884,0.92227286,0.90186894,0.87031484,0.876619,0.8546413,0.8701598,0.92787355,0.9136656,0.8975485,0.88446534,0.8830726,0.9459172,0.88375723,0.89207745,0.9050311,0.9110244,0.9405595,0.9564807,0.89014125,0.9072237,0.8974571,0.9153731,0.9509476,0.94276917,0.9408083,0.9204196,0.886985,0.9278288,0.90658396,0.89745986,0.91798633,0.90859765,0.93641365,0.9576232,0.8715068,0.91949004,0.9339007,0.9060214,0.9149859,0.90610695,0.91445607,0.9164125,0.935148,0.8635958,0.9160832,0.8966742,0.9066005,0.8979534,0.9430908,0.9468207,0.9212173,0.90618956,0.92652607,0.93517125,0.90047944,0.9219427,0.93446773,0.9102461,0.93783486,0.93435025,0.9328409,0.90767646,0.91621554,0.94187987
0.92245054,0.91106796,0.86772144,0.9169003,0.8660971,0.96703494,1.0000002,0.9698725,0.97950673,0.9868026,0.9892771,0.9058386,0.88431394,0.9564887,0.9230714,0.89664763,0.94484323,0.961357,0.91643316,0.9411446,0.9411561,0.9451301,0.94863975,0.9372587,0.940627,0.94211435,0.99013495,0.87781954,0.8830626,0.71483195,0.8468585,0.8960943,0.92564785,0.88356626,0.8757902,0.9221139,0.94536924,0.5536114,0.9193118,0.8911499,0.87976766,0.8823505,0.9315458,0.9508101,0.90267605,0.8843986,0.8909186,0.9378552,0.9523523,0.99857616,0.8790816,0.9296779,0.9865941,0.9041251,0.92476964,0.9200101,0.8904087,0.88521993,0.93163896,0.91459,0.93559515,0.91574544,0.9247443,0.92446876,0.9206656,0.9633477,0.88816476,0.8977777,0.94455373,0.89867985,0.9255681,0.8944285,0.46354336,0.9485365,0.95733607,0.9494826,0.9231155,0.93920773,0.9249223,0.93039614,0.89474654,0.9420793,0.9475178,0.9141501,0.46354336,0.94249034,0.95162135,0.96042883,0.9615555,0.8611593,0.86016774,0.9521112,0.9317708,0.9421932,0.9524726,0.9501418,0.9501418,0.91007763,0.95980364,0.9430299,0.91070664,0.8783157,0.8870379,0.85056496,0.9002019,0.9325007,0.8949996,0.89732873,0.8817811,0.88815534,0.9449698,0.8899253,0.8974699,0.92217624,0.9158658,0.9364351,0.93980026,0.9157918,0.9257765,0.9183589,0.8995737,0.95497197,0.9587116,0.95067,0.9494022,0.8801075,0.9379889,0.9271194,0.87558275,0.896886,0.89791715,0.9520677,0.96800995,0.87228715,0.91397417,0.95516217,0.9285072,0.9401313,0.89724255,0.9049764,0.93932617,0.94045514,0.87902665,0.94494385,0.9305638,0.93096465,0.93469906,0.96075904,0.94326085,0.9517536,0.9497553,0.9518558,0.92597055,0.8986447,0.9476869,0.9303876,0.8972005,0.9571922,0.93880516,0.95528185,0.9403689,0.9290265,0.94762343
0.9046491,0.91358703,0.872447,0.8782896,0.8583144,0.93619543,0.9698725,0.9999999,0.9807273,0.97496295,0.9507719,0.89747036,0.8849435,0.9510579,0.92723614,0.9015516,0.93545514,0.9557197,0.9223217,0.9260857,0.9342226,0.946661,0.95181286,0.92212117,0.9421609,0.93474597,0.9796853,0.87944937,0.87914824,0.7044827,0.8524306,0.88458,0.92278093,0.87714165,0.86494744,0.91931665,0.94025433,0.54307204,0.9039626,0.8831012,0.87199783,0.8669765,0.93394774,0.94470906,0.90510845,0.87667835,0.8814063,0.892924,0.93698764,0.9733871,0.88835317,0.93370175,0.9625164,0.87092835,0.9241247,0.9365971,0.92311144,0.9201432,0.941666,0.93341815,0.94824386,0.9144026,0.9338744,0.93228114,0.9411078,0.9656193,0.89358073,0.88815045,0.9475323,0.9182525,0.9309267,0.8821791,0.456217,0.941275,0.97063136,0.95137155,0.9011811,0.9218739,0.91542506,0.9064431,0.9002019,0.9432018,0.9409789,0.91693825,0.456217,0.9333421,0.94414437,0.95207906,0.9465363,0.83408403,0.86387724,0.9474102,0.9408949,0.9323386,0.9348985,0.94348454,0.94348454,0.905191,0.94965017,0.9476768,0.9106505,0.876667,0.88114566,0.85534436,0.9126643,0.93525124,0.8891014,0.888684,0.8588263,0.8902198,0.9367011,0.8717139,0.8858013,0.9243938,0.91964185,0.9174963,0.9200487,0.91565895,0.92668486,0.9244449,0.87941325,0.9400692,0.95241857,0.94221187,0.9490568,0.8728485,0.9240025,0.9309165,0.8741367,0.88603586,0.8803403,0.9386451,0.94923884,0.86994374,0.8966044,0.9454578,0.9271681,0.9442868,0.8796448,0.89579487,0.9386904,0.93570817,0.8878476,0.96677977,0.94847316,0.94027185,0.9426494,0.952714,0.94001275,0.9491116,0.96572673,0.9492222,0.9222431,0.8823258,0.95924467,0.8934721,0.87951326,0.94212013,0.94034034,0.95180345,0.9554815,0.93513733,0.9262657
0.910038,0.90775925,0.88884634,0.88774896,0.86839056,0.9422011,0.97950673,0.9807273,1.0000002,0.9852737,0.96134865,0.8922448,0.8911597,0.9471253,0.9262506,0.91969585,0.9276022,0.95384985,0.91845965,0.9213104,0.92501974,0.9399906,0.9423939,0.9219669,0.9342208,0.93290937,0.98475087,0.86264217,0.8613664,0.69504976,0.8382846,0.8756175,0.91584945,0.8599292,0.85600126,0.909696,0.94753635,0.5349225,0.9088181,0.8813106,0.85785425,0.8606776,0.9361668,0.9479511,0.90361273,0.86849976,0.87501895,0.9083539,0.9455481,0.98263824,0.8738135,0.92829955,0.9588395,0.888489,0.91401005,0.9254421,0.912603,0.90961146,0.9347063,0.9303431,0.9400636,0.8982917,0.9345087,0.93071276,0.9427973,0.96292126,0.89847136,0.8784354,0.9365978,0.9125861,0.92383724,0.8746067,0.45272252,0.9346703,0.95396054,0.9460815,0.90808076,0.92261195,0.91382575,0.9130521,0.8886397,0.93626,0.93898034,0.9107341,0.45272252,0.9415219,0.94340307,0.9540172,0.94842124,0.8465608,0.8723416,0.9505416,0.9363457,0.9226446,0.9359881,0.9342736,0.9342736,0.8963165,0.9515562,0.9406569,0.8941897,0.86316174,0.86785644,0.83113337,0.8916391,0.93779683,0.8785238,0.8754663,0.8544868,0.87571514,0.93328893,0.8606743,0.87576574,0.9073864,0.9141022,0.919872,0.9225156,0.9093651,0.9301467,0.91826963,0.8701605,0.9449947,0.9457651,0.9433608,0.94163585,0.8592644,0.9271443,0.9239361,0.86249435,0.88176066,0.88554627,0.94242525,0.96884197,0.8697008,0.9148778,0.9357395,0.91239905,0.9466044,0.870144,0.8856641,0.9365844,0.92842734,0.8729081,0.97049564,0.94046813,0.9391467,0.9322149,0.95289826,0.9501155,0.9440476,0.9555702,0.9453054,0.9262844,0.87353504,0.9585748,0.90382946,0.8722501,0.9424695,0.9443783,0.9443399,0.9548279,0.93205553,0.9305067
0.9201709,0.92388266,0.88376087,0.89952946,0.852396,0.95824826,0.9868026,0.97496295,0.9852737,0.99999994,0.9686978,0.9091766,0.89735645,0.9501201,0.93951666,0.9161963,0.93907875,0.9623831,0.9316259,0.9414481,0.94799906,0.95317596,0.95717525,0.94207585,0.95565814,0.94253397,0.9850115,0.8782268,0.8825737,0.72595173,0.85032797,0.8961918,0.9293113,0.8782705,0.8781954,0.9206385,0.9447278,0.5491252,0.91793585,0.9053796,0.8818974,0.87577593,0.95224446,0.9479424,0.91358626,0.8890228,0.8847342,0.9189159,0.9423406,0.9879977,0.8891319,0.9334169,0.9733223,0.88230526,0.938179,0.9314067,0.9179426,0.9160471,0.9409499,0.93103933,0.95018363,0.9231467,0.94648504,0.9451695,0.944793,0.9677363,0.9018157,0.9010686,0.9448483,0.9249963,0.9353343,0.8956786,0.4641822,0.9420898,0.9615656,0.95729584,0.9109576,0.93030477,0.9328766,0.92104185,0.9081745,0.9456473,0.9477932,0.9234457,0.4641822,0.9353017,0.9523941,0.9595447,0.9607561,0.8567353,0.8589585,0.9502026,0.9398113,0.93514484,0.9471475,0.9516316,0.9516316,0.9165313,0.94503194,0.9452001,0.91204435,0.8833798,0.88950706,0.8605679,0.90422344,0.9530761,0.9001062,0.89120424,0.86485183,0.89310825,0.94250846,0.8835348,0.8960005,0.9246881,0.9320634,0.933414,0.9385533,0.92067057,0.9349577,0.9291637,0.8917633,0.9546213,0.9583354,0.9434278,0.9484761,0.88221794,0.93503875,0.9344877,0.884808,0.8993416,0.9005246,0.9411352,0.96327215,0.8764469,0.9101601,0.95501757,0.92951614,0.9586507,0.8918514,0.9138341,0.9529021,0.9509213,0.89181376,0.96545416,0.9490907,0.94967294,0.9383998,0.95744026,0.94979835,0.95515496,0.96076703,0.9509235,0.9438964,0.8954822,0.9667964,0.91077757,0.8896128,0.9449489,0.93757653,0.95926297,0.9590962,0.9452859,0.9296278
