0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
0.9999999,0.92357904,0.48032707,0.42030674,0.48971885,0.8795855,0.49082255,0.7693523,0.9314617,0.80570006,0.80570006,0.80570006,0.74329007,0.80570006,0.80570006,0.76441026,0.81150544,0.9999999,0.7880302,0.80570006,0.43189767,0.46927693,0.80570006,0.80570006,0.50267804,0.43141344,0.93404907,0.84629154,0.93404907,0.77944493,0.93404907,0.7573558,0.9999999,0.9361628,0.93404907,0.9999999,0.9999999,0.9999999,0.93404907,0.75991,0.93404907,0.93404907,0.93404907,0.93404907,0.93404907,0.509132,0.9999999,0.9361628,0.9188872,0.9314617,0.8785163,0.93404907,0.6971313,0.46961746,0.9999999,0.4792515,0.48454368,0.9999999,0.7978387,0.4637391,0.50090814,0.9069786,0.49232516,0.93404907,0.93404907,0.93404907,0.7672214,0.5026628,0.46458006,0.9314617,0.7652544,0.6704983,0.9361628,0.48971885,0.42697203,0.93404907,0.39207742,0.4724269,0.9314617,0.47367576,0.93404907,0.48163188,0.8795855,0.9999999,0.46758428,0.9999999,0.961501,0.7545981,0.7545981,0.7545981,0.51503414,0.92357904,0.4256003,0.80596745,0.961501,0.86947036,0.92357904,0.91850865,0.4714042,0.92357904,0.85944384,0.8795855,0.49398518,0.93404907,0.48586112,0.90861255,0.74553597,0.961501,0.9999999,0.93404907,0.76848817,0.93404907,0.93404907,0.93404907,0.47067633,0.50728655,0.46149653,0.9314617,0.49854207,0.4474448,0.41592416,0.44854495,0.4673227,0.9314617,0.48335975,0.47366193,0.46092212,0.3968518,0.961501,0.9361628,0.42997414,0.7388613,0.93404907,0.39957708,0.48818612,0.80570006,0.80570006,0.80570006,0.74329007,0.80570006,0.3835601,0.43864116,0.80570006,0.39679495,0.37329173,0.8149761,0.93404907,0.76531065,0.4685439,0.80570006,0.93404907,0.75991,0.7693523
0.92357904,1.0000001,0.49615645,0.43779263,0.5123327,0.95959574,0.51654303,0.80698526,0.8313848,0.7552149,0.7552149,0.7552149,0.7629185,0.7552149,0.7552149,0.73772216,0.7439669,0.92357904,0.72820956,0.7552149,0.43634802,0.47880754,0.7552149,0.7552149,0.47973558,0.44133443,0.8425619,0.7350131,0.8425619,0.7988508,0.8425619,0.68516487,0.92357904,0.848288,0.8425619,0.92357904,0.92357904,0.92357904,0.8425619,0.82004297,0.8425619,0.8425619,0.8425619,0.8425619,0.8425619,0.5061821,0.92357904,0.848288,0.7895967,0.8313848,0.7551595,0.8425619,0.75714433,0.4620301,0.92357904,0.5099267,0.5106472,0.92357904,0.84013456,0.47749388,0.52007526,0.8262427,0.51203775,0.8425619,0.8425619,0.8425619,0.7593453,0.47498745,0.4630953,0.8313848,0.7915524,0.6854869,0.848288,0.5123327,0.43820423,0.8425619,0.39444312,0.4879763,0.8313848,0.47397473,0.8425619,0.51170516,0.95959574,0.92357904,0.43968314,0.92357904,0.8760212,0.78597546,0.78597546,0.78597546,0.51840645,1.0000001,0.43737152,0.8513542,0.8760212,0.78804004,1.0000001,0.8331126,0.49770498,1.0000001,0.89935625,0.95959574,0.5102736,0.8425619,0.51313996,0.8156955,0.79870427,0.8760212,0.92357904,0.8425619,0.78219193,0.8425619,0.8425619,0.8425619,0.4782368,0.50262856,0.44557184,0.8313848,0.500385,0.45647216,0.4345636,0.45870095,0.4837899,0.8313848,0.4968546,0.47987252,0.46505788,0.4077037,0.8760212,0.848288,0.4267477,0.78983116,0.8425619,0.40621305,0.5037943,0.7552149,0.7552149,0.7552149,0.7629185,0.7552149,0.40133232,0.45205414,0.7552149,0.38977516,0.36468163,0.86328274,0.8425619,0.75230855,0.48025155,0.7552149,0.8425619,0.82004297,0.80698526
0.48032707,0.49615645,1.0000001,0.84365356,0.8730998,0.51939946,0.9311818,0.5895258,0.46833217,0.43464363,0.43464363,0.43464363,0.46227908,0.43464363,0.43464363,0.54233044,0.42161214,0.48032707,0.43090755,0.43464363,0.79981047,0.8833643,0.43464363,0.43464363,0.6857182,0.8407872,0.46799636,0.47113502,0.46799636,0.5998219,0.46799636,0.42830557,0.48032707,0.46052316,0.46799636,0.48032707,0.48032707,0.48032707,0.46799636,0.5136044,0.46799636,0.46799636,0.46799636,0.46799636,0.46799636,0.81919795,0.48032707,0.46052316,0.4799558,0.46833217,0.47815388,0.46799636,0.5160183,0.83502436,0.48032707,0.9330955,0.9340357,0.48032707,0.51298845,0.87978005,0.873319,0.4517048,0.9324491,0.46799636,0.46799636,0.46799636,0.5417386,0.7512888,0.850548,0.46833217,0.50824744,0.42711747,0.46052316,0.8730998,0.8749479,0.46799636,0.7833519,0.98401994,0.46833217,0.82760936,0.46799636,0.93589187,0.51939946,0.48032707,0.6889387,0.48032707,0.45366174,0.38819894,0.38819894,0.38819894,0.82095957,0.49615645,0.8506247,0.5310356,0.45366174,0.4572295,0.49615645,0.45133007,0.85917544,0.49615645,0.44386858,0.51939946,0.86169934,0.46799636,0.8936644,0.46237782,0.590417,0.45366174,0.48032707,0.46799636,0.4604293,0.46799636,0.46799636,0.46799636,0.9134928,0.85345626,0.78703845,0.46833217,0.9164435,0.9244823,0.90262693,0.92803913,0.94172454,0.46833217,0.82917416,0.9741009,0.88028324,0.77606046,0.45366174,0.46052316,0.81941414,0.48821145,0.46799636,0.77549857,0.8981842,0.43464363,0.43464363,0.43464363,0.46227908,0.43464363,0.7723397,0.8709117,0.43464363,0.6873057,0.6659932,0.5915369,0.46799636,0.4617674,0.8758915,0.43464363,0.46799636,0.5136044,0.5895258
0.42030674,0.43779263,0.84365356,1.0,0.84982616,0.47123942,0.8473977,0.4966103,0.40463203,0.37607673,0.37607673,0.37607673,0.44253734,0.37607673,0.37607673,0.52212214,0.3960418,0.42030674,0.40217018,0.37607673,0.7412927,0.8164239,0.37607673,0.37607673,0.6819862,0.8935026,0.3930899,0.425335,0.3930899,0.5007721,0.3930899,0.38364193,0.42030674,0.41924158,0.3930899,0.42030674,0.42030674,0.42030674,0.3930899,0.44927037,0.3930899,0.3930899,0.3930899,0.3930899,0.3930899,0.8327178,0.42030674,0.41924158,0.4236129,0.40463203,0.41081402,0.3930899,0.47447297,0.81286633,0.42030674,0.8365631,0.85044515,0.42030674,0.4696619,0.9005691,0.85050195,0.37893122,0.8572836,0.3930899,0.3930899,0.3930899,0.50277853,0.74119914,0.8689041,0.40463203,0.4658851,0.37040713,0.41924158,0.84982616,0.792381,0.3930899,0.90477383,0.8204047,0.40463203,0.8785501,0.3930899,0.84465957,0.47123942,0.42030674,0.70565104,0.42030674,0.3997035,0.32095224,0.32095224,0.32095224,0.79792684,0.43779263,0.9393877,0.47600886,0.3997035,0.42830524,0.43779263,0.41616994,0.94851685,0.43779263,0.3547415,0.47123942,0.8492774,0.3930899,0.84956855,0.42794573,0.5366154,0.3997035,0.42030674,0.3930899,0.36926985,0.3930899,0.3930899,0.3930899,0.8664716,0.8580927,0.9050808,0.40463203,0.8456375,0.9009248,0.822336,0.87281305,0.8626603,0.40463203,0.82272875,0.84544486,0.9128613,0.93323886,0.3997035,0.41924158,0.9364001,0.46180755,0.3930899,0.9404709,0.82868177,0.37607673,0.37607673,0.37607673,0.44253734,0.37607673,0.6842837,0.88126963,0.37607673,0.857851,0.8713262,0.51859784,0.3930899,0.39901978,0.8540595,0.37607673,0.3930899,0.44927037,0.4966103
0.48971885,0.5123327,0.8730998,0.84982616,1.0000001,0.53794205,0.9315536,0.5668466,0.4685996,0.4362833,0.4362833,0.4362833,0.45719403,0.4362833,0.4362833,0.56079227,0.44238794,0.48971885,0.46075252,0.4362833,0.6985378,0.8127061,0.4362833,0.4362833,0.73260367,0.7536344,0.45733753,0.47742337,0.45733753,0.5686724,0.45733753,0.42444283,0.48971885,0.4765633,0.45733753,0.48971885,0.48971885,0.48971885,0.45733753,0.48398712,0.45733753,0.45733753,0.45733753,0.45733753,0.45733753,0.939866,0.48971885,0.4765633,0.47023797,0.4685996,0.45413682,0.45733753,0.50362504,0.879778,0.48971885,0.9250651,0.93569565,0.48971885,0.4974888,0.94862795,0.99180174,0.44127432,0.9440486,0.45733753,0.45733753,0.45733753,0.56263304,0.8508295,0.8946079,0.4685996,0.50573164,0.4246866,0.4765633,1.0000001,0.74077207,0.45733753,0.7656455,0.8522955,0.4685996,0.8920069,0.45733753,0.9266216,0.53794205,0.48971885,0.80589724,0.48971885,0.45971853,0.38472396,0.38472396,0.38472396,0.9472272,0.5123327,0.80503726,0.5530694,0.45971853,0.500036,0.5123327,0.47717485,0.88235354,0.5123327,0.43943197,0.53794205,0.98868585,0.45733753,0.9813186,0.49176612,0.5507852,0.45971853,0.48971885,0.45733753,0.4480341,0.45733753,0.45733753,0.45733753,0.83871543,0.9256743,0.8012912,0.4685996,0.9034869,0.8729892,0.80782765,0.87962186,0.9045775,0.4685996,0.9766439,0.88129526,0.9005773,0.7374077,0.45971853,0.4765633,0.81262517,0.4948457,0.45733753,0.74812806,0.82504785,0.4362833,0.4362833,0.4362833,0.45719403,0.4362833,0.6584656,0.798015,0.4362833,0.6455948,0.70378065,0.57473576,0.45733753,0.4512083,0.7913511,0.4362833,0.45733753,0.48398712,0.5668466
0.8795855,0.95959574,0.51939946,0.47123942,0.53794205,0.9999999,0.550598,0.8323084,0.8272806,0.7163776,0.7163776,0.7163776,0.78362453,0.7163776,0.7163776,0.7619238,0.7577754,0.8795855,0.7455211,0.7163776,0.46148896,0.50213957,0.7163776,0.7163776,0.48214757,0.46194795,0.79964983,0.751215,0.79964983,0.82583404,0.79964983,0.64538777,0.8795855,0.8634207,0.79964983,0.8795855,0.8795855,0.8795855,0.79964983,0.8140345,0.79964983,0.79964983,0.79964983,0.79964983,0.79964983,0.5230128,0.8795855,0.8634207,0.7511083,0.8272806,0.72230965,0.79964983,0.74930143,0.47866082,0.8795855,0.5425424,0.542243,0.8795855,0.8567886,0.5068865,0.54342425,0.7830361,0.54302394,0.79964983,0.79964983,0.79964983,0.77621925,0.4952204,0.48700318,0.8272806,0.8339478,0.66330206,0.8634207,0.53794205,0.46619543,0.79964983,0.42885017,0.51070714,0.8272806,0.504054,0.79964983,0.54488343,0.9999999,0.8795855,0.45781597,0.8795855,0.8348613,0.7436951,0.7436951,0.7436951,0.5342128,0.95959574,0.45887128,0.85110855,0.8348613,0.8021873,0.95959574,0.85090077,0.5218022,0.95959574,0.8494018,0.9999999,0.5324689,0.79964983,0.5381229,0.8232987,0.82569635,0.8348613,0.8795855,0.79964983,0.75953346,0.79964983,0.79964983,0.79964983,0.5100821,0.52819395,0.4686989,0.8272806,0.53176373,0.4836331,0.464249,0.48463547,0.51658094,0.8272806,0.51682055,0.50517166,0.49816546,0.4362798,0.8348613,0.8634207,0.45568413,0.7770045,0.79964983,0.4338515,0.52898306,0.7163776,0.7163776,0.7163776,0.78362453,0.7163776,0.41961926,0.4731844,0.7163776,0.41049752,0.39123172,0.84486985,0.79964983,0.7140453,0.49896258,0.7163776,0.79964983,0.8140345,0.8323084
0.49082255,0.51654303,0.9311818,0.8473977,0.9315536,0.550598,1.0000001,0.58852184,0.47072256,0.42461342,0.42461342,0.42461342,0.46627417,0.42461342,0.42461342,0.547844,0.42920482,0.49082255,0.4439705,0.42461342,0.7694844,0.869822,0.42461342,0.42461342,0.6811126,0.790145,0.45786262,0.47535157,0.45786262,0.5984201,0.45786262,0.41144645,0.49082255,0.476734,0.45786262,0.49082255,0.49082255,0.49082255,0.45786262,0.5052285,0.45786262,0.45786262,0.45786262,0.45786262,0.45786262,0.8568978,0.49082255,0.476734,0.47613224,0.47072256,0.45811573,0.45786262,0.5061768,0.83127886,0.49082255,0.9863447,0.98999906,0.49082255,0.5200088,0.9190853,0.9325682,0.44224194,0.9875078,0.45786262,0.45786262,0.45786262,0.55134034,0.7737333,0.85134673,0.47072256,0.51265,0.4294548,0.476734,0.9315536,0.8141842,0.45786262,0.7800406,0.9178476,0.47072256,0.8565834,0.45786262,0.9900032,0.550598,0.49082255,0.71909904,0.49082255,0.46038568,0.38648793,0.38648793,0.38648793,0.86069524,0.51654303,0.81267923,0.5456743,0.46038568,0.47811595,0.51654303,0.47365156,0.8770139,0.51654303,0.44923574,0.550598,0.9182765,0.45786262,0.9508965,0.47899878,0.5807055,0.46038568,0.49082255,0.45786262,0.45740676,0.45786262,0.45786262,0.45786262,0.91179633,0.89166105,0.79606235,0.47072256,0.95173395,0.9223441,0.88986146,0.93261266,0.9648538,0.47072256,0.87932074,0.9272586,0.8846073,0.75867736,0.46038568,0.476734,0.81835127,0.49024755,0.45786262,0.7586074,0.8909836,0.42461342,0.42461342,0.42461342,0.46627417,0.42461342,0.7228366,0.8453204,0.42461342,0.64162433,0.6559571,0.5843202,0.45786262,0.4514584,0.8460012,0.42461342,0.45786262,0.5052285,0.58852184
0.7693523,0.80698526,0.5895258,0.4966103,0.5668466,0.8323084,0.58852184,1.0,0.7662562,0.64447725,0.64447725,0.64447725,0.6359695,0.64447725,0.64447725,0.75794685,0.6648071,0.7693523,0.6556587,0.64447725,0.4775875,0.5175092,0.64447725,0.64447725,0.52164924,0.4903649,0.7430005,0.73320687,0.7430005,0.9337093,0.7430005,0.62307924,0.7693523,0.7488801,0.7430005,0.7693523,0.7693523,0.7693523,0.7430005,0.7500701,0.7430005,0.7430005,0.7430005,0.7430005,0.7430005,0.53758466,0.7693523,0.7488801,0.70758456,0.7662562,0.70181036,0.7430005,0.7117897,0.55349416,0.7693523,0.58921516,0.58667225,0.7693523,0.7579839,0.5362179,0.56804097,0.730761,0.5830016,0.7430005,0.7430005,0.7430005,0.7687443,0.5144056,0.5324551,0.7662562,0.7200897,0.5970118,0.7488801,0.5668466,0.5074623,0.7430005,0.45377362,0.58261955,0.7662562,0.52332455,0.7430005,0.58944184,0.8323084,0.7693523,0.47232997,0.7693523,0.74351573,0.6121996,0.6121996,0.6121996,0.54805315,0.80698526,0.4972317,0.81355304,0.74351573,0.71326244,0.80698526,0.73224133,0.54056513,0.80698526,0.7416893,0.8323084,0.5584439,0.7430005,0.5772781,0.728583,0.8072314,0.74351573,0.7693523,0.7430005,0.71245825,0.7430005,0.7430005,0.7430005,0.5415258,0.54692996,0.4933517,0.7662562,0.56110346,0.5385359,0.49626103,0.5449413,0.55815697,0.7662562,0.54122967,0.56667006,0.54417896,0.45428196,0.74351573,0.7488801,0.48160392,0.6876428,0.7430005,0.46286672,0.53585625,0.64447725,0.64447725,0.64447725,0.6359695,0.64447725,0.43829355,0.49749014,0.64447725,0.42308345,0.41728392,0.9057096,0.7430005,0.65926933,0.5117587,0.64447725,0.7430005,0.7500701,1.0
0.9314617,0.8313848,0.46833217,0.40463203,0.4685996,0.8272806,0.47072256,0.7662562,1.0,0.8191699,0.8191699,0.8191699,0.72743726,0.8191699,0.8191699,0.7821249,0.88399273,0.9314617,0.85621536,0.8191699,0.42101532,0.4427693,0.8191699,0.8191699,0.4906514,0.40762126,0.955287,0.9198481,0.955287,0.78541875,0.955287,0.7836354,0.9314617,0.9384053,0.955287,0.9314617,0.9314617,0.9314617,0.955287,0.7324567,0.955287,0.955287,0.955287,0.955287,0.955287,0.4910335,0.9314617,0.9384053,0.90744126,1.0,0.9126376,0.955287,0.6468595,0.45883015,0.9314617,0.4622448,0.46635148,0.9314617,0.77630126,0.44492668,0.47469473,0.9346044,0.46757182,0.955287,0.955287,0.955287,0.7554784,0.50083566,0.4503435,1.0,0.78248656,0.64654416,0.9384053,0.4685996,0.41190886,0.955287,0.38364905,0.45358902,1.0,0.466826,0.955287,0.4651139,0.8272806,0.9314617,0.45280045,0.9314617,0.91871786,0.75983006,0.75983006,0.75983006,0.4944983,0.8313848,0.41077718,0.7437455,0.91871786,0.8644154,0.8313848,0.91725004,0.4469268,0.8313848,0.85755235,0.8272806,0.47081625,0.955287,0.4669864,0.90721786,0.71624917,0.91871786,0.9314617,0.955287,0.7386541,0.955287,0.955287,0.955287,0.46301615,0.49738625,0.45677295,1.0,0.49143657,0.42885485,0.39760628,0.42922994,0.44791788,1.0,0.46576208,0.45500964,0.45008254,0.37918848,0.91871786,0.9384053,0.4193303,0.6827649,0.955287,0.38387054,0.46186608,0.8191699,0.8191699,0.8191699,0.72743726,0.8191699,0.3681934,0.41882724,0.8191699,0.39574564,0.36539355,0.756318,0.955287,0.770817,0.45403093,0.8191699,0.955287,0.7324567,0.7662562
0.80570006,0.7552149,0.43464363,0.37607673,0.4362833,0.7163776,0.42461342,0.64447725,0.8191699,1.0,1.0,1.0,0.7808675,1.0,1.0,0.77082497,0.92693937,0.80570006,0.8863975,1.0,0.40515822,0.4382847,1.0,1.0,0.48570746,0.4132678,0.88318276,0.75962985,0.88318276,0.65271556,0.88318276,0.93225145,0.80570006,0.7470085,0.88318276,0.80570006,0.80570006,0.80570006,0.88318276,0.7294686,0.88318276,0.88318276,0.88318276,0.88318276,0.88318276,0.46564615,0.80570006,0.7470085,0.7677655,0.8191699,0.8332553,0.88318276,0.64975387,0.4381069,0.80570006,0.41436616,0.415748,0.80570006,0.7355035,0.41479802,0.44225997,0.84199804,0.42056572,0.88318276,0.88318276,0.88318276,0.7196041,0.46945548,0.44236523,0.8191699,0.8083483,0.75716496,0.7470085,0.4362833,0.41286057,0.88318276,0.35228306,0.42960274,0.8191699,0.42970982,0.88318276,0.41717952,0.7163776,0.80570006,0.4313358,0.80570006,0.7520894,0.92246795,0.92246795,0.92246795,0.47183475,0.7552149,0.390253,0.7456506,0.7520894,0.6889309,0.7552149,0.7224933,0.422242,0.7552149,0.8492693,0.7163776,0.43080693,0.88318276,0.4299036,0.72533685,0.67199254,0.7520894,0.80570006,0.88318276,0.82523215,0.88318276,0.88318276,0.88318276,0.4262044,0.45945814,0.41921285,0.8191699,0.45273507,0.40226611,0.37034965,0.3990033,0.41630125,0.8191699,0.43256205,0.43860233,0.42213863,0.36499903,0.7520894,0.7470085,0.3939371,0.68730086,0.88318276,0.36259112,0.4468327,1.0,1.0,1.0,0.7808675,1.0,0.3763194,0.41036803,1.0,0.37459952,0.34614938,0.6892557,0.88318276,0.86811495,0.4390573,1.0,0.88318276,0.7294686,0.64447725
