0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
1.0,0.4375,0.8,0.3333333333333333,0.20833333333333334,0.4375,0.2777777777777778,0.23529411764705882,0.5333333333333333,0.8571428571428571,0.16,0.7333333333333333,0.35714285714285715,0.25,0.9285714285714286,0.16,0.8125,0.2727272727272727,0.3888888888888889,0.4375,0.22727272727272727,0.5555555555555556,0.5555555555555556,0.35,0.15789473684210525,0.3888888888888889,0.625,0.30434782608695654,0.75,0.75,0.4375,0.14814814814814814,0.19230769230769232,0.19230769230769232,0.3,0.3181818181818182,0.16666666666666666,0.5,0.22727272727272727,0.8,0.8,0.14814814814814814,0.4117647058823529,0.8,0.7333333333333333,0.6111111111111112,0.4117647058823529,0.16666666666666666
0.4375,1.0,0.4666666666666667,0.21052631578947367,0.2,1.0,0.2,0.32142857142857145,0.6363636363636364,0.5,0.17777777777777778,0.5,0.5555555555555556,0.13636363636363635,0.4666666666666667,0.14285714285714285,0.4117647058823529,0.5333333333333333,0.8181818181818182,1.0,0.2222222222222222,0.35294117647058826,0.4375,0.6923076923076923,0.13333333333333333,0.8181818181818182,0.3125,0.19047619047619047,0.4375,0.4375,1.0,0.13043478260869565,0.18181818181818182,0.18181818181818182,0.6153846153846154,0.2,0.14285714285714285,0.45454545454545453,0.2222222222222222,0.4666666666666667,0.4666666666666667,0.13043478260869565,0.5833333333333334,0.4666666666666667,0.5,0.4117647058823529,0.5833333333333334,0.15
0.8,0.4666666666666667,1.0,0.2857142857142857,0.16666666666666666,0.4666666666666667,0.29411764705882354,0.20588235294117646,0.5714285714285714,0.7857142857142857,0.16326530612244897,0.7857142857142857,0.38461538461538464,0.20833333333333334,0.8571428571428571,0.12,0.75,0.2857142857142857,0.4117647058823529,0.4666666666666667,0.18181818181818182,0.6875,0.5882352941176471,0.3684210526315789,0.10526315789473684,0.4117647058823529,0.6666666666666666,0.2608695652173913,0.6875,0.8,0.4666666666666667,0.1111111111111111,0.15384615384615385,0.15384615384615385,0.3157894736842105,0.2727272727272727,0.1111111111111111,0.5384615384615384,0.23809523809523808,0.7333333333333333,0.7333333333333333,0.1111111111111111,0.35294117647058826,0.7333333333333333,0.6666666666666666,0.5555555555555556,0.35294117647058826,0.125
0.3333333333333333,0.21052631578947367,0.2857142857142857,1.0,0.5263157894736842,0.21052631578947367,0.2777777777777778,0.13513513513513514,0.21052631578947367,0.3684210526315789,0.13725490196078433,0.3,0.1875,0.6666666666666666,0.35,0.5263157894736842,0.3181818181818182,0.2727272727272727,0.19047619047619047,0.21052631578947367,0.6875,0.21739130434782608,0.2727272727272727,0.17391304347826086,0.15789473684210525,0.19047619047619047,0.23809523809523808,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.21052631578947367,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.3684210526315789,0.6111111111111112,0.16666666666666666,0.3125,0.5882352941176471,0.35,0.35,0.47619047619047616,0.2631578947368421,0.35,0.23809523809523808,0.3181818181818182,0.2631578947368421,0.5555555555555556
0.20833333333333334,0.2,0.16666666666666666,0.5263157894736842,1.0,0.2,0.2,0.16216216216216217,0.2631578947368421,0.22727272727272727,0.18,0.22727272727272727,0.17647058823529413,0.55,0.21739130434782608,0.6666666666666666,0.25,0.38095238095238093,0.18181818181818182,0.2,0.75,0.16,0.20833333333333334,0.21739130434782608,0.21052631578947367,0.23809523809523808,0.17391304347826086,0.631578947368421,0.2608695652173913,0.20833333333333334,0.2,0.6842105263157895,0.8823529411764706,0.7777777777777778,0.2857142857142857,0.6666666666666666,0.15789473684210525,0.15789473684210525,0.5555555555555556,0.2727272727272727,0.2727272727272727,0.6842105263157895,0.25,0.2727272727272727,0.2857142857142857,0.25,0.25,0.7058823529411765
0.4375,1.0,0.4666666666666667,0.21052631578947367,0.2,1.0,0.2,0.32142857142857145,0.6363636363636364,0.5,0.17777777777777778,0.5,0.5555555555555556,0.13636363636363635,0.4666666666666667,0.14285714285714285,0.4117647058823529,0.5333333333333333,0.8181818181818182,1.0,0.2222222222222222,0.35294117647058826,0.4375,0.6923076923076923,0.13333333333333333,0.8181818181818182,0.3125,0.19047619047619047,0.4375,0.4375,1.0,0.13043478260869565,0.18181818181818182,0.18181818181818182,0.6153846153846154,0.2,0.14285714285714285,0.45454545454545453,0.2222222222222222,0.4666666666666667,0.4666666666666667,0.13043478260869565,0.5833333333333334,0.4666666666666667,0.5,0.4117647058823529,0.5833333333333334,0.15
0.2777777777777778,0.2,0.29411764705882354,0.2777777777777778,0.2,0.2,1.0,0.08823529411764706,0.2,0.3125,0.06,0.3125,0.2727272727272727,0.25,0.29411764705882354,0.14285714285714285,0.2631578947368421,0.15,0.17647058823529413,0.2,0.15789473684210525,0.2777777777777778,0.35294117647058826,0.15789473684210525,0.13333333333333333,0.17647058823529413,0.3125,0.25,0.2777777777777778,0.2777777777777778,0.2,0.13043478260869565,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.45454545454545453,0.15789473684210525,0.29411764705882354,0.29411764705882354,0.13043478260869565,0.1875,0.29411764705882354,0.16666666666666666,0.3333333333333333,0.1875,0.15
0.23529411764705882,0.32142857142857145,0.20588235294117646,0.13513513513513514,0.16216216216216217,0.32142857142857145,0.08823529411764706,1.0,0.27586206896551724,0.25,0.22033898305084745,0.25,0.17857142857142858,0.1,0.24242424242424243,0.13157894736842105,0.2647058823529412,0.3125,0.3448275862068966,0.32142857142857145,0.1388888888888889,0.2,0.23529411764705882,0.4642857142857143,0.09090909090909091,0.39285714285714285,0.17647058823529413,0.15789473684210525,0.2727272727272727,0.23529411764705882,0.32142857142857145,0.125,0.15384615384615385,0.15384615384615385,0.2903225806451613,0.13157894736842105,0.09375,0.16666666666666666,0.1388888888888889,0.28125,0.28125,0.125,0.26666666666666666,0.28125,0.2903225806451613,0.2647058823529412,0.26666666666666666,0.10526315789473684
0.5333333333333333,0.6363636363636364,0.5714285714285714,0.21052631578947367,0.2631578947368421,0.6363636363636364,0.2,0.27586206896551724,1.0,0.6153846153846154,0.15217391304347827,0.75,0.5555555555555556,0.13636363636363635,0.5714285714285714,0.2,0.6,0.4375,0.5384615384615384,0.6363636363636364,0.2222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.13333333333333333,0.6666666666666666,0.5,0.25,0.6428571428571429,0.6428571428571429,0.6363636363636364,0.18181818181818182,0.23809523809523808,0.23809523809523808,0.4,0.2,0.14285714285714285,0.45454545454545453,0.2222222222222222,0.6923076923076923,0.6923076923076923,0.18181818181818182,0.46153846153846156,0.6923076923076923,0.75,0.5,0.46153846153846156,0.15
0.8571428571428571,0.5,0.7857142857142857,0.3684210526315789,0.22727272727272727,0.5,0.3125,0.25,0.6153846153846154,1.0,0.16666666666666666,0.8461538461538461,0.4166666666666667,0.2727272727272727,0.9230769230769231,0.17391304347826086,0.8,0.3,0.4375,0.5,0.25,0.625,0.625,0.3888888888888889,0.17647058823529413,0.4375,0.6,0.3333333333333333,0.8571428571428571,0.7333333333333333,0.5,0.16,0.20833333333333334,0.20833333333333334,0.3333333333333333,0.35,0.1875,0.5833333333333334,0.25,0.9230769230769231,0.9230769230769231,0.16,0.4666666666666667,0.9230769230769231,0.7142857142857143,0.6875,0.4666666666666667,0.18181818181818182
