0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
0.0,18.722927,20.63358,20.63358,19.039618,12.412266,15.892298,12.891066,19.454185,19.454185,13.224518,13.419617,13.419617,6.3567357,5.8612337,10.437265,13.488949,11.384164,20.63358,19.454185,10.782317,15.892298,12.640789,14.637869,10.599923,20.63358,18.722927,13.829191,0.0,18.722927,10.682941,13.068017,12.454614,13.419617,12.814556,12.602914,12.733108,19.039618,10.053341,5.122936,19.454185,15.892298,14.025166,19.039618,13.419617,9.127328,13.419617,11.388119,10.782317,13.224518,12.826069,12.717131,13.419617,12.826069,12.827636,8.374446,20.85765,20.85765,10.970771,14.211926,20.85765,10.175784,9.087756,9.168909,12.579508,9.321644,10.733452,10.599923,19.454185,19.454185,13.385326,19.454185,13.385326,12.9297085,14.025166,9.392002,10.782317,13.224518,13.224518,17.36174,13.224518,17.36174,13.224518,10.239226,10.239226,10.239226,10.239226,18.822613,13.998785,7.1659713,10.239226,14.529368,10.239226,11.321637,13.102077,13.102077,12.929927,13.419617,14.025166,4.975592,10.782317,10.782317,10.782317,10.595853,8.712014,20.63358,9.634692,8.362348,12.780827,18.947626,20.63358,19.317698,13.224518,7.296366,13.224518,10.283052,13.224518,12.583501,10.599923,12.727178,19.039618,13.385326,13.002929,4.4750834,13.224518,9.027642,10.599923,13.293387,10.599923,17.660612,12.550664,6.9958,12.640789,13.224518,13.419617,13.419617,12.687541,15.892298,10.071153,12.10627,7.75066,11.982761,11.328412,16.292723,8.409886,10.970771,18.016697,14.1513195,12.780482,12.183438,17.36174,10.599923,19.842348,14.187025,10.599923,12.983025,19.039618,13.433407,9.258444,14.601425,14.262873,12.733108,20.63358,18.959072,19.813913,18.722927,4.9175534,19.35215,8.302892,7.928024,12.550664,13.224518,12.640789,10.599923,7.520085,19.454185,8.165028,8.677478,14.145307,18.016697,13.419617,11.707345,17.093987,8.396115,18.016697,14.287544,13.419617,16.618155
18.722927,0.0,13.094601,13.094601,14.158503,18.773918,16.73366,19.112686,16.13713,16.13713,19.271137,19.447964,19.447964,19.050182,17.979347,18.457346,19.69853,20.59189,13.094601,16.13713,17.476393,16.73366,18.870064,20.091606,17.529213,13.094601,0.0,20.347515,18.722927,0.0,18.820396,19.19547,18.997196,19.447964,18.758575,19.043123,19.01805,14.158503,17.868399,18.992702,16.13713,16.73366,20.213537,14.158503,19.447964,18.378504,19.447964,17.98995,17.476393,19.271137,19.14775,19.141203,19.447964,19.14775,19.18557,18.363592,13.154938,13.154938,17.860552,20.078024,13.154938,17.704773,18.726992,17.626257,18.555902,17.856588,17.963875,17.529213,16.13713,16.13713,18.957916,16.13713,18.957916,19.258066,20.213537,17.427809,17.476393,19.271137,19.271137,21.03909,19.271137,21.03909,19.271137,17.351833,17.351833,17.351833,17.351833,17.693024,20.19969,18.329666,17.351833,20.055632,17.351833,17.841581,19.257711,19.257711,19.218748,19.447964,20.213537,19.142101,17.476393,17.476393,17.476393,17.91491,18.108253,13.094601,17.39486,17.702003,19.118294,13.758982,13.094601,14.125481,19.271137,18.156294,19.271137,17.796816,19.271137,18.836262,17.529213,19.256536,14.158503,18.957916,18.675192,19.548845,19.271137,18.344807,17.529213,19.147173,17.529213,22.969435,18.904089,18.190907,18.870064,19.271137,19.447964,19.447964,18.870703,16.73366,18.025925,18.57874,18.478611,18.806755,18.126951,9.630357,19.08107,17.860552,16.335646,20.010546,18.986208,18.75496,21.03909,17.529213,16.574398,20.093794,17.529213,19.289188,14.158503,18.942457,18.685238,12.682816,20.620405,19.01805,13.094601,16.08551,9.600159,0.0,19.671705,16.090006,17.808897,18.104979,18.904089,19.271137,18.870064,17.529213,18.530647,16.13713,19.953205,18.506977,19.984327,16.335646,19.447964,19.179749,7.726346,17.6953,16.335646,20.608547,19.447964,12.049612
20.63358,13.094601,0.0,0.0,10.081254,17.92819,18.061836,18.301344,11.372427,11.372427,18.502075,18.35121,18.35121,20.968744,20.181978,19.231842,18.164587,22.054924,0.0,11.372427,19.10151,18.061836,18.458189,19.034939,19.224173,0.0,13.094601,20.786407,20.63358,13.094601,19.575302,18.392763,18.29363,18.35121,18.307598,18.561478,18.531166,10.081254,19.1167,20.37447,11.372427,18.061836,18.93586,10.081254,18.35121,20.169874,18.35121,18.739538,19.10151,18.502075,18.319464,18.23662,18.35121,18.319464,18.279974,20.120216,5.8517575,5.8517575,19.483732,20.314095,5.8517575,18.905182,19.597504,19.750597,18.407936,19.475965,18.873295,19.224173,11.372427,11.372427,18.523352,11.372427,18.523352,18.351782,18.93586,19.028128,19.10151,18.502075,18.502075,20.002748,18.502075,20.002748,18.502075,19.322054,19.322054,19.322054,19.322054,15.590683,20.525692,19.350792,19.322054,19.24977,19.322054,19.08292,18.387522,18.387522,18.414911,18.35121,18.93586,21.12609,19.10151,19.10151,19.10151,18.999489,19.442127,0.0,18.998972,19.709372,18.301218,10.720517,0.0,13.417776,18.502075,19.900421,18.502075,19.022097,18.502075,18.409103,19.224173,18.232397,10.081254,18.523352,18.330503,21.469913,18.502075,20.433023,19.224173,18.700523,19.224173,22.054234,18.612448,19.280458,18.458189,18.502075,18.35121,18.35121,18.549397,18.061836,20.113092,18.041431,19.462126,19.1692,18.537558,16.431862,20.937624,19.483732,14.760006,19.277168,18.696478,18.690603,20.002748,19.224173,14.846146,18.759792,19.224173,18.429365,10.081254,20.233725,20.394724,17.78102,21.67306,18.531166,0.0,12.037403,16.755089,13.094601,21.359392,14.453874,19.212872,20.330446,18.612448,18.502075,18.458189,19.224173,20.781193,11.372427,21.817543,20.593147,18.6224,14.760006,18.35121,19.0841,15.516711,19.52658,14.760006,19.451706,18.35121,15.979011
20.63358,13.094601,0.0,0.0,10.081254,17.92819,18.061836,18.301344,11.372427,11.372427,18.502075,18.35121,18.35121,20.968744,20.181978,19.231842,18.164587,22.054924,0.0,11.372427,19.10151,18.061836,18.458189,19.034939,19.224173,0.0,13.094601,20.786407,20.63358,13.094601,19.575302,18.392763,18.29363,18.35121,18.307598,18.561478,18.531166,10.081254,19.1167,20.37447,11.372427,18.061836,18.93586,10.081254,18.35121,20.169874,18.35121,18.739538,19.10151,18.502075,18.319464,18.23662,18.35121,18.319464,18.279974,20.120216,5.8517575,5.8517575,19.483732,20.314095,5.8517575,18.905182,19.597504,19.750597,18.407936,19.475965,18.873295,19.224173,11.372427,11.372427,18.523352,11.372427,18.523352,18.351782,18.93586,19.028128,19.10151,18.502075,18.502075,20.002748,18.502075,20.002748,18.502075,19.322054,19.322054,19.322054,19.322054,15.590683,20.525692,19.350792,19.322054,19.24977,19.322054,19.08292,18.387522,18.387522,18.414911,18.35121,18.93586,21.12609,19.10151,19.10151,19.10151,18.999489,19.442127,0.0,18.998972,19.709372,18.301218,10.720517,0.0,13.417776,18.502075,19.900421,18.502075,19.022097,18.502075,18.409103,19.224173,18.232397,10.081254,18.523352,18.330503,21.469913,18.502075,20.433023,19.224173,18.700523,19.224173,22.054234,18.612448,19.280458,18.458189,18.502075,18.35121,18.35121,18.549397,18.061836,20.113092,18.041431,19.462126,19.1692,18.537558,16.431862,20.937624,19.483732,14.760006,19.277168,18.696478,18.690603,20.002748,19.224173,14.846146,18.759792,19.224173,18.429365,10.081254,20.233725,20.394724,17.78102,21.67306,18.531166,0.0,12.037403,16.755089,13.094601,21.359392,14.453874,19.212872,20.330446,18.612448,18.502075,18.458189,19.224173,20.781193,11.372427,21.817543,20.593147,18.6224,14.760006,18.35121,19.0841,15.516711,19.52658,14.760006,19.451706,18.35121,15.979011
19.039618,14.158503,10.081254,10.081254,0.0,16.549603,16.61066,16.932936,9.471375,9.471375,16.929115,16.795853,16.795853,19.581432,18.623539,17.88905,17.481798,20.884638,10.081254,9.471375,17.192102,16.61066,16.85837,18.034986,17.404268,10.081254,14.158503,19.315125,19.039618,14.158503,18.191404,16.985813,16.606491,16.795853,16.561369,16.68086,16.64414,0.0,17.303543,18.912228,9.471375,16.61066,17.871696,0.0,16.795853,18.461105,16.795853,16.706575,17.192102,16.929115,16.77404,16.851866,16.795853,16.77404,16.770922,18.36721,10.883162,10.883162,17.516197,18.931536,10.883162,16.941618,18.178736,17.921228,16.533848,17.63128,16.933468,17.404268,9.471375,9.471375,16.870615,9.471375,16.870615,16.89331,17.871696,17.122253,17.192102,16.929115,16.929115,18.656628,16.929115,18.656628,16.929115,17.444315,17.444315,17.444315,17.444315,15.27477,19.227713,18.07525,17.444315,18.159147,17.444315,17.451515,17.005762,17.005762,16.880024,16.795853,17.871696,19.607605,17.192102,17.192102,17.192102,17.049335,17.504534,10.081254,17.083048,17.865759,16.738195,10.784754,10.081254,13.256546,16.929115,18.158438,16.929115,17.166706,16.929115,16.889618,17.404268,16.692028,0.0,16.870615,16.551199,19.867182,16.929115,18.717041,17.404268,17.112438,17.404268,21.191896,16.924982,17.948092,16.85837,16.929115,16.795853,16.795853,16.914751,16.61066,18.251377,16.131369,17.85871,17.851814,16.514338,15.461964,19.624437,17.516197,9.487505,17.872738,16.744139,16.762451,18.656628,17.404268,14.782926,17.62962,17.404268,17.104156,0.0,18.209244,18.706396,14.666724,20.665586,16.64414,10.081254,8.93076,17.422285,14.158503,19.844296,14.166687,17.299719,18.434484,16.924982,16.929115,16.85837,17.404268,18.986423,9.471375,20.503393,18.933779,17.497097,9.487505,16.795853,17.925371,14.899461,17.64393,9.487505,18.3529,16.795853,15.7139635
12.412266,18.773918,17.92819,17.92819,16.549603,0.0,19.02569,5.5554047,16.744568,16.744568,6.5836954,7.0018964,7.0018964,13.41297,11.01232,8.982235,8.353615,13.657728,17.92819,16.744568,7.575073,19.02569,5.213618,8.743197,7.7341876,17.92819,18.773918,10.939595,12.412266,18.773918,10.045382,6.108821,4.4429398,7.0018964,7.3943744,6.7733626,7.2753654,16.549603,7.315105,11.360861,16.744568,19.02569,8.414173,16.549603,7.0018964,9.643256,7.0018964,7.772955,7.575073,6.5836954,5.12825,5.184043,7.0018964,5.12825,5.1515284,9.716148,18.392805,18.392805,8.972405,10.541885,18.392805,8.414855,9.451381,10.246936,7.4048696,9.663734,8.733067,7.7341876,16.744568,16.744568,7.5622373,16.744568,7.5622373,5.331979,8.414173,7.9637127,7.575073,6.5836954,6.5836954,14.097714,6.5836954,14.097714,6.5836954,8.244742,8.244742,8.244742,8.244742,16.63049,12.3045635,9.362386,8.244742,8.843303,8.244742,7.83157,5.743078,5.743078,5.3080907,7.0018964,8.414173,12.488177,7.575073,7.575073,7.575073,6.8965,8.948051,17.92819,7.571071,10.295917,5.4692454,16.892466,17.92819,16.573984,6.5836954,10.11385,6.5836954,7.0069494,6.5836954,5.2983913,7.7341876,4.737845,16.549603,7.5622373,6.603287,13.127289,6.5836954,10.836611,7.7341876,7.2087016,7.7341876,14.530875,5.8005795,9.297182,5.213618,6.5836954,7.0018964,7.0018964,5.7695665,19.02569,10.185303,5.7730956,9.903636,8.891377,7.9801946,19.263626,12.685293,8.972405,15.782932,8.595102,7.689172,7.2018824,14.097714,7.7341876,18.007456,7.8727517,7.7341876,5.817236,16.549603,11.791095,10.693183,17.108978,16.965158,7.2753654,17.92819,16.104713,19.647734,18.773918,13.92176,17.414145,9.060051,10.827509,5.8005795,6.5836954,5.213618,7.7341876,11.294271,16.744568,14.550481,10.50436,7.5296235,15.782932,7.0018964,8.232176,17.941414,9.983213,15.782932,9.213183,7.0018964,17.911497
15.892298,16.73366,18.061836,18.061836,16.61066,19.02569,0.0,19.73104,17.358677,17.358677,20.045149,19.902763,19.902763,15.949446,16.05093,18.057974,19.552025,19.466106,18.061836,17.358677,17.824656,0.0,19.639372,21.053192,17.956486,18.061836,16.73366,20.516537,15.892298,16.73366,18.27637,19.62851,19.340391,19.902763,19.255383,19.445005,19.565725,16.61066,18.267761,15.927026,17.358677,0.0,20.23425,16.61066,19.902763,17.148558,19.902763,18.504385,17.824656,20.045149,19.713211,19.603758,19.902763,19.713211,19.598053,17.295643,18.47771,18.47771,18.13664,20.737858,18.47771,18.083036,18.5501,17.274624,19.406982,17.246317,18.496237,17.956486,17.358677,17.358677,19.68043,17.358677,19.68043,19.447857,20.23425,17.271435,17.824656,20.045149,20.045149,21.056168,20.045149,21.056168,20.045149,17.482042,17.482042,17.482042,17.482042,17.862978,19.645615,16.882524,17.482042,20.7784,17.482042,18.415754,19.873003,19.873003,19.798676,19.902763,20.23425,16.40962,17.824656,17.824656,17.824656,18.151691,16.297796,18.061836,17.33529,16.93601,19.574324,15.97837,18.061836,17.539284,20.045149,15.617615,20.045149,18.22046,20.045149,19.371672,17.956486,19.591946,16.61066,19.68043,19.321342,16.210022,20.045149,16.895586,17.956486,19.864002,17.956486,22.893595,19.620077,16.67673,19.639372,20.045149,19.902763,19.902763,19.555079,0.0,18.121456,18.81483,17.097115,19.275232,18.172775,14.809255,17.895763,18.13664,17.836735,20.408442,19.721167,19.581804,21.056168,17.956486,17.75142,20.423714,17.956486,19.803196,16.61066,18.801313,17.594736,14.419063,17.198345,19.565725,18.061836,17.217125,19.280535,16.73366,15.941766,17.70869,16.733837,16.368095,19.620077,20.045149,19.639372,17.956486,16.684677,17.358677,16.38754,17.101856,20.675926,17.836735,19.902763,19.339258,15.271443,16.778683,17.836735,20.68732,19.902763,15.295721
12.891066,19.112686,18.301344,18.301344,16.932936,5.5554047,19.73104,0.0,16.739708,16.739708,5.132455,5.157175,5.157175,14.178515,11.560838,9.985533,8.782726,14.434274,18.301344,16.739708,8.465715,19.73104,3.912045,7.0458546,8.590725,18.301344,19.112686,11.175626,12.891066,19.112686,10.66731,4.077022,4.5588307,5.157175,6.3623586,6.5229044,6.9482636,16.932936,8.08638,11.6109,16.739708,19.73104,7.2474923,16.932936,5.157175,9.955977,5.157175,8.361292,8.465715,5.132455,2.4817593,2.6250086,5.157175,2.4817593,3.0361354,9.916586,18.677004,18.677004,9.70847,11.204136,18.677004,8.9022045,10.159801,10.785214,7.5814824,10.2682085,9.128332,8.590725,16.739708,16.739708,6.926956,16.739708,6.926956,4.1551566,7.2474923,8.569658,8.465715,5.132455,5.132455,13.507052,5.132455,13.507052,5.132455,9.0830345,9.0830345,9.0830345,9.0830345,17.029236,12.267712,9.331939,9.0830345,7.7631845,9.0830345,9.481738,1.7963387,1.7963387,2.3377607,5.157175,7.2474923,12.71173,8.465715,8.465715,8.465715,7.764196,9.618845,18.301344,8.450062,10.839825,3.3491657,17.643873,18.301344,17.189657,5.132455,10.461134,5.132455,7.907471,5.132455,5.142369,8.590725,3.6289887,16.932936,6.926956,6.4577775,13.237214,5.132455,11.427472,8.590725,6.8533254,8.590725,13.602152,6.0269237,9.238211,3.912045,5.132455,5.157175,5.157175,5.9628606,19.73104,10.921001,6.2466474,10.279749,9.840553,8.903213,19.837936,13.622007,9.70847,15.806079,7.054378,7.7708144,7.6035595,13.507052,8.590725,18.400843,6.960503,8.590725,2.0289826,16.932936,11.969798,11.749573,17.36184,17.578407,6.9482636,18.301344,16.36838,20.08911,19.112686,14.128843,17.873377,9.596244,11.2355175,6.0269237,5.132455,3.912045,8.590725,11.72356,16.739708,15.381707,10.865732,5.3232007,15.806079,5.157175,9.033786,18.509071,10.47495,15.806079,8.040604,5.157175,18.709555
19.454185,16.13713,11.372427,11.372427,9.471375,16.744568,17.358677,16.739708,0.0,0.0,16.770908,16.368519,16.368519,19.841318,19.005657,18.16673,17.007315,21.053118,11.372427,0.0,17.880692,17.358677,17.033596,17.171421,18.012972,11.372427,16.13713,18.960026,19.454185,16.13713,18.448246,16.567436,16.83711,16.368519,17.042742,17.238407,17.250275,9.471375,17.941866,19.05876,0.0,17.358677,16.806915,9.471375,16.368519,18.779627,16.368519,17.724962,17.880692,16.770908,16.736914,16.731451,16.368519,16.736914,16.542229,18.958511,11.126421,11.126421,18.27174,18.840183,11.126421,17.76459,18.702684,18.864117,17.111038,18.446133,18.065128,18.012972,0.0,0.0,16.686356,0.0,16.686356,16.614414,16.806915,17.665419,17.880692,16.770908,16.770908,16.691301,16.770908,16.691301,16.770908,18.00887,18.00887,18.00887,18.00887,14.4855,18.640667,18.056896,18.00887,17.398853,18.00887,17.878088,16.690294,16.690294,16.821106,16.368519,16.806915,19.87381,17.880692,17.880692,17.880692,17.794483,18.038746,11.372427,17.721283,18.738514,16.541021,11.617834,11.372427,13.76085,16.770908,18.51688,16.770908,17.866686,16.770908,16.907724,18.012972,16.73626,9.471375,16.686356,16.710396,20.083105,16.770908,19.161322,18.012972,17.034407,18.012972,19.93069,17.127485,18.054901,17.033596,16.770908,16.368519,16.368519,17.193272,17.358677,19.038021,16.768297,18.402798,18.27572,17.522747,17.21942,20.0104,18.27174,12.307488,17.117105,17.440321,17.339788,16.691301,18.012972,15.870088,16.94747,18.012972,16.81424,9.471375,18.582378,19.227943,16.591837,20.690151,17.250275,11.372427,7.089123,18.576546,16.13713,19.93547,14.903459,18.1978,19.116816,17.127485,16.770908,17.033596,18.012972,19.492483,0.0,20.64879,19.263765,16.898098,12.307488,16.368519,18.083178,15.70334,18.60201,12.307488,17.276031,16.368519,15.4590025
19.454185,16.13713,11.372427,11.372427,9.471375,16.744568,17.358677,16.739708,0.0,0.0,16.770908,16.368519,16.368519,19.841318,19.005657,18.16673,17.007315,21.053118,11.372427,0.0,17.880692,17.358677,17.033596,17.171421,18.012972,11.372427,16.13713,18.960026,19.454185,16.13713,18.448246,16.567436,16.83711,16.368519,17.042742,17.238407,17.250275,9.471375,17.941866,19.05876,0.0,17.358677,16.806915,9.471375,16.368519,18.779627,16.368519,17.724962,17.880692,16.770908,16.736914,16.731451,16.368519,16.736914,16.542229,18.958511,11.126421,11.126421,18.27174,18.840183,11.126421,17.76459,18.702684,18.864117,17.111038,18.446133,18.065128,18.012972,0.0,0.0,16.686356,0.0,16.686356,16.614414,16.806915,17.665419,17.880692,16.770908,16.770908,16.691301,16.770908,16.691301,16.770908,18.00887,18.00887,18.00887,18.00887,14.4855,18.640667,18.056896,18.00887,17.398853,18.00887,17.878088,16.690294,16.690294,16.821106,16.368519,16.806915,19.87381,17.880692,17.880692,17.880692,17.794483,18.038746,11.372427,17.721283,18.738514,16.541021,11.617834,11.372427,13.76085,16.770908,18.51688,16.770908,17.866686,16.770908,16.907724,18.012972,16.73626,9.471375,16.686356,16.710396,20.083105,16.770908,19.161322,18.012972,17.034407,18.012972,19.93069,17.127485,18.054901,17.033596,16.770908,16.368519,16.368519,17.193272,17.358677,19.038021,16.768297,18.402798,18.27572,17.522747,17.21942,20.0104,18.27174,12.307488,17.117105,17.440321,17.339788,16.691301,18.012972,15.870088,16.94747,18.012972,16.81424,9.471375,18.582378,19.227943,16.591837,20.690151,17.250275,11.372427,7.089123,18.576546,16.13713,19.93547,14.903459,18.1978,19.116816,17.127485,16.770908,17.033596,18.012972,19.492483,0.0,20.64879,19.263765,16.898098,12.307488,16.368519,18.083178,15.70334,18.60201,12.307488,17.276031,16.368519,15.4590025
