0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0.9485908,0.92435294,0.9081173,0.9291723,0.8480606,0.8719946,0.9188617,0.913839,0.8886563,0.89172053,0.86930996,0.91053885,0.85921794,0.9186984,0.5921146,0.8894559,0.91015875,1.0,0.7852651,0.886661,0.7757093,0.8700063,0.84856,0.91546917,0.6275476,0.73652893,0.91490585,0.8734945,0.5128355,0.82663465,0.84112024,0.86218476,0.9213331,0.8568359,0.92119724,0.88226074,0.9216567,0.87929267,0.9172667,0.894719,0.87712437,0.7442578,0.8859986,0.8661611,0.8546123,0.8333434,0.8634986,0.87463355,0.89827776,0.9115002,0.9267401,0.9310614,0.86157084,0.903725,0.6194434,0.9163525,0.8596408,0.90159416,0.948195
0.8201074,0.7199047,0.75178695,0.75247335,0.73344755,0.7544951,0.7821431,0.7909404,0.7550185,0.79051405,0.80556476,0.7104614,0.74144334,0.75004613,0.5535485,0.7641837,0.77192646,0.7852651,1.0,0.7509254,0.67511046,0.7566592,0.75851494,0.7442348,0.7586453,0.63779473,0.77189434,0.76607937,0.53913796,0.7059558,0.73982966,0.68173087,0.72907305,0.69816256,0.77527106,0.75349855,0.7463075,0.7789782,0.7899688,0.81961364,0.77569544,0.9034585,0.63589317,0.77996945,0.80306447,0.69638115,0.8087218,0.7495323,0.7775212,0.8060557,0.7174685,0.79190624,0.8094952,0.7465792,0.7333623,0.7542231,0.7686783,0.73952854,0.7622327
0.8839864,0.8928444,0.86830556,0.88106275,0.87629473,0.9289249,0.9335353,0.9024674,0.9341556,0.96085685,0.8947438,0.91666996,0.912264,0.8913878,0.58174336,0.9536346,0.8773416,0.886661,0.7509254,1.0000001,0.81470346,0.98356146,0.8952112,0.9199629,0.61504173,0.717317,0.8933846,0.95266104,0.5762652,0.8665912,0.8900872,0.8492705,0.9040644,0.9021556,0.8929171,0.8914979,0.8941522,0.96488345,0.91606873,0.9438696,0.91505545,0.7721383,0.8226298,0.9567128,0.9386308,0.8608907,0.93332225,0.92262125,0.8918442,0.88545424,0.8926748,0.8882357,0.94291323,0.8694428,0.5948717,0.9074376,0.87360996,0.88401496,0.9077547
0.7667513,0.7998111,0.71355295,0.72624505,0.84608555,0.79735947,0.8007972,0.7418501,0.80946165,0.7944268,0.8054614,0.80951154,0.7794136,0.8067645,0.64466333,0.77485716,0.7193326,0.7757093,0.67511046,0.81470346,1.0,0.8114574,0.8189972,0.8316582,0.6162015,0.58678365,0.8483561,0.80143166,0.51571614,0.9295774,0.8657582,0.84447324,0.8216377,0.7914134,0.8434206,0.7380491,0.8530726,0.79287416,0.7548386,0.7875321,0.7939563,0.6803707,0.7342627,0.7904133,0.80272055,0.92684627,0.7623104,0.77051115,0.8565559,0.7309801,0.7821577,0.78131706,0.7831951,0.82945794,0.6398705,0.8150386,0.8419554,0.8552252,0.7809657
0.8749781,0.8652053,0.8616358,0.8654935,0.8674419,0.91720515,0.92815864,0.8941977,0.91640466,0.94887424,0.87774926,0.89423066,0.89248204,0.87442416,0.5869428,0.94072115,0.8679681,0.8700063,0.7566592,0.98356146,0.8114574,1.0000002,0.86857724,0.9004521,0.6139489,0.7287493,0.8797728,0.9413153,0.57067156,0.86101645,0.87621653,0.8299307,0.8785504,0.87834376,0.87981284,0.88803786,0.88088506,0.963789,0.9033602,0.93973356,0.8958552,0.7711017,0.7914285,0.9509636,0.938274,0.85693777,0.93014795,0.9263814,0.8790046,0.87943506,0.8629453,0.87051094,0.9415414,0.8556173,0.5955275,0.8866203,0.8632379,0.8688425,0.881771
0.85100704,0.8669289,0.7972311,0.81877893,0.8655218,0.88460946,0.8840156,0.83605826,0.88004,0.8803818,0.9192401,0.8589308,0.9004435,0.86271834,0.5376356,0.84672904,0.80725914,0.84856,0.75851494,0.8952112,0.8189972,0.86857724,1.0000001,0.8643837,0.6242963,0.63237596,0.87569743,0.911142,0.5391766,0.85915256,0.9078182,0.83443415,0.863147,0.8863839,0.8765733,0.82350016,0.8615938,0.87771195,0.8564677,0.90189946,0.891765,0.77900094,0.79714787,0.85907924,0.8831713,0.8510093,0.8576529,0.8169879,0.84786856,0.8485016,0.8647704,0.8629046,0.8830699,0.8592183,0.608532,0.8753135,0.8369837,0.87842244,0.87620074
0.88962406,0.9326629,0.8564228,0.87941086,0.83515096,0.8770873,0.89319986,0.88032037,0.9149766,0.8980952,0.8698496,0.95287895,0.85391164,0.9445609,0.59801394,0.8914644,0.8656341,0.91546917,0.7442348,0.9199629,0.8316582,0.9004521,0.8643837,0.99999994,0.63912845,0.67048943,0.91506195,0.87347054,0.5086863,0.8754196,0.86783934,0.93795246,0.9583775,0.8584821,0.91921633,0.8528279,0.9376619,0.8955737,0.8816501,0.8910643,0.8818074,0.7400393,0.90130115,0.88146377,0.85502785,0.8809277,0.8626656,0.8639176,0.9390733,0.8548544,0.91812074,0.909244,0.868825,0.9100584,0.6609518,0.9401536,0.90131974,0.9358894,0.9175636
0.6596987,0.5885266,0.5722792,0.57865113,0.57741857,0.5886849,0.6378386,0.60921645,0.62989795,0.6334646,0.68448627,0.5765502,0.6074898,0.62111515,0.5449687,0.5995782,0.5838808,0.6275476,0.7586453,0.61504173,0.6162015,0.6139489,0.6242963,0.63912845,1.0,0.45719847,0.6424712,0.62709135,0.4750828,0.6147888,0.63976824,0.6363618,0.62607414,0.5517293,0.65227467,0.5764337,0.64123535,0.63833773,0.6117624,0.6518319,0.6568004,0.71086216,0.5320357,0.619975,0.6500265,0.606365,0.6441903,0.5799228,0.6690905,0.613286,0.57630146,0.6644393,0.6383332,0.63283116,0.9242151,0.6563221,0.6798897,0.6573736,0.6204136
0.72067237,0.70997083,0.86833096,0.8372731,0.7605003,0.74223256,0.70073044,0.8199144,0.6583742,0.75222474,0.6362386,0.70393443,0.64615655,0.696277,0.42435738,0.7783093,0.8499278,0.73652893,0.63779473,0.717317,0.58678365,0.7287493,0.63237596,0.67048943,0.45719847,0.99999976,0.7051919,0.6837675,0.4521171,0.65104306,0.6214585,0.61386263,0.6681238,0.68741095,0.71992385,0.82938576,0.69816077,0.72914386,0.8049032,0.75455594,0.6519963,0.5856358,0.6804439,0.742753,0.70569074,0.64515615,0.7727893,0.825276,0.66210127,0.8305288,0.7210953,0.6470624,0.7360744,0.6853144,0.4135981,0.6733183,0.64848244,0.62338966,0.6937447
0.89918613,0.9494796,0.8526553,0.87317693,0.8933927,0.8749379,0.88842,0.8771646,0.8779232,0.89346194,0.88189673,0.8947196,0.8505769,0.9454868,0.6186178,0.86262596,0.8646573,0.91490585,0.77189434,0.8933846,0.8483561,0.8797728,0.87569743,0.91506195,0.6424712,0.7051919,0.9999999,0.88499844,0.5148091,0.88796484,0.90391797,0.89888453,0.93110085,0.8771068,0.9873482,0.8619691,0.97700083,0.88167214,0.89209783,0.8896688,0.8870596,0.76486886,0.87415105,0.8556973,0.86551774,0.87908053,0.84645295,0.8566616,0.93466735,0.86515796,0.94236505,0.89245653,0.8497865,0.95688814,0.6517908,0.9178517,0.9295705,0.9239366,0.892284
