0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
9.150407,8.365629,8.065504,8.076929,7.64071,9.648045,9.007984,9.184237,8.0391,8.870774,0.0,8.365629,9.323395,7.821325,8.221204,7.851061,7.7795687,8.536274,8.156819,7.991339,7.4499955,8.7659645,8.27593,8.65508,8.2540245,8.570681,10.623286,8.847143,9.299745,9.275231,8.362765,8.6937475,10.09589,8.254427,8.91947,7.945431,8.45756,8.150498,7.738086,8.514783,8.646759,8.359344,9.292273,8.365629,8.896928,7.6784935,8.365629,8.507986,8.9949665,7.68535,8.367367,8.968467,8.097227,8.59479,8.958215,8.085404,7.474677,8.749091,8.863991,7.916851,8.015094,8.365629,8.859931,7.8585725,7.7169027,9.541612,9.312846,8.554122,8.14858,9.062118,8.986641,8.166778,8.076929,8.209125,9.193011,7.9917965,10.008636,8.186733,8.53609,9.150407,8.397184,8.221204,8.221204,8.236666
8.498149,0.0,6.759236,5.3384423,6.805108,8.341609,8.017122,7.4870157,7.7171783,10.059638,8.365629,0.0,7.389401,5.3375793,6.603499,5.93773,5.654631,8.396273,6.8936977,7.5250497,7.131569,6.2759953,8.707875,7.7315946,7.550289,7.9501553,9.971038,7.516828,7.9283714,9.744758,8.591616,6.0422482,8.778341,6.9581213,6.6345887,7.6388454,7.2644596,6.6417165,7.6047835,8.905662,7.8290033,8.836698,9.320025,0.0,8.86023,7.977391,0.0,8.456118,8.639523,7.011824,7.8775535,5.1430306,5.7252035,8.644579,7.5326214,6.4401374,5.4775066,7.907447,7.988764,8.348695,3.5192196,0.0,7.936869,7.808094,7.9324455,9.931598,9.090982,7.9693847,4.211921,4.6932645,8.891796,5.42791,5.3384423,8.202805,8.995801,4.7464457,9.344908,7.3985925,8.033911,8.498149,8.956757,6.603499,6.603499,5.808978
8.731527,7.389401,7.5522647,7.6585865,7.5136323,10.188043,9.894739,9.300583,9.695554,11.092949,9.323395,7.389401,0.0,6.8634167,7.448217,7.3210163,8.884297,8.228411,9.5342045,8.639636,7.580261,9.068946,10.808909,8.568328,7.3488803,8.381319,11.680083,8.691819,6.141075,7.873378,10.624068,7.4851565,8.216412,9.460924,8.7448,5.869575,8.27372,8.154979,8.525207,9.915586,7.8036084,8.539809,7.3028107,7.389401,10.308951,8.388819,7.389401,8.794531,9.680819,7.5421004,7.8095555,8.317351,7.728176,7.7338047,8.645588,7.6650267,8.469689,7.9283323,8.216385,9.074582,8.040843,7.389401,9.723887,8.416145,8.348706,11.486618,9.664892,8.855273,7.1105175,8.018589,7.2653427,8.002609,7.6585865,10.365198,8.6933,7.648678,11.126297,7.794779,6.071465,8.731527,8.605017,7.448217,7.448217,8.406623
8.631539,5.3375793,7.876445,7.0756383,7.242989,7.5226665,8.07314,8.663585,7.4802675,9.824049,7.821325,5.3375793,6.8634167,0.0,7.7931547,6.913581,6.6500106,8.873427,7.9637375,8.809997,7.4967256,6.284753,8.547888,7.338144,6.817481,7.6257615,8.96665,7.170278,7.656446,9.311608,8.007663,7.1234455,9.286745,7.3630104,7.393339,6.640856,8.42587,6.8313975,7.9885316,8.176138,8.291903,8.509706,9.08933,5.3375793,8.067791,7.1927037,5.3375793,8.824144,9.44211,7.377468,8.458669,7.209657,7.328275,8.576435,8.709209,7.45643,6.657036,8.621385,8.515715,7.496941,6.18886,5.3375793,8.286775,7.931955,7.965002,8.662153,9.350305,7.5315943,5.900343,7.112683,8.523055,7.2069416,7.0756383,7.9660115,9.739127,6.7414384,8.159041,7.3630185,7.5930343,8.631539,8.657197,7.7931547,7.7931547,7.252689
5.9194045,6.603499,3.447574,5.0253716,6.380278,8.863949,9.549615,5.631891,8.871652,10.213337,8.221204,6.603499,7.448217,7.7931547,0.0,3.9240196,6.6448483,6.0368423,7.5943155,6.773051,6.637443,8.508016,9.683456,7.754546,7.995091,8.310983,10.393468,6.743816,6.5092416,7.3225384,8.934845,6.046986,6.898686,6.657175,7.5260653,6.4910846,7.2738624,7.772129,7.582297,9.258138,7.5342717,8.108324,7.024603,6.603499,9.865644,7.887004,6.603499,6.5331597,8.138945,5.3090463,5.620248,7.8132896,4.4659266,7.730799,8.037419,5.315395,6.4586797,6.7634244,5.0669503,9.076856,6.3798637,6.603499,9.263436,7.265982,7.317736,10.820739,9.010444,8.128269,6.1598606,7.6098666,6.8374023,5.470591,5.0253716,8.498205,6.856376,4.486654,10.689831,7.740345,7.369351,5.9194045,7.3182387,0.0,0.0,4.46493
4.462732,5.93773,3.894782,5.045631,6.0107718,7.6651926,9.744705,5.340344,8.092461,9.512627,7.851061,5.93773,7.3210163,6.913581,3.9240196,0.0,5.9548235,5.4187407,7.2323427,6.4477563,6.6860886,7.418311,9.221939,7.523682,7.7662582,8.3183365,9.7893,4.288633,6.6806784,7.0848446,8.38798,6.1282845,7.2501855,5.43426,7.953202,6.4135313,7.98472,7.6297507,7.73088,8.4875765,7.7819247,8.453907,7.7683496,5.93773,9.955094,7.6056643,5.93773,7.5719995,9.201329,5.337722,6.3974843,8.125019,5.1720386,7.8224688,8.775116,5.737838,5.8099813,7.275613,3.8197677,8.889292,6.069653,5.93773,9.561813,7.1319423,7.219129,10.036951,9.485767,7.5173306,5.7245207,7.785884,7.383128,5.606897,5.045631,7.8068347,7.2701874,3.4409184,9.729827,7.562528,7.652793,4.462732,7.8515186,3.9240196,3.9240196,5.0392003
7.569217,5.654631,6.727756,6.011442,7.2457423,7.2199073,8.815567,7.1823673,7.6062107,10.365842,7.7795687,5.654631,8.884297,6.6500106,6.6448483,5.9548235,0.0,8.064393,6.463467,8.316008,7.759872,6.031174,9.162785,7.878999,7.8745,8.683221,8.107261,6.724642,8.389639,9.575813,8.326909,6.4936705,9.281904,5.253883,6.6334147,6.6934156,8.122064,7.554335,7.979207,9.35886,8.703485,8.936981,9.065129,5.654631,9.033248,7.9500074,5.654631,8.213348,9.292457,6.494603,8.424806,7.124624,6.5036087,9.401524,8.719954,6.7885327,4.6337996,8.317868,7.2991333,7.867855,5.135779,5.654631,8.817222,8.178831,8.139002,8.558792,9.578814,8.13276,6.0434012,6.822358,8.763435,6.1138864,6.011442,7.836926,9.27184,5.141109,9.134016,8.025136,8.753399,7.569217,9.261905,6.6448483,6.6448483,4.051391
4.8085504,8.396273,5.2785587,7.2648892,6.8071227,9.179103,10.556964,6.891973,9.062823,10.264464,8.536274,8.396273,8.228411,8.873427,6.0368423,5.4187407,8.064393,0.0,8.42475,8.111845,7.136168,9.220091,10.2585,7.747716,8.030093,8.757526,10.662735,6.8266697,7.4081736,4.200733,9.30242,6.5725794,6.01879,7.97205,8.447758,7.587358,7.976729,8.653578,8.498395,9.407073,8.141067,8.501015,7.224607,8.396273,10.492264,8.176267,8.396273,6.8174057,9.4416,5.8540435,5.831753,9.877316,7.3470855,7.3199353,8.985493,6.918528,7.917299,7.2986712,3.8705757,9.710381,8.107068,8.396273,10.229384,6.6313953,7.8112946,10.509829,9.516886,8.487915,7.360086,9.363728,6.720929,7.605886,7.2648892,8.550388,6.4390216,6.1381245,10.696984,8.496765,8.744885,4.8085504,7.828942,6.0368423,6.0368423,7.6751556
9.015842,6.8936977,7.522733,6.3614216,8.336178,7.823943,8.57034,7.8377304,7.160918,10.50853,8.156819,6.8936977,9.5342045,7.9637375,7.5943155,7.2323427,6.463467,8.42475,0.0,8.101495,7.939029,7.179314,9.154771,9.176343,8.360046,9.389542,10.238775,8.339104,9.297877,9.856879,8.466542,7.881166,10.005377,5.57279,7.499053,8.894856,7.8362794,8.214008,8.025553,9.606697,8.939946,9.699802,10.213699,6.8936977,8.659576,8.111992,6.8936977,8.266126,8.338166,7.6526318,8.643633,7.7780447,6.571162,9.3770485,7.963374,7.9054046,6.3503556,8.063299,8.860061,9.070663,6.441496,6.8936977,8.524177,8.342182,8.419498,9.564857,9.315175,8.388864,7.766571,7.475338,9.968683,6.1092405,6.3614216,8.525269,10.022002,6.651101,9.891177,7.611164,9.185066,9.015842,9.587963,7.5943155,7.5943155,6.7896743
8.654511,7.5250497,6.0646906,5.966453,7.7751536,10.306517,9.455724,7.3328476,9.380767,9.266811,7.991339,7.5250497,8.639636,8.809997,6.773051,6.4477563,8.316008,8.111845,8.101495,0.0,7.0835238,9.65596,9.056152,9.31507,8.907272,9.301262,12.1584425,8.885273,8.252489,9.241085,9.63982,8.454153,9.0813875,8.294812,8.82917,7.8505116,7.447743,8.771982,7.8306465,9.237896,8.106103,9.046694,8.406643,7.5250497,10.068951,8.716089,7.5250497,8.082053,7.894128,7.938315,7.4003434,7.7540245,6.1403046,8.269877,8.188246,6.6778502,6.644512,7.9234877,7.8773217,8.570894,7.5254893,7.5250497,8.981538,8.20379,7.8689866,11.546997,8.7134,9.691653,7.6336956,7.6944494,8.515889,6.1841326,5.966453,8.526248,7.3013196,6.4085655,11.501081,8.723393,7.2491903,8.654511,8.468986,6.773051,6.773051,8.053881
7.990559,7.131569,6.4133945,6.7983804,3.7373428,9.227043,6.1780343,8.307999,7.733412,9.131468,7.4499955,7.131569,7.580261,7.4967256,6.637443,6.6860886,7.759872,7.136168,7.939029,7.0835238,0.0,8.135747,8.293779,5.584249,5.1518865,4.971353,10.692118,8.377941,7.800334,8.068978,8.197339,6.7179036,7.179345,8.226199,7.015633,7.5641856,5.9992986,4.61584,4.4088993,7.98745,4.401268,4.9226456,7.795508,7.131569,6.894753,5.225331,7.131569,6.1272006,6.762317,5.924804,5.3986926,7.2810616,7.0417495,5.050853,6.8654056,6.5730867,7.268026,6.132569,7.3624935,8.352269,6.760025,7.131569,5.7943134,4.1310353,4.406446,9.617411,5.533309,5.9503536,6.1905823,7.292603,7.346819,6.890408,6.7983804,8.424187,6.8667383,6.7371674,9.540021,5.505678,7.5537176,7.990559,5.0972867,6.637443,6.637443,7.596682
8.624973,6.2759953,8.519288,7.4933634,7.6526575,7.106035,8.670544,8.776509,7.3094378,10.626727,8.7659645,6.2759953,9.068946,6.284753,8.508016,7.418311,6.031174,9.220091,7.179314,9.65596,8.135747,0.0,9.544907,7.973557,7.836114,8.693659,8.243833,6.8750887,9.520107,10.2498865,8.667738,7.444826,10.190665,6.213545,8.029447,8.983368,9.226296,7.3890624,8.534702,9.062814,8.815681,9.4928465,11.022298,6.2759953,8.9296665,8.090954,6.2759953,9.674604,10.467261,7.7667904,9.503697,8.362653,7.85145,9.702159,9.272328,8.615359,6.929258,9.027916,8.750842,9.698753,6.0520997,6.2759953,8.959621,8.524965,8.771302,8.764309,10.09855,7.507509,6.8680058,8.001123,10.480673,7.543537,7.4933634,8.312063,11.003912,6.95917,7.949997,7.398208,10.1875,8.624973,9.862458,8.508016,8.508016,6.8576603
10.650055,8.707875,9.102173,8.607472,8.570923,9.653961,8.5195675,10.248628,8.445128,8.270792,8.27593,8.707875,10.808909,8.547888,9.683456,9.221939,9.162785,10.2585,9.154771,9.056152,8.293779,9.544907,0.0,8.983359,8.995466,8.550115,11.611692,10.16004,10.852007,11.36022,8.21082,9.721696,11.131888,9.60606,9.620651,9.436992,9.632816,8.499697,8.261689,6.957318,8.858212,8.720076,10.522948,8.707875,7.8557262,7.7227225,8.707875,9.643416,9.102361,9.7456045,9.636237,8.984097,8.928008,9.228563,10.121451,8.7531595,8.370171,10.697292,10.3244,8.139675,8.515518,8.707875,8.41738,8.363116,7.6120605,9.1987705,8.394473,8.842181,9.033675,9.039901,10.20055,8.551092,8.607472,7.357838,9.666506,8.830281,9.458421,9.088731,9.5157385,10.650055,8.344752,9.683456,9.683456,9.820812
7.82039,7.7315946,7.4887457,7.9836984,5.184897,8.871766,7.1641307,8.81829,8.816269,9.968395,8.65508,7.7315946,8.568328,7.338144,7.754546,7.523682,7.878999,7.747716,9.176343,9.31507,5.584249,7.973557,8.983359,0.0,5.8208632,5.0184283,9.615822,8.221893,8.206562,8.575997,8.77711,6.6731052,7.3133373,8.519994,7.373668,7.740441,7.9482937,5.284252,6.3797603,8.686891,5.6292377,5.62608,7.990423,7.7315946,7.399085,6.1042953,7.7315946,7.2605314,8.876142,7.125923,6.767709,8.482241,8.409569,6.264271,8.662784,7.5487866,8.037467,7.7909927,7.578372,9.029685,7.365101,7.7315946,7.041663,5.098244,5.695186,9.597064,6.873058,6.139867,6.5914426,8.302977,7.414439,7.959508,7.9836984,8.602795,8.153908,7.466277,8.723613,6.896802,8.919923,7.82039,6.285605,7.754546,7.754546,8.002143
8.743223,7.550289,7.95319,7.9034095,5.641627,8.663285,6.260059,9.27872,8.33138,9.71263,8.2540245,7.550289,7.3488803,6.817481,7.995091,7.7662582,7.8745,8.030093,8.360046,8.907272,5.1518865,7.836114,8.995466,5.8208632,0.0,4.8727837,10.221225,8.449692,7.9096437,8.307932,8.6683035,7.3660984,8.253546,8.537501,7.0446215,7.502763,7.145793,4.799258,5.0653825,8.3196,5.3042536,5.220599,8.466135,7.550289,6.6938376,4.486784,7.550289,7.4219074,8.321265,6.8824773,7.1751037,7.777552,8.147064,5.739984,7.43073,7.6028028,7.7231817,6.967416,8.512103,8.557256,7.468615,7.550289,6.2575054,5.453964,5.0476546,9.534468,6.6062217,5.386154,6.9192576,7.800605,7.9855695,7.9640527,7.9034095,8.514471,8.955918,7.7914033,9.715176,5.06988,8.090708,8.743223,6.494743,7.995091,7.995091,8.099133
9.0405245,7.9501553,8.233205,8.381877,5.550078,9.361279,5.503715,9.609494,8.780884,9.642087,8.570681,7.9501553,8.381319,7.6257615,8.310983,8.3183365,8.683221,8.757526,9.389542,9.301262,4.971353,8.693659,8.550115,5.0184283,4.8727837,0.0,10.636946,9.147836,8.712397,9.230205,8.7854395,7.8751297,8.572436,9.233121,7.775869,8.349594,7.864223,3.8825643,5.285418,8.111193,4.404792,4.089051,8.89647,7.9501553,5.873018,4.2343874,7.9501553,7.9720793,8.628291,7.6327586,7.377148,8.401888,8.609462,5.8402867,8.498202,8.007061,8.539721,7.778496,8.883698,9.196415,7.9423666,7.9501553,5.5736203,5.2677007,4.114404,9.747282,5.660847,5.137016,7.424635,8.387809,8.448368,8.402357,8.381877,9.1567335,9.01742,8.31323,9.422783,5.793824,8.75644,9.0405245,5.382802,8.310983,8.310983,8.59142
9.733041,9.971038,10.58736,10.1828165,10.091743,8.559327,11.386467,10.734273,9.724934,12.673705,10.623286,9.971038,11.680083,8.96665,10.393468,9.7893,8.107261,10.662735,10.238775,12.1584425,10.692118,8.243833,11.611692,9.615822,10.221225,10.636946,0.0,8.835611,11.184416,11.6886635,10.253426,9.978107,12.086889,8.266209,10.318979,10.4929085,11.6590605,9.813032,11.106084,11.111142,10.99212,11.080316,12.360312,9.971038,11.268148,10.2551985,9.971038,10.984355,12.924518,9.323812,11.031641,11.775016,10.118983,11.774215,12.06462,10.450587,9.742765,11.080937,10.285352,10.94163,9.966347,9.971038,11.55924,10.693793,10.837621,8.912609,12.157202,9.710517,9.950406,11.400747,11.758852,10.360917,10.1828165,9.996054,12.547989,9.993795,9.130506,10.22246,12.465709,9.733041,11.228395,10.393468,10.393468,8.782613
5.110141,7.516828,6.62278,7.3575478,7.27414,6.5070605,10.760376,6.955449,8.181979,10.043893,8.847143,7.516828,8.691819,7.170278,6.743816,4.288633,6.724642,6.8266697,8.339104,8.885273,8.377941,6.8750887,10.16004,8.221893,8.449692,9.147836,8.835611,0.0,8.12432,8.148229,8.6940565,7.7186494,9.268274,5.834623,9.585536,8.111539,10.07687,8.450245,9.2678385,8.743883,9.109877,9.904627,9.940913,7.516828,10.679054,8.238882,7.516828,9.589921,11.353474,6.393467,8.582236,10.218632,7.4179516,9.42555,10.602339,8.046285,7.2859,8.972913,5.6393113,10.247184,7.74534,7.516828,10.853622,8.669895,8.646724,9.607603,11.024153,7.558514,7.4108334,9.810728,9.433627,7.863287,7.3575478,8.3071,9.943255,5.953115,8.851065,8.343673,9.802667,5.110141,9.446063,6.743816,6.743816,6.491462
7.661316,7.9283714,6.3762794,6.0899935,7.6970544,9.928252,10.283962,6.6241393,9.963034,11.518597,9.299745,7.9283714,6.141075,7.656446,6.5092416,6.6806784,8.389639,7.4081736,9.297877,8.252489,7.800334,9.520107,10.852007,8.206562,7.9096437,8.712397,11.184416,8.12432,0.0,6.9253316,10.186459,6.656408,6.7806935,8.399397,7.832136,5.738129,8.015259,8.639057,9.016241,10.400778,8.350775,8.989058,5.7542253,7.9283714,10.487878,8.7131195,7.9283714,7.8715568,9.832495,7.278744,7.798696,8.583504,6.4134827,8.456261,8.681806,7.170142,7.900137,7.620147,6.972127,9.121477,7.7548547,7.9283714,10.083979,8.246002,8.601231,11.517545,9.708391,9.035668,7.146115,8.280499,6.0994754,6.491905,6.0899935,9.9647,8.023867,7.1968412,11.185997,8.885958,6.444762,7.661316,8.7442255,6.5092416,6.5092416,7.602795
6.543004,9.744758,6.862698,8.528218,7.9470763,10.03756,11.290028,8.042524,10.226613,11.2777195,9.275231,9.744758,7.873378,9.311608,7.3225384,7.0848446,9.575813,4.200733,9.856879,9.241085,8.068978,10.2498865,11.36022,8.575997,8.307932,9.230205,11.6886635,8.148229,6.9253316,0.0,10.271945,7.3924146,5.786266,9.248174,9.03917,7.7468433,8.650467,9.43737,9.450817,10.306676,8.880893,9.034005,6.797748,9.744758,11.080786,8.795654,9.744758,7.5512652,10.293572,6.9581504,6.935902,10.739064,8.540864,7.700205,9.529433,8.0191345,9.369711,7.7702365,5.8106484,10.307182,9.37667,9.744758,11.022455,7.7540026,8.729961,11.417454,10.248758,9.225464,8.44356,10.418806,6.2803235,8.896187,8.528218,9.863565,7.4209123,8.100705,11.511502,9.110104,8.822953,6.543004,8.402744,7.3225384,7.3225384,9.07985
9.386942,8.591616,8.719355,8.826551,8.538599,8.310651,8.747273,9.356964,7.6574945,8.821473,8.362765,8.591616,10.624068,8.007663,8.934845,8.38798,8.326909,9.30242,8.466542,9.63982,8.197339,8.667738,8.21082,8.77711,8.6683035,8.7854395,10.253426,8.6940565,10.186459,10.271945,0.0,9.030177,10.24359,8.398111,8.677143,9.736496,9.5646715,8.269778,8.5983515,7.783557,9.098429,9.346673,10.589045,8.591616,8.260529,7.8211303,8.591616,9.490192,9.760117,8.847635,9.483021,9.470605,8.973833,9.547087,9.936434,8.8130865,8.672763,9.8762455,9.254778,9.314107,8.229386,8.591616,8.966681,8.24769,8.337858,7.942896,9.397831,8.127891,8.612379,9.247819,10.024961,8.782621,8.826551,7.851266,10.175702,8.164698,8.72348,8.897963,10.154153,9.386942,9.276134,8.934845,8.934845,8.893191
