0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,0.0016405161004513502,0.00507328798994422,0.008402416482567787,0.006616345606744289,0.004675737582147121,0.006607887800782919,0.005104321986436844,0.00966295599937439,0.007445529103279114,0.007073902990669012,0.006988100241869688,0.00728287547826767,0.005785015411674976,0.005192703567445278,0.0046360064297914505,0.006056030280888081,0.006884667556732893,0.0035197297111153603,0.005474346689879894,0.010308323428034782,0.003909357823431492,0.006295134779065847,0.0036084253806620836,0.013433519750833511,0.00688865315169096,0.004052949603646994,0.005638890899717808,0.0036725332029163837,0.006417709868401289,0.004469292238354683
0.0016405161004513502,0.0,0.005394757725298405,0.008871812373399734,0.005334970075637102,0.005103528965264559,0.006435411982238293,0.004916524514555931,0.00970723107457161,0.006759572308510542,0.0061787706799805164,0.005423365160822868,0.007370552513748407,0.006559276953339577,0.0041730874218046665,0.004121921956539154,0.0068407547660171986,0.007781036198139191,0.003947824239730835,0.0056643495336174965,0.009048287756741047,0.004653532989323139,0.006460420321673155,0.004908342845737934,0.011885319836437702,0.006319939624518156,0.005205800756812096,0.004607606213539839,0.004889494739472866,0.006942196749150753,0.005731971934437752
0.00507328798994422,0.005394757725298405,0.0,0.00462762825191021,0.010378595441579819,0.01046658307313919,0.006152202375233173,0.0074309492483735085,0.005096849054098129,0.0057325204834342,0.009320220910012722,0.009375765919685364,0.00714867701753974,0.0031218118965625763,0.008750313892960548,0.004922807216644287,0.005765636917203665,0.0065697552636265755,0.004146194085478783,0.0056731970980763435,0.011133521795272827,0.003961839247494936,0.001986080314964056,0.0024963808245956898,0.017110664397478104,0.010833611711859703,0.0024074625689536333,0.008503882214426994,0.003615414723753929,0.005151520017534494,0.002380130812525749
0.008402416482567787,0.008871812373399734,0.00462762825191021,0.0,0.015056895092129707,0.015638025477528572,0.008516974747180939,0.010397372767329216,0.006277670152485371,0.006044697016477585,0.01346252579241991,0.013200302608311176,0.009060886688530445,0.0038217883557081223,0.012741714715957642,0.005775710102170706,0.006000647787004709,0.007542355451732874,0.006730987224727869,0.0070454091764986515,0.01395166665315628,0.007163229398429394,0.005179745145142078,0.004515334963798523,0.021709660068154335,0.01483221910893917,0.005387649871408939,0.012127183377742767,0.006661566905677319,0.005280718673020601,0.004207431338727474
0.006616345606744289,0.005334970075637102,0.010378595441579819,0.015056895092129707,0.0,0.006448099389672279,0.0069258916191756725,0.004384560510516167,0.014693664386868477,0.011052128858864307,0.003422725945711136,0.0032252310775220394,0.008832540363073349,0.009943259879946709,0.0036573291290551424,0.007120361551642418,0.009320583194494247,0.009790031239390373,0.0056329816579818726,0.006342347711324692,0.006132862530648708,0.00742636201903224,0.011466074734926224,0.009412409737706184,0.01036850269883871,0.0013341096928343177,0.009451627731323242,0.003280166070908308,0.008106259629130363,0.010526619851589203,0.010233405977487564
0.004675737582147121,0.005103528965264559,0.01046658307313919,0.015638025477528572,0.006448099389672279,0.0,0.008499093353748322,0.008325900882482529,0.01707642897963524,0.014944078400731087,0.007036996074020863,0.008174906484782696,0.011832521297037601,0.009033378213644028,0.005625567398965359,0.010764263570308685,0.01220213994383812,0.012555917724967003,0.006660925690084696,0.009708570316433907,0.009116842411458492,0.006352107040584087,0.012369715608656406,0.009730146266520023,0.01381203904747963,0.00668276147916913,0.008379919454455376,0.0075943563133478165,0.006370369344949722,0.012983648106455803,0.010214395821094513
0.006607887800782919,0.006435411982238293,0.006152202375233173,0.008516974747180939,0.0069258916191756725,0.008499093353748322,0.0,0.005841414909809828,0.007947761565446854,0.008573682978749275,0.004739918280392885,0.005361543968319893,0.006670788396149874,0.004365365952253342,0.005624874494969845,0.006594454403966665,0.005295040085911751,0.006538729183375835,0.00532991997897625,0.0040425946936011314,0.004618342965841293,0.005944499745965004,0.008534358814358711,0.007220398634672165,0.018176551908254623,0.007043058983981609,0.005345376208424568,0.005997867323458195,0.0049883476458489895,0.005000484175980091,0.00695489626377821
0.005104321986436844,0.004916524514555931,0.0074309492483735085,0.010397372767329216,0.004384560510516167,0.008325900882482529,0.005841414909809828,0.0,0.009441143833100796,0.007023131474852562,0.004597771912813187,0.004794083070009947,0.006742606870830059,0.006816656794399023,0.00384519062936306,0.004995313938707113,0.005355341825634241,0.006367826834321022,0.004051947500556707,0.004020319320261478,0.006951862946152687,0.005411328747868538,0.008014334365725517,0.0058830250054597855,0.01215353049337864,0.005396567285060883,0.006818877533078194,0.001148493611253798,0.005319749005138874,0.006269517354667187,0.006603289861232042
0.00966295599937439,0.00970723107457161,0.005096849054098129,0.006277670152485371,0.014693664386868477,0.01707642897963524,0.007947761565446854,0.009441143833100796,0.0,0.00439167907461524,0.01222212240099907,0.011452829465270042,0.005607640370726585,0.0069929324090480804,0.012892688624560833,0.0056694080121815205,0.004485525190830231,0.006096309050917625,0.008667919784784317,0.005033079534769058,0.014245336875319481,0.00836572889238596,0.005373450927436352,0.00684240460395813,0.021828819066286087,0.014462186954915524,0.007411199621856213,0.010611401870846748,0.00836123526096344,0.003869011066854,0.006851572077721357
0.007445529103279114,0.006759572308510542,0.0057325204834342,0.006044697016477585,0.011052128858864307,0.014944078400731087,0.008573682978749275,0.007023131474852562,0.00439167907461524,0.0,0.01041821576654911,0.009034635499119759,0.004527119919657707,0.007151475176215172,0.010354839265346527,0.003384057432413101,0.003593434114009142,0.004330914467573166,0.006390200927853584,0.004206997808068991,0.012872293591499329,0.007210797630250454,0.005912997759878635,0.005161004606634378,0.017084185034036636,0.011347811669111252,0.006904365494847298,0.007903886958956718,0.007858168333768845,0.0037816264666616917,0.005979720503091812
