0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.3589819,0.0,0.41285017,0.3589819,0.33337843,0.33337843,0.54648525,0.33337843,0.31998456,0.81508726,0.40802753,0.0,0.0,0.28828028,0.54648525,0.54648525,0.42637053,0.51205456,0.41380888,0.41614875,0.17825462,1.1433363,0.5687919,0.33337843,0.15915753,0.13945228,0.33337843,0.54648525,0.12363253,0.15915753,0.5030132,0.62561136,0.13945228,0.13945228,0.15915753,0.8169192,0.17825462,0.16352867
0.34439158,0.28828028,0.44209516,0.34439158,0.43347925,0.43347925,0.76410323,0.43347925,0.42551443,0.71309125,0.6382161,0.28828028,0.28828028,0.0,0.76410323,0.76410323,0.4252337,0.5565382,0.30155292,0.39317518,0.13967575,1.1462976,0.5177915,0.43347925,0.28727657,0.4081032,0.43347925,0.76410323,0.39808926,0.28727657,0.49636075,0.7267887,0.4081032,0.4081032,0.28727657,0.7349664,0.13967575,0.22631231
0.7520041,0.54648525,0.71123993,0.7520041,0.7051791,0.7051791,0.0,0.7051791,0.6949596,0.7510805,0.38572276,0.54648525,0.54648525,0.76410323,0.0,0.0,0.7695791,0.8084681,0.7341476,0.43101877,0.7012633,1.2108463,0.84379315,0.7051791,0.69739354,0.57877135,0.7051791,0.0,0.6701178,0.69739354,0.78483313,0.4839815,0.57877135,0.57877135,0.69739354,0.5978094,0.7012633,0.69752306
0.7520041,0.54648525,0.71123993,0.7520041,0.7051791,0.7051791,0.0,0.7051791,0.6949596,0.7510805,0.38572276,0.54648525,0.54648525,0.76410323,0.0,0.0,0.7695791,0.8084681,0.7341476,0.43101877,0.7012633,1.2108463,0.84379315,0.7051791,0.69739354,0.57877135,0.7051791,0.0,0.6701178,0.69739354,0.78483313,0.4839815,0.57877135,0.57877135,0.69739354,0.5978094,0.7012633,0.69752306
0.11234599,0.42637053,0.32557353,0.11234599,0.438222,0.438222,0.7695791,0.438222,0.42511532,0.87946844,0.6742708,0.42637053,0.42637053,0.4252337,0.7695791,0.7695791,0.0,0.26075894,0.4410258,0.5733548,0.4223587,1.1662477,0.47602195,0.438222,0.32534695,0.5184483,0.438222,0.7695791,0.5155176,0.32534695,0.18369122,0.60568136,0.5184483,0.5184483,0.32534695,0.84920824,0.4223587,0.32723558
0.35373673,0.51205456,0.2660049,0.35373673,0.5274868,0.5274868,0.8084681,0.5274868,0.51716983,0.8449898,0.6588363,0.51205456,0.51205456,0.5565382,0.8084681,0.8084681,0.26075894,0.0,0.5380448,0.6602092,0.5375837,1.1803564,0.26638088,0.5274868,0.4330706,0.59335786,0.5274868,0.8084681,0.5125172,0.4330706,0.34882647,0.40471637,0.59335786,0.59335786,0.4330706,0.8156032,0.5375837,0.52476805
0.46987087,0.41380888,0.525901,0.46987087,0.2829717,0.2829717,0.7341476,0.2829717,0.57041657,0.74830484,0.7509694,0.41380888,0.41380888,0.30155292,0.7341476,0.7341476,0.4410258,0.5380448,0.0,0.5139423,0.29603827,1.182346,0.5407433,0.2829717,0.43958578,0.53745383,0.2829717,0.7341476,0.52506876,0.43958578,0.45992178,0.76007575,0.53745383,0.53745383,0.43958578,0.73784244,0.29603827,0.40807363
0.52410036,0.41614875,0.53445494,0.52410036,0.5817407,0.5817407,0.43101877,0.5817407,0.4331484,0.54941595,0.30188715,0.41614875,0.41614875,0.39317518,0.43101877,0.43101877,0.5733548,0.6602092,0.5139423,0.0,0.284395,1.1568997,0.6280165,0.5817407,0.43023783,0.44843486,0.5817407,0.43101877,0.5397813,0.43023783,0.6154176,0.44552314,0.44843486,0.44843486,0.43023783,0.40077046,0.284395,0.41100472
0.34252954,0.17825462,0.40699944,0.34252954,0.33270016,0.33270016,0.7012633,0.33270016,0.32370403,0.660302,0.5628056,0.17825462,0.17825462,0.13967575,0.7012633,0.7012633,0.4223587,0.5375837,0.29603827,0.284395,0.0,1.1499393,0.4978153,0.33270016,0.16727386,0.31102434,0.33270016,0.7012633,0.30188715,0.16727386,0.49458334,0.70525813,0.31102434,0.31102434,0.16727386,0.682263,0.0,0.12660974
1.1566945,1.1433363,1.1812556,1.1566945,1.1747178,1.1747178,1.2108463,1.1747178,1.1394973,1.1856219,1.1401877,1.1433363,1.1433363,1.1462976,1.2108463,1.2108463,1.1662477,1.1803564,1.182346,1.1568997,1.1499393,0.0,1.2070122,1.1747178,1.1331663,1.1440865,1.1747178,1.2108463,1.1354327,1.1331663,1.1798372,1.1854373,1.1440865,1.1440865,1.1331663,1.1968861,1.1499393,1.1492399
0.5038552,0.5687919,0.34030947,0.5038552,0.6639942,0.6639942,0.84379315,0.6639942,0.66770786,0.7970097,0.70028657,0.5687919,0.5687919,0.5177915,0.84379315,0.84379315,0.47602195,0.26638088,0.5407433,0.6280165,0.4978153,1.2070122,0.0,0.6639942,0.58489496,0.6504072,0.6639942,0.84379315,0.57003886,0.58489496,0.50275135,0.40118575,0.6504072,0.6504072,0.58489496,0.77426374,0.4978153,0.56833786
0.3784686,0.33337843,0.5307451,0.3784686,0.0,0.0,0.7051791,0.0,0.33350217,0.8425829,0.71043867,0.33337843,0.33337843,0.43347925,0.7051791,0.7051791,0.438222,0.5274868,0.2829717,0.5817407,0.33270016,1.1747178,0.6639942,0.0,0.178564,0.4728307,0.0,0.7051791,0.45701095,0.178564,0.3956497,0.809867,0.4728307,0.4728307,0.178564,0.841162,0.33270016,0.3281406
0.23649469,0.15915753,0.4217863,0.23649469,0.178564,0.178564,0.69739354,0.178564,0.16207488,0.81188494,0.5589358,0.15915753,0.15915753,0.28727657,0.69739354,0.69739354,0.32534695,0.4330706,0.43958578,0.43023783,0.16727386,1.1331663,0.58489496,0.178564,0.0,0.2986098,0.178564,0.69739354,0.28279006,0.0,0.40692812,0.71928525,0.2986098,0.2986098,0.0,0.8301222,0.16727386,0.15611507
0.4642469,0.13945228,0.50056374,0.4642469,0.4728307,0.4728307,0.57877135,0.4728307,0.45053607,0.8306197,0.4403136,0.13945228,0.13945228,0.4081032,0.57877135,0.57877135,0.5184483,0.59335786,0.53745383,0.44843486,0.31102434,1.1440865,0.6504072,0.4728307,0.2986098,0.0,0.4728307,0.57877135,0.2630848,0.2986098,0.5865387,0.65751785,0.0,0.0,0.2986098,0.83405393,0.31102434,0.30298093
0.3784686,0.33337843,0.5307451,0.3784686,0.0,0.0,0.7051791,0.0,0.33350217,0.8425829,0.71043867,0.33337843,0.33337843,0.43347925,0.7051791,0.7051791,0.438222,0.5274868,0.2829717,0.5817407,0.33270016,1.1747178,0.6639942,0.0,0.178564,0.4728307,0.0,0.7051791,0.45701095,0.178564,0.3956497,0.809867,0.4728307,0.4728307,0.178564,0.841162,0.33270016,0.3281406
0.7520041,0.54648525,0.71123993,0.7520041,0.7051791,0.7051791,0.0,0.7051791,0.6949596,0.7510805,0.38572276,0.54648525,0.54648525,0.76410323,0.0,0.0,0.7695791,0.8084681,0.7341476,0.43101877,0.7012633,1.2108463,0.84379315,0.7051791,0.69739354,0.57877135,0.7051791,0.0,0.6701178,0.69739354,0.78483313,0.4839815,0.57877135,0.57877135,0.69739354,0.5978094,0.7012633,0.69752306
0.45732507,0.12363253,0.41226375,0.45732507,0.45701095,0.45701095,0.6701178,0.45701095,0.44361708,0.6914547,0.284395,0.12363253,0.12363253,0.39808926,0.6701178,0.6701178,0.5155176,0.5125172,0.52506876,0.5397813,0.30188715,1.1354327,0.57003886,0.45701095,0.28279006,0.2630848,0.45701095,0.6701178,0.0,0.28279006,0.58548397,0.6295285,0.2630848,0.2630848,0.28279006,0.69328666,0.30188715,0.2871612
0.23649469,0.15915753,0.4217863,0.23649469,0.178564,0.178564,0.69739354,0.178564,0.16207488,0.81188494,0.5589358,0.15915753,0.15915753,0.28727657,0.69739354,0.69739354,0.32534695,0.4330706,0.43958578,0.43023783,0.16727386,1.1331663,0.58489496,0.178564,0.0,0.2986098,0.178564,0.69739354,0.28279006,0.0,0.40692812,0.71928525,0.2986098,0.2986098,0.0,0.8301222,0.16727386,0.15611507
0.1927821,0.5030132,0.35197932,0.1927821,0.3956497,0.3956497,0.78483313,0.3956497,0.4968626,0.91419923,0.7118717,0.5030132,0.5030132,0.49636075,0.78483313,0.78483313,0.18369122,0.34882647,0.45992178,0.6154176,0.49458334,1.1798372,0.50275135,0.3956497,0.40692812,0.5865387,0.3956497,0.78483313,0.58548397,0.40692812,0.0,0.6249385,0.5865387,0.5865387,0.40692812,0.87051815,0.49458334,0.40800864
0.63845944,0.62561136,0.46827662,0.63845944,0.809867,0.809867,0.4839815,0.809867,0.70341635,0.7393137,0.3490397,0.62561136,0.62561136,0.7267887,0.4839815,0.4839815,0.60568136,0.40471637,0.76007575,0.44552314,0.70525813,1.1854373,0.40118575,0.809867,0.71928525,0.65751785,0.809867,0.4839815,0.6295285,0.71928525,0.6249385,0.0,0.65751785,0.65751785,0.71928525,0.5655571,0.70525813,0.71514845
0.4642469,0.13945228,0.50056374,0.4642469,0.4728307,0.4728307,0.57877135,0.4728307,0.45053607,0.8306197,0.4403136,0.13945228,0.13945228,0.4081032,0.57877135,0.57877135,0.5184483,0.59335786,0.53745383,0.44843486,0.31102434,1.1440865,0.6504072,0.4728307,0.2986098,0.0,0.4728307,0.57877135,0.2630848,0.2986098,0.5865387,0.65751785,0.0,0.0,0.2986098,0.83405393,0.31102434,0.30298093
0.4642469,0.13945228,0.50056374,0.4642469,0.4728307,0.4728307,0.57877135,0.4728307,0.45053607,0.8306197,0.4403136,0.13945228,0.13945228,0.4081032,0.57877135,0.57877135,0.5184483,0.59335786,0.53745383,0.44843486,0.31102434,1.1440865,0.6504072,0.4728307,0.2986098,0.0,0.4728307,0.57877135,0.2630848,0.2986098,0.5865387,0.65751785,0.0,0.0,0.2986098,0.83405393,0.31102434,0.30298093
0.23649469,0.15915753,0.4217863,0.23649469,0.178564,0.178564,0.69739354,0.178564,0.16207488,0.81188494,0.5589358,0.15915753,0.15915753,0.28727657,0.69739354,0.69739354,0.32534695,0.4330706,0.43958578,0.43023783,0.16727386,1.1331663,0.58489496,0.178564,0.0,0.2986098,0.178564,0.69739354,0.28279006,0.0,0.40692812,0.71928525,0.2986098,0.2986098,0.0,0.8301222,0.16727386,0.15611507
0.8316371,0.8169192,0.6575676,0.8316371,0.841162,0.841162,0.5978094,0.841162,0.7868387,0.18572101,0.44124717,0.8169192,0.8169192,0.7349664,0.5978094,0.5978094,0.84920824,0.8156032,0.73784244,0.40077046,0.682263,1.1968861,0.77426374,0.841162,0.8301222,0.83405393,0.841162,0.5978094,0.69328666,0.8301222,0.87051815,0.5655571,0.83405393,0.83405393,0.8301222,0.0,0.682263,0.80859196
0.34252954,0.17825462,0.40699944,0.34252954,0.33270016,0.33270016,0.7012633,0.33270016,0.32370403,0.660302,0.5628056,0.17825462,0.17825462,0.13967575,0.7012633,0.7012633,0.4223587,0.5375837,0.29603827,0.284395,0.0,1.1499393,0.4978153,0.33270016,0.16727386,0.31102434,0.33270016,0.7012633,0.30188715,0.16727386,0.49458334,0.70525813,0.31102434,0.31102434,0.16727386,0.682263,0.0,0.12660974
0.23900999,0.16352867,0.32651362,0.23900999,0.3281406,0.3281406,0.69752306,0.3281406,0.31818995,0.7846155,0.55906534,0.16352867,0.16352867,0.22631231,0.69752306,0.69752306,0.32723558,0.52476805,0.40807363,0.41100472,0.12660974,1.1492399,0.56833786,0.3281406,0.15611507,0.30298093,0.3281406,0.69752306,0.2871612,0.15611507,0.40800864,0.71514845,0.30298093,0.30298093,0.15611507,0.80859196,0.12660974,0.0
