0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,10.57306,10.188526,8.5100355,10.64324,9.7642,10.071213,11.023345,9.988571,10.71837,9.455302,10.112413,7.1064725,9.81174,10.397532,10.125336,8.776249,11.21445,10.012009,9.576847,7.378666,8.918762,10.067969,9.445478,12.361768,10.512463,12.28015,9.798082,10.188526,10.104205,9.036709,12.176085,8.997984
10.57306,0.0,6.722513,8.434101,6.0667443,7.5287504,10.360088,9.569798,8.1014595,9.390769,8.126555,6.869071,8.691818,7.606686,7.145031,8.949898,7.538761,4.882819,9.252548,8.769385,8.7960615,8.069466,13.552089,8.55178,8.024699,8.917288,8.688366,8.311669,6.722513,6.9208627,5.59409,5.8012195,6.7514577
10.188526,6.722513,0.0,7.26817,2.2936838,7.837193,8.144554,7.973752,4.128793,6.896149,7.064923,5.1110854,8.44345,7.026411,7.2210083,5.587772,7.902381,6.7238936,6.631961,6.3777246,7.8823314,9.003043,11.189646,6.379054,8.37683,6.667606,8.2926855,6.7959933,0.0,3.5428421,6.632001,5.531898,6.8897424
8.5100355,8.434101,7.26817,0.0,7.9862385,7.3549886,9.1642,8.7294655,6.834667,9.096152,7.9694057,7.876219,7.2260976,8.868586,8.721817,7.922462,7.1600595,8.07819,8.296267,6.5045333,4.6581254,7.7549753,10.29968,6.758958,11.286762,9.426873,11.337386,8.428593,7.26817,7.8388577,6.9992843,9.210904,7.35173
10.64324,6.0667443,2.2936838,7.9862385,0.0,7.717811,8.815662,8.009741,4.9668107,7.4607387,7.1430445,4.9145374,8.92341,6.5307198,6.816286,6.1009054,8.278543,6.2665486,6.785369,7.2867126,8.5503435,8.892658,12.103525,6.786771,7.3945584,6.8295426,7.743838,6.958047,2.2936838,3.595594,6.6695294,4.836901,6.914423
9.7642,7.5287504,7.837193,7.3549886,7.717811,0.0,10.7993,8.340905,8.195819,10.192257,9.198915,8.752068,8.666205,7.7865896,7.9913855,8.882693,8.8953085,6.8994575,8.792117,9.445891,8.017243,5.2496333,12.6346035,9.03797,9.260441,9.06677,9.206006,9.485453,7.837193,7.81631,8.217698,8.0627165,7.6585875
10.071213,10.360088,8.144554,9.1642,8.815662,10.7993,0.0,8.819824,7.852674,7.916091,4.2446613,7.7925043,9.033938,9.606136,10.777382,7.270531,9.494279,11.430291,7.0701375,7.9741344,8.405287,10.873501,8.824026,6.73957,10.726094,6.74729,10.418519,4.030356,8.144554,7.7398863,9.789,11.029515,9.222475
11.023345,9.569798,7.973752,8.7294655,8.009741,8.340905,8.819824,0.0,6.8524203,10.272753,7.732659,9.111378,9.780684,7.8102617,8.703885,7.40346,10.248635,9.7163,5.7536077,8.803295,9.101832,9.509003,9.957786,7.7646074,9.246851,7.7511625,9.5591955,8.660199,7.973752,7.2034945,9.945004,9.12676,8.890279
9.988571,8.1014595,4.128793,6.834667,4.9668107,8.195819,7.852674,6.8524203,0.0,7.3604555,7.0974336,6.5669246,8.4952755,6.859119,7.3558273,3.247118,8.291457,7.9667625,5.1302924,5.76508,7.459345,9.265894,9.995702,5.0715833,9.090452,6.46282,8.873233,7.271626,4.128793,5.2707844,7.987009,7.591462,7.57708
10.71837,9.390769,6.896149,9.096152,7.4607387,10.192257,7.916091,10.272753,7.3604555,0.0,7.961576,5.7944784,9.35691,9.089229,9.481373,7.2781644,9.006571,9.649911,8.8733635,7.3579397,9.1879635,10.794207,11.485578,6.3684587,9.545414,6.7008038,8.9127865,7.1418543,6.896149,7.760013,8.770683,9.199071,8.631374
9.455302,8.126555,7.064923,7.9694057,7.1430445,9.198915,4.2446613,7.732659,7.0974336,7.961576,0.0,6.1956367,7.9684525,7.998688,9.084066,7.123877,8.065812,9.268152,6.3010645,7.559598,7.355239,9.1991005,9.576649,5.6736717,8.762178,6.5384064,9.316939,3.0167232,7.064923,6.4271736,8.0705385,9.0342865,7.7261643
10.112413,6.869071,5.1110854,7.876219,4.9145374,8.752068,7.7925043,9.111378,6.5669246,5.7944784,6.1956367,0.0,8.265009,7.9340086,8.220487,7.166477,7.6254253,7.4735875,7.5112166,6.957515,8.0721655,9.400044,11.521765,5.0232706,8.243586,6.9728465,8.663536,5.8089805,5.1110854,5.7630787,6.526015,6.9212003,6.903418
7.1064725,8.691818,8.44345,7.2260976,8.92341,8.666205,9.033938,9.780684,8.4952755,9.35691,7.9684525,8.265009,0.0,8.401251,8.701815,8.874977,6.837837,9.331402,8.867546,8.171209,6.222867,7.5811296,9.8401375,7.719054,11.107654,9.505058,11.369514,8.237066,8.44345,8.554137,7.5373054,10.2658415,7.3191285
