0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.99999964,0.90812516,0.8752646,0.94455224,0.91876435,0.91098464,0.9194573,0.948174,0.94443524,0.90437067,0.8961977,0.9290683,0.8969517,0.58533776,0.95341855,0.9383587,0.93637466,0.80682474,0.9302566,0.9019215,0.9168302,0.5164559,0.91091233,0.8954914,0.8861159,0.9582864,0.9256333,0.9209132,0.9455157,0.9243853,0.90931034,0.5434093,0.9196169,0.9386461,0.91246474,0.9405886,0.9166451,0.9160657,0.90307665,0.92032063,0.9123689,0.9103432,0.9537026,0.8896993,0.93476546,0.9183738,0.9055706,0.91005576,0.91218305,0.9014589,0.927493,0.91834664,0.9131956,0.8746114,0.87549627,0.9353131,0.90599394,0.9291791,0.9423102,0.97219557,0.89311755,0.7886789,0.93371856,0.90077895,0.92396206,0.93222713,0.9294089,0.8894321,0.9365766,0.92134213,0.9227874,0.91017866,0.9418691,0.89638525,0.91298413,0.91716087,0.9286409,0.89813936,0.9042152,0.8790549,0.92118883,0.9160968,0.900302,0.9482582,0.8917829,0.92438704,0.9119563,0.9325701,0.9035206,0.9194573,0.8743019,0.88951766,0.8848078,0.9372738,0.9155159,0.88153744,0.9020922,0.9478963,0.90953845,0.89877486,0.92678094,0.9311585,0.9140685,0.9136181,0.9096638,0.90696967,0.92536265,0.9413004,0.88084656,0.9453268,0.9338289,0.93601054,0.9206777,0.95317876,0.9126168,0.9488981,0.8814504,0.9713942,0.918163,0.9621372,0.888973,0.9125917,0.94688016,0.92431563,0.8907588,0.9059284,0.93867576,0.9302566,0.90374416,0.92082906,0.91415215,0.91716397
0.90812516,1.0,0.80164915,0.89069915,0.89931536,0.8917617,0.8935312,0.93830055,0.93257517,0.8315195,0.8492981,0.89469254,0.8940239,0.55436003,0.91767323,0.95154494,0.92314017,0.8261962,0.88892925,0.84908,0.851849,0.48951235,0.89222777,0.8588617,0.88097376,0.9452724,0.8803725,0.88392484,0.9376632,0.9069871,0.8904174,0.5073226,0.85063374,0.8954919,0.828623,0.89755434,0.8853989,0.8567536,0.9108426,0.9049376,0.94486046,0.87966543,0.90744805,0.8820175,0.9490081,0.9009657,0.89929694,0.90444845,0.87455416,0.84855735,0.94238675,0.8968288,0.86654234,0.814939,0.8581129,0.90631336,0.87774336,0.88747954,0.9351548,0.9231293,0.9012727,0.8292055,0.8675535,0.8555283,0.88640827,0.8868838,0.8748374,0.8727768,0.90394974,0.87705326,0.9129495,0.8992071,0.8833034,0.9153139,0.8874488,0.890917,0.8892722,0.8406718,0.86575913,0.88761204,0.9011276,0.8906175,0.9121018,0.8864881,0.8332876,0.8907087,0.9143429,0.900234,0.8569604,0.8935312,0.8486333,0.8322147,0.8498877,0.91181296,0.8618778,0.8136078,0.88316554,0.9513545,0.8724973,0.9026781,0.93025744,0.93921745,0.90428305,0.9051193,0.8880126,0.8782584,0.89837104,0.9531026,0.88904554,0.94248676,0.90405536,0.88808244,0.90118015,0.8992201,0.9005214,0.90315545,0.83518606,0.9226495,0.8741708,0.91373336,0.90264845,0.8585605,0.92864716,0.901515,0.88334644,0.87349176,0.9076284,0.88892925,0.9399958,0.8999382,0.9120168,0.94201696
0.8752646,0.80164915,0.9999999,0.8519292,0.92486084,0.84833205,0.8522089,0.8595458,0.87683487,0.94271153,0.9174064,0.9129998,0.92624116,0.5861974,0.85614836,0.8569911,0.87667555,0.65748227,0.9257896,0.91603595,0.93769586,0.5559615,0.83717597,0.9184536,0.901308,0.85432196,0.9101189,0.8423735,0.83614904,0.9149515,0.8289698,0.5636704,0.9372571,0.9053481,0.9013647,0.9026773,0.8334065,0.91541576,0.8514601,0.7942381,0.8242219,0.91590625,0.899354,0.73579234,0.85969716,0.82402164,0.81896216,0.87303495,0.8987168,0.86187845,0.82681465,0.9442507,0.8705499,0.9734106,0.86427265,0.82305086,0.9035329,0.84470594,0.8022872,0.8668983,0.8795878,0.70291364,0.91988194,0.9360275,0.8023597,0.89197165,0.90471953,0.8674792,0.9069071,0.8651958,0.8962327,0.9174478,0.8884385,0.77870876,0.8581865,0.9185641,0.9154419,0.95989656,0.91952014,0.8762357,0.8584828,0.9053388,0.8239511,0.88727015,0.8931674,0.9191065,0.7835859,0.90330255,0.92078537,0.8522089,0.87417734,0.8829533,0.943947,0.8826812,0.9407066,0.901229,0.8627939,0.86415875,0.86106265,0.79478943,0.89559317,0.80760574,0.8549979,0.84919083,0.77722824,0.7712983,0.8846524,0.8760349,0.8794756,0.84176385,0.8945848,0.9046293,0.80338985,0.92018247,0.83187014,0.90857035,0.92955065,0.8694775,0.9201985,0.87555456,0.8529744,0.8073214,0.8913665,0.8394969,0.89860064,0.9072029,0.87441224,0.9257896,0.8193246,0.9498797,0.82110906,0.82300407
0.94455224,0.89069915,0.8519292,1.0,0.9040674,0.8591802,0.863361,0.91615975,0.9371179,0.86222625,0.84356713,0.9041699,0.8840229,0.5563798,0.9101217,0.916263,0.91407907,0.8079976,0.90942186,0.8499632,0.89884365,0.4994815,0.8534322,0.86169153,0.8370441,0.93025976,0.9199518,0.90591526,0.92820084,0.8963509,0.85401416,0.5116364,0.89789575,0.90810585,0.8675475,0.94245756,0.86261094,0.8720032,0.8545159,0.8727113,0.90698475,0.90357804,0.92091715,0.83447325,0.92224824,0.87650067,0.8571348,0.860224,0.88162756,0.8521868,0.87834233,0.8959044,0.86312765,0.85016584,0.829502,0.88329715,0.86402303,0.8689358,0.91500163,0.959222,0.8559624,0.73495054,0.88960224,0.85441494,0.8605014,0.879934,0.8933675,0.8433449,0.9141734,0.8750226,0.87545395,0.9066922,0.9186484,0.8833103,0.85819805,0.90141255,0.8838213,0.89068615,0.8717461,0.8269826,0.86647356,0.9132943,0.8488833,0.91765153,0.847597,0.8706697,0.8567657,0.90881985,0.86457646,0.863361,0.84308994,0.84319663,0.88989747,0.91230595,0.8949535,0.8286576,0.8475746,0.9257543,0.8484059,0.8372086,0.92192346,0.91228414,0.85841256,0.86149025,0.85094035,0.84436744,0.91238827,0.93589646,0.8307757,0.9146676,0.9407811,0.903719,0.86839485,0.91550016,0.8627808,0.9391134,0.83989596,0.96024436,0.8679334,0.93924934,0.8529017,0.8508184,0.9110617,0.8633485,0.83978015,0.86707985,0.9248456,0.90942186,0.8644746,0.8944648,0.8788749,0.8850864
0.91876435,0.89931536,0.92486084,0.9040674,0.9999999,0.9004807,0.9127731,0.90350145,0.9373327,0.9017128,0.9008974,0.92676055,0.96704596,0.5996735,0.9136928,0.9024327,0.9393036,0.8087063,0.9322657,0.92716175,0.9220005,0.53942716,0.88997185,0.95136786,0.90493053,0.90764254,0.9364622,0.8705004,0.9241744,0.9356148,0.8943703,0.55905807,0.9186244,0.9348317,0.89252526,0.94035083,0.8998238,0.91087216,0.9282237,0.9050131,0.9000083,0.96784174,0.94938314,0.86045724,0.9161094,0.8721469,0.90128446,0.92377853,0.913352,0.8826095,0.8935353,0.9780528,0.8735577,0.9127346,0.87306994,0.9172405,0.9253757,0.90790117,0.89732575,0.92277145,0.9111687,0.79655516,0.9323874,0.9140332,0.89140916,0.9254448,0.9120644,0.8947091,0.94684917,0.88882643,0.9461473,0.97599584,0.9351467,0.8944415,0.8882035,0.97890496,0.923804,0.9543226,0.9162458,0.90765375,0.91634846,0.91161585,0.91191477,0.9322911,0.8739448,0.9223819,0.88421404,0.92391205,0.9076655,0.9127731,0.86783624,0.8795118,0.94392395,0.93660975,0.92939633,0.8700886,0.89345527,0.9239626,0.88497066,0.88064635,0.9372082,0.89122456,0.91092074,0.91658884,0.87823445,0.8689779,0.89756316,0.93104875,0.898677,0.8923349,0.9237012,0.9267999,0.90392405,0.9475686,0.9006981,0.94063306,0.8860645,0.923927,0.91549903,0.9127997,0.90484726,0.8525321,0.947419,0.92197233,0.9156423,0.92972785,0.9093734,0.9322657,0.8961787,0.97116864,0.9009528,0.9054005
0.91098464,0.8917617,0.84833205,0.8591802,0.9004807,1.0000001,0.9784751,0.90119076,0.89900166,0.90533763,0.9002774,0.9037767,0.8906677,0.5947153,0.89762515,0.88864136,0.90189517,0.79764885,0.9177585,0.9078539,0.90216213,0.53417945,0.9872172,0.88626623,0.89993715,0.90289706,0.8921337,0.86615974,0.8945037,0.9043506,0.98708534,0.5653565,0.9044658,0.92847645,0.8720044,0.8835016,0.91545,0.92521447,0.9311013,0.93131626,0.866232,0.8779292,0.92918617,0.9050008,0.8906488,0.8731814,0.9013825,0.9167495,0.88812137,0.9444112,0.8987454,0.90601695,0.87682116,0.85503435,0.8974948,0.9425116,0.892424,0.95418966,0.88771653,0.8944497,0.8855773,0.84984845,0.9052815,0.9033879,0.9481742,0.98178965,0.9225515,0.9275699,0.9255429,0.92537796,0.9204907,0.8860335,0.9078868,0.91251487,0.8967079,0.88159615,0.9304768,0.85481036,0.89060897,0.9113244,0.9841869,0.86323035,0.97132075,0.9115747,0.8714008,0.939108,0.9491119,0.9308324,0.8914584,0.9784751,0.8869698,0.9273176,0.85241306,0.8879034,0.9039519,0.9057142,0.9412826,0.901254,0.920859,0.95248866,0.89595765,0.89162815,0.98648536,0.99089944,0.92917037,0.92617697,0.8675148,0.89882505,0.9085887,0.88880193,0.8725317,0.9259575,0.9401043,0.92990243,0.99399656,0.89731807,0.88014704,0.8923471,0.91797376,0.8857039,0.8925374,0.9283885,0.9202922,0.94028723,0.9126148,0.9064339,0.9156899,0.9177585,0.89752537,0.90772766,0.88939697,0.8950389
0.9194573,0.8935312,0.8522089,0.863361,0.9127731,0.9784751,0.9999999,0.8981739,0.90401614,0.9075379,0.89914495,0.9076582,0.89886546,0.60796636,0.9106269,0.8855624,0.90806305,0.8169842,0.9178987,0.90542305,0.8952596,0.54143107,0.9781443,0.8892833,0.9042766,0.90304786,0.8985843,0.8634096,0.9071754,0.90961605,0.9775164,0.57702255,0.89740807,0.9303765,0.87045145,0.8860476,0.9257353,0.9301826,0.94783926,0.9445014,0.8675476,0.889926,0.94443643,0.91850567,0.8894515,0.8818461,0.91097695,0.92916244,0.8850894,0.9480184,0.9040259,0.91781104,0.8738515,0.854459,0.88103265,0.95167375,0.9025449,0.97279966,0.8983708,0.89816976,0.8906216,0.843655,0.9106982,0.9013589,0.95835626,0.9790536,0.9223626,0.9142448,0.9334752,0.92204165,0.92647284,0.89556164,0.91932654,0.9287756,0.89554924,0.89053214,0.9323055,0.85908306,0.89459485,0.9127976,0.98349583,0.859026,0.9767391,0.921817,0.8635509,0.9420836,0.95738703,0.9253521,0.89393693,0.9999999,0.86902153,0.92964494,0.8579775,0.89584136,0.89954954,0.90723497,0.9230764,0.90645903,0.9128938,0.95914,0.89863324,0.89507776,0.9788973,0.98595494,0.9388794,0.93424916,0.8659373,0.899881,0.91254246,0.88958466,0.87284076,0.92703825,0.9514376,0.94321394,0.9782469,0.9024823,0.8733966,0.89552283,0.91822577,0.8883137,0.8999473,0.92431915,0.9295644,0.95485526,0.9188481,0.90581983,0.9084492,0.9178987,0.903537,0.9156124,0.8993243,0.9003974
0.948174,0.93830055,0.8595458,0.91615975,0.90350145,0.90119076,0.8981739,0.9999999,0.95009625,0.883335,0.8929439,0.92902523,0.898558,0.57074034,0.9316617,0.97102183,0.9326778,0.79082334,0.9227719,0.8938283,0.9011851,0.5005871,0.90212995,0.8846309,0.9019685,0.9725569,0.90549946,0.93220615,0.92637575,0.94146943,0.8923563,0.5219065,0.90369505,0.9246727,0.9036844,0.93139505,0.8861496,0.89299744,0.90326077,0.89018834,0.9311191,0.8836863,0.92169243,0.8549364,0.96576494,0.9254858,0.91265684,0.90460926,0.9010274,0.87089235,0.93793666,0.91121,0.9376224,0.86510646,0.8996622,0.9038419,0.894063,0.89770067,0.92589366,0.95445454,0.9034727,0.8244653,0.90109754,0.89729816,0.88708854,0.9135333,0.9108373,0.9090335,0.9215292,0.916639,0.926888,0.8990084,0.9071419,0.8931534,0.91919243,0.90196097,0.9251828,0.8760046,0.9073132,0.896933,0.9044564,0.9090804,0.8998423,0.9049768,0.8900738,0.9199747,0.9012656,0.92919123,0.90610844,0.8981739,0.9019544,0.8638435,0.86719763,0.9204628,0.90429616,0.8646775,0.91645145,0.94889456,0.9101896,0.88853884,0.9462677,0.93954635,0.9123052,0.9067016,0.87204564,0.8674188,0.9235543,0.961372,0.9030522,0.98120373,0.93494934,0.92421657,0.89272463,0.92286175,0.8994221,0.93921894,0.89256275,0.95303833,0.91139084,0.9562049,0.9062211,0.882293,0.948693,0.8997413,0.899812,0.89667195,0.9305881,0.9227719,0.92970735,0.9173759,0.91190076,0.9293233
0.94443524,0.93257517,0.87683487,0.9371179,0.9373327,0.89900166,0.90401614,0.95009625,1.0,0.8965195,0.8857208,0.9393517,0.9212013,0.5874735,0.93462324,0.95315015,0.95789874,0.8106945,0.9400526,0.89364505,0.9257647,0.5217079,0.892183,0.8967371,0.88930714,0.9494723,0.92291725,0.90006185,0.96100056,0.94628465,0.8921349,0.54134214,0.92247665,0.9265571,0.91087043,0.97529304,0.8930448,0.9129585,0.90054613,0.9020942,0.928466,0.9225454,0.945865,0.8660328,0.9566818,0.9088032,0.9003944,0.8987752,0.91967326,0.88268036,0.9125286,0.93092734,0.9029856,0.88239276,0.8709711,0.91329193,0.8968123,0.8990295,0.92139935,0.95651925,0.89732254,0.7825868,0.9179675,0.8960659,0.889419,0.92019176,0.9259536,0.8893331,0.9438037,0.91424286,0.9210282,0.9336768,0.93794847,0.90986186,0.90044075,0.9336251,0.9208622,0.91309583,0.93095773,0.88407284,0.91330504,0.92120486,0.90041137,0.9413726,0.8753921,0.91545486,0.90073997,0.9370345,0.92229944,0.90401614,0.8733902,0.87402534,0.91154397,0.93255347,0.926937,0.86203027,0.890237,0.9536543,0.8889384,0.889892,0.986115,0.94231224,0.9036895,0.90854955,0.8852867,0.8725766,0.9181077,0.97314,0.8834041,0.9315877,0.9678084,0.92086613,0.8989937,0.94257915,0.90292525,0.9772166,0.87731,0.9587276,0.91042334,0.9502714,0.898427,0.8620452,0.9594858,0.912541,0.89263576,0.90702605,0.92260504,0.9400526,0.9112176,0.9336143,0.9252207,0.9225197
0.90437067,0.8315195,0.94271153,0.86222625,0.9017128,0.90533763,0.9075379,0.883335,0.8965195,1.0,0.9362364,0.9271432,0.9039626,0.63035655,0.88679576,0.8760542,0.8847239,0.6877646,0.9364463,0.91303265,0.9584893,0.588555,0.90618813,0.89425963,0.9108105,0.875548,0.90540946,0.86222434,0.8610854,0.9187839,0.89128536,0.60370266,0.96185714,0.9124855,0.921766,0.9054487,0.86144745,0.9802159,0.87928843,0.8311602,0.8347653,0.8942661,0.93302023,0.7870549,0.8741036,0.86225116,0.846588,0.877331,0.91607916,0.90743744,0.8604617,0.9235879,0.89620095,0.94641316,0.88125896,0.8542173,0.9091208,0.8825099,0.8293443,0.8826727,0.8775053,0.7412571,0.9296902,0.94643295,0.85327816,0.9404038,0.94602185,0.8926288,0.93875724,0.9111104,0.9031643,0.8937801,0.90222025,0.8390415,0.8884866,0.8944401,0.94147426,0.9186598,0.9378787,0.89426905,0.91305757,0.9052906,0.8788968,0.9071641,0.9091354,0.9425252,0.85114455,0.93512547,0.9416868,0.9075379,0.8894857,0.92049336,0.9087883,0.8867074,0.9547835,0.9194472,0.8938637,0.8898651,0.9019094,0.85954297,0.9067258,0.8513262,0.90467846,0.9033258,0.828526,0.82092464,0.889351,0.89340615,0.8969649,0.85820603,0.8969351,0.9139247,0.8413521,0.9521992,0.8879258,0.9224689,0.9286247,0.8841909,0.94338083,0.8903858,0.8769966,0.8562229,0.90891093,0.87957454,0.91928947,0.92286247,0.8973509,0.9364463,0.85323,0.9370949,0.85138273,0.8526465
