0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
7.842827,9.26389,7.335288,9.282651,9.492713,10.139753,10.671988,12.321487,7.8503475,6.5268474,13.348252,2.5807135,7.1413264,9.976754,9.0267,8.47916,6.9285283,9.983097,9.203473,9.6896925,8.610474,9.1844015,0.0,8.931579,12.269062,8.806754,6.2314115,9.314586,3.9706936,6.138326,9.26389,11.00665,9.374999,8.871813,9.398855,9.370339,18.917562,9.384954,8.318805,6.2845316,6.2845316,10.223804,10.867274,3.4854994,6.0636396,3.5861826,10.867274,10.405946
5.9317913,5.466654,5.889162,7.9274745,8.178242,6.202346,6.7276793,7.530699,9.559014,7.699062,10.465477,8.58145,10.287733,7.1403613,5.560606,7.702639,5.29368,7.4405456,6.029698,5.927849,8.634166,7.43363,8.931579,0.0,13.988924,5.7727075,5.3357987,9.473239,7.4971757,5.0305367,5.466654,8.953378,8.237463,8.113405,6.5955796,7.80151,19.790443,5.8937902,10.68152,8.749969,8.749969,8.418163,6.7248993,8.011868,6.3441076,7.447338,6.7248993,7.415571
12.937612,14.024087,12.593001,13.457965,12.609891,13.780664,13.630288,15.975574,12.963615,11.995142,15.439527,11.806357,10.963373,12.815846,13.288223,11.395369,12.577802,14.523714,13.953965,13.92649,11.781409,13.942271,12.269062,13.988924,0.0,14.163289,12.722735,12.491191,12.254589,13.058961,14.024087,14.418603,12.472188,12.403793,14.493102,12.849517,21.138226,12.514646,11.576927,12.343812,12.343812,13.412482,14.260137,11.822687,12.399159,12.471455,14.260137,13.192287
7.9166403,4.296483,7.3568645,9.82895,8.935759,5.9430676,8.986726,8.199962,8.26123,7.251884,10.572567,8.554692,9.78909,9.082907,6.681178,8.864859,6.7092767,8.601179,3.987671,6.246314,9.803024,7.700503,8.806754,5.7727075,14.163289,0.0,6.638651,11.106237,7.5027714,6.505919,4.296483,8.212633,8.307181,8.006889,7.648369,9.739246,19.468817,7.3503413,10.156525,7.4115787,7.4115787,8.353586,7.0075088,7.7580457,6.860818,7.474161,7.0075088,8.445725
5.068278,6.697428,4.4536395,7.984128,8.60169,7.2960124,7.791985,9.344315,8.259251,5.682031,10.7989645,5.373699,8.1730175,7.9770255,5.7262754,7.410204,3.739594,8.677075,6.9609857,6.8633766,8.338162,6.552917,6.2314115,5.3357987,12.722735,6.638651,0.0,9.357644,4.218424,2.4548573,6.697428,9.01579,7.8261027,7.443604,7.6635995,8.1329775,18.808647,6.290812,9.035004,6.520703,6.520703,8.190786,7.9255524,4.9284096,4.3544574,4.836089,7.9255524,8.36967
7.88068,10.759477,8.77002,5.187021,8.128888,10.699023,7.626939,12.429817,12.922138,10.835306,14.07622,9.483628,10.688774,6.419893,10.147242,7.0846,8.239691,6.67753,10.745184,10.149464,5.717938,12.1111355,9.314586,9.473239,12.491191,11.106237,9.357644,0.0,9.856095,8.674337,10.759477,12.7253275,10.521895,10.485936,7.848202,4.76704,20.825523,8.234,11.565653,11.884893,11.884893,11.576237,11.401817,9.8374815,9.029577,9.966637,11.401817,9.439833
6.563779,7.813219,6.035545,9.052257,9.288118,8.578018,9.776625,10.958773,7.2534432,4.647939,11.88301,2.8034565,6.946978,9.3064575,7.432922,7.857538,5.432461,10.024027,7.934296,8.272717,8.761052,7.4876623,3.9706936,7.4971757,12.254589,7.5027714,4.218424,9.856095,0.0,4.746426,7.813219,9.218647,7.9116244,7.3255734,9.023619,9.109373,18.728207,8.3103,7.880334,4.618494,4.618494,8.474924,9.21512,2.0450585,4.494137,3.1566,9.21512,9.604908
4.111912,6.3548646,3.923177,7.424068,8.122214,7.175378,7.230091,9.022677,8.680413,6.1569405,11.053829,5.7010164,8.803006,7.519879,5.1855206,7.3771396,2.9229784,7.618768,6.8282814,6.7423987,8.039496,6.764336,6.138326,5.0305367,13.058961,6.505919,2.4548573,8.674337,4.746426,0.0,6.3548646,9.4210825,8.258301,7.874831,7.0980864,7.6758676,19.024523,5.90524,9.762643,7.1833377,7.1833377,8.626486,7.8926206,5.4355335,3.8911486,5.214092,7.8926206,7.97888
7.3990283,0.0,7.3332195,9.058093,8.620119,3.180853,7.861676,8.394973,8.798443,6.911303,10.63866,8.978744,9.624997,8.062651,5.4385524,8.532053,6.7061143,8.680783,4.45102,4.053392,9.3771105,8.014691,9.26389,5.466654,14.024087,4.296483,6.697428,10.759477,7.813219,6.3548646,0.0,8.252237,8.389862,8.070479,7.5534205,8.987785,19.693296,6.0274777,10.549189,8.00755,8.00755,8.457083,4.6675687,8.302671,7.1363945,7.784423,4.6675687,7.7971587
10.733817,8.252237,10.104249,11.519331,10.483076,8.8332405,11.083312,10.193335,9.7511835,8.560548,11.135322,10.626406,11.609107,9.70611,8.783088,8.471526,9.214266,12.287482,8.730098,9.573576,10.70741,8.872577,11.00665,8.953378,14.418603,8.212633,9.01579,12.7253275,9.218647,9.4210825,8.252237,0.0,5.6158047,5.4737625,11.364208,11.303028,19.344612,10.210725,10.094539,8.532949,8.532949,3.8856187,7.8671594,9.651898,9.098296,9.766148,7.8671594,9.140476
9.2607975,8.389862,8.575842,9.734446,8.175531,8.736895,10.171931,10.272023,8.708072,7.312756,10.344449,8.96002,10.191151,7.643354,7.7948647,5.5199685,7.932414,10.857653,8.495561,9.499844,8.095045,7.7533693,9.374999,8.237463,12.472188,8.307181,7.8261027,10.521895,7.9116244,8.258301,8.389862,5.6158047,0.0,2.7765145,10.128172,9.362213,19.58367,8.894546,7.865306,7.426636,7.426636,3.1043556,8.896216,8.141548,7.9060383,8.465365,8.896216,7.6924243
9.036545,8.070479,8.319165,9.908281,8.651604,8.525662,10.069046,10.003887,8.4332485,6.8251543,10.58608,8.514416,9.821555,7.8879914,7.5999966,5.4786515,7.5185003,10.962492,8.38907,9.274216,8.528611,7.2629404,8.871813,8.113405,12.403793,8.006889,7.443604,10.485936,7.3255734,7.874831,8.070479,5.4737625,2.7765145,0.0,10.27728,9.529216,19.257704,8.852841,7.5289316,6.7823734,6.7823734,3.3002582,8.600601,7.5105014,7.222358,8.058927,8.600601,8.220911
7.0125327,7.5534205,7.6669664,6.2194877,7.7578387,8.015141,6.8128505,10.053408,11.18385,9.5912075,12.528923,9.268465,10.796907,7.14406,7.935079,8.758192,7.462179,4.7984967,7.268751,6.8929806,7.552701,10.445946,9.398855,6.5955796,14.493102,7.648369,7.6635995,7.848202,9.023619,7.0980864,7.5534205,11.364208,10.128172,10.27728,0.0,5.897288,19.816511,7.1831164,11.897318,10.758492,10.758492,10.925831,8.88208,9.440295,8.402198,8.609231,8.88208,8.078682
7.2097797,8.987785,8.080883,3.110921,6.9210362,8.970227,5.7405252,11.269339,11.847533,9.60937,13.086528,9.204289,10.151492,4.3698587,8.501195,6.8090925,7.5845566,6.6228247,9.083898,8.226174,4.702196,11.079718,9.370339,7.80151,12.849517,9.739246,8.1329775,4.76704,9.109373,7.6758676,8.987785,11.303028,9.362213,9.529216,5.897288,0.0,20.0135,6.8753653,11.228153,11.110704,11.110704,10.452233,9.4077835,9.455826,8.630758,8.95262,9.4077835,7.4681354
19.873466,19.693296,19.752214,20.036247,20.06803,20.145523,20.191576,20.279058,18.897196,18.97308,21.321661,18.779861,19.59414,20.349138,19.49635,20.01756,19.286663,20.721443,19.632128,19.844084,20.199669,19.780039,18.917562,19.790443,21.138226,19.468817,18.808647,20.825523,18.728207,19.024523,19.693296,19.344612,19.58367,19.257704,19.816511,20.0135,0.0,20.233562,19.809666,18.871683,18.871683,19.422379,20.022964,18.831047,19.0316,18.6733,20.022964,19.924334
5.7111588,6.0274777,6.0078816,6.9352865,7.4319005,5.3483605,5.0768185,9.068511,10.002804,7.5837083,10.62217,8.907396,8.973789,6.1290245,5.5614696,7.152735,5.6510878,7.1851096,6.436342,5.4913135,7.3725824,8.431392,9.384954,5.8937902,12.514646,7.3503413,6.290812,8.234,8.3103,5.90524,6.0274777,10.210725,8.894546,8.852841,7.1831164,6.8753653,20.233562,0.0,10.61661,9.341338,9.341338,9.44565,7.2087297,8.638009,6.8239994,8.38216,7.2087297,7.0171413
10.4609995,10.549189,9.145669,11.621487,10.153591,10.83878,12.436413,13.130676,8.27427,7.134819,12.444996,7.8541317,7.849175,10.606627,10.046024,7.881115,9.673713,12.753951,9.972762,11.212127,9.371519,8.832305,8.318805,10.68152,11.576927,10.156525,9.035004,11.565653,7.880334,9.762643,10.549189,10.094539,7.865306,7.5289316,11.897318,11.228153,19.809666,10.61661,0.0,6.518412,6.518412,8.932012,11.774288,7.543196,9.201748,8.117847,11.774288,10.83983
8.76524,8.00755,7.708525,11.181752,10.286136,8.679018,11.544115,11.195094,6.1201863,3.4224756,11.366338,5.587857,7.1723285,10.548375,7.4694686,8.653807,7.4294534,11.76,7.8540344,9.228056,9.960863,6.6325164,6.2845316,8.749969,12.343812,7.4115787,6.520703,11.884893,4.618494,7.1833377,8.00755,8.532949,7.426636,6.7823734,10.758492,11.110704,18.871683,9.341338,6.518412,0.0,0.0,7.832945,9.787853,4.6305494,6.4810004,5.526856,9.787853,10.48395
8.76524,8.00755,7.708525,11.181752,10.286136,8.679018,11.544115,11.195094,6.1201863,3.4224756,11.366338,5.587857,7.1723285,10.548375,7.4694686,8.653807,7.4294534,11.76,7.8540344,9.228056,9.960863,6.6325164,6.2845316,8.749969,12.343812,7.4115787,6.520703,11.884893,4.618494,7.1833377,8.00755,8.532949,7.426636,6.7823734,10.758492,11.110704,18.871683,9.341338,6.518412,0.0,0.0,7.832945,9.787853,4.6305494,6.4810004,5.526856,9.787853,10.48395
9.734161,8.457083,8.997686,10.700876,9.368743,8.834246,10.519751,9.577256,9.0300455,7.853242,10.075472,9.806217,11.088231,8.592878,8.078185,6.641986,8.236136,11.564935,8.821144,9.6471,9.602872,7.618958,10.223804,8.418163,13.412482,8.353586,8.190786,11.576237,8.474924,8.626486,8.457083,3.8856187,3.1043556,3.3002582,10.925831,10.452233,19.422379,9.44565,8.932012,7.832945,7.832945,0.0,8.550249,8.788418,8.13073,9.126614,8.550249,8.292568
8.399176,4.6675687,8.626749,9.5905075,9.633351,4.6755652,8.017691,9.083074,10.59129,8.557826,11.164113,10.475386,10.990991,8.363097,6.924124,9.010071,7.8804717,9.846971,6.6863513,5.1635456,10.181907,9.427394,10.867274,6.7248993,14.260137,7.0075088,7.9255524,11.401817,9.21512,7.8926206,4.6675687,7.8671594,8.896216,8.600601,8.88208,9.4077835,20.022964,7.2087297,11.774288,9.787853,9.787853,8.550249,0.0,9.816379,8.491303,9.286835,0.0,8.303118
6.938976,8.302671,6.1807466,9.554575,9.426183,9.045053,10.190926,11.318664,7.1446967,5.120361,12.234271,2.267811,6.5817504,9.634677,8.047311,7.8708715,5.5870175,10.1544485,8.400083,8.776771,8.921631,7.6761065,3.4854994,8.011868,11.822687,7.7580457,4.9284096,9.8374815,2.0450585,5.4355335,8.302671,9.651898,8.141548,7.5105014,9.440295,9.455826,18.831047,8.638009,7.543196,4.6305494,4.6305494,8.788418,9.816379,0.0,4.294938,3.6375906,9.816379,9.940107
4.7163534,7.1363945,4.3638515,8.664649,8.559578,7.755966,8.095542,9.445285,8.169841,6.107548,11.284747,5.468093,8.348651,8.354524,6.3946238,7.1698203,2.992249,8.325365,7.6140356,7.5013795,8.730159,6.6002254,6.0636396,6.3441076,12.399159,6.860818,4.3544574,9.029577,4.494137,3.8911486,7.1363945,9.098296,7.9060383,7.222358,8.402198,8.630758,19.0316,6.8239994,9.201748,6.4810004,6.4810004,8.13073,8.491303,4.294938,0.0,5.695399,8.491303,8.544287
7.133559,7.784423,6.576687,8.945212,8.86739,8.696225,9.668592,10.925737,6.928551,5.2969146,12.171989,3.617212,7.249721,9.302263,7.5637875,8.162794,6.223927,9.849034,7.7056065,8.080238,8.578517,8.020597,3.5861826,7.447338,12.471455,7.474161,4.836089,9.966637,3.1566,5.214092,7.784423,9.766148,8.465365,8.058927,8.609231,8.95262,18.6733,8.38216,8.117847,5.526856,5.526856,9.126614,9.286835,3.6375906,5.695399,0.0,9.286835,9.236027
8.399176,4.6675687,8.626749,9.5905075,9.633351,4.6755652,8.017691,9.083074,10.59129,8.557826,11.164113,10.475386,10.990991,8.363097,6.924124,9.010071,7.8804717,9.846971,6.6863513,5.1635456,10.181907,9.427394,10.867274,6.7248993,14.260137,7.0075088,7.9255524,11.401817,9.21512,7.8926206,4.6675687,7.8671594,8.896216,8.600601,8.88208,9.4077835,20.022964,7.2087297,11.774288,9.787853,9.787853,8.550249,0.0,9.816379,8.491303,9.286835,0.0,8.303118
8.242639,7.7971587,8.238044,7.9899497,3.7842662,8.128466,7.1537733,9.4005165,9.571857,9.283483,11.268576,10.29991,11.1364355,5.978909,7.3870864,6.7156806,7.754664,8.415109,8.124098,8.143688,6.995056,9.544566,10.405946,7.415571,13.192287,8.445725,8.36967,9.439833,9.604908,7.97888,7.7971587,9.140476,7.6924243,8.220911,8.078682,7.4681354,19.924334,7.0171413,10.83983,10.48395,10.48395,8.292568,8.303118,9.940107,8.544287,9.236027,8.303118,0.0
