0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.0,0.74423206,0.66355616,0.6105178,0.5485864,0.10943015,0.7539111,0.66089034,0.58899015,0.6327451,0.36888066,0.39172652,0.6499869,0.7532116,0.4539327,0.9802949,0.7132374,0.5888538,0.47902837,0.5663647,0.3996635,0.5795746,1.0018263,0.5509731,0.961254,1.0280335,0.774274,0.72217417,0.7623099,0.52493656,0.76590675,0.9442524,0.6829825,0.50138235,0.8260892,0.6636585,0.37052137,0.640351,0.72248995,0.7861128,0.66525483,0.7132374,0.4870514,0.42110184,0.31546327,0.56634724,0.5566149,0.6232877,0.42681718,0.7398796,0.6468701,0.3804596,0.39958897,0.60847133,0.7643845,0.7216958,0.43787068,0.52090514,0.51164436,0.73477274,1.0126401,0.6468701,0.6703949,1.0558652,0.70820576,0.90264523,0.8557912,0.4521007,0.66954,0.90755445,0.5478055,0.6037901,0.96199733,0.3991968,0.4753678,0.36929077,0.0,0.42263243,0.59986866,0.5417028,0.23503637,0.59461284,0.5218984,0.5545464,0.6007648,0.9975306,0.04714969,0.6113527,0.7064925,0.9545164
0.74423206,0.0,0.8335833,0.8212213,0.8182793,0.7694387,0.70842564,0.8647467,0.57572526,0.81214577,0.75509626,0.74493134,0.5699252,0.69607186,0.749245,0.8497613,0.77543753,0.8909794,0.8238736,0.75939065,0.73140246,0.82935923,0.888364,0.78873765,0.97791195,1.1288548,0.7734269,0.8346923,0.630052,0.7763722,0.76720434,0.9482054,0.56698495,0.50358963,0.8023267,0.45016843,0.7448646,0.8360863,0.9223616,0.59667265,0.7960717,0.77543753,0.8223388,0.7105361,0.70265234,0.77058876,0.7852027,0.29471564,0.7658665,0.46192548,0.30184767,0.6185568,0.5926406,0.8441463,0.7577032,0.77619565,0.7198733,0.7170171,0.39839798,0.743453,1.0285276,0.30184767,0.8640763,1.0631121,0.78501004,0.8640552,0.87538683,0.75480014,0.67608905,0.87677956,0.7812601,0.71761954,0.9880461,0.7192758,0.65905744,0.55935127,0.74423206,0.58118594,0.6368362,0.7866322,0.64551586,0.7742512,0.5355877,0.36539835,0.8864081,0.9136637,0.69708234,0.3763086,0.8928755,0.9785663
0.66355616,0.8335833,0.0,0.3818895,0.89604986,0.6773169,0.730971,0.13560992,0.66898793,0.9184308,0.59304553,0.5567158,0.67799884,0.7731886,0.6498928,1.0378214,0.7691376,0.8883306,0.7772792,0.63514125,0.6035847,0.9057862,1.0789007,0.68229383,0.8841646,1.1089303,0.9065969,0.29629043,0.79859406,0.7795332,0.67924845,0.9441171,0.7970215,0.7410893,0.7126157,0.82468855,0.69294745,0.8052861,0.43391106,0.8913934,0.67404073,0.7691376,0.6009731,0.60843474,0.6688086,0.45203972,0.49056518,0.7479879,0.6109862,0.9381873,0.8100963,0.71634614,0.68091524,0.8984272,0.709911,0.6915127,0.60153484,0.6071613,0.8542012,0.7324411,0.7883218,0.8100963,0.70921725,0.88461316,0.52543414,0.977437,1.0172647,0.6705729,0.54480785,0.9092964,0.4774595,0.4418593,0.71446115,0.6222086,0.66265243,0.74246705,0.66355616,0.75077695,0.7428962,0.47030574,0.7254648,0.3310846,0.82745993,0.68881255,0.8988732,1.0668572,0.70752704,0.8593724,0.5820913,0.8468855
0.6105178,0.8212213,0.3818895,0.0,0.816036,0.60529995,0.72109306,0.39269233,0.6351242,0.8639357,0.5387502,0.5595301,0.687371,0.69769025,0.6040946,1.0006802,0.6540249,0.8382594,0.79608816,0.62253124,0.5281753,0.82674277,1.0801419,0.55691844,0.7620993,0.99193543,0.7384102,0.4956766,0.78547204,0.64157593,0.57444286,0.7779085,0.82507634,0.70440465,0.5071223,0.795731,0.64668626,0.68230045,0.5516665,0.758559,0.6349935,0.6540249,0.52829605,0.567708,0.5776976,0.43821666,0.40669373,0.76192427,0.5759686,0.9331789,0.7814562,0.68228537,0.6081871,0.8660609,0.5614131,0.6197377,0.5824002,0.580738,0.8200276,0.6406578,0.98003864,0.7814562,0.5795923,1.0705554,0.38638574,0.9415103,0.9847984,0.58927983,0.5233968,0.7381842,0.3888243,0.1994319,0.8907373,0.59760803,0.5709076,0.71546745,0.6105178,0.7940731,0.74054116,0.3907307,0.69437206,0.20094226,0.7908795,0.70462173,0.8467977,1.0164602,0.652098,0.8250933,0.46751228,0.76234233
0.5485864,0.8182793,0.89604986,0.816036,0.0,0.5336934,0.91194403,0.905839,0.7836979,0.4591792,0.57472974,0.6295286,0.8197762,0.9446781,0.67025954,0.77185,0.7872508,0.32335967,0.8340536,0.7722043,0.6087561,0.18936446,1.1223028,0.7861039,1.0772595,0.9686962,0.84229445,0.96804297,0.9651403,0.6934558,0.87951314,1.0636526,0.8353467,0.6068339,0.93072367,0.6434626,0.6436447,0.8150314,1.021561,0.7509449,0.8758681,0.7872508,0.6218899,0.8406164,0.63871795,0.73215276,0.858835,0.6763954,0.6938794,0.7774041,0.6677968,0.5966774,0.5831655,0.20332184,0.88791114,0.8696335,0.5064085,0.6059786,0.509784,0.804919,0.9847011,0.6677968,0.8987223,1.0378376,0.9257304,1.0601852,0.54061645,0.6648557,0.7955587,1.025682,0.84168684,0.8222804,0.9267166,0.65480244,0.67469496,0.5184454,0.5485864,0.65690976,0.82326764,0.8471509,0.5241767,0.823384,0.544449,0.618086,0.30180433,0.742497,0.5534606,0.65309775,0.90257215,1.0710161
0.10943015,0.7694387,0.6773169,0.60529995,0.5336934,0.0,0.7822624,0.68716335,0.6064788,0.64933854,0.3019712,0.4135287,0.67249167,0.7568316,0.43065777,0.9829885,0.7465747,0.5562416,0.47198835,0.57046133,0.3919568,0.574411,1.0143666,0.56541955,0.9741377,1.0302256,0.803053,0.7585867,0.7444767,0.5278204,0.79111224,0.9546057,0.7229147,0.53014004,0.8253526,0.6977698,0.44092453,0.6639287,0.7572446,0.76480955,0.69625014,0.7465747,0.44150805,0.47731128,0.31856254,0.57338935,0.60516953,0.6598121,0.48814523,0.7725752,0.6853911,0.3692834,0.45781103,0.57817745,0.77953166,0.6952101,0.4422867,0.51045066,0.56290466,0.7665325,1.0142547,0.6853911,0.70628047,1.0560648,0.7178349,0.9121987,0.865741,0.43175223,0.68179804,0.9094488,0.5912082,0.6054359,0.9609717,0.41522163,0.48495737,0.40394887,0.10943015,0.46053413,0.5919187,0.5906947,0.26221013,0.62806815,0.543638,0.5650694,0.59037775,0.99592185,0.15239866,0.65253085,0.7198372,0.9667788
0.7539111,0.70842564,0.730971,0.72109306,0.91194403,0.7822624,0.0,0.69224614,0.6761231,0.8780076,0.70685685,0.7661559,0.82251424,0.87768584,0.65688086,0.93411493,0.77956367,0.8778749,0.7820853,0.8197161,0.7821973,0.9411359,1.0964884,0.78831065,0.92957497,1.173515,0.7467329,0.7851275,0.78981984,0.82947195,0.7662163,0.9064166,0.84028053,0.8024635,0.92206115,0.7662801,0.6552772,0.8807417,0.76511145,0.7329539,0.46109015,0.77956367,0.76933736,0.65314853,0.75801396,0.76317054,0.6415687,0.7530323,0.75881886,0.86974823,0.70397353,0.7037315,0.85413945,0.9206052,0.85292494,0.67034554,0.68318343,0.6843889,0.7590296,0.887087,1.0275459,0.70397353,0.50668925,1.0431595,0.68480724,1.034799,0.9725343,0.7540513,0.5370164,0.9493121,0.6242553,0.658148,1.0009645,0.7038122,0.7393583,0.73914117,0.7539111,0.8170895,0.7570054,0.6464097,0.7587335,0.64843184,0.8100157,0.7810741,0.8818336,0.96123517,0.80106074,0.751962,0.79379785,0.93452734
0.66089034,0.8647467,0.13560992,0.39269233,0.905839,0.68716335,0.69224614,0.0,0.63486886,0.91764504,0.59762365,0.5312187,0.7142531,0.8198831,0.6502845,1.0360091,0.7417837,0.88329464,0.77176803,0.61984766,0.61976635,0.909205,1.0739216,0.67391425,0.87898546,1.1156934,0.88738096,0.25344884,0.77234536,0.7748663,0.6393189,0.9306746,0.8322936,0.7199575,0.7500518,0.8019479,0.67680913,0.79823196,0.3566784,0.8770969,0.63116604,0.7417837,0.6132264,0.56080776,0.6723031,0.41361699,0.46409762,0.7759202,0.591659,0.9731516,0.7895202,0.7080893,0.6426197,0.89751023,0.7315424,0.7434222,0.5680903,0.5732282,0.84435576,0.6982324,0.75678414,0.7895202,0.691958,0.8503408,0.49759108,0.97929674,1.0218428,0.6902205,0.49474317,0.90359014,0.40707847,0.43836054,0.67278755,0.6432877,0.6600048,0.72326803,0.66089034,0.7303213,0.71828544,0.4441373,0.70860654,0.2494393,0.81075287,0.7119757,0.894504,1.0745363,0.70804006,0.8478704,0.5725682,0.8711015
0.58899015,0.57572526,0.66898793,0.6351242,0.7836979,0.6064788,0.6761231,0.63486886,0.0,0.86448604,0.62655556,0.5721168,0.4822449,0.65363187,0.5963792,0.9392227,0.78669256,0.8131481,0.69864523,0.61321974,0.5804251,0.78886414,1.0168225,0.67856413,0.9661291,1.1178007,0.7881257,0.6695714,0.74516475,0.55672747,0.6727197,0.9495058,0.556951,0.46873242,0.74838805,0.5823788,0.5539188,0.76913255,0.8277545,0.63369685,0.54984325,0.78669256,0.6487185,0.50091577,0.62085766,0.54329854,0.6206896,0.46766055,0.60892755,0.6930829,0.48121855,0.54855347,0.57934344,0.7824877,0.76136863,0.67721224,0.4991088,0.51053286,0.5433386,0.66338027,0.92899776,0.48121855,0.7251667,1.0393775,0.71452177,0.93967664,0.92409265,0.61501145,0.26959887,0.8079818,0.5813692,0.56745446,0.8882756,0.5424981,0.5737731,0.5218793,0.58899015,0.536065,0.67818445,0.610037,0.46093562,0.54552495,0.49461856,0.38146916,0.8269125,0.9693737,0.54184043,0.5550492,0.73663884,0.96789986
0.6327451,0.81214577,0.9184308,0.8639357,0.4591792,0.64933854,0.8780076,0.91764504,0.86448604,0.0,0.49183086,0.5747123,0.8214959,0.91900384,0.64825773,0.9584141,0.83081764,0.20321831,0.8808238,0.7841013,0.60150236,0.2913769,1.0119519,0.72743493,1.0699492,1.0099406,0.914281,0.9403411,0.95071244,0.72863334,0.9214289,1.0520846,0.79493827,0.6403281,0.95553344,0.66669196,0.58363986,0.7496856,0.9977044,0.9239081,0.94198895,0.83081764,0.65716434,0.82347596,0.7399543,0.79699194,0.9181979,0.65815806,0.57488346,0.88617754,0.6796281,0.5856676,0.46726888,0.5422061,0.9427549,0.9515225,0.6277278,0.7316317,0.5370893,0.8213453,0.9863147,0.6796281,0.90074384,1.0282068,0.94639015,1.0211746,0.76745194,0.6341923,0.8652094,1.0266128,0.9037368,0.8765013,0.9369118,0.73186284,0.6572294,0.46835932,0.6327451,0.5884761,0.81369364,0.9060605,0.63392633,0.8738011,0.6558212,0.6184204,0.18723094,0.9385086,0.63008213,0.6709219,0.9118795,1.063533
