0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0.8735857,0.7963631,0.90544933,0.39686957,0.39905223,0.89934856,0.8480957,0.7964555,0.89056677,0.4598285,1.0000002,0.8945311,0.89645827,0.90078634,0.92785674,0.8379517,0.61804116,0.8594156,0.9054577,0.89645827,0.92238677,0.39686957,0.8852632,0.8038672,0.39905223,0.87701213,0.91418874,0.88106596,0.77828825,0.4660178,0.8651247,0.81533337,0.8614578,0.8151201,0.89752924,0.8695133,0.885908,0.8625397,0.8680012,0.89645827,0.89949805,0.8774975,0.86938167,0.8702899,0.8702899,0.89645827,0.90435326,0.89645827,0.8892,0.8702847,0.8625397,0.86616725,0.86114293,0.8296999,0.824057,0.91144824,0.91730344,0.86018515,0.88661027,0.8834485,0.8803848,0.6483466,0.9062036,0.92356455,0.9051149,0.7820134,0.8317176,0.7963631,0.811995,0.8801254,0.89775455,0.84087956,0.87175465,0.50596297,0.84014714,0.8800336,0.5067525,0.8972129,0.8960403,0.9232899,0.5851006,0.8862051,0.6766097,0.9004464,0.9004464,0.9139097,0.9200497
0.82003117,0.88638043,0.86836517,0.39244765,0.3946669,0.9230838,0.86432546,0.8116368,0.9610181,0.46996856,0.8945311,1.0000002,0.95998335,0.9607245,0.84984374,0.87425655,0.67931676,0.90820634,0.94796383,0.95998335,0.8772813,0.39244765,0.9014143,0.8540916,0.3946669,0.82305276,0.92198944,0.9665497,0.8697138,0.44291696,0.8985561,0.8189746,0.86623186,0.8036409,0.93996555,0.87295926,0.9165665,0.92042786,0.85825187,0.95998335,0.9559069,0.8688997,0.88148767,0.878686,0.878686,0.95998335,0.9597863,0.95998335,0.85673654,0.8231083,0.92042786,0.84663093,0.85096,0.8464732,0.8500618,0.8960602,0.9003304,0.88838625,0.9163787,0.863377,0.96945274,0.6462419,0.91226053,0.8425251,0.86914796,0.78621626,0.90559345,0.88638043,0.7972481,0.92971486,0.84720486,0.8538942,0.82870257,0.48770386,0.80612135,0.84575313,0.4883844,0.94245017,0.9040312,0.91871333,0.58712375,0.9043554,0.61961645,0.9375802,0.9375802,0.9524239,0.93494576
0.8368238,0.8845972,0.9052603,0.39281872,0.39056775,0.8974766,0.8650766,0.7535026,0.9899654,0.45936444,0.89645827,0.95998335,0.9999999,0.9964897,0.85569954,0.8169962,0.6395878,0.8558786,0.92290425,0.9999999,0.90094125,0.39281872,0.89988816,0.8218245,0.39056775,0.83701295,0.93020785,0.95676714,0.8181027,0.4474891,0.86300236,0.7977607,0.9367789,0.78562045,0.9271429,0.85518813,0.9331392,0.94070107,0.82749295,0.9999999,0.999058,0.8929119,0.8685022,0.8420824,0.8420824,0.9999999,0.9960756,0.9999999,0.8980514,0.84473467,0.94070107,0.852203,0.8287749,0.8231509,0.86987865,0.94989574,0.94680595,0.9155097,0.90330327,0.9018036,0.9550595,0.69171786,0.95092404,0.819959,0.9007017,0.76555336,0.87372583,0.8845972,0.7769816,0.93795824,0.88227344,0.8716495,0.8737763,0.51918924,0.81553805,0.88782114,0.5407181,0.9290126,0.95325667,0.94489664,0.6342954,0.90127015,0.6485926,0.96965164,0.96965164,0.97410727,0.97169596
0.8334461,0.8734808,0.90389204,0.39418945,0.39328375,0.893248,0.85227716,0.7707799,0.99156135,0.45549348,0.90078634,0.9607245,0.9964897,1.0000004,0.8565761,0.83242536,0.64432603,0.86611784,0.921932,0.9964897,0.8952132,0.39418945,0.8878087,0.8130829,0.39328375,0.8344692,0.9216215,0.95656407,0.8167695,0.44738293,0.8766204,0.7940537,0.9233985,0.781518,0.9201102,0.85327744,0.9329561,0.9378949,0.83524156,0.9964897,0.99508685,0.8806563,0.86590475,0.8410514,0.8410514,0.9964897,0.9993199,0.9964897,0.89348555,0.8373302,0.9378949,0.84378755,0.83304155,0.81959045,0.86556184,0.94458556,0.94489485,0.91188264,0.89251566,0.89369226,0.95461786,0.68203175,0.9416738,0.82651085,0.8946175,0.7592042,0.8665178,0.8734808,0.7741598,0.92848986,0.8734185,0.85685575,0.86900556,0.516163,0.8096817,0.87779826,0.5276239,0.92210484,0.9500918,0.9364086,0.61968535,0.8886107,0.6443087,0.97466916,0.97466916,0.98399764,0.97541666
0.88225853,0.76931596,0.8693869,0.35367683,0.36255777,0.8444452,0.80964357,0.7330747,0.8536412,0.4359478,0.92785674,0.84984374,0.85569954,0.8565761,0.9999998,0.7826162,0.57417274,0.79743785,0.8535617,0.85569954,0.90779006,0.35367683,0.84128284,0.7723346,0.36255777,0.88002384,0.84724176,0.8358333,0.732791,0.4486614,0.7888559,0.7666497,0.82834613,0.77431643,0.85261726,0.813908,0.8639674,0.84171176,0.8587912,0.85569954,0.8593161,0.83337474,0.8253492,0.8175475,0.8175475,0.85569954,0.86091775,0.85569954,0.84858114,0.8758182,0.84171176,0.81826663,0.7863447,0.786674,0.8156353,0.8641887,0.86581624,0.82805884,0.842008,0.89077014,0.8339695,0.6608285,0.86374927,0.9123074,0.8692433,0.7413732,0.79997844,0.76931596,0.805568,0.8366984,0.8795604,0.8241972,0.8293719,0.48707095,0.85092086,0.84908664,0.4934517,0.85107565,0.8422549,0.88270843,0.5738941,0.8420123,0.6941415,0.8614656,0.8614656,0.86412334,0.87839705
0.7772713,0.7232715,0.7910748,0.46224713,0.46745747,0.82829416,0.7459749,0.9476615,0.83814275,0.5136069,0.8379517,0.87425655,0.8169962,0.83242536,0.7826162,0.99999964,0.7043755,0.91483915,0.8591295,0.8169962,0.7941489,0.46224713,0.76505274,0.79274946,0.46745747,0.78064513,0.80159223,0.83351564,0.80726683,0.48283553,0.9278567,0.81537974,0.71924484,0.78397715,0.8265984,0.8440165,0.8124666,0.79777724,0.8627071,0.8169962,0.81450546,0.73211193,0.8290439,0.8377334,0.8377334,0.8169962,0.83211803,0.8169962,0.7837503,0.7783532,0.79777724,0.7880745,0.84922296,0.84557396,0.7426733,0.79253507,0.80997366,0.78033125,0.79066265,0.77307075,0.84179664,0.5360936,0.796702,0.8226829,0.780154,0.7500831,0.77598244,0.7232715,0.756729,0.80010176,0.7645768,0.70982444,0.74942106,0.48067853,0.755746,0.74054515,0.4365428,0.8279859,0.81279814,0.8024868,0.5112599,0.7682797,0.6154005,0.819651,0.819651,0.8590292,0.83445776
0.5801758,0.74910426,0.5784183,0.5306171,0.5494593,0.629122,0.57860005,0.71403563,0.64196956,0.62018555,0.61804116,0.67931676,0.6395878,0.64432603,0.57417274,0.7043755,0.99999976,0.71328056,0.6615358,0.6395878,0.58692425,0.5306171,0.6095106,0.637128,0.5494593,0.58672386,0.62612677,0.6659855,0.7678694,0.5939611,0.70716316,0.58137697,0.5668571,0.5568948,0.6222747,0.6150509,0.62121516,0.6204559,0.6339139,0.6395878,0.634662,0.57888687,0.6171504,0.6427742,0.6427742,0.6395878,0.64249146,0.6395878,0.5792854,0.5438448,0.6204559,0.55394804,0.5984037,0.58976257,0.6340741,0.597536,0.60237586,0.6007298,0.6313013,0.59764504,0.6871121,0.6331154,0.60488176,0.6131097,0.57360476,0.54863834,0.72646993,0.74910426,0.5268368,0.62807316,0.56019,0.5744095,0.56870615,0.52870095,0.54532474,0.547081,0.5211507,0.62317455,0.6082621,0.6240313,0.6207517,0.61396503,0.4427777,0.6308193,0.6308193,0.6653178,0.63065076
0.7772982,0.7929983,0.80763465,0.42061904,0.429321,0.89154625,0.79542506,0.895213,0.8705697,0.48882553,0.8594156,0.90820634,0.8558786,0.86611784,0.79743785,0.91483915,0.71328056,1.0000002,0.9126917,0.8558786,0.81188667,0.42061904,0.82647604,0.833463,0.429321,0.7865802,0.8509443,0.8951447,0.89772403,0.4734994,0.95437944,0.8489361,0.74943703,0.81302565,0.85954523,0.8619164,0.8381155,0.83941686,0.86374474,0.8558786,0.8527654,0.8016466,0.8553317,0.8759903,0.8759903,0.8558786,0.86629736,0.8558786,0.8005824,0.7672868,0.83941686,0.7930919,0.87340534,0.8460046,0.76436985,0.81150675,0.82104504,0.8260889,0.8466706,0.77691305,0.89964044,0.5393352,0.82117254,0.8441627,0.8006969,0.8044758,0.8491571,0.7929983,0.7782029,0.8529337,0.7810557,0.76368314,0.75113565,0.45178115,0.7507885,0.75164104,0.40913245,0.86070156,0.831665,0.8294759,0.49471676,0.82919943,0.5864178,0.8434622,0.8434622,0.8870095,0.8604205
0.81845224,0.8836738,0.85758275,0.3579316,0.3632939,0.9662478,0.8842185,0.81991076,0.9183038,0.43783832,0.9054577,0.94796383,0.92290425,0.921932,0.8535617,0.8591295,0.6615358,0.9126917,0.99999994,0.92290425,0.8980083,0.3579316,0.9218508,0.8396132,0.3632939,0.8219408,0.94719124,0.95293015,0.8697972,0.44880903,0.8700968,0.8273225,0.86910653,0.81358594,0.91155386,0.85717744,0.9018662,0.8879198,0.85296303,0.92290425,0.9177284,0.90110207,0.8749401,0.8745409,0.8745409,0.92290425,0.919507,0.92290425,0.8483299,0.8293929,0.8879198,0.87784696,0.84620404,0.84959567,0.8622576,0.89172786,0.8923668,0.8531989,0.920607,0.86880785,0.9553298,0.6439949,0.9051907,0.836432,0.870512,0.8088722,0.9083829,0.8836738,0.8137529,0.92238575,0.87148046,0.8729657,0.82120234,0.46675155,0.79754543,0.8500892,0.47509015,0.91487175,0.8816494,0.9234938,0.56931096,0.9195279,0.63416505,0.9196071,0.9196071,0.9231101,0.9033868
0.8368238,0.8845972,0.9052603,0.39281872,0.39056775,0.8974766,0.8650766,0.7535026,0.9899654,0.45936444,0.89645827,0.95998335,0.9999999,0.9964897,0.85569954,0.8169962,0.6395878,0.8558786,0.92290425,0.9999999,0.90094125,0.39281872,0.89988816,0.8218245,0.39056775,0.83701295,0.93020785,0.95676714,0.8181027,0.4474891,0.86300236,0.7977607,0.9367789,0.78562045,0.9271429,0.85518813,0.9331392,0.94070107,0.82749295,0.9999999,0.999058,0.8929119,0.8685022,0.8420824,0.8420824,0.9999999,0.9960756,0.9999999,0.8980514,0.84473467,0.94070107,0.852203,0.8287749,0.8231509,0.86987865,0.94989574,0.94680595,0.9155097,0.90330327,0.9018036,0.9550595,0.69171786,0.95092404,0.819959,0.9007017,0.76555336,0.87372583,0.8845972,0.7769816,0.93795824,0.88227344,0.8716495,0.8737763,0.51918924,0.81553805,0.88782114,0.5407181,0.9290126,0.95325667,0.94489664,0.6342954,0.90127015,0.6485926,0.96965164,0.96965164,0.97410727,0.97169596
