0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
7.2863607,14.478799,7.683872,7.9239697,7.410994,7.6504984,14.173197,8.556709,9.520395,8.06319,0.0,4.4909525,10.751938,9.964416,7.660366,21.18305,13.741459,8.3971815,8.84725,8.131658,5.8832827,8.396951,18.936272,6.8668537,9.582218,10.013692,7.672751,11.401931,9.667807,7.680045,9.914715,8.569388,12.569733,13.419605,10.060538,11.740361,6.1590495,7.5498037,11.027357,11.071301,7.4701753,13.63875,6.039185,8.4890585,8.422504,9.651986,8.9411335,9.513553,5.7082777,14.950628,9.7266,9.313205,7.0313225,9.683521,9.470016,10.326041,9.572043,10.127402,10.10546,8.630543,18.900694,9.7266,7.558655,21.05909,9.240835,15.732331,21.82923,8.092515,10.796917,9.0733,9.109423,6.9628544,12.525975,10.863388,8.594152,6.7958875,6.4643006,10.100615,14.469452,9.897104,6.9449205,10.378526,9.705121,9.328455,8.243698,21.741095,6.747537,9.361547,9.009855,8.8424835
6.0574617,13.286969,6.1205277,6.608985,6.9049873,6.621242,13.087817,7.1273527,8.297921,7.517132,4.4909525,0.0,9.608821,8.89915,6.685635,21.213701,12.893635,8.21815,8.698771,7.704175,4.5020595,7.9495344,18.178343,5.4074864,8.367631,9.362792,6.934699,10.182809,8.356654,6.525407,9.33236,7.79559,11.384875,12.593257,8.732929,10.50526,4.4055758,6.867332,9.759418,10.000821,6.3061814,12.782411,4.818661,6.894347,7.608222,7.7223907,7.2910066,8.123045,2.866981,13.947227,8.528398,8.620882,5.060924,9.330666,8.184584,9.023893,8.8843355,9.296579,9.182505,7.217776,18.989868,8.528398,6.422285,21.059425,8.184488,14.817663,22.017887,6.1310625,9.809279,7.8970566,7.353573,6.248591,11.88552,9.909945,7.4786224,6.1435223,5.7044353,8.831694,13.119308,8.219876,5.542059,9.1422,8.610659,7.9228845,7.8764105,21.723131,5.5838146,8.365677,8.199707,7.7531204
9.184618,10.599019,8.346349,9.224878,9.863366,10.572817,9.581784,8.410383,7.4388943,10.787292,10.751938,9.608821,0.0,6.1088457,8.32121,19.111656,10.129775,11.992166,10.246829,9.707817,9.048175,11.868082,15.766164,9.63164,10.403381,13.789891,9.611575,8.613826,8.9816,8.531081,8.569941,11.50589,10.107691,9.055972,8.366582,10.860759,9.039155,11.014642,9.141856,8.550583,9.561187,9.998541,8.629414,9.404961,10.618418,7.923768,8.567649,8.6240225,9.310314,10.890404,8.09911,7.5665817,9.911269,8.440878,9.918273,9.794094,8.05807,8.416161,8.293252,9.164749,18.522177,8.09911,9.911574,19.490837,9.314254,10.633887,19.99549,8.418565,7.1962404,9.989877,9.391341,8.610735,9.26524,7.8988867,10.121768,8.883764,9.941802,7.7283773,9.283687,8.9552965,9.360965,8.225168,7.906085,8.221208,11.947054,19.68759,9.553519,7.951743,7.651237,10.200258
7.965916,10.764578,7.3805017,8.164267,9.31359,9.79342,9.8402405,7.5404058,6.5944676,10.044418,9.964416,8.89915,6.1088457,0.0,7.5171375,18.712051,9.62442,11.695289,9.547858,9.100895,8.033279,11.524024,15.796529,8.029407,9.527494,13.273097,8.457514,8.779874,8.32632,7.7342753,7.41299,10.571545,9.750005,8.313484,7.302947,10.162192,7.96116,9.770124,9.011669,7.8612137,8.130209,9.417282,7.618802,7.9981947,9.344897,7.6500063,8.276203,7.8428435,8.572683,10.955237,7.2886577,6.751105,8.803153,7.959082,8.971385,9.071916,7.3196177,7.620414,7.3823447,8.2626,18.199574,7.2886577,8.774486,19.415695,8.170896,11.0008545,19.75788,7.750196,7.5950785,8.612075,8.327673,7.4309416,9.628673,7.8887124,9.057718,7.5145226,8.626392,7.4268055,9.344632,8.558628,8.409027,7.9757137,7.1055675,7.1607685,11.555862,19.365423,8.139726,6.732507,5.998385,9.221161
5.060339,11.2166195,5.819034,6.6994014,8.494921,8.263118,10.76194,6.7057986,6.674453,8.357242,7.660366,6.685635,8.32121,7.5171375,0.0,19.481993,10.65941,10.268042,9.210851,6.9339914,5.5155697,10.417735,17.028511,6.152246,8.028118,11.980508,6.9280677,9.520291,7.5356727,4.5095143,7.6131463,9.173677,9.455235,9.824603,6.620655,9.2129545,5.0420127,8.016271,9.087158,8.88663,6.2198753,10.587567,5.2454844,6.1060357,8.506941,6.682189,5.9549217,7.704012,6.2013717,12.204658,7.2635717,6.9102154,6.739271,8.34354,8.457324,7.759678,7.358625,8.351481,7.8143716,7.6155086,18.114204,7.2635717,6.369478,19.739563,8.131815,13.387572,20.333761,3.8631063,8.5231905,7.5475073,6.8076696,6.6403985,10.853106,6.595708,8.495031,5.6404343,6.596287,7.83141,10.578629,6.1997733,6.2598586,7.6789117,7.6739492,7.135833,9.620105,20.221378,6.4503913,7.306925,6.5192623,7.453149
19.790886,19.736404,20.38294,20.279469,20.18815,20.826813,19.235832,20.550743,19.655968,19.894876,21.18305,21.213701,19.111656,18.712051,19.481993,0.0,18.498302,21.845236,20.55399,19.726995,20.27287,21.647121,21.19682,20.38455,20.824165,23.166641,20.047098,20.453924,20.557472,19.784786,18.219107,21.64884,19.938848,18.459871,19.600271,20.280457,20.314165,21.075352,20.415508,19.151134,20.067257,18.352776,20.035885,20.575638,20.983566,19.990074,19.839931,20.225887,21.091383,19.581486,19.817324,19.294569,21.311316,18.93308,20.672476,20.472244,19.417818,19.708233,19.773952,20.224403,14.736998,19.817324,20.883274,14.047072,20.46362,19.944801,11.91397,19.965015,19.74806,20.498745,20.636684,19.892195,19.637371,19.709944,20.473574,20.06034,20.463099,19.578255,19.243853,19.798477,20.769737,19.75972,19.536724,19.85734,21.211927,13.142253,20.493305,19.535715,18.816244,20.694635
11.45956,7.053547,10.424896,10.31509,12.922822,12.996257,6.009193,10.035801,9.3872175,12.5192795,13.741459,12.893635,10.129775,9.62442,10.65941,18.498302,0.0,15.565517,13.054474,11.510346,12.206861,15.659778,14.719419,12.17503,10.923591,16.098331,10.338835,8.560805,10.892973,10.4621315,7.31501,13.236467,8.1977415,6.929394,8.907271,9.114354,11.660622,12.543172,8.460375,9.502235,10.796575,1.2941917,11.814994,11.411567,13.167835,10.3507805,10.195111,8.722265,12.084557,7.5406103,7.701643,9.476999,12.068815,10.576612,9.765893,9.558858,9.393322,10.439236,7.4810953,9.505792,19.190762,7.701643,11.565359,19.21581,11.507261,10.787394,19.756523,11.536765,9.965991,10.296754,10.255787,10.933,10.696955,8.962326,12.8450575,10.926898,12.340972,9.838958,7.973305,10.041374,12.613857,8.83177,9.258339,8.96284,14.82615,19.329838,12.057136,9.371191,8.23796,11.14189
9.617392,16.223572,10.8675,10.573642,6.2375913,8.422274,16.030558,11.564511,12.482296,7.55893,8.3971815,8.21815,11.992166,11.695289,10.268042,21.845236,15.565517,0.0,9.709014,10.011292,9.569989,3.425087,19.004698,9.527765,11.268321,9.125837,10.873062,13.24112,12.2407055,10.317693,12.353632,9.781421,13.569121,15.500128,12.476869,13.869379,9.428617,9.796775,12.745821,13.370422,10.61583,15.495982,8.359897,10.662632,9.803692,10.9190855,11.38662,11.672862,9.337736,16.296356,12.026882,11.344965,10.675803,9.436968,11.472554,12.553805,11.812523,12.510117,12.186836,10.109254,19.66723,12.026882,10.711432,22.510386,11.046203,16.708746,22.847403,9.680119,12.371348,10.464829,12.227475,10.558538,12.528261,12.677691,10.052313,10.201679,9.148595,11.25556,16.072155,12.169997,8.811625,12.889934,11.488929,11.71152,4.578912,22.33651,9.207641,11.948271,11.688799,10.806618
8.889997,14.106935,9.628119,8.819633,7.8803306,7.141767,13.536362,9.937662,10.605552,8.762473,8.84725,8.698771,10.246829,9.547858,9.210851,20.55399,13.054474,9.709014,0.0,9.463836,8.947277,9.48886,16.190807,8.182959,10.370033,10.315637,8.898075,11.85048,10.603569,8.992957,10.597084,9.68748,12.082441,13.046484,10.646426,12.302289,8.769435,9.173277,11.672521,10.140743,9.082022,12.956744,8.058,9.506862,5.780505,9.83317,10.4475565,9.706699,9.072493,13.21955,9.9886875,10.179663,9.733235,8.806581,9.660332,10.520125,10.2032795,10.810802,9.765007,8.9150915,19.409838,9.9886875,9.628037,21.122658,7.4647098,12.942172,21.873528,9.300681,10.707309,8.728949,10.88115,9.376117,11.125045,11.673533,6.6281176,9.12041,8.260478,8.940245,13.637563,11.491692,9.0345335,11.43221,9.065953,9.841454,10.366067,21.401665,8.051998,9.266784,9.034588,9.992476
7.026556,12.616914,8.083603,7.628622,8.191785,8.383421,12.473914,8.862678,9.360188,8.499547,8.131658,7.704175,9.707817,9.100895,6.9339914,19.726995,11.510346,10.011292,9.463836,0.0,7.198531,9.913283,17.413696,7.464942,8.471154,11.978266,7.8365335,10.438913,10.502444,6.0707307,8.627783,9.040645,10.5049305,11.352849,8.378424,10.841861,7.539954,7.6208243,10.153202,10.720098,7.6913376,11.506758,6.0834174,8.610648,9.430896,8.957235,8.383029,9.151921,7.894686,12.805188,9.357262,8.345606,9.037736,9.0360155,9.236187,9.16064,8.821943,10.103577,9.725861,8.454068,18.54281,9.357262,8.611844,20.290987,9.334291,14.063175,20.626665,7.525316,9.989116,8.689033,9.058499,7.284664,11.86478,9.052816,9.410607,7.737456,7.0131774,9.702222,12.56975,8.892949,7.570647,9.477616,9.16781,8.658724,9.130669,20.578281,7.1489816,9.684303,7.217107,8.025814
5.5186095,12.556447,5.9217286,6.3878417,7.802016,7.2506657,12.4211,7.0235677,7.6063747,8.344008,5.8832827,4.5020595,9.048175,8.033279,5.5155697,20.27287,12.206861,9.569989,8.947277,7.198531,0.0,9.160408,18.094784,4.969988,8.435951,10.953706,6.9592147,10.127909,8.096032,5.9240384,8.85729,8.768152,10.7670145,11.6330385,7.9328856,10.169505,4.534273,6.88735,9.898269,9.278765,5.936052,12.100117,4.2582707,6.128497,7.9108253,8.302249,7.2710075,7.953511,4.360615,13.410241,8.23993,7.992286,5.312299,9.226864,8.161869,8.4603405,8.416075,8.888124,8.913702,7.833607,18.481802,8.23993,6.271935,20.330355,8.0988655,14.360014,21.033678,5.355151,9.424792,8.123512,6.9681706,6.321815,11.865444,8.998251,7.7259965,5.457402,5.1058025,8.781666,12.267575,8.021721,6.457447,8.784472,8.373042,7.4015512,9.1640215,21.007658,5.1023235,7.8875947,7.5504746,7.8470273
