0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
0.0,9.593235,18.562107,18.562107,11.063886,10.58526,10.072881,9.957824,10.834074,19.027723,7.428721,8.823904,8.496511,17.837389,8.179391,0.0,1.5820314,7.021951,19.475128,7.021951,18.562107,10.756864,19.793287,11.507344,20.950483,11.014854,19.027723,10.138848,19.793287,10.119721,8.055282,10.74539,11.94604,9.023193,10.863452,10.775662,19.027723,19.027723,19.027723,19.793287,19.793287,10.468483,10.427696,8.258112,19.793287,8.258112,19.330069,11.689968,10.882104,20.582874,20.582874,20.582874,19.793287,7.0485325,19.475128,19.027723,19.027723,19.027723,19.027723,19.027723,11.165791,17.837389,19.027723,19.027723,11.505622,11.830597,8.582223,8.258112,11.020394,7.428721,8.896345,19.475128,18.754972,19.475128,19.47796,18.939058,19.47796,12.2404995,20.487642,10.776395,11.776388,11.054369,20.786663,12.096845,5.8270717,11.20229,18.045769,19.793287,11.196294,12.373696,8.258112,8.258112,20.183336,8.258112,9.412373,19.793287,19.793287,19.793287,11.2745905,10.759719,19.47796,8.258112,8.10403,10.160184,10.949329,19.793287,9.777235,9.777235,11.190063,11.563729,9.957824,13.214812,18.754972,7.4575014,19.17806,9.628023,10.081922,10.83605,9.350418,8.496511,8.496511,9.678439,8.258112,19.027723,10.455724,8.159057,10.022599,18.279171,17.72712,19.793287,11.458444,8.240278,9.877439,18.562107,10.026741,11.898614,17.837389,12.503851,7.0485325,19.793287,19.793287,4.878211,10.910798,11.634425,11.744125,11.512846,16.431293,8.240278,18.562107,17.837389,10.015329,10.058761,9.022555,11.689736,10.812902,1.5820314,11.531002,17.837389,17.387922,19.330069,19.778502,10.020082,11.265037,19.778502,9.593235,19.47796,10.964693,8.496511,10.166937
9.593235,0.0,17.721907,17.721907,7.5069857,8.05349,5.3669252,1.5830258,7.6326036,17.947527,5.6459575,6.204288,6.0526557,17.197142,5.861706,9.593235,9.863915,6.183829,18.274698,6.183829,17.721907,8.533962,18.893354,8.023667,19.827806,6.770683,17.947527,4.6691427,18.893354,5.7250605,6.2115316,6.5113907,8.873381,6.086915,6.21128,7.0958705,17.947527,17.947527,17.947527,18.893354,18.893354,6.5691595,11.427383,12.379942,18.893354,12.379942,18.078438,8.008904,6.279828,19.411509,19.411509,19.411509,18.893354,11.619236,18.274698,17.947527,17.947527,17.947527,17.947527,17.947527,7.786821,17.197142,17.947527,17.947527,8.210997,8.905658,5.9549975,12.379942,7.587093,5.6459575,7.6058393,18.274698,17.811308,18.274698,18.406696,17.829082,18.406696,8.328403,19.106945,6.0537286,8.461903,6.5166264,19.530718,10.448678,8.604125,7.203648,16.868683,18.893354,7.2295685,9.115578,12.379942,12.379942,19.183573,12.379942,6.739946,18.893354,18.893354,18.893354,7.581042,8.433042,18.406696,12.379942,6.160766,4.5829754,8.027561,18.893354,8.326902,8.326902,8.035717,8.699476,1.5830258,10.026076,17.811308,6.1144,17.96561,6.4172025,6.3830075,6.9069614,5.460714,6.0526557,6.0526557,5.9873266,12.379942,17.947527,5.823431,12.393966,5.192024,17.919222,16.802464,18.893354,9.225819,6.2487454,7.5444803,17.721907,5.644382,10.794622,17.197142,10.612642,11.619236,18.893354,18.893354,10.119996,7.9386783,7.861766,8.366248,6.6775246,15.062752,6.2487454,17.721907,17.197142,6.1212373,6.3520446,6.1222005,8.397571,7.3624234,9.863915,7.1799393,17.197142,16.521566,18.078438,18.801794,4.77412,8.533483,18.801794,0.0,18.406696,6.8346457,6.0526557,5.1427445
18.562107,17.721907,0.0,0.0,17.57659,18.872232,18.117926,17.876764,18.055433,3.775229,17.949394,18.44213,17.887215,3.5332215,18.33132,18.562107,18.564907,18.42882,10.608423,18.42882,0.0,19.332542,13.507441,18.630684,13.757662,17.900206,3.775229,17.736305,13.507441,18.674091,18.32988,17.776852,18.735085,17.52138,17.171984,18.333706,3.775229,3.775229,3.775229,13.507441,13.507441,17.914564,15.192788,18.64181,13.507441,18.64181,8.778518,18.242887,17.391735,14.783046,14.783046,14.783046,13.507441,19.553223,10.608423,3.775229,3.775229,3.775229,3.775229,3.775229,17.399372,3.5332215,3.775229,3.775229,17.919025,18.579737,17.991215,18.64181,18.764816,17.949394,18.37208,10.608423,6.62037,10.608423,9.748263,10.963551,9.748263,17.447983,10.893838,18.390041,18.597048,17.23716,9.275272,19.985554,18.378702,17.818565,14.04812,13.507441,18.033924,17.577105,18.64181,18.64181,16.94882,18.64181,17.433136,13.507441,13.507441,13.507441,17.331873,19.212038,9.748263,18.64181,18.044006,18.028244,18.856636,13.507441,19.151625,19.151625,19.664309,19.563944,17.876764,18.4698,6.62037,18.367598,9.940635,18.058388,18.648573,17.17546,17.433435,17.887215,17.887215,18.19829,18.64181,3.775229,18.17405,19.47301,17.80329,15.957545,11.097384,13.507441,19.593605,18.048904,18.547516,0.0,17.801834,19.894094,3.5332215,20.17763,19.553223,13.507441,13.507441,17.062077,18.643126,17.922106,17.786354,17.299175,19.840963,18.048904,0.0,3.5332215,17.454023,18.216469,17.897999,18.540098,18.420914,18.564907,17.05903,3.5332215,8.464393,8.778518,10.7759905,18.29612,19.01471,10.7759905,17.721907,9.748263,17.234072,17.887215,17.872812
18.562107,17.721907,0.0,0.0,17.57659,18.872232,18.117926,17.876764,18.055433,3.775229,17.949394,18.44213,17.887215,3.5332215,18.33132,18.562107,18.564907,18.42882,10.608423,18.42882,0.0,19.332542,13.507441,18.630684,13.757662,17.900206,3.775229,17.736305,13.507441,18.674091,18.32988,17.776852,18.735085,17.52138,17.171984,18.333706,3.775229,3.775229,3.775229,13.507441,13.507441,17.914564,15.192788,18.64181,13.507441,18.64181,8.778518,18.242887,17.391735,14.783046,14.783046,14.783046,13.507441,19.553223,10.608423,3.775229,3.775229,3.775229,3.775229,3.775229,17.399372,3.5332215,3.775229,3.775229,17.919025,18.579737,17.991215,18.64181,18.764816,17.949394,18.37208,10.608423,6.62037,10.608423,9.748263,10.963551,9.748263,17.447983,10.893838,18.390041,18.597048,17.23716,9.275272,19.985554,18.378702,17.818565,14.04812,13.507441,18.033924,17.577105,18.64181,18.64181,16.94882,18.64181,17.433136,13.507441,13.507441,13.507441,17.331873,19.212038,9.748263,18.64181,18.044006,18.028244,18.856636,13.507441,19.151625,19.151625,19.664309,19.563944,17.876764,18.4698,6.62037,18.367598,9.940635,18.058388,18.648573,17.17546,17.433435,17.887215,17.887215,18.19829,18.64181,3.775229,18.17405,19.47301,17.80329,15.957545,11.097384,13.507441,19.593605,18.048904,18.547516,0.0,17.801834,19.894094,3.5332215,20.17763,19.553223,13.507441,13.507441,17.062077,18.643126,17.922106,17.786354,17.299175,19.840963,18.048904,0.0,3.5332215,17.454023,18.216469,17.897999,18.540098,18.420914,18.564907,17.05903,3.5332215,8.464393,8.778518,10.7759905,18.29612,19.01471,10.7759905,17.721907,9.748263,17.234072,17.887215,17.872812
11.063886,7.5069857,17.57659,17.57659,0.0,6.917061,7.033166,7.6235437,6.614721,17.884062,8.625063,8.739197,8.916344,17.176888,8.342666,11.063886,11.404335,8.7956085,18.14816,8.7956085,17.57659,10.129661,19.3821,6.309857,19.697989,5.2295427,17.884062,8.257298,19.3821,8.049282,8.717183,4.7623396,6.190167,8.781519,4.5581098,5.785797,17.884062,17.884062,17.884062,19.3821,19.3821,9.540633,9.844837,14.35229,19.3821,14.35229,17.861925,6.077102,7.0649214,19.776987,19.776987,19.776987,19.3821,13.697033,18.14816,17.884062,17.884062,17.884062,17.884062,17.884062,7.71212,17.176888,17.884062,17.884062,9.823919,5.998013,8.770392,14.35229,8.777165,8.625063,6.755869,18.14816,17.558569,18.14816,18.180758,17.5818,18.180758,5.5975165,18.896544,7.717499,7.0328717,9.224659,19.23068,8.4770355,9.975041,6.616969,15.709777,19.3821,5.53999,7.549015,14.35229,14.35229,19.457558,14.35229,9.289215,19.3821,19.3821,19.3821,6.8490133,7.582129,18.180758,14.35229,8.246138,7.6437693,7.126542,19.3821,11.245099,11.245099,8.885024,10.732375,7.6235437,7.6130843,17.558569,8.7723255,17.809425,8.893934,9.957252,5.2932444,7.650688,8.916344,8.916344,7.4130745,14.35229,17.884062,7.5861,14.407722,7.6642733,17.535173,16.781557,19.3821,8.576592,8.891705,10.01442,17.57659,8.215126,10.029178,17.176888,9.944369,13.697033,19.3821,19.3821,11.780936,7.477688,5.530927,6.164321,5.9589877,13.892982,8.891705,17.57659,17.176888,7.3661942,8.684335,8.825907,6.685325,5.2053,11.404335,9.133533,17.176888,16.214123,17.861925,18.706158,7.586408,7.757379,18.706158,7.5069857,18.180758,7.2316804,8.916344,7.416597
10.58526,8.05349,18.872232,18.872232,6.917061,0.0,6.2163897,8.012404,9.432401,19.315527,8.951504,8.842214,9.649325,18.414227,7.65593,10.58526,11.010485,8.004622,19.836805,8.004622,18.872232,11.144322,20.569603,4.035796,21.322367,5.7649136,19.315527,9.576047,20.569603,7.734672,7.9937973,5.0035415,5.4268675,9.901291,6.9019275,5.28734,19.315527,19.315527,19.315527,20.569603,20.569603,10.831774,10.496339,14.439622,20.569603,14.439622,19.453587,4.3114476,8.052337,21.318079,21.318079,21.318079,20.569603,13.690387,19.836805,19.315527,19.315527,19.315527,19.315527,19.315527,10.023017,18.414227,19.315527,19.315527,11.829096,5.661451,9.424751,14.439622,6.683647,8.951504,3.5867498,19.836805,18.888914,19.836805,19.76078,19.212826,19.76078,6.3141737,20.46483,7.474115,5.1831646,11.101134,20.996956,7.4758534,10.132249,6.069638,17.58224,20.569603,4.513353,7.1510253,14.439622,14.439622,20.887407,14.439622,10.512184,20.569603,20.569603,20.569603,7.807732,1.9957014,19.76078,14.439622,8.271456,7.527779,2.9159398,20.569603,11.434335,11.434335,8.51905,10.722895,8.012404,9.590698,18.888914,8.045875,19.289114,10.429963,11.165436,7.973352,8.422799,9.649325,9.649325,7.0436816,14.439622,19.315527,6.963145,14.451685,8.374767,19.047848,18.00011,20.569603,4.131676,9.539813,10.743012,18.872232,9.431699,8.88952,18.414227,5.8221855,13.690387,20.569603,20.569603,12.127002,3.309345,4.2778597,9.446075,7.7950325,16.375063,9.539813,18.872232,18.414227,8.603784,9.868313,9.522529,5.086506,4.0459647,11.010485,11.349341,18.414227,17.245802,19.453587,20.252636,6.993096,2.5200837,20.252636,8.05349,19.76078,9.250455,9.649325,8.687167
10.072881,5.3669252,18.117926,18.117926,7.033166,6.2163897,0.0,5.305761,7.991211,18.424042,7.0091195,6.264159,7.412027,17.690367,5.618056,10.072881,10.474973,6.6678886,18.690287,6.6678886,18.117926,8.185112,19.35103,6.290331,20.201471,6.702203,18.424042,6.6091723,19.35103,4.799108,5.9382005,6.108695,7.884625,7.4693146,6.4357023,6.0194597,18.424042,18.424042,18.424042,19.35103,19.35103,7.283884,11.373681,13.143531,19.35103,13.143531,18.46789,6.182701,6.6855917,19.835466,19.835466,19.835466,19.35103,12.503663,18.690287,18.424042,18.424042,18.424042,18.424042,18.424042,9.047795,17.690367,18.424042,18.424042,9.75823,7.7593594,7.0494614,13.143531,5.9584413,7.0091195,6.441205,18.690287,18.203548,18.690287,18.842932,18.225325,18.842932,7.069547,19.542986,4.7424517,7.546257,8.876163,19.956387,9.119967,9.53805,6.329193,17.3082,19.35103,5.322882,7.988193,13.143531,13.143531,19.506327,13.143531,8.087185,19.35103,19.35103,19.35103,7.943968,6.777803,18.842932,13.143531,7.3002496,5.2426357,6.687369,19.35103,9.842003,9.842003,6.5712643,7.451511,5.305761,9.408635,18.203548,6.4579444,18.392912,7.927871,7.9854226,7.0913234,6.6049056,7.412027,7.412027,5.8233232,13.143531,18.424042,4.45417,13.392999,5.463512,17.94052,17.114447,19.35103,7.773866,7.4418364,9.095921,18.117926,6.331262,9.894156,17.690367,8.919095,12.503663,19.35103,19.35103,11.109159,6.571647,6.623377,8.582774,6.95913,14.522305,7.4418364,18.117926,17.690367,7.5396404,7.01345,6.7844644,7.087848,6.0532217,10.474973,9.020249,17.690367,16.912552,18.46789,19.331148,4.1886597,6.743578,19.331148,5.3669252,18.842932,7.962465,7.412027,5.812759
9.957824,1.5830258,17.876764,17.876764,7.6235437,8.012404,5.305761,0.0,7.7314215,18.090858,5.9279237,6.3780007,6.4092703,17.352142,6.0536876,9.957824,10.231416,6.4603386,18.455488,6.4603386,17.876764,8.795427,19.112268,7.7964535,19.942482,6.769843,18.090858,4.629377,19.112268,5.7008,6.4853916,6.4594073,8.6214905,6.447644,6.2855124,6.925228,18.090858,18.090858,18.090858,19.112268,19.112268,6.9119244,11.647396,12.741673,19.112268,12.741673,18.243324,7.9031954,6.221184,19.615133,19.615133,19.615133,19.112268,11.989927,18.455488,18.090858,18.090858,18.090858,18.090858,18.090858,7.9514832,17.352142,18.090858,18.090858,8.589285,8.712479,6.32854,12.741673,7.416327,5.9279237,7.6921525,18.455488,17.997648,18.455488,18.59354,18.057547,18.59354,8.170477,19.242424,5.9479675,8.295468,6.926354,19.646616,10.321514,8.944485,7.172725,17.091139,19.112268,7.1668715,9.048055,12.741673,12.741673,19.40479,12.741673,7.109191,19.112268,19.112268,19.112268,7.614679,8.352737,18.59354,12.741673,6.4057217,4.45604,7.915681,19.112268,8.707288,8.707288,7.9839954,8.892657,0.0,10.158811,17.997648,6.3984094,18.14665,6.9447336,6.8963604,7.1352324,5.618126,6.4092703,6.4092703,6.052562,12.741673,18.090858,5.679812,12.715078,5.2078576,18.147976,17.06234,19.112268,9.057084,6.559324,7.699211,17.876764,5.954576,10.780283,17.352142,10.489181,11.989927,19.112268,19.112268,10.538923,7.7936435,7.7112527,8.517722,6.6442094,15.253735,6.559324,17.876764,17.352142,6.223767,6.434886,6.3470163,8.277277,7.219917,10.231416,7.459503,17.352142,16.68102,18.243324,18.989553,4.7038317,8.414565,18.989553,1.5830258,18.59354,6.929444,6.4092703,5.0519414
10.834074,7.6326036,18.055433,18.055433,6.614721,9.432401,7.991211,7.7314215,0.0,18.40217,8.11529,7.2794037,7.964146,17.658915,7.834286,10.834074,11.171768,8.382412,18.468126,8.382412,18.055433,8.820334,19.349724,8.370475,19.899069,7.902245,18.40217,7.4962177,19.349724,7.6236405,8.154712,7.4726152,9.055017,7.7142124,6.9810214,6.9511294,18.40217,18.40217,18.40217,19.349724,19.349724,8.345691,12.07713,14.05513,19.349724,14.05513,18.29536,8.421995,7.8686175,19.539818,19.539818,19.539818,19.349724,13.199587,18.468126,18.40217,18.40217,18.40217,18.40217,18.40217,6.571277,17.658915,18.40217,18.40217,9.1111,8.729729,7.699974,14.05513,9.842501,8.11529,9.14988,18.468126,18.258198,18.468126,18.735163,18.060928,18.735163,7.6744256,19.498535,7.4107285,8.915743,9.113413,19.740118,9.160101,9.64869,8.559063,16.424755,19.349724,7.6626673,9.882196,14.05513,14.05513,19.355785,14.05513,8.472134,19.349724,19.349724,19.349724,9.157844,9.944502,18.735163,14.05513,7.4657984,7.101878,9.048388,19.349724,10.38202,10.38202,8.916814,10.161745,7.7314215,8.599042,18.258198,8.270832,18.325102,8.075731,8.5193405,6.4928427,7.614885,7.964146,7.964146,8.415767,14.05513,18.40217,7.3845944,14.024132,7.0253367,17.76566,17.248575,19.349724,9.987283,7.732281,8.81974,18.055433,7.443735,9.9175205,17.658915,11.996175,13.199587,19.349724,19.349724,11.67432,9.484231,8.350121,7.704541,7.587107,13.183253,7.732281,18.055433,17.658915,7.5803103,7.784644,7.7026734,9.410693,7.8504004,11.171768,8.721616,17.658915,17.322716,18.29536,19.066437,7.4818225,9.858803,19.066437,7.6326036,18.735163,7.1388617,7.964146,6.7881756
19.027723,17.947527,3.775229,3.775229,17.884062,19.315527,18.424042,18.090858,18.40217,0.0,18.318552,18.786175,18.277973,4.5626287,18.611858,19.027723,19.08707,18.89836,9.239901,18.89836,3.775229,19.555632,12.725086,19.006645,12.500595,18.325306,0.0,17.910114,12.725086,18.990631,18.668322,18.174564,19.088245,17.715937,17.543009,18.747074,0.0,0.0,0.0,12.725086,12.725086,18.069008,15.832143,19.286123,12.725086,19.286123,8.02783,18.588657,17.668663,13.790165,13.790165,13.790165,12.725086,20.089884,9.239901,0.0,0.0,0.0,0.0,0.0,17.826275,4.5626287,0.0,0.0,18.205963,18.908825,18.321323,19.286123,19.108334,18.318552,18.892693,9.239901,6.901285,9.239901,8.596951,9.75311,8.596951,17.770544,9.813002,18.659763,18.993748,17.49647,7.341257,20.355427,18.984407,18.306543,14.391509,12.725086,18.365707,18.01264,19.286123,19.286123,16.37882,19.286123,17.803204,12.725086,12.725086,12.725086,17.7816,19.66141,8.596951,19.286123,18.554237,18.32241,19.271364,12.725086,19.587368,19.587368,19.86102,19.656572,18.090858,18.69711,6.901285,18.781387,9.414422,18.39416,18.747707,17.48548,17.788145,18.277973,18.277973,18.551865,19.286123,0.0,18.459694,20.051426,18.139595,16.065964,11.631657,12.725086,20.04008,18.437126,18.937622,3.775229,18.100224,20.239487,4.5626287,20.57068,20.089884,12.725086,12.725086,17.547127,19.103136,18.285978,17.998224,17.638943,19.836378,18.437126,3.775229,4.5626287,17.889465,18.495981,18.1877,18.917429,18.806166,19.08707,17.32638,4.5626287,9.473771,8.02783,10.005795,18.636541,19.454092,10.005795,17.947527,8.596951,17.608515,18.277973,18.15161
