0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,0.04931437969207764,0.06269197911024094,0.06355372071266174,0.05431302264332771,0.04253656044602394,0.057750068604946136,0.04284421354532242,0.04969235509634018,0.0634085088968277,0.02284402959048748,0.05289130657911301,0.047568246722221375,0.049806758761405945,0.019265010952949524,0.051171910017728806,0.054313357919454575,0.055280640721321106,0.05762524530291557,0.040107112377882004,0.051518820226192474,0.05112980306148529,0.04858186095952988,0.051150668412446976,0.044035766273736954,0.04766592010855675,0.021339811384677887,0.05066065862774849,0.050114281475543976,0.052323222160339355,0.034775905311107635,0.007687175180763006,0.049330636858940125
0.04931437969207764,0.0,0.02115606516599655,0.05746421962976456,0.06937946379184723,0.05941668152809143,0.07312892377376556,0.02790076471865177,0.056542061269283295,0.05992412567138672,0.05393097922205925,0.028347287327051163,0.06194651871919632,0.06044051796197891,0.049000173807144165,0.06563638895750046,0.06230095028877258,0.043625086545944214,0.060458067804574966,0.05172526463866234,0.05981999635696411,0.06505367159843445,0.05686819180846214,0.05501280352473259,0.06687493622303009,0.05824632942676544,0.04418971389532089,0.06378768384456635,0.06320610642433167,0.06033448129892349,0.05751100182533264,0.04488600417971611,0.05426280200481415
0.06269197911024094,0.02115606516599655,0.0,0.0634440928697586,0.07878291606903076,0.06698610633611679,0.08261255919933319,0.045098334550857544,0.06617924571037292,0.06692682951688766,0.06945642828941345,0.016876239329576492,0.07136452198028564,0.06895139813423157,0.05451259762048721,0.07345625758171082,0.0710790827870369,0.047385621815919876,0.06850062310695648,0.05874164402484894,0.06868157535791397,0.07535740733146667,0.0647091269493103,0.06321066617965698,0.07651180028915405,0.06743872165679932,0.054411377757787704,0.07237819582223892,0.0727764219045639,0.0691567063331604,0.06489787995815277,0.055235568434000015,0.060335513204336166
0.06355372071266174,0.05746421962976456,0.0634440928697586,0.0,0.02219267189502716,0.02411765046417713,0.023671302944421768,0.04941091313958168,0.012601691298186779,0.015401497483253479,0.0627613216638565,0.059426963329315186,0.016248341649770737,0.022851446643471718,0.05925862491130829,0.02284327894449234,0.017733782529830933,0.02094373106956482,0.014798769727349281,0.020070690661668777,0.017510974779725075,0.021184716373682022,0.022379441186785698,0.01917279325425625,0.027130920439958572,0.019264038652181625,0.06267884373664856,0.01803928054869175,0.018608106300234795,0.018046069890260696,0.027471914887428284,0.0618910938501358,0.019402237609028816
0.05431302264332771,0.06937946379184723,0.07878291606903076,0.02219267189502716,0.0,0.015729913488030434,0.0029635324608534575,0.059286344796419144,0.013479452580213547,0.014323825016617775,0.054569534957408905,0.07546161115169525,0.012223247438669205,0.018978744745254517,0.06222425773739815,0.013830022886395454,0.007016404531896114,0.03470689058303833,0.015262020751833916,0.015602458268404007,0.006472755689173937,0.012579049915075302,0.018130112439393997,0.01756337657570839,0.01708076521754265,0.011157331988215446,0.05882476642727852,0.006144949235022068,0.00744260847568512,0.007552043534815311,0.021610476076602936,0.059409938752651215,0.016208436340093613
0.04253656044602394,0.05941668152809143,0.06698610633611679,0.02411765046417713,0.015729913488030434,0.0,0.017083924263715744,0.051886796951293945,0.01703352853655815,0.020459789782762527,0.04579983651638031,0.061148256063461304,0.014872400090098381,0.021058376878499985,0.049477823078632355,0.009089725092053413,0.015040755271911621,0.027738194912672043,0.015764597803354263,0.006116267293691635,0.013362997211515903,0.01445852778851986,0.009997600689530373,0.011379308998584747,0.013330670073628426,0.011400623247027397,0.049037642776966095,0.0119177782908082,0.012451039627194405,0.013886368833482265,0.014361172914505005,0.04647209495306015,0.010166777297854424
0.057750068604946136,0.07312892377376556,0.08261255919933319,0.023671302944421768,0.0029635324608534575,0.017083924263715744,0.0,0.061379216611385345,0.01673261821269989,0.013448330573737621,0.057493019849061966,0.07856318354606628,0.015133099630475044,0.023700673133134842,0.06444329768419266,0.013269593939185143,0.007081957999616861,0.037454377859830856,0.014439648017287254,0.018184615299105644,0.00806995015591383,0.012728242203593254,0.020313706248998642,0.018563108518719673,0.020298786461353302,0.012736615724861622,0.06231008097529411,0.005149104632437229,0.007056375499814749,0.008577544242143631,0.024623237550258636,0.061552371829748154,0.01821591705083847
0.04284421354532242,0.02790076471865177,0.045098334550857544,0.04941091313958168,0.059286344796419144,0.051886796951293945,0.061379216611385345,0.0,0.04931268468499184,0.048496223986148834,0.05683894455432892,0.039632540196180344,0.055608101189136505,0.05721784755587578,0.04658780246973038,0.05802826210856438,0.05227595940232277,0.04199375957250595,0.050624407827854156,0.04547196626663208,0.0504671186208725,0.05769490450620651,0.048646993935108185,0.04828561097383499,0.06139208748936653,0.05131308734416962,0.04049853980541229,0.05347224324941635,0.052940867841243744,0.05146016180515289,0.052843108773231506,0.0384710431098938,0.04555787891149521
0.04969235509634018,0.056542061269283295,0.06617924571037292,0.012601691298186779,0.013479452580213547,0.01703352853655815,0.01673261821269989,0.04931268468499184,0.0,0.019703902304172516,0.05081481859087944,0.06259693205356598,0.008859511464834213,0.0076537602581083775,0.0534658245742321,0.01914634183049202,0.017324287444353104,0.024696851149201393,0.018406318500638008,0.013636033050715923,0.015984315425157547,0.019282221794128418,0.016766782850027084,0.016721181571483612,0.015761947259306908,0.01707208901643753,0.05306348204612732,0.015667827799916267,0.015721559524536133,0.016978908330202103,0.015329037792980671,0.05235674977302551,0.017009345814585686
0.0634085088968277,0.05992412567138672,0.06692682951688766,0.015401497483253479,0.014323825016617775,0.020459789782762527,0.013448330573737621,0.048496223986148834,0.019703902304172516,0.0,0.0648389607667923,0.06291496753692627,0.021555589511990547,0.031275685876607895,0.0611419640481472,0.016057493165135384,0.007739213760942221,0.026744473725557327,0.009242281317710876,0.018407907336950302,0.008167967200279236,0.016475897282361984,0.018603358417749405,0.012939339503645897,0.028580473735928535,0.010962195694446564,0.061132438480854034,0.009168441407382488,0.008236687630414963,0.008916500955820084,0.03184235468506813,0.06071607768535614,0.013346693478524685
