0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0.0,4.323422,7.0403123,8.331054,8.72851,8.577336,7.422526,9.177,8.439518,9.719574,10.957305,9.053222,9.316112,7.711828,7.23902,7.038273,7.8239846,6.8999324,6.8875403,7.87953,8.583075,7.582993,10.7968,8.016943,9.666642,13.160655,8.81523,8.216042,8.192683,9.722013,7.1058936,8.509132,7.4749837,8.203409,8.939424,8.577336,10.649018,10.246753,21.759056,9.785231,9.323697,18.172012,9.471544,7.888752,6.968032,7.431517,8.539021,9.963201,7.611472,8.691958,8.983867,8.71191,6.7323604,7.081254,6.6311736,9.560888,11.232353,8.09835,7.9724035,8.514728,8.680492,11.330814,8.762841,14.265195,6.3804016,7.7195373,8.849975,6.957243,6.496956,10.665768,9.677213,8.2179575,10.345568,8.666721,3.7596502,8.027541,8.016943,8.016943,10.106082,9.308732,10.086332,9.482853,9.044079,8.442015,8.987465,7.7642174,8.958447,12.762856,9.596441,9.625577,9.249005,5.8973484,7.9543214,9.428875,9.332478,11.919331,9.480861,8.053188,14.3509445,7.814343,10.398909,10.819145,6.997634,10.8703165,7.848607,7.3528767,8.254288
4.323422,0.0,7.254524,8.400142,8.635962,7.515042,7.312823,8.563947,7.4741926,11.175009,9.390127,9.440024,9.267369,7.60008,7.0618324,6.669465,6.9696784,5.3388195,6.192425,7.758325,7.326108,6.851448,8.722133,7.086949,9.185891,13.514662,8.555201,7.4615936,8.070274,11.128794,6.467228,7.9847336,6.255884,7.005894,8.696454,7.515042,10.042855,11.551659,22.470388,8.639733,10.968859,17.097803,11.091597,7.9876246,6.2304564,7.4246526,7.8032784,8.061926,6.557212,8.373693,10.59558,8.270784,5.709448,7.1645603,7.0011435,8.502716,9.861399,7.7940726,8.128928,7.882135,7.5809674,10.422546,8.004008,14.654716,5.9939213,7.5802636,7.2301993,6.939685,5.6352434,9.904574,8.244115,6.8247657,11.750772,7.8422523,4.141643,7.864307,7.086949,7.086949,7.8835344,8.9940405,8.372464,8.336029,8.98906,7.656149,8.640628,7.9936705,8.197353,12.624956,8.14661,9.122276,10.85801,6.0699277,8.255034,10.9630995,8.563849,13.074129,9.196558,8.269751,14.354925,6.9110713,9.713167,9.489207,6.980413,10.129743,6.912221,8.690153,7.9564734
7.0403123,7.254524,0.0,9.758615,8.949508,9.679658,8.113209,9.607789,9.765733,11.239454,11.705044,10.891183,9.917642,8.294613,7.7015166,7.4329515,8.401001,8.574534,7.4606137,8.603854,9.766605,8.574398,11.613843,9.391731,11.174291,13.243089,10.105949,8.484486,8.705765,11.1822815,7.1856656,9.374502,9.316227,9.623091,10.537371,9.679658,11.857731,10.824757,21.544498,10.643794,10.0702,18.372576,10.974649,9.435139,8.173162,9.293163,9.902352,11.115339,7.455048,8.537001,10.680369,8.414127,7.917129,7.5191555,7.706165,11.129111,11.598558,8.444408,9.676158,9.365604,10.457701,12.300986,9.465538,14.033391,6.750593,8.677241,9.121802,8.892313,7.0232797,12.305686,10.996628,8.933829,10.938069,10.249679,7.3884153,8.788461,9.391731,9.391731,10.059461,10.616235,11.151815,10.508711,10.487526,9.49263,8.654726,9.421044,10.482705,12.475639,10.613867,11.04408,10.990464,7.388529,9.848942,10.949722,11.021768,13.012891,10.135602,8.789717,14.417526,8.678207,12.091829,11.692562,8.0574875,12.423643,9.317721,8.849335,8.82444
8.331054,8.400142,9.758615,0.0,7.577529,7.388395,7.6924453,6.49345,6.6574173,10.168879,10.050867,7.1977177,6.9530206,7.3933253,7.9478436,7.996165,7.122794,6.9185777,6.6328645,6.137276,7.960605,5.6331706,9.711602,7.1534386,6.104367,11.828394,6.6717277,7.944632,8.801363,10.102017,7.4146934,9.107011,6.3608236,7.0960994,7.8003087,7.388395,8.222706,11.123584,21.270761,8.43481,10.004364,16.939035,10.921703,7.706413,5.948759,7.0073905,6.524433,8.587843,8.12411,7.615536,10.330632,8.640726,7.3401656,7.6877832,5.653627,6.3789973,8.804862,8.521641,4.065721,5.165224,6.0847044,10.41384,10.8864355,12.710646,9.318495,7.7972617,9.279032,7.1393514,7.2712765,8.928153,8.021025,7.766176,11.184553,6.651109,8.50325,7.222613,7.1534386,7.1534386,9.762595,6.966872,8.342752,7.906661,7.9175463,8.913159,7.6081076,4.3382115,6.242578,11.421508,7.9201784,8.128987,10.666617,7.300041,4.976407,10.255452,5.982835,11.6717205,6.9229755,7.5282845,12.3986435,10.34353,8.2239485,8.691553,6.455794,8.936025,7.459682,8.348549,6.9499354
8.72851,8.635962,8.949508,7.577529,0.0,9.940559,4.206852,5.495803,9.1059265,12.134738,11.703244,10.211922,4.179746,4.4566364,5.000084,5.1913214,5.539326,8.432668,6.859694,8.270492,10.375031,7.8293095,11.6832075,9.724885,10.238082,12.639897,9.605625,6.3211436,4.858648,12.063457,7.052632,7.346087,8.195293,9.669218,10.178944,9.940559,10.42341,12.563939,21.751505,10.375701,11.367035,17.858625,12.660713,10.305255,7.964884,9.758609,8.227194,10.798429,7.8148704,7.326595,11.9483595,6.3165145,8.299064,7.4957414,6.716845,9.892819,10.725951,6.933968,8.3640375,6.271638,8.746307,11.864874,8.988115,12.735497,7.853356,9.398742,10.268521,9.464068,7.2831216,10.180859,10.078623,9.645475,12.718781,8.835826,9.041317,5.1748285,9.724885,9.724885,10.614401,9.944651,10.586864,10.265398,10.356169,10.792555,5.7130847,8.490462,9.10423,11.803367,10.502908,10.796122,12.585924,7.941929,8.17357,12.073114,9.713885,13.764749,4.5406275,3.874221,12.996532,11.296677,10.989962,10.674954,7.036991,11.58258,9.533257,10.256825,5.7162843
8.577336,7.515042,9.679658,7.388395,9.940559,0.0,9.116077,9.138956,3.1161501,11.194477,7.7992353,7.7716374,9.779358,9.434125,9.453802,9.3817425,8.56908,5.987605,7.0731306,8.316653,6.4125743,5.300576,6.5797105,3.4484072,6.141769,13.341867,5.6988177,9.091517,10.515605,11.200216,8.072468,10.278285,6.106905,3.2780232,6.6936164,0.0,8.604711,12.027771,22.023012,7.4721794,10.390429,16.494968,11.212752,5.5003743,5.3060017,5.3742185,6.7115645,5.9578247,8.454811,9.538509,10.7413845,9.984672,7.1418476,9.114603,8.102077,5.3667974,8.570819,9.580064,6.910307,8.111284,6.538655,9.800992,11.414093,14.637331,9.648313,7.6534095,7.7660923,5.0901127,7.041775,9.946217,6.8000226,5.876508,11.571641,6.0766516,7.9791055,9.071932,3.4484072,3.4484072,8.9654875,5.6471643,6.356322,4.99231,6.628484,7.4243937,9.410455,6.9316025,6.0939107,12.4965515,3.8428514,7.320631,10.969208,6.6345654,7.434066,11.102624,5.872323,12.107502,9.579205,9.788795,13.9766445,8.877044,7.945223,7.8993063,8.26645,8.324846,5.54725,8.94393,9.176706
7.422526,7.312823,8.113209,7.6924453,4.206852,9.116077,0.0,6.373576,8.200634,11.603538,11.783869,10.130377,5.969497,4.913577,4.620662,4.4174614,4.890774,7.6441627,5.7886868,7.320122,9.482065,6.8374987,11.24359,8.678925,10.085655,12.140395,9.176769,6.0677357,5.1551423,11.535854,5.8830395,6.545935,7.405039,8.739556,9.729569,9.116077,10.678336,12.051717,21.50931,10.513588,10.463416,17.557781,12.065686,9.507122,6.9973245,9.041266,8.5572815,10.055149,7.078903,6.8842793,11.244163,6.0695047,7.7843027,6.928176,5.8392916,9.731873,10.896525,6.7859716,8.156255,6.7176046,8.829868,11.98772,8.525557,12.478651,7.410455,9.176611,9.026407,8.437849,6.030585,10.591732,9.334535,8.5254345,11.675992,9.070292,7.3403826,4.309522,8.678925,8.678925,10.52767,9.583685,10.003737,9.357906,9.870176,9.694708,5.326351,8.216869,8.7900095,11.449301,10.052229,10.966954,11.830991,6.5917964,8.0956335,11.431161,9.582096,13.391493,6.1155457,4.7084875,12.86133,9.871789,11.252778,10.941835,6.8215413,11.892356,8.791686,9.554449,6.3885946
9.177,8.563947,9.607789,6.49345,5.495803,9.138956,6.373576,0.0,8.535298,12.136319,10.769086,9.479986,5.1809916,6.2375216,5.641565,5.5060434,5.0298495,7.5181246,6.6786537,7.7293277,9.759971,7.2543664,10.481731,9.15742,8.980942,12.76543,9.111158,5.9622083,6.7726984,12.030867,6.913049,7.910223,7.4728427,8.921986,9.835239,9.138956,9.762873,12.686225,22.224182,9.588409,12.263492,17.242662,12.8796215,9.795236,7.4077406,9.322791,6.9680743,9.681467,7.7390175,7.3405185,12.334669,7.217076,7.885353,7.969908,6.90218,8.645953,9.806023,7.1895947,7.430977,4.2016845,7.585172,11.175803,9.409856,12.988895,8.034138,9.4214325,9.22851,9.215024,7.1984696,9.189641,9.441335,9.18189,13.393671,7.7390566,9.375651,5.8645477,9.15742,9.15742,9.860136,9.40153,9.627949,9.6354685,9.871045,10.090027,6.556884,7.592602,8.359783,11.952033,9.518493,10.017481,12.833371,8.386588,7.4918942,12.225184,8.581559,13.830215,4.8798857,5.788698,12.719986,11.022111,9.996837,9.441857,7.0623307,10.664087,9.07432,10.461812,4.3833866
8.439518,7.4741926,9.765733,6.6574173,9.1059265,3.1161501,8.200634,8.535298,0.0,11.215673,8.639932,7.726957,8.949608,8.643182,8.846451,8.735487,7.8157363,5.7411094,6.774252,7.60952,6.188555,4.780382,6.7581186,2.9569004,6.101384,12.533828,5.2356453,8.663653,9.937365,11.124027,7.6261854,9.476718,5.4719696,2.8995836,6.3545523,3.1161501,8.331771,12.216628,21.731281,8.007823,10.157566,16.39326,11.165132,5.7857347,5.364229,5.5809555,6.8106637,5.5412817,8.23593,8.948703,10.728007,9.485246,6.9914613,8.395113,7.24437,4.7792935,8.366717,8.969879,6.480726,7.482011,5.678027,9.871673,11.028854,13.868761,9.729983,7.5804634,7.9043045,5.0736766,6.9688187,9.360609,5.754586,5.561362,11.215783,6.2830505,7.9881663,8.226013,2.9569004,2.9569004,8.962835,5.2983813,6.062201,4.778248,6.324458,7.9687934,8.752329,6.5882883,4.864155,11.798407,4.552325,7.67686,10.866066,6.2643304,6.995308,11.195954,5.1282463,12.1151085,8.7404375,9.054984,13.191265,9.243405,7.829261,7.8803844,7.796147,8.49241,5.8629675,8.826018,8.813738
9.719574,11.175009,11.239454,10.168879,12.134738,11.194477,11.603538,12.136319,11.215673,0.0,13.107936,8.686897,12.360361,11.293571,11.536712,11.776751,12.519537,11.058617,11.660981,10.95518,11.327211,11.011029,13.789112,10.857105,10.675683,13.036571,10.586893,12.303329,12.30279,2.48073,12.224001,12.123519,11.478875,11.16521,10.641204,11.194477,12.274697,4.1530643,19.837551,11.649534,8.473297,18.454124,5.9332805,9.408164,10.686685,9.366443,11.014604,13.377452,12.4956,12.379438,7.5983768,12.621228,11.477125,11.067429,10.415131,11.521833,13.4090185,11.635486,9.199941,11.632553,11.687901,11.810137,13.055905,13.799313,11.925529,9.95963,12.184703,9.300832,11.685421,12.768896,12.95425,11.740735,8.3716135,11.085578,9.86483,12.003345,10.857105,10.857105,14.259094,10.643899,13.139948,12.061903,10.860388,9.928696,12.41368,9.168409,10.8461,13.050085,12.0034075,10.839246,6.382239,9.994165,8.667759,1.9944589,11.04591,5.821848,12.629856,11.736859,14.916299,11.345489,11.805887,13.101047,11.146749,12.03064,10.183088,6.878472,11.566866
