0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0.0,8.514034,6.49973,6.0716844,5.023592,5.475283,7.096221,5.6828527,6.976945,5.967378,6.81777,5.828425,5.13324,5.183168,3.8882098,8.991638,6.5033784,6.3522468,10.783527,5.576822,5.13581,6.9215508,5.801622,6.858782,4.974331,6.200452,5.6510134,9.302456,5.5310016,11.024338,13.4530945,6.3590965,10.675617,20.492306,7.674047,7.7454386,7.716561,8.14803,8.020608,6.4563994,5.01308,4.3478622,5.1021447,6.1525016,5.7008758,4.092351,7.550561,7.2571106,4.838313,5.8853226,7.130116,5.787063,7.2214813,4.787267,6.1188073,5.1267185,7.144262,5.0291977,5.8493567,5.3091598,5.738851,8.408634,7.5670857,7.362633,7.5620146,6.077311,5.45346,5.534394,19.829819
8.514034,0.0,8.85904,6.841203,9.01405,9.113695,10.978126,7.5425034,6.088237,7.8195925,9.993066,9.724729,9.522269,9.714811,8.322453,5.535666,8.896944,9.658645,10.94532,10.15259,9.223753,6.7564845,8.167161,5.390886,8.880398,8.131247,9.21629,5.377327,9.684613,11.360674,13.782543,9.328306,11.518828,20.63149,9.574392,9.418587,9.696912,6.5368557,6.782715,9.643756,8.449667,8.329654,9.24116,10.12492,9.879762,8.523595,9.096876,8.645142,8.951507,8.844528,9.739984,7.155675,7.5463634,9.3623085,8.38602,8.741853,8.000512,8.289266,9.133811,8.654243,10.047186,6.3308864,8.994539,6.0762815,8.04132,8.542047,10.115717,10.3558445,20.584272
6.49973,8.85904,0.0,5.388037,5.158132,6.992999,7.4832635,6.805072,7.7478595,5.8055844,7.850221,6.8944044,7.481697,6.530257,5.6909456,9.213706,7.403786,7.397013,11.803181,7.840255,4.0037913,7.6711955,6.5098743,7.3367324,6.539721,7.196712,4.9730706,9.544772,6.191501,11.629086,13.536701,6.446834,9.508837,20.820032,7.301821,6.456435,6.453569,7.9105816,7.4399147,6.691187,6.6551466,4.939301,4.859675,7.813511,7.0421615,5.795558,6.855285,6.8837824,4.516302,4.8908253,5.1729474,6.4659443,5.883772,7.359071,7.350621,7.501489,7.488969,5.488987,2.998186,5.1151495,7.0371695,8.5183115,5.27862,7.241974,7.4771094,8.004215,6.654665,6.5590234,19.949896
6.0716844,6.841203,5.388037,0.0,6.185208,6.3934126,8.293237,5.4904656,6.823122,4.9862313,7.9495687,7.4484305,7.349739,7.4679418,5.453343,8.011842,7.921881,7.369132,10.35505,7.9278417,6.3830056,5.5168257,6.5001755,6.0574164,6.7637386,6.208568,6.6429424,8.129991,6.5224037,10.427438,12.799138,6.476283,10.506851,20.249613,7.815859,7.5077705,6.556895,6.6296635,6.397443,6.8105426,5.9797163,4.742932,6.321433,7.689971,7.912297,5.468372,6.292236,5.7515945,6.189846,5.750869,5.8950977,5.123607,4.148583,7.331045,6.5483494,6.310171,6.2016654,5.0070767,5.990915,5.7019725,7.3375263,7.485337,6.367479,5.5164857,5.8631344,7.3903317,7.1523085,7.359493,19.733046
5.023592,9.01405,5.158132,6.185208,0.0,6.45458,6.602176,7.295078,7.5493045,6.322615,6.6034408,6.409034,4.8689456,3.2931404,4.831641,9.193596,5.8250494,6.261174,11.313638,5.90487,3.0316696,7.2980156,5.652579,7.254906,5.2613688,6.2389026,4.7671266,9.92999,4.791357,11.191121,13.45593,5.7386928,10.672474,20.67809,7.462971,7.397485,6.7698107,7.901337,7.6191754,6.6659994,4.136699,4.760271,2.1341617,6.1756806,3.8616214,5.194322,7.08888,7.0309024,2.7385476,4.2534575,6.278717,6.3824806,6.649559,4.10978,5.7184305,5.9972024,7.076455,3.6928582,3.69157,2.7723994,5.284644,8.772645,6.9334264,7.969482,7.5238037,5.9900107,4.5417395,4.7949567,20.063765
5.475283,9.113695,6.992999,6.3934126,6.45458,0.0,6.9057574,6.069323,7.9221025,7.587293,6.7982635,6.3687606,5.750383,7.007845,5.729175,9.2427435,8.264218,6.0661964,11.575714,6.0784154,6.7113256,7.051294,6.672507,7.7216134,6.023148,6.5781927,6.6782,9.815848,6.4779983,11.868215,13.887151,6.36457,11.092557,21.043062,8.672547,8.068668,7.850466,8.342875,8.340818,5.9766526,5.9118295,5.32853,6.058611,6.509013,7.48092,5.674641,8.23583,7.923115,5.9864426,6.4066615,7.4734,5.9954996,7.8011374,6.492019,7.5054526,4.1937275,7.9500213,6.211677,6.3100247,6.1826797,5.353797,8.544167,8.077035,7.4212074,7.721754,7.1422954,6.435836,6.42139,20.46118
7.096221,10.978126,7.4832635,8.293237,6.602176,6.9057574,0.0,8.095421,9.907501,9.155831,6.2477055,5.959221,6.1353483,6.265895,6.986896,11.047526,7.7333684,4.9997616,12.404015,5.6986346,7.11815,9.288383,6.584342,9.625509,5.7943826,7.030665,5.7707505,11.646696,4.5354548,12.708851,14.713997,8.078564,10.285702,21.180094,8.685694,7.074854,8.600776,9.355235,9.172361,6.0099025,7.2357225,7.0068736,6.2096906,4.7728024,6.4918838,6.960337,8.989366,8.870309,6.2775836,6.7952676,6.724935,8.33639,8.670771,6.683339,9.664824,7.400424,8.832878,7.782761,7.2932863,7.0228696,5.276312,10.010789,8.482631,8.984212,9.88995,8.215765,4.2847257,4.0767283,20.062471
5.6828527,7.5425034,6.805072,5.4904656,7.295078,6.069323,8.095421,0.0,7.3469567,7.079471,7.426036,6.8961897,7.21565,7.5691066,5.471058,8.440957,8.315657,7.39606,10.454254,7.432418,7.0055814,5.410399,6.2131114,6.6006207,6.3974867,5.9777575,6.827835,8.623404,6.689942,11.046688,13.493139,7.736846,10.642611,19.94173,8.272189,7.4512396,7.809847,6.286599,6.48366,5.6349587,6.797446,5.5685244,6.9856257,7.9187503,7.9967346,5.297487,8.089982,7.4219875,6.5626,6.3960853,7.222261,3.3808243,6.5049596,7.4174266,7.5007205,5.960805,7.468613,6.8632936,7.097261,7.0096855,7.00105,6.476642,7.3788824,5.709995,7.3986726,7.755891,7.268163,7.3032737,19.232023
6.976945,6.088237,7.7478595,6.823122,7.5493045,7.9221025,9.907501,7.3469567,0.0,7.176038,9.672844,8.177163,8.703368,8.746106,7.2625732,5.137835,7.925536,8.42206,11.113163,9.373342,7.651279,6.7488937,7.722157,2.6717496,7.710452,7.329298,7.653686,6.3978033,8.798064,11.375502,13.766444,7.943369,10.976765,21.025944,8.544742,8.418911,9.078982,7.0877843,7.055121,9.253765,7.3740797,6.951448,7.8768277,8.976486,8.886687,7.4767013,8.733384,8.567863,7.5861998,7.5523996,9.206952,6.4107013,8.150454,8.468234,7.4157867,8.091692,7.358397,6.521987,7.368083,7.209636,9.207376,6.81597,8.579965,6.840655,8.299694,8.003702,9.049543,9.246178,20.770676
5.967378,7.8195925,5.8055844,4.9862313,6.322615,7.587293,9.155831,7.079471,7.176038,0.0,9.263384,7.3064103,7.9546785,7.1036425,5.906214,9.107043,7.4236608,8.624292,9.268689,8.725602,5.7498875,6.363845,7.8356404,6.7654743,6.5769067,6.2939386,6.78118,9.194862,7.132176,8.871575,11.038918,6.973463,11.415531,20.237017,7.286216,8.212169,6.632864,8.113291,7.357488,8.512228,5.7145233,5.41356,6.452566,8.180107,7.511353,6.0260305,4.6045713,4.6023507,6.3854547,6.1773934,6.075599,6.3434386,5.111665,7.360617,5.3855996,6.8994913,6.011389,5.0286303,6.0670567,5.423745,8.398136,8.790465,5.4273252,6.95012,5.9024844,7.1884203,7.157666,7.29007,19.715406
