0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
1.0,0.9059576,0.43241245,0.90954965,0.8404182,0.5524046,0.45871308,0.8933849,0.91620845,0.9761304,0.8778475,0.87550175,0.826893,0.8250078,0.84001195,0.98081845,0.9502801,0.826893,0.848886,0.90048665,0.9401609,0.89341205,1.0,0.87553596,0.9123565,0.9541069,0.9341411,0.833348,0.91259885,0.94858813,0.9724743,0.66345036,0.8940515,0.9566887,0.93815696,0.769526,0.9861205,0.49984002,0.7910733,0.8212422,0.45871955,0.8463201,0.9346243,0.8873781,0.9350582,0.9358698,0.7078865,0.9305252,0.91848147,0.93438375,0.9310503,0.8668081,0.90730333,0.7752669,0.89898753,0.83113134,0.9198208,0.8434683,0.95424783,0.8579166,0.89533,0.8330589,0.92233086,0.765799,0.9329717,0.85911226,0.66974384,0.88343614,0.95294124,0.4930904,0.92021453,0.85963833,0.8934941,0.96665895,0.9148113,0.8598084,0.89831007,0.9498384,0.90602344,0.8894038,0.86288255,0.8844671,0.9470403,0.9199563,0.9664697,0.8559938,0.91508174,0.8990427,0.95820546,0.9349639,0.87644184,0.98815006,0.899956,0.91284287,0.89224106,0.9645979,0.9006059,0.95696133,0.6929222,0.92233086,0.91367364,0.91699505,0.45871308,0.90291774,0.92082894,0.89155847,0.87570417,0.96307266,0.6710295,0.8909072,0.55697674,0.9138962,0.8802462,0.6309207,0.9143152,0.68950856,0.75627315,0.9269218,0.87854433,0.8938297,0.8773372,0.9156733
0.9059576,0.9999999,0.541278,0.94389033,0.8869067,0.6362413,0.54662037,0.9491873,0.9504602,0.895096,0.9028358,0.90010244,0.8864038,0.815554,0.8585018,0.8964739,0.91994226,0.8864038,0.85065883,0.8422039,0.8822611,0.94636333,0.9059576,0.9395056,0.8745213,0.89660406,0.8744502,0.85893005,0.8957958,0.9058088,0.9116912,0.67755294,0.84787166,0.8959297,0.95413613,0.8088843,0.9086189,0.5881865,0.8374016,0.8476497,0.53457403,0.8174098,0.9179272,0.84227693,0.8854643,0.88660324,0.71160805,0.9697714,0.97739995,0.9497129,0.91450757,0.8978717,0.9828524,0.80853057,0.891769,0.7847416,0.94530785,0.9278103,0.89668065,0.9145564,0.93482363,0.8713448,0.9697505,0.7930788,0.95361906,0.92823786,0.7019798,0.9425331,0.9491986,0.5951768,0.9666722,0.93026775,0.9145291,0.8992087,0.89381534,0.8932237,0.8494741,0.92863977,0.90516186,0.9403709,0.9135103,0.94317997,0.908517,0.8705014,0.8889779,0.89612275,0.92946005,0.85801256,0.91437596,0.9240002,0.88837284,0.89625937,0.9122993,0.8491794,0.93261075,0.91643554,0.91035366,0.91381913,0.72246444,0.9697505,0.9506658,0.94672227,0.54662037,0.9807001,0.9185968,0.8316651,0.8461456,0.9263483,0.674088,0.84969336,0.6492761,0.8561006,0.90605307,0.68274444,0.9643898,0.6820988,0.7355474,0.9339787,0.93813753,0.9178432,0.92528,0.9201111
0.43241245,0.541278,1.0,0.48865184,0.47448704,0.7711004,0.67984164,0.5051755,0.5112678,0.4210688,0.47204986,0.44235402,0.47318402,0.41664514,0.44400597,0.42830494,0.4479035,0.47318402,0.42808473,0.39556384,0.4144154,0.49852884,0.43241245,0.5206733,0.3947128,0.42751062,0.4282917,0.44806564,0.47728026,0.4427662,0.4541211,0.6101869,0.44010878,0.41849,0.49237096,0.4721365,0.4346291,0.7452791,0.49141246,0.44499615,0.74107265,0.41051298,0.4479217,0.4359806,0.44297668,0.43424344,0.5739101,0.5227861,0.52172077,0.5134776,0.43052006,0.5065304,0.5399351,0.48184842,0.44758368,0.36457542,0.48781037,0.5422877,0.4186125,0.49109226,0.5077422,0.5006853,0.51034105,0.48309344,0.50432765,0.52424026,0.64475197,0.5043834,0.49062923,0.71199477,0.5230981,0.5269315,0.49552584,0.43015322,0.49484113,0.47485074,0.4151,0.47000855,0.4646887,0.510275,0.49017984,0.51690495,0.44544214,0.44727433,0.4195177,0.4930184,0.4827889,0.38991585,0.4639879,0.47662038,0.4578292,0.42289215,0.50417113,0.40297467,0.48414433,0.45057946,0.4502446,0.44094098,0.41911823,0.51034105,0.51865983,0.50966215,0.67984164,0.54045653,0.5125106,0.39587727,0.4336177,0.4602413,0.5814774,0.42630494,0.7807863,0.4137758,0.48926634,0.54760516,0.5335587,0.5863798,0.3761558,0.48213655,0.5086713,0.48222744,0.48556128,0.46849748
0.90954965,0.94389033,0.48865184,1.0000001,0.90809506,0.6120653,0.54633933,0.98259294,0.93637323,0.9138791,0.95657617,0.9376608,0.91816753,0.8472674,0.8884044,0.9107852,0.9606375,0.91816753,0.9006035,0.8737593,0.8993664,0.9460449,0.90954965,0.9610426,0.9107702,0.90293634,0.89259356,0.8744186,0.90216184,0.9326652,0.92877704,0.64049685,0.867757,0.9069074,0.9734138,0.8207844,0.9161619,0.58428144,0.87275237,0.89154625,0.48394376,0.8246362,0.93461746,0.85314226,0.8926035,0.9061781,0.67549837,0.96712816,0.95889723,0.96740854,0.91461414,0.9235513,0.95797944,0.79856396,0.8978805,0.8173607,0.9863893,0.92796165,0.9257935,0.95153236,0.9469211,0.8931523,0.9645195,0.8021951,0.96813285,0.9463809,0.6639832,0.94251204,0.93976617,0.581031,0.94528186,0.9395193,0.9151034,0.9214465,0.8983635,0.8985952,0.8787602,0.95254344,0.93837976,0.970329,0.9359858,0.97267675,0.9371331,0.89449424,0.9029552,0.92199624,0.9540568,0.8838207,0.9258429,0.9325217,0.9240073,0.906383,0.9237632,0.8462785,0.961102,0.91758454,0.96690285,0.92917776,0.7662431,0.9645195,0.9481874,0.96268386,0.54633933,0.95744073,0.9265877,0.8673899,0.85693926,0.9332862,0.64004594,0.85755676,0.6202996,0.84426576,0.9240248,0.665582,0.9707731,0.64779735,0.7375963,0.96049285,0.94378006,0.9576493,0.9442814,0.95791173
0.8404182,0.8869067,0.47448704,0.90809506,1.0,0.5739164,0.52394223,0.9139705,0.92602164,0.83398557,0.9051287,0.8543518,0.91767013,0.789338,0.8066461,0.8173423,0.8551887,0.91767013,0.90644205,0.73947763,0.7826108,0.89244676,0.8404182,0.9371427,0.8139508,0.79872775,0.7530706,0.91856265,0.8473173,0.86276984,0.8352158,0.5704102,0.7711754,0.84178776,0.905224,0.8449036,0.8383249,0.5454249,0.8667287,0.82832056,0.43820518,0.849011,0.891606,0.7724689,0.7953124,0.8263966,0.59363925,0.9173763,0.9038418,0.8788789,0.90587914,0.8873262,0.9061818,0.8522968,0.92615366,0.734939,0.9005041,0.9370368,0.8149568,0.91081464,0.9560064,0.88809866,0.9168687,0.8474352,0.8980524,0.9405409,0.5842993,0.93122745,0.87980336,0.55949336,0.8958036,0.95332414,0.9541091,0.8227697,0.8372589,0.9825879,0.73589855,0.875922,0.83440626,0.9431656,0.9640278,0.9208435,0.85760754,0.831277,0.8079728,0.96149707,0.9321584,0.8511548,0.8418445,0.84359777,0.8587999,0.8115525,0.894213,0.760463,0.88390535,0.84802526,0.88609636,0.8348051,0.6902549,0.9168687,0.93394446,0.91294426,0.52394223,0.9049919,0.86974704,0.7563369,0.83119327,0.8622414,0.561412,0.8338512,0.5913193,0.7983194,0.884866,0.6496264,0.92100024,0.57434404,0.73880655,0.85685366,0.9409494,0.84957045,0.9352834,0.86101717
0.5524046,0.6362413,0.7711004,0.6120653,0.5739164,1.0000001,0.70564914,0.6296115,0.6206178,0.53383625,0.590627,0.5464459,0.58817375,0.5280886,0.581602,0.54721725,0.5848776,0.58817375,0.54073393,0.50832427,0.5333071,0.60915154,0.5524046,0.63170886,0.5029029,0.5503763,0.54452735,0.55677474,0.5731123,0.5646131,0.5673436,0.6772198,0.5693673,0.5449687,0.61581945,0.56589204,0.5514906,0.77000636,0.59141475,0.5593998,0.68230295,0.5140197,0.572814,0.55784655,0.55945647,0.56232274,0.68298036,0.6376193,0.6362666,0.6241925,0.55055565,0.63257563,0.642806,0.57923007,0.5448985,0.47384876,0.6108844,0.64320534,0.5472437,0.61345905,0.6196295,0.5983715,0.6263681,0.55321336,0.62948537,0.6342037,0.71192586,0.61893636,0.61156934,0.7255727,0.6329869,0.6320297,0.6013479,0.55121577,0.5869389,0.5781408,0.5118481,0.594398,0.5790647,0.622304,0.582857,0.6225401,0.56474173,0.5539317,0.5412504,0.5914957,0.6092013,0.50540555,0.5756107,0.5943945,0.55751497,0.54308367,0.5996597,0.51039875,0.60731673,0.56568897,0.5753543,0.576566,0.4725393,0.6263681,0.6348522,0.6204696,0.70564914,0.64338297,0.6156189,0.5065625,0.53980136,0.5843383,0.71702063,0.5495776,0.87430495,0.5117547,0.5956808,0.6623286,0.6448313,0.69803345,0.47807896,0.59851027,0.6176784,0.5914652,0.60017705,0.58302426
0.45871308,0.54662037,0.67984164,0.54633933,0.52394223,0.70564914,0.99999994,0.5574008,0.51873285,0.4551704,0.5448111,0.52593607,0.56764877,0.49524656,0.52346617,0.47072074,0.51596767,0.56764877,0.54970026,0.4839617,0.481497,0.55034536,0.45871308,0.539089,0.4583076,0.46620733,0.4681845,0.5284478,0.49312624,0.514168,0.4909498,0.6326693,0.47529334,0.46400243,0.54013205,0.48562336,0.45853195,0.91859806,0.5232368,0.49393192,0.59303653,0.42531398,0.51044405,0.45112056,0.46971774,0.44832572,0.60078174,0.54269946,0.54568404,0.5566375,0.47378036,0.5156264,0.5534269,0.4979783,0.47841012,0.38547766,0.5181935,0.5598525,0.47329584,0.5654257,0.5554132,0.5283633,0.527456,0.4932121,0.5562383,0.55581784,0.6270068,0.5286708,0.50785464,0.9390462,0.53482485,0.56616724,0.52768165,0.48808187,0.5208191,0.51562417,0.4837873,0.5268999,0.54461324,0.54272974,0.5389555,0.55874336,0.5171953,0.4828195,0.46006402,0.52272356,0.544143,0.4565681,0.5078396,0.5060769,0.52799106,0.44953498,0.5262817,0.40491247,0.5553443,0.46654725,0.51056075,0.4911707,0.47548342,0.527456,0.52958965,0.5552279,0.99999994,0.5562185,0.52863324,0.46860975,0.44262737,0.49151644,0.6093341,0.4656307,0.7726033,0.40653193,0.523373,0.65544975,0.5633917,0.6089041,0.40012705,0.5494604,0.550143,0.5595108,0.5450454,0.5444662
0.8933849,0.9491873,0.5051755,0.98259294,0.9139705,0.6296115,0.5574008,1.0,0.940231,0.89139104,0.9509371,0.9214549,0.9141463,0.82989293,0.8726438,0.8880189,0.9407471,0.9141463,0.8865392,0.84406537,0.8767514,0.93896013,0.8933849,0.97067267,0.90273166,0.8867102,0.867175,0.8744677,0.8862178,0.9119615,0.90863264,0.6323681,0.846182,0.891732,0.96815646,0.82482105,0.8998042,0.58848715,0.8680304,0.8756175,0.4976866,0.82789105,0.92343146,0.8360139,0.8706488,0.8904388,0.67329067,0.9683095,0.9628874,0.9565808,0.910869,0.91895294,0.96194375,0.8032128,0.89083534,0.79453135,0.9708059,0.9360845,0.9035576,0.95960414,0.94531,0.88819945,0.964765,0.8004339,0.964665,0.94951034,0.6536181,0.945739,0.92987907,0.59580666,0.941625,0.9422325,0.9178276,0.897359,0.88205165,0.9073065,0.8465381,0.94108725,0.9242871,0.9728737,0.938628,0.9660901,0.9138024,0.874839,0.8841889,0.92161083,0.94673336,0.8703358,0.91344076,0.9230062,0.91013885,0.88708854,0.9191382,0.8255204,0.95852154,0.905875,0.95166874,0.9143417,0.7512665,0.964765,0.9523043,0.9481951,0.5574008,0.962116,0.9156692,0.83668494,0.8473867,0.9233747,0.6337024,0.8462152,0.6378274,0.8262042,0.9217466,0.66998637,0.97053885,0.63900095,0.7254879,0.94218886,0.94442225,0.93624365,0.94148797,0.935375
0.91620845,0.9504602,0.5112678,0.93637323,0.92602164,0.6206178,0.51873285,0.940231,1.0000001,0.8980915,0.9072198,0.8884882,0.9002853,0.8294816,0.84829456,0.89319515,0.9046242,0.9002853,0.8756391,0.8085818,0.86226773,0.9255718,0.91620845,0.9513584,0.8646004,0.8774773,0.8382341,0.8925462,0.89135873,0.90359527,0.899681,0.6270303,0.8443527,0.902434,0.9487393,0.8443818,0.9110053,0.56516826,0.87095815,0.8666971,0.5008296,0.8629625,0.9480677,0.8500181,0.8745149,0.89738667,0.6737156,0.96539354,0.9523263,0.9301126,0.9226265,0.91783214,0.9561794,0.85541147,0.9233294,0.79986894,0.9363378,0.9428884,0.8832604,0.91466385,0.9620438,0.90455043,0.9607649,0.842005,0.9470661,0.94289917,0.65825725,0.95818216,0.9451417,0.5718811,0.94991,0.94515306,0.9468752,0.88459474,0.89467424,0.9363314,0.80795205,0.9197351,0.88418657,0.9498749,0.93504316,0.9283062,0.89435947,0.88382006,0.88479835,0.93467283,0.9377974,0.87461394,0.9067713,0.9023299,0.8930135,0.90051866,0.92799175,0.83993995,0.9152534,0.92072135,0.91033435,0.8941959,0.71280193,0.9607649,0.96696556,0.9502278,0.51873285,0.95418805,0.92454827,0.81993514,0.8780093,0.92465454,0.63324815,0.8733649,0.6306604,0.86796683,0.9202738,0.65347385,0.9590634,0.64508843,0.7654072,0.9053513,0.9373827,0.8907882,0.92673945,0.90415776
0.9761304,0.895096,0.4210688,0.9138791,0.83398557,0.53383625,0.4551704,0.89139104,0.8980915,0.9999998,0.8916677,0.9060622,0.8422262,0.845903,0.8400764,0.98562604,0.9479124,0.8422262,0.8663352,0.923951,0.9566711,0.9024808,0.9761304,0.8668799,0.92187107,0.9503188,0.949018,0.8255103,0.9043418,0.9390501,0.970471,0.656571,0.89882296,0.9416689,0.9421339,0.7677612,0.99314225,0.4968673,0.7979902,0.8420519,0.4487024,0.84776235,0.9470954,0.88776624,0.93106425,0.9304514,0.6921232,0.9240565,0.9125545,0.93496764,0.9220151,0.8564694,0.90143687,0.7546783,0.8873567,0.84379196,0.91996527,0.8268864,0.9629273,0.85773575,0.8858333,0.8313675,0.9178506,0.7540127,0.93204033,0.85970306,0.65751326,0.88080084,0.9423959,0.4924468,0.913947,0.8528955,0.8772926,0.9673917,0.9190893,0.848904,0.92567587,0.94386667,0.92488486,0.88202435,0.85978603,0.8824763,0.9417273,0.916154,0.9678869,0.85954136,0.9179716,0.910995,0.94862473,0.93080306,0.90588534,0.9771711,0.90096176,0.92253745,0.9107175,0.9463347,0.9217838,0.94622463,0.7273847,0.9178506,0.89980733,0.9192263,0.4551704,0.89892006,0.90932745,0.9172044,0.8673656,0.95179737,0.648525,0.8764717,0.5379367,0.9099533,0.88620687,0.62183267,0.9116867,0.66966957,0.7310389,0.9434281,0.8789313,0.91988015,0.886709,0.93780136
