0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
8.570343,9.525797,11.379953,10.968261,9.462505,8.651997,7.804997,10.0309725,7.682123,8.634077,0.0,9.435418,7.9369984,9.203311,17.563955,9.336246,11.226732,9.308268,11.118088,8.20858,11.321844,8.8537855,7.1550746,9.355961,14.337897,15.910105,8.726547,7.2994924,17.691885,10.00617,8.33598,11.247426,9.979045,9.444379,8.616699,10.00562,9.492035,8.56128,9.453191,7.6180086,4.9626527,11.344698,12.668128,8.889878,8.086313,10.454865,8.354285,10.187029,9.8142805,9.630433,9.554689,8.794336,7.913735,9.626438,14.988213,7.9231663,9.9279,9.062913,8.676986
9.256924,6.3015356,9.583001,8.864864,9.709538,8.355802,8.396752,9.111021,7.4435596,8.811844,9.435418,0.0,10.0456915,6.5776963,18.73576,8.298542,9.827249,7.905277,14.013144,7.5539308,11.523499,8.508413,9.783252,5.7645016,17.118366,14.729211,8.501603,9.370159,19.504805,9.344121,10.198379,8.888582,7.308992,8.444816,8.475689,9.209566,7.338094,8.855332,9.28052,9.08807,8.816097,14.398866,8.708957,9.062883,10.147074,9.08803,9.62055,8.814447,8.991948,9.847194,6.5768237,9.160476,9.490258,8.926599,17.342548,7.165059,10.175501,8.699371,7.391811
8.932804,10.496757,11.348696,10.884358,10.389005,8.116297,7.308118,9.624152,8.952088,8.17478,7.9369984,10.0456915,0.0,10.339545,18.379091,8.953446,10.799078,9.873087,13.181029,7.7053103,12.346653,8.532033,8.182219,10.108786,16.409716,16.039623,10.072128,6.5745177,18.701942,11.174869,7.915162,12.389074,10.509654,10.101583,9.840249,10.462542,10.370851,8.640342,8.712337,8.157789,8.114142,12.314894,13.552435,8.346593,8.088536,11.422801,8.806058,10.102829,10.330583,10.051502,10.49059,8.826289,8.346314,10.419421,16.992886,9.375736,10.172207,9.97972,8.721145
8.485384,4.2170067,9.728475,8.919456,10.148944,9.582537,9.012462,8.805155,8.704975,8.9656925,9.203311,6.5776963,10.339545,0.0,18.063032,9.437145,9.403002,7.543948,13.036725,8.626712,11.617399,9.277563,9.663558,6.258258,16.208286,14.929919,6.1382937,9.642342,19.889133,10.269315,9.848966,8.821938,6.5329947,9.807866,6.1848097,9.915346,6.429124,9.328094,8.622903,8.880088,8.905511,13.290649,8.77757,9.909821,10.297145,10.3769455,10.030065,10.23338,7.817962,9.483085,5.164152,8.918176,10.007832,6.8569875,16.229368,6.6849465,8.120902,7.9221244,8.365154
17.758533,18.578564,18.694496,18.629137,17.806261,18.333076,17.057133,18.07918,18.077215,17.542894,17.563955,18.73576,18.379091,18.063032,0.0,17.948954,18.557806,17.722681,18.310812,17.763485,16.54348,17.66559,18.603327,17.663092,18.639961,21.446497,17.012491,17.785412,17.280699,16.774336,17.374924,17.760305,17.978016,19.561434,17.212872,18.448772,17.266232,17.572573,18.115211,17.464432,17.690716,18.480755,19.909275,17.577755,17.253092,16.882345,17.661377,18.013773,16.736504,18.451128,18.834114,17.218712,17.597391,17.976076,18.582396,17.683615,16.575624,17.253485,18.071615
8.907958,9.441666,7.9663935,7.61691,8.951205,6.7351937,7.4294133,6.715669,8.710928,4.357395,9.336246,8.298542,8.953446,9.437145,17.948954,0.0,7.559856,8.608822,12.333205,5.485218,12.25097,6.207789,9.924142,8.589876,16.262117,12.532492,9.468981,6.9231906,17.328531,10.462666,10.376832,12.067104,9.473206,9.302807,9.253501,6.539256,9.595188,5.2252045,6.0282464,5.3918047,8.303461,12.606255,11.893232,3.3931854,5.9740534,10.540299,4.5240765,5.2011256,9.02347,7.310705,9.333236,9.277074,4.7333703,10.340634,16.969482,8.986772,10.378144,10.811089,8.168851
8.259266,9.416156,3.8423924,2.9663234,10.035306,9.28277,9.780811,3.1627328,10.769345,7.650772,11.226732,9.827249,10.799078,9.403002,18.557806,7.559856,0.0,7.931414,12.457586,9.166067,14.002537,9.5138035,11.439811,9.744487,16.988508,10.506982,9.647328,10.02159,19.157705,12.179694,11.952355,12.463958,10.119148,11.179804,9.288149,8.171542,9.770395,8.999843,4.819714,7.67636,10.994025,13.568862,11.430723,8.406984,9.614067,12.2225275,8.127981,8.425704,10.071836,4.371061,9.415918,10.467555,8.871512,9.92523,17.602789,9.97859,11.351174,11.136818,9.388953
5.9403334,7.2674913,8.019384,7.047656,10.060874,9.220826,7.436408,7.6721754,8.738087,8.482015,9.308268,7.905277,9.873087,7.543948,17.722681,8.608822,7.931414,0.0,12.012222,8.751503,12.44765,9.377007,10.078067,7.689178,15.982069,13.845509,7.603623,9.23246,19.180788,10.772408,10.403763,9.894404,7.4093823,9.823457,7.346335,8.886528,7.3488803,8.962412,7.5043545,8.371877,9.053958,13.202788,9.126251,9.426139,9.781003,10.643695,9.513212,9.19716,8.358488,7.760765,7.141383,6.895773,9.558875,8.21591,16.355106,7.5464625,9.836719,8.271218,5.976209
10.93925,13.7792,12.991177,12.984764,13.073187,12.507445,11.983887,11.758679,12.759424,11.538798,11.118088,14.013144,13.181029,13.036725,18.310812,12.333205,12.457586,12.012222,0.0,12.747049,14.753756,12.610689,12.498222,13.1814575,12.667303,16.011015,12.236978,12.332471,18.424328,13.779125,13.099171,14.818537,13.549252,14.016126,12.209772,12.617203,13.023686,11.879343,11.756869,10.72312,11.991526,7.9865785,16.045013,11.840635,11.13784,14.132494,11.031781,12.772588,12.171037,11.297521,13.817564,11.801483,10.974809,13.138327,13.498759,12.719597,12.437817,13.259296,12.609237
8.805501,8.555639,9.493628,9.033711,8.93129,6.756964,6.635746,8.051008,6.6349516,5.0202327,8.20858,7.5539308,7.7053103,8.626712,17.763485,5.485218,9.166067,8.751503,12.747049,0.0,11.170403,3.2854474,8.25382,7.410292,16.030598,14.185791,8.385414,5.5612907,17.708189,9.3048315,8.5344925,10.241141,8.095814,7.9990735,8.449181,8.3924465,8.436508,4.7612233,7.449736,6.008175,7.402377,12.292367,11.26191,5.2800035,6.259609,9.588523,6.541566,7.116062,8.507957,8.702244,8.54713,8.671807,6.0448484,9.462367,16.662323,7.8244867,9.217537,8.876691,7.87747
