0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0.8735858,0.796363,0.90544933,0.39686966,0.39905214,0.89934874,0.8480958,0.79645526,0.8905668,0.45982847,1.0000001,0.894531,0.8964584,0.9007865,0.9278569,0.8379517,0.61804116,0.8594158,0.9054576,0.8964584,0.92238677,0.39686966,0.8852632,0.8038674,0.39905214,0.877012,0.91418886,0.88106596,0.77828836,0.46601784,0.86512476,0.8153331,0.86145765,0.81512016,0.89752924,0.86951333,0.88590807,0.8625397,0.8680011,0.8964584,0.899498,0.87749743,0.86938167,0.87029,0.87029,0.8964584,0.9043534,0.8964584,0.8892001,0.8702847,0.8625397,0.8661673,0.8611429,0.82969975,0.82405704,0.9114483,0.9173037,0.86018527,0.88661003,0.88344866,0.8803849,0.6483466,0.90620375,0.9235647,0.90511477,0.78201336,0.83171755,0.796363,0.81199497,0.8801255,0.89775467,0.84087956,0.8717545,0.505963,0.84014714,0.8800336,0.5067525,0.89721286,0.8960403,0.92329,0.5851006,0.886205,0.67660975,0.9004465,0.9004465,0.91390955,0.92004967
0.8200313,0.88638055,0.86836517,0.39244765,0.39466694,0.9230838,0.8643255,0.81163675,0.9610182,0.46996856,0.894531,1.0000002,0.95998347,0.9607246,0.84984374,0.8742566,0.6793167,0.90820634,0.94796383,0.95998347,0.87728137,0.39244765,0.90141404,0.85409164,0.39466694,0.82305276,0.92198944,0.9665496,0.86971384,0.442917,0.8985561,0.8189743,0.8662318,0.80364084,0.9399656,0.87295926,0.91656655,0.92042786,0.85825187,0.95998347,0.95590687,0.8688997,0.8814876,0.8786861,0.8786861,0.95998347,0.9597863,0.95998347,0.85673666,0.8231083,0.92042786,0.84663105,0.85095984,0.84647334,0.85006183,0.8960602,0.9003305,0.8883862,0.9163786,0.86337715,0.96945286,0.6462419,0.9122603,0.84252524,0.86914814,0.7862162,0.90559345,0.88638055,0.7972482,0.92971504,0.847205,0.8538945,0.82870257,0.48770386,0.8061215,0.84575313,0.48838443,0.94245005,0.9040313,0.91871333,0.58712375,0.9043556,0.6196165,0.9375802,0.9375802,0.9524238,0.9349456
0.8368239,0.88459706,0.90526044,0.39281863,0.39056775,0.8974767,0.86507666,0.7535027,0.98996544,0.45936444,0.8964584,0.95998347,1.0,0.99648964,0.85569954,0.8169962,0.6395877,0.8558786,0.9229042,1.0,0.90094125,0.39281863,0.8998881,0.82182455,0.39056775,0.83701295,0.93020767,0.95676696,0.8181027,0.44748908,0.8630024,0.7977605,0.93677866,0.7856204,0.92714286,0.855188,0.9331392,0.94070107,0.82749295,1.0,0.9990581,0.8929119,0.8685022,0.8420824,0.8420824,1.0,0.9960755,1.0,0.8980514,0.84473455,0.94070107,0.8522029,0.82877487,0.8231509,0.86987877,0.94989574,0.94680583,0.91550964,0.9033034,0.9018036,0.95505965,0.6917178,0.9509241,0.819959,0.90070164,0.76555336,0.8737259,0.88459706,0.7769815,0.9379581,0.88227355,0.87164956,0.8737764,0.5191892,0.81553817,0.88782114,0.5407181,0.92901254,0.95325685,0.9448965,0.63429546,0.90127015,0.6485926,0.9696516,0.9696516,0.9741071,0.9716959
0.8334461,0.8734809,0.9038921,0.39418948,0.39328375,0.8932481,0.85227704,0.77077985,0.99156153,0.45549348,0.9007865,0.9607246,0.99648964,1.0000002,0.8565761,0.8324252,0.6443261,0.8661177,0.921932,0.99648964,0.8952132,0.39418948,0.8878088,0.81308275,0.39328375,0.8344693,0.9216212,0.95656383,0.8167693,0.44738296,0.8766204,0.7940538,0.92339826,0.7815181,0.9201103,0.85327744,0.932956,0.9378948,0.8352415,0.99648964,0.9950869,0.88065636,0.8659046,0.84105146,0.84105146,0.99648964,0.9993199,0.99648964,0.8934854,0.8373302,0.9378948,0.84378755,0.8330415,0.81959057,0.8655617,0.94458556,0.9448949,0.9118826,0.89251566,0.89369214,0.95461786,0.68203175,0.94167376,0.8265108,0.89461744,0.7592044,0.8665177,0.8734809,0.7741597,0.9284899,0.87341845,0.85685575,0.86900556,0.5161631,0.8096817,0.8777984,0.5276238,0.92210484,0.95009184,0.9364089,0.61968535,0.88861084,0.6443086,0.97466916,0.97466916,0.9839978,0.9754168
0.88225865,0.76931596,0.8693868,0.35367686,0.3625577,0.8444453,0.8096435,0.7330746,0.85364115,0.43594787,0.9278569,0.84984374,0.85569954,0.8565761,0.99999976,0.78261614,0.57417274,0.7974381,0.8535618,0.85569954,0.90779006,0.35367686,0.841283,0.7723346,0.3625577,0.88002396,0.84724176,0.8358335,0.73279107,0.4486614,0.7888559,0.7666499,0.828346,0.77431667,0.85261726,0.8139079,0.8639674,0.8417117,0.8587911,0.85569954,0.8593162,0.83337486,0.82534903,0.81754756,0.81754756,0.85569954,0.86091787,0.85569954,0.8485811,0.87581813,0.8417117,0.81826663,0.78634477,0.78667414,0.8156354,0.86418855,0.8658161,0.82805884,0.8420082,0.8907702,0.8339695,0.66082853,0.86374915,0.9123074,0.86924326,0.7413732,0.7999784,0.76931596,0.8055679,0.8366984,0.8795604,0.8241972,0.82937175,0.48707098,0.8509208,0.84908664,0.4934517,0.85107577,0.84225494,0.8827084,0.573894,0.84201217,0.69414157,0.8614657,0.8614657,0.8641234,0.87839687
0.7772713,0.7232717,0.7910749,0.46224707,0.4674575,0.82829416,0.74597496,0.94766146,0.8381428,0.5136069,0.8379517,0.8742566,0.8169962,0.8324252,0.78261614,0.99999964,0.7043755,0.9148392,0.8591297,0.8169962,0.7941488,0.46224707,0.76505286,0.7927495,0.4674575,0.7806452,0.80159223,0.8335157,0.80726707,0.48283553,0.9278568,0.81537974,0.71924484,0.78397727,0.8265984,0.8440166,0.8124666,0.7977773,0.86270714,0.8169962,0.8145054,0.73211175,0.829044,0.8377334,0.8377334,0.8169962,0.83211803,0.8169962,0.7837503,0.7783532,0.7977773,0.7880744,0.84922284,0.84557396,0.7426733,0.792535,0.8099736,0.78033125,0.7906626,0.7730707,0.8417964,0.5360936,0.79670227,0.82268286,0.780154,0.7500833,0.7759824,0.7232717,0.7567289,0.80010176,0.764577,0.70982426,0.749421,0.4806786,0.75574595,0.74054503,0.43654278,0.8279859,0.81279814,0.8024868,0.5112599,0.7682797,0.6154005,0.819651,0.819651,0.8590291,0.83445776
0.58017576,0.74910426,0.57841825,0.530617,0.54945934,0.629122,0.5786001,0.71403563,0.6419697,0.6201857,0.61804116,0.6793167,0.6395877,0.6443261,0.57417274,0.7043755,1.0000002,0.7132806,0.66153574,0.6395877,0.5869242,0.530617,0.6095106,0.637128,0.54945934,0.58672386,0.6261267,0.6659855,0.7678696,0.593961,0.7071633,0.581377,0.56685716,0.5568948,0.6222747,0.61505085,0.6212152,0.6204559,0.63391376,0.6395877,0.6346619,0.578887,0.6171504,0.64277416,0.64277416,0.6395877,0.6424914,0.6395877,0.5792855,0.5438449,0.6204559,0.553948,0.59840363,0.58976245,0.6340741,0.597536,0.602376,0.6007299,0.6313013,0.597645,0.6871121,0.6331155,0.6048818,0.61310965,0.5736047,0.54863834,0.72646993,0.74910426,0.5268368,0.6280731,0.5601901,0.57440937,0.56870604,0.52870095,0.54532474,0.5470811,0.5211507,0.62317455,0.6082622,0.6240312,0.6207517,0.613965,0.44277766,0.6308194,0.6308194,0.6653178,0.63065064
0.77729815,0.7929982,0.80763465,0.420619,0.429321,0.8915465,0.79542506,0.8952129,0.87056965,0.4888256,0.8594158,0.90820634,0.8558786,0.8661177,0.7974381,0.9148392,0.7132806,1.0000002,0.91269207,0.8558786,0.81188655,0.420619,0.826476,0.83346313,0.429321,0.7865802,0.8509442,0.8951446,0.89772415,0.47349942,0.9543793,0.848936,0.7494371,0.8130256,0.85954523,0.86191636,0.83811545,0.8394168,0.8637448,0.8558786,0.85276526,0.8016468,0.8553318,0.8759903,0.8759903,0.8558786,0.8662972,0.8558786,0.80058235,0.76728666,0.8394168,0.7930919,0.8734056,0.84600466,0.7643698,0.8115066,0.8210449,0.826089,0.84667057,0.77691305,0.8996406,0.53933513,0.82117254,0.8441626,0.800697,0.80447584,0.8491569,0.7929982,0.7782028,0.8529337,0.7810555,0.76368326,0.7511359,0.45178118,0.7507888,0.7516413,0.40913248,0.86070174,0.831665,0.82947594,0.4947167,0.82919955,0.5864179,0.8434621,0.8434621,0.8870096,0.86042047
0.8184521,0.8836738,0.8575827,0.35793152,0.36329383,0.9662477,0.8842186,0.8199108,0.91830397,0.43783832,0.9054576,0.94796383,0.9229042,0.921932,0.8535618,0.8591297,0.66153574,0.91269207,1.0,0.9229042,0.89800835,0.35793152,0.9218508,0.8396133,0.36329383,0.82194066,0.9471911,0.95293033,0.8697972,0.44880903,0.8700969,0.82732224,0.86910653,0.8135861,0.91155386,0.85717744,0.9018661,0.88791984,0.85296303,0.9229042,0.91772836,0.9011018,0.8749401,0.8745409,0.8745409,0.9229042,0.9195069,0.9229042,0.84833,0.82939297,0.88791984,0.8778471,0.8462039,0.84959567,0.8622576,0.8917279,0.8923669,0.8531989,0.92060685,0.86880785,0.9553298,0.64399487,0.9051907,0.836432,0.8705121,0.8088722,0.9083828,0.8836738,0.81375295,0.92238563,0.87148035,0.87296563,0.8212022,0.4667516,0.79754543,0.8500893,0.47509015,0.9148716,0.8816495,0.92349386,0.569311,0.91952777,0.634165,0.9196073,0.9196073,0.9231101,0.903387
0.8368239,0.88459706,0.90526044,0.39281863,0.39056775,0.8974767,0.86507666,0.7535027,0.98996544,0.45936444,0.8964584,0.95998347,1.0,0.99648964,0.85569954,0.8169962,0.6395877,0.8558786,0.9229042,1.0,0.90094125,0.39281863,0.8998881,0.82182455,0.39056775,0.83701295,0.93020767,0.95676696,0.8181027,0.44748908,0.8630024,0.7977605,0.93677866,0.7856204,0.92714286,0.855188,0.9331392,0.94070107,0.82749295,1.0,0.9990581,0.8929119,0.8685022,0.8420824,0.8420824,1.0,0.9960755,1.0,0.8980514,0.84473455,0.94070107,0.8522029,0.82877487,0.8231509,0.86987877,0.94989574,0.94680583,0.91550964,0.9033034,0.9018036,0.95505965,0.6917178,0.9509241,0.819959,0.90070164,0.76555336,0.8737259,0.88459706,0.7769815,0.9379581,0.88227355,0.87164956,0.8737764,0.5191892,0.81553817,0.88782114,0.5407181,0.92901254,0.95325685,0.9448965,0.63429546,0.90127015,0.6485926,0.9696516,0.9696516,0.9741071,0.9716959
