0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0.0,13.454223,7.624395,20.928602,20.893265,10.580805,10.162462,13.879369,10.067264,19.047636,9.214395,10.850811,10.324796,10.479778,8.847053,12.098047,17.229301,12.161545,11.029337,10.324796,7.680908,20.928602,10.690473,10.394563,20.893265,1.5450497,10.819992,11.107709,13.451314,18.994167,11.378561,10.740901,10.614043,10.350243,9.052852,9.45963,10.127782,10.249593,8.832149,10.324796,10.088846,10.26356,8.246339,9.742605,9.742605,10.324796,10.263241,10.324796,7.9281588,7.4062824,10.249593,9.715926,9.753313,10.179428,12.660575,9.400318,9.151944,9.810621,10.142777,7.7143955,11.098694,16.023409,9.072185,9.919669,7.890697,12.116642,11.869533,13.454223,9.906558,9.785,8.138955,10.045574,9.727201,18.644346,6.9833703,8.510572,19.303835,9.200321,9.275183,8.577521,17.229162,10.433589,13.065582,10.781042,10.781042,10.128164,9.109063
13.454223,0.0,12.841403,23.451618,23.3896,10.048348,10.906099,14.88468,9.411525,21.529886,11.96833,8.866636,8.930857,9.379715,12.689953,13.852512,13.640506,12.032375,9.047647,8.930857,11.673835,23.451618,9.528886,11.617575,23.3896,13.474095,9.32242,8.182294,8.1231365,21.597027,13.169632,14.401148,10.606894,14.806249,10.446769,13.10093,10.4481325,10.150498,13.250917,8.930857,9.240693,10.668699,12.435585,12.451706,12.451706,8.930857,9.531857,8.930857,12.943278,13.593033,10.150498,12.925006,14.120325,13.786206,9.693925,10.990123,11.24331,11.251356,9.211285,11.515006,7.7211328,15.193765,10.315023,13.852228,12.179577,14.600988,5.4922876,0.0,14.621195,9.150821,12.395536,9.519763,12.86482,20.966301,14.246786,12.304325,20.42672,10.315341,11.220381,9.949026,17.738867,9.478382,18.003298,9.70622,9.70622,9.996403,10.664869
7.624395,12.841403,0.0,21.414562,21.421515,9.824836,9.754107,13.799767,8.07364,19.89032,8.041227,9.38239,7.9538665,8.045151,9.403539,11.84623,17.432625,11.422424,9.865802,7.9538665,7.1461287,21.414562,10.042127,11.03838,21.421515,7.529186,9.577349,9.398755,13.37703,19.950077,10.410869,10.164311,8.458156,10.505733,7.8473196,9.268627,8.952391,8.779278,10.171526,7.9538665,7.581371,9.084021,7.566643,9.8704,9.8704,7.9538665,7.7442656,7.9538665,2.5709012,8.107243,8.779278,9.146236,9.067958,9.781295,12.814761,7.1691976,6.9538436,8.770644,9.682354,7.747913,9.739032,15.8856,7.4127626,10.226218,5.41314,11.792103,11.890292,12.841403,10.457384,8.722602,7.4066887,10.283846,9.070266,19.1542,8.575738,7.982104,19.055428,7.9959927,6.9358425,6.979371,16.76021,9.848798,13.763817,8.695646,8.695646,7.9592934,6.5540056
20.928602,23.451618,21.414562,0.0,4.512213,23.329302,23.61227,20.532274,21.837564,15.167039,22.107824,22.02363,22.005257,22.0462,22.802689,20.777655,19.918827,21.624899,22.803442,22.005257,21.680277,0.0,23.74005,22.23721,4.512213,20.997923,23.383572,22.738106,22.879871,15.879781,20.334885,22.381603,22.96041,22.798233,22.367462,21.761208,21.601883,21.797611,21.063124,22.005257,21.91669,23.648472,21.399466,22.455732,22.455732,22.005257,21.968506,22.005257,21.199896,22.041647,21.797611,23.14924,21.475353,21.837982,22.926773,21.580545,21.437866,21.727615,23.192749,21.221857,22.406929,21.321384,21.845888,21.757212,21.552776,23.574871,23.07825,23.451618,23.24723,22.767385,22.507423,23.662083,21.273756,16.813913,21.935865,22.003548,18.551233,22.441463,21.640245,21.822407,19.703114,23.530664,21.975916,22.026823,22.026823,21.76369,21.574808
20.893265,23.3896,21.421515,4.512213,0.0,23.22161,23.536749,20.277653,21.808706,14.471156,22.033407,21.948467,22.009443,22.026901,22.61202,20.644564,19.48796,21.429993,22.673716,22.009443,21.693377,4.512213,23.634197,22.122118,0.0,20.959105,23.315176,22.643953,22.696033,15.357417,20.276316,22.218412,23.04327,22.585793,22.28614,21.64083,21.672436,21.867643,20.960562,22.009443,21.927427,23.54926,21.327274,22.300714,22.300714,22.009443,21.95226,22.009443,21.234648,22.050476,21.867643,23.03383,21.346758,21.629265,22.978909,21.606968,21.454332,21.760616,23.094885,21.220842,22.330667,21.3935,21.813541,21.646978,21.51946,23.290285,22.99579,23.3896,23.148067,22.710575,22.452526,23.633936,21.375837,17.480902,21.854124,22.084732,18.49687,22.3609,21.677876,21.827034,19.600111,23.431526,22.051,22.015842,22.015842,21.736378,21.56332
10.580805,10.048348,9.824836,23.329302,23.22161,0.0,6.72919,12.769555,8.543514,20.97843,8.37432,7.256616,8.371102,8.57088,10.369591,10.858148,16.506609,8.666899,4.850561,8.371102,8.6870365,23.329302,6.115973,8.9193945,23.22161,10.460918,5.86452,6.7324405,9.743519,21.018644,10.2213745,9.237102,10.006001,9.56403,6.924978,8.592538,9.573817,9.644243,10.449782,8.371102,8.440767,6.893135,8.056225,7.9012156,7.9012156,8.371102,8.529777,8.371102,9.959289,10.265512,9.644243,7.4660974,9.358513,8.550175,11.335034,9.267064,9.200722,10.139436,6.112386,10.179046,6.867818,17.023592,8.2433815,10.531124,9.176482,9.594061,7.9763436,10.048348,9.782617,6.411117,8.958322,7.9919133,11.643846,21.339668,10.953771,9.97221,20.7933,6.774691,9.143828,7.238738,18.411572,6.040988,16.25626,9.288497,9.288497,8.598478,8.771359
10.162462,10.906099,9.754107,23.61227,23.536749,6.72919,0.0,15.266764,9.749022,20.985918,10.259867,9.604091,9.571243,10.051852,11.438242,13.167378,17.548048,11.869561,8.959329,9.571243,9.172142,23.61227,6.3727775,7.0278845,23.536749,10.050192,7.5587935,8.67741,11.358163,21.065218,12.3308115,8.529514,9.815742,8.517988,6.223417,8.053342,10.942605,10.577572,11.908142,9.571243,9.540975,6.259925,7.61264,8.520496,8.520496,9.571243,9.956831,9.571243,9.601187,9.7365265,10.577572,6.2696567,9.035096,8.17333,12.817609,9.457045,9.395464,9.986371,5.561399,10.624359,8.829323,16.958645,7.9885583,12.525452,8.519238,7.892648,8.958859,10.906099,8.79353,5.258088,7.687034,5.478316,11.734895,21.329912,10.498639,9.155082,20.623472,6.0901556,9.0047035,7.8695316,17.875198,5.992946,16.321531,10.879777,10.879777,10.417073,9.980087
13.879369,14.88468,13.799767,20.532274,20.277653,12.769555,15.266764,0.0,12.470041,19.795637,12.070642,11.519951,13.163159,12.736623,13.771197,6.112916,14.664089,8.646522,11.356629,13.163159,13.551271,20.532274,14.660614,13.968876,20.277653,13.767935,13.596434,12.641714,12.591272,20.264793,8.897948,13.539004,15.752988,14.243578,13.26434,12.801623,12.838244,13.529865,10.83823,13.163159,13.238511,15.380754,12.965495,12.909041,12.909041,13.163159,12.75491,13.163159,13.935866,14.550909,13.529865,14.613631,12.421027,12.877401,14.157573,13.672926,13.345803,14.233741,14.030119,13.713383,12.283566,19.401283,13.602891,12.370743,13.938912,15.132224,13.778344,14.88468,15.070526,13.824141,14.7519865,15.9471855,14.467491,20.892899,14.855295,15.107447,21.912132,13.265131,13.582177,13.409283,20.287863,14.581144,17.700676,12.538867,12.538867,11.921124,12.674186
10.067264,9.411525,8.07364,21.837564,21.808706,8.543514,9.749022,12.470041,0.0,20.10667,8.633655,5.096613,2.5869658,2.3961236,9.933157,10.404256,16.044214,9.352834,7.4664316,2.5869658,8.577237,21.837564,8.977851,10.451196,21.808706,10.096796,7.8223815,5.2641716,10.725317,20.402235,9.111434,11.5722,7.946896,11.794304,7.105093,9.418566,6.932767,6.3994074,9.848598,2.5869658,2.7935472,9.292039,9.0275755,9.9657545,9.9657545,2.5869658,2.471608,2.5869658,8.489491,10.310875,6.3994074,10.254436,10.239549,10.373043,10.1472225,6.543234,6.6030865,7.4857545,8.3491335,8.222241,5.49012,15.575238,6.430277,10.658901,8.332754,12.59513,9.275534,9.411525,12.137152,6.5972195,9.354984,9.731436,9.762403,19.695683,10.848746,9.347837,19.260437,7.0357523,6.1305456,6.90574,16.876165,8.815457,15.3214035,4.8796673,4.8796673,4.1900067,4.7474623
19.047636,21.529886,19.89032,15.167039,14.471156,20.97843,20.985918,19.795637,20.10667,0.0,20.46963,20.12165,20.30806,20.443441,20.844875,19.318161,17.543718,19.86928,20.881777,20.30806,20.131512,15.167039,21.250942,20.003721,14.471156,19.145346,21.08546,20.96654,20.815342,14.091823,19.034021,20.084715,21.318241,20.717115,20.117456,19.664267,20.636513,20.388895,19.40181,20.30806,20.214127,21.247766,19.20374,19.984972,19.984972,20.30806,20.348635,20.30806,19.581186,19.82315,20.388895,20.732735,19.367596,19.494137,21.722502,20.424015,20.21281,20.168825,20.72856,19.475487,20.631268,19.39458,20.22644,20.011995,19.823908,21.201294,20.887127,21.529886,21.204151,20.473585,20.456528,21.652706,20.274998,17.331625,19.656713,20.63307,13.699709,20.192179,19.972284,20.220095,15.62726,21.020954,20.811811,20.969719,20.969719,20.213932,20.099813
