0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
0.0,14.736835,12.153965,6.0253263,5.7907357,13.093694,13.908131,6.3073316,10.32824,6.3073316,17.573952,18.453632,8.294228,6.7404666,12.503424,7.799915,6.211812,6.211812,12.481404,13.140215,6.2610908,6.2344427,19.208845,18.938509,5.282343,12.491121,13.331581,7.4174075,5.8138785,5.641714,11.100777,10.025075,5.6391325,10.688621,11.431712,10.521602,4.2047977,18.793108,10.634365,11.323779,6.3073316,18.229631,18.272371,13.922581,5.543895,12.324497,12.662024,5.49436,8.861753,10.863378,7.404724,6.2344427,18.47046,20.756636,19.721218,20.644112,8.459276,20.55331,18.699554,5.026824,13.239234,17.458574,5.72039,6.3363104,17.926308,11.888914,5.7047977,5.02528,7.0993695,11.169404,20.022213,10.352358,6.015692,7.4174075,18.229631,10.342216,17.917658,18.62668,19.278938,19.594685,10.507073,6.211812,17.911993,18.639233,5.130804,19.527353,17.987381,16.410583,12.805347,7.8352427,11.367197,16.283396,14.528506,12.151119,6.384586,5.7545743,10.579896,13.077728,5.6391325,5.5553837,11.763311,15.652625,5.5553837,10.761756,10.503738,17.196848,13.390956,11.830672,13.927531,7.0993695,13.207197,12.933951,13.645898,7.8079557,19.247732,7.211426,10.828722,12.821589,13.174359,7.5205183,8.353541,14.449664,18.008951,11.136025,5.543895,14.237227,18.859608,13.603753,13.009074,6.211812,6.008385
14.736835,0.0,13.892349,16.100224,13.579505,11.914658,4.6541924,14.128228,14.265931,14.128228,18.991817,17.938105,13.216587,13.900169,15.157705,13.004934,14.448956,14.448956,13.951843,13.75937,13.635271,13.79119,20.056068,19.015514,14.125176,15.368931,15.748219,15.05408,14.288763,14.120546,13.429362,13.253716,14.31268,13.531257,13.446215,12.811671,15.017542,19.906494,11.989039,13.896618,14.128228,19.945171,19.572817,13.693104,14.034777,12.298453,12.747748,13.827224,14.646946,12.33082,14.5327215,13.79119,19.456078,21.933983,19.760925,21.25583,13.301052,21.7846,18.238613,14.743159,15.560648,19.627367,14.292721,13.828933,17.62325,12.887443,13.4832115,14.836898,14.001494,14.637677,21.246973,11.7350025,13.933008,15.05408,19.945171,13.209563,17.574402,20.17684,20.505886,18.773554,12.816074,14.448956,17.576817,20.2486,13.978566,20.84284,19.398502,17.59069,12.536406,14.427627,13.7048645,18.153666,4.616397,12.680456,13.785119,14.189657,14.903705,15.523253,14.31268,13.6431675,14.773569,18.24478,13.6431675,12.624179,16.326689,18.592773,12.894579,14.582775,12.646557,14.001494,12.383862,15.041818,10.983647,14.789174,20.10117,14.888063,14.511139,15.499868,15.591485,14.038757,13.233791,14.357686,17.707794,11.938295,14.034777,13.721157,18.604628,13.849256,11.527101,14.448956,14.691098
12.153965,13.892349,0.0,13.805175,10.340548,7.375334,13.685176,10.864167,8.725513,10.864167,18.81708,17.976288,9.116389,10.145755,9.96333,9.37564,11.192813,11.192813,8.592342,7.8262935,10.560467,10.483649,20.45503,19.557142,11.32255,10.109585,10.445224,10.614094,11.280411,11.473678,6.830089,9.655403,11.367477,9.101691,10.237331,9.018165,12.307206,20.219742,7.5116806,10.3955765,10.864167,21.366478,19.948675,8.067311,11.057219,7.642379,7.704664,11.258821,9.990076,11.296908,10.416712,10.483649,18.90292,21.730974,19.805414,20.870447,10.106009,21.570326,18.257229,11.801579,10.487053,20.082481,11.42441,10.499651,17.486343,8.4179,10.032307,12.162052,10.7934675,9.2625265,21.24524,9.580262,10.875428,10.614094,21.366478,11.407309,17.688622,21.460028,21.195827,17.90809,11.027261,11.192813,17.177181,21.00606,11.159231,20.91287,19.8294,18.504396,8.360416,10.113965,9.093998,17.699587,13.725348,8.131627,10.399448,11.412636,10.5242605,10.492923,11.367477,10.891318,9.196512,17.860367,10.891318,8.964508,12.176021,18.293205,7.295578,9.196255,7.9966044,10.7934675,6.988599,10.384534,8.138327,10.863815,20.610579,10.923118,9.073024,10.111943,10.259179,11.1678,10.790745,9.847563,17.788998,8.701233,11.057219,8.474158,19.04721,7.354111,7.1207376,11.192813,11.902505
6.0253263,16.100224,13.805175,0.0,8.378986,14.585453,15.30266,7.2741523,11.474649,7.2741523,18.610294,19.355164,10.25665,8.889813,13.822436,9.172354,6.7580695,6.7580695,13.616152,14.567771,7.666171,7.5679564,20.092392,19.750458,6.369486,13.936595,14.061467,8.412447,6.8148284,6.7294164,12.427565,12.0680275,6.8097763,11.8745575,12.670137,12.124353,5.3665967,19.25827,11.949103,12.536049,7.2741523,19.00543,19.022018,15.0725355,7.714157,13.902641,14.545876,7.5604763,9.839673,12.680725,8.924379,7.5679564,19.491007,21.512367,20.579985,21.396067,10.338137,21.293524,19.604404,5.436448,14.130963,18.320086,6.728875,7.5942163,18.835339,13.506523,8.262881,5.5383635,8.063747,11.927445,20.708838,12.383307,7.5518904,8.412447,19.00543,11.909076,18.819853,19.215141,20.152103,20.426697,11.872924,6.7580695,18.895382,19.5045,7.5711164,20.525028,19.028576,17.524376,14.372178,9.3054285,12.749274,16.704437,16.048367,13.5355,7.7639604,6.8088326,11.42761,13.813538,6.8097763,8.115982,13.300999,16.569628,8.115982,12.117601,11.65553,18.28325,14.943621,13.339952,15.442253,8.063747,14.804749,13.92849,15.15732,9.62816,20.178055,8.414607,11.713898,13.695114,14.03877,8.911654,10.459009,15.682467,18.929195,12.821929,7.714157,15.379798,19.779558,14.858772,14.51469,6.7580695,6.4729114
5.7907357,13.579505,10.340548,8.378986,0.0,11.275758,12.963766,5.0121455,8.360718,5.0121455,17.259506,17.80907,5.314679,5.4794946,11.410757,5.9520655,6.350633,6.350633,11.034343,11.400116,4.196036,4.4026036,19.019978,18.63575,4.613532,11.400622,12.141026,6.777421,5.051098,4.8526444,9.204039,8.446394,4.6660357,9.238226,10.649533,9.306962,6.0741763,18.408596,8.81542,10.612649,5.0121455,18.689226,18.242863,11.975497,3.121882,10.374284,10.285255,4.966176,7.355361,9.987938,6.4455805,4.4026036,18.034369,20.689556,19.409525,20.373203,6.498148,20.480831,18.063087,5.865464,12.110759,17.670649,4.9895115,4.532969,17.15514,10.501929,5.071143,5.778475,6.1709056,9.520113,19.94583,9.131645,4.541607,6.777421,18.689226,9.598948,17.199697,18.907415,19.533123,18.787252,9.70582,6.350633,16.985949,18.696365,2.9172406,19.558895,18.052586,15.714317,11.069278,6.243609,9.908162,15.716264,13.55198,9.68462,4.640445,5.1373305,10.127192,11.9438,4.6660357,2.689878,9.90245,15.280329,2.689878,8.625835,9.673873,16.819986,11.319373,9.854329,12.076639,6.1709056,11.051924,12.040678,11.603471,7.042321,19.19056,6.5371156,9.126023,11.529863,11.918972,6.970593,7.522559,12.306836,17.339062,9.573939,3.121882,12.369281,18.334976,11.633208,11.216269,6.350633,5.846659
13.093694,11.914658,7.375334,14.585453,11.275758,0.0,11.9741745,12.01544,9.898872,12.01544,18.815434,17.185833,9.904722,11.247386,10.7278805,10.075953,12.212267,12.212267,9.524012,7.6480136,11.520666,11.6220045,20.270498,18.999554,12.399129,10.854185,10.901402,12.005356,12.471474,12.4787,8.996144,9.515373,12.560945,9.590508,9.582087,8.423986,13.085155,20.014906,8.066334,9.952063,12.01544,21.2215,19.897196,7.1826315,12.086637,6.539836,7.347853,11.759641,11.216416,9.897245,12.102345,11.6220045,18.937134,22.052364,19.548187,20.964605,10.7381935,21.890844,17.767704,12.8185215,11.09573,19.593584,12.550818,11.66332,16.768034,8.537949,10.976014,12.764021,11.761716,10.047677,21.278276,8.52854,12.036156,12.005356,21.2215,10.264547,16.883904,21.329676,21.167704,17.345013,9.885545,12.212267,16.278633,20.810608,12.277462,20.984669,19.622723,17.580666,7.6619334,11.7058935,9.46424,17.228144,12.086437,7.5250306,11.562153,12.515523,11.396906,11.086452,12.560945,11.778784,10.037874,17.629435,11.778784,8.468018,13.114678,18.01611,5.979751,9.835215,6.027434,11.761716,5.521621,10.637555,5.3294044,12.624042,20.550854,12.551809,10.134747,10.905278,10.915394,12.523569,11.624432,9.116518,17.037544,9.385137,12.086637,6.8230996,18.495619,7.253417,5.139191,12.212267,12.99646
13.908131,4.6541924,13.685176,15.30266,12.963766,11.9741745,0.0,13.426177,14.048947,13.426177,18.768808,17.893368,12.808008,13.3965845,15.089219,12.436185,13.780886,13.780886,13.977501,13.384657,12.913351,13.060474,19.86475,18.820158,13.345964,15.384624,15.760728,14.3925295,13.49101,13.340367,13.109361,13.095131,13.508307,13.4613,13.106554,12.480754,14.225435,19.597073,11.696271,13.578559,13.426177,19.699121,19.065819,13.728888,13.3874655,11.865865,12.651313,13.091496,14.050553,11.862962,13.933028,13.060474,19.273474,21.756535,19.53322,21.210812,12.76132,21.62693,18.252302,13.989323,15.657593,19.057243,13.497038,13.095992,17.528887,12.4768305,12.9355,14.11142,13.437718,14.354719,20.942188,11.373829,13.18569,14.3925295,19.699121,12.476366,17.459845,19.930586,20.189236,18.83366,12.239844,13.780886,17.477903,19.880936,13.321838,20.529257,18.996513,17.311817,12.60934,13.96774,13.74109,17.704762,4.8148594,12.688126,13.075255,13.363161,14.647622,15.6216955,13.508307,12.976744,14.824262,17.931992,12.976744,12.143591,15.773763,18.429615,12.86811,14.638359,12.690888,13.437718,12.437531,14.94534,11.128126,14.187772,19.93443,14.267501,14.331955,15.583544,15.703659,13.278085,12.690892,14.557649,17.576422,11.461804,13.3874655,13.827721,18.530724,13.629439,11.434802,13.780886,13.946228
6.3073316,14.128228,10.864167,7.2741523,5.0121455,12.01544,13.426177,0.0,7.9331512,0.0,16.920319,17.547615,6.3162446,5.468703,11.174813,5.644226,3.673264,3.673264,10.713033,12.028991,2.223112,1.5239323,18.560627,18.34816,3.2940726,11.728942,12.121662,6.133566,3.2192786,3.4835305,9.397588,9.805535,2.9274082,8.858145,10.477227,9.558448,6.3925233,18.110235,8.890513,10.352326,0.0,18.424992,17.829796,12.608933,4.9678044,11.080946,11.900958,6.6518197,6.562922,10.650719,4.909387,1.5239323,17.616095,20.077574,19.249138,19.745583,8.178751,19.85923,17.849424,5.2044835,11.802438,17.975847,3.022824,1.9997687,17.017883,10.620139,5.2501884,6.173711,3.8961928,10.494544,19.259523,9.756927,2.1068823,6.133566,18.424992,10.267061,17.001066,18.606241,19.228722,18.329569,9.931732,3.673264,16.831985,18.707718,5.07499,19.293842,17.968311,16.375584,11.441085,4.319109,9.791877,15.627243,13.976578,10.664058,1.6513274,3.3168268,9.078095,11.521093,2.9274082,5.4373507,10.73753,14.929819,5.4373507,9.281702,10.196832,16.540728,12.198668,10.736509,12.948296,3.8961928,11.843204,11.448263,12.33934,5.5312977,18.630238,4.712896,8.44282,11.248469,11.64295,6.238803,8.164968,13.47098,17.139679,9.461837,4.9678044,12.7068615,18.149303,12.506801,11.870336,3.673264,3.0261278
10.32824,14.265931,8.725513,11.474649,8.360718,9.898872,14.048947,7.9331512,0.0,7.9331512,17.913824,16.50571,6.2350197,5.9524574,6.053587,6.7719016,8.246284,8.246284,6.5309124,10.621073,7.837085,7.5778904,19.550163,18.463516,9.044803,6.936596,6.4260697,7.5314445,9.089202,9.030988,7.7270246,7.557855,9.028505,5.545574,7.806639,7.390386,10.654279,19.14531,7.6768937,7.4373984,7.9331512,20.050024,18.681116,9.959797,9.420494,9.007188,9.899475,9.867458,6.755544,10.504987,8.092328,7.5778904,18.35933,20.96206,19.030779,19.774351,9.621335,20.710762,17.240416,9.716571,5.578914,19.216108,9.207265,7.600194,16.19563,8.896303,6.996973,10.425253,6.844134,9.205282,20.300747,9.043859,8.025033,7.5314445,20.050024,10.29066,16.393133,20.201958,20.720573,15.905703,9.364906,8.246284,15.932854,20.236155,9.204404,20.527445,19.326927,17.809448,7.9545813,7.0312324,6.065615,16.217878,14.255514,7.6533136,7.4398956,9.124492,6.1995854,5.424192,9.028505,9.407917,5.5812154,16.30801,9.407917,9.495814,9.97577,16.78173,10.169553,5.4559255,10.445949,6.844134,9.72018,6.569121,9.989798,8.661582,19.755177,8.614128,2.1899922,4.84202,5.1153026,10.308405,9.738509,10.903814,16.54426,9.115738,9.420494,9.050822,17.768707,10.765534,9.918767,8.246284,9.702863
6.3073316,14.128228,10.864167,7.2741523,5.0121455,12.01544,13.426177,0.0,7.9331512,0.0,16.920319,17.547615,6.3162446,5.468703,11.174813,5.644226,3.673264,3.673264,10.713033,12.028991,2.223112,1.5239323,18.560627,18.34816,3.2940726,11.728942,12.121662,6.133566,3.2192786,3.4835305,9.397588,9.805535,2.9274082,8.858145,10.477227,9.558448,6.3925233,18.110235,8.890513,10.352326,0.0,18.424992,17.829796,12.608933,4.9678044,11.080946,11.900958,6.6518197,6.562922,10.650719,4.909387,1.5239323,17.616095,20.077574,19.249138,19.745583,8.178751,19.85923,17.849424,5.2044835,11.802438,17.975847,3.022824,1.9997687,17.017883,10.620139,5.2501884,6.173711,3.8961928,10.494544,19.259523,9.756927,2.1068823,6.133566,18.424992,10.267061,17.001066,18.606241,19.228722,18.329569,9.931732,3.673264,16.831985,18.707718,5.07499,19.293842,17.968311,16.375584,11.441085,4.319109,9.791877,15.627243,13.976578,10.664058,1.6513274,3.3168268,9.078095,11.521093,2.9274082,5.4373507,10.73753,14.929819,5.4373507,9.281702,10.196832,16.540728,12.198668,10.736509,12.948296,3.8961928,11.843204,11.448263,12.33934,5.5312977,18.630238,4.712896,8.44282,11.248469,11.64295,6.238803,8.164968,13.47098,17.139679,9.461837,4.9678044,12.7068615,18.149303,12.506801,11.870336,3.673264,3.0261278
