0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,0.008594214916229248,0.002355865901336074,0.008004479110240936,0.010046578012406826,0.009028245694935322,0.006775082554668188,0.01415880024433136,0.015834596008062363,0.008820533752441406,0.02056742087006569,0.008574845269322395,0.013942928984761238,0.00840606726706028,0.005778515245765448,0.009087459184229374,0.002376255579292774,0.007323494181036949,0.009423365816473961,0.007824784144759178,0.010277660563588142,0.010110137984156609,0.009922124445438385,0.005832504481077194,0.025540217757225037,0.009641794487833977,0.004349189810454845,0.009644586592912674,0.006967577151954174,0.0028832454700022936,0.008594214916229248,0.018609151244163513,0.013577530160546303,0.013223953545093536,0.00790419615805149,0.008168580941855907,0.06104856729507446,0.0052555026486516,0.017548829317092896,0.012120584025979042,0.012120584025979042,0.015086399391293526,0.011035234667360783,0.007566534914076328,0.003485944587737322,0.008184898644685745,0.011035234667360783,0.010506725870072842
0.008594214916229248,0.0,0.008419521152973175,0.012866155244410038,0.011713707819581032,0.0016428008675575256,0.009569164365530014,0.011506039649248123,0.012200938537716866,0.007768281269818544,0.01842479780316353,0.012762906961143017,0.015126148238778114,0.010556448251008987,0.004931751172989607,0.011672068387269974,0.007140042260289192,0.011614346876740456,0.0032831889111548662,0.002688940614461899,0.01411961205303669,0.010508229956030846,0.013629314489662647,0.0047483984380960464,0.030956631526350975,0.00294278422370553,0.00724409194663167,0.01807728409767151,0.00965553056448698,0.006494383327662945,0.0,0.011135022155940533,0.011356577277183533,0.010688545182347298,0.009059544652700424,0.012828804552555084,0.05889534950256348,0.006084312219172716,0.017774539068341255,0.010302510112524033,0.010302510112524033,0.011549174785614014,0.0033661285415291786,0.010889297351241112,0.00813549105077982,0.009569017216563225,0.0033661285415291786,0.00975843332707882
0.002355865901336074,0.008419521152973175,0.0,0.01022148784250021,0.01059351023286581,0.009400280192494392,0.008434415794909,0.013884838670492172,0.013092364184558392,0.007418294437229633,0.018112581223249435,0.007022803649306297,0.012740815058350563,0.009724370203912258,0.005868727341294289,0.00872167106717825,0.0022104850504547358,0.009164942428469658,0.008453655987977982,0.008568234741687775,0.010959205217659473,0.006018629297614098,0.008763086050748825,0.005734016187489033,0.02464974857866764,0.008372800424695015,0.003322587814182043,0.011879383586347103,0.0059771607629954815,0.002505239564925432,0.008419521152973175,0.016588658094406128,0.011768313124775887,0.011281183920800686,0.009400666691362858,0.010198029689490795,0.0596928596496582,0.005700500216335058,0.013664502650499344,0.009591569192707539,0.009591569192707539,0.012997224926948547,0.01158457063138485,0.006142486818134785,0.00302053801715374,0.0069953929632902145,0.01158457063138485,0.010567611083388329
0.008004479110240936,0.012866155244410038,0.01022148784250021,0.0,0.008904975838959217,0.013040183112025261,0.005942092277109623,0.020565057173371315,0.021779954433441162,0.014451077207922935,0.0268234983086586,0.013150006532669067,0.016194958239793777,0.0045309243723750114,0.011594349518418312,0.008750392124056816,0.009133733808994293,0.0073453751392662525,0.012978211045265198,0.011022287420928478,0.004423021338880062,0.01939893327653408,0.013477684929966927,0.010157303884625435,0.02741027995944023,0.014771746471524239,0.010075552389025688,0.004413720220327377,0.012761564925312996,0.008863503113389015,0.012866155244410038,0.021312329918146133,0.014721132814884186,0.015524407848715782,0.006372828967869282,0.0016357884742319584,0.06198795884847641,0.007737659849226475,0.020558010786771774,0.019080281257629395,0.019080281257629395,0.018024615943431854,0.014553640969097614,0.013949958607554436,0.011638721451163292,0.012628858909010887,0.014553640969097614,0.010158277116715908
0.010046578012406826,0.011713707819581032,0.01059351023286581,0.008904975838959217,0.0,0.012534244917333126,0.009236606769263744,0.01737036742269993,0.013678351417183876,0.013374650850892067,0.022606423124670982,0.01411739643663168,0.017001330852508545,0.006375421304255724,0.010259528644382954,0.0063077230006456375,0.009219292551279068,0.009739612229168415,0.01153670996427536,0.012319395318627357,0.005402185022830963,0.016221655532717705,0.014080580323934555,0.010662566870450974,0.023969881236553192,0.01218849141150713,0.011255895718932152,0.010327650234103203,0.013239926658570766,0.010128319263458252,0.011713707819581032,0.017417728900909424,0.010350339114665985,0.011811068281531334,0.009616583585739136,0.007694984786212444,0.06188241019845009,0.00885550957173109,0.015896320343017578,0.016293039545416832,0.016293039545416832,0.013651366345584393,0.014411590062081814,0.013456262648105621,0.011047985404729843,0.01220008172094822,0.014411590062081814,0.0022956011816859245
0.009028245694935322,0.0016428008675575256,0.009400280192494392,0.013040183112025261,0.012534244917333126,0.0,0.009000280871987343,0.012326883152127266,0.014353819191455841,0.008284900337457657,0.017275314778089523,0.014751499518752098,0.015422536060214043,0.010399457067251205,0.005092751234769821,0.011899998411536217,0.008203042671084404,0.012066205963492393,0.003954807296395302,0.001730002579279244,0.014093765988945961,0.012334512546658516,0.01627643033862114,0.006057671271264553,0.029629787430167198,0.005570882000029087,0.008638910949230194,0.017850782722234726,0.011683747172355652,0.008314044214785099,0.0016428008675575256,0.012997686862945557,0.0123445400968194,0.012054374441504478,0.010131144896149635,0.012761642225086689,0.06234334409236908,0.004638350568711758,0.01867673359811306,0.01203695498406887,0.01203695498406887,0.012764174491167068,0.003490462200716138,0.012889597564935684,0.009571399539709091,0.011982944793999195,0.003490462200716138,0.010704649612307549
0.006775082554668188,0.009569164365530014,0.008434415794909,0.005942092277109623,0.009236606769263744,0.009000280871987343,0.0,0.014217553660273552,0.02098156325519085,0.014971795491874218,0.022651243954896927,0.016817592084407806,0.018167562782764435,0.00589414220303297,0.008904596790671349,0.010158125311136246,0.007381959818303585,0.007408108562231064,0.010774047113955021,0.007287126500159502,0.009844803251326084,0.017175450921058655,0.01793382503092289,0.0073386263102293015,0.02855927124619484,0.012091266922652721,0.009680327028036118,0.009076174348592758,0.014891039580106735,0.008497181348502636,0.009569164365530014,0.01952526345849037,0.016000930219888687,0.016042623668909073,0.007251203525811434,0.005127144046127796,0.06317603588104248,0.004303441382944584,0.02365492656826973,0.02046165056526661,0.02046165056526661,0.017292894423007965,0.010087870061397552,0.015914656221866608,0.01013459637761116,0.014699198305606842,0.010087870061397552,0.008082786574959755
0.01415880024433136,0.011506039649248123,0.013884838670492172,0.020565057173371315,0.01737036742269993,0.012326883152127266,0.014217553660273552,0.0,0.018816741183400154,0.017717279493808746,0.014751637354493141,0.0229995995759964,0.02809252217411995,0.01676020398736,0.011126683093607426,0.018095314502716064,0.012326093390583992,0.016445165500044823,0.011419657617807388,0.013141961768269539,0.022954318672418594,0.013580936938524246,0.02369358390569687,0.009091170504689217,0.04068973287940025,0.010839983820915222,0.013888202607631683,0.024600345641374588,0.018600143492221832,0.01291416771709919,0.011506039649248123,0.01642264612019062,0.01663694716989994,0.015672383829951286,0.0166319590061903,0.020478347316384315,0.06201533228158951,0.013821873813867569,0.02730903960764408,0.01953953318297863,0.01953953318297863,0.01438264362514019,0.013279510661959648,0.01992456242442131,0.014084907248616219,0.018474269658327103,0.013279510661959648,0.014002092182636261
0.015834596008062363,0.012200938537716866,0.013092364184558392,0.021779954433441162,0.013678351417183876,0.014353819191455841,0.02098156325519085,0.018816741183400154,0.0,0.007542465813457966,0.020937059074640274,0.009182751178741455,0.011541142128407955,0.020352020859718323,0.012864414602518082,0.01535423006862402,0.011904574930667877,0.022995375096797943,0.012027585878968239,0.015078973956406116,0.01817595399916172,0.010762907564640045,0.00994394812732935,0.014238741248846054,0.025624876841902733,0.010654835030436516,0.010476278141140938,0.025481943041086197,0.008219584822654724,0.011551948264241219,0.012200938537716866,0.014727507717907429,0.011918546631932259,0.011307676322758198,0.019628874957561493,0.0215881559997797,0.05211027339100838,0.015668120235204697,0.011125646531581879,0.006084182299673557,0.006084182299673557,0.012673376128077507,0.017243798822164536,0.00804601889103651,0.010350929573178291,0.007659433875232935,0.017243798822164536,0.01388430967926979
0.008820533752441406,0.007768281269818544,0.007418294437229633,0.014451077207922935,0.013374650850892067,0.008284900337457657,0.014971795491874218,0.017717279493808746,0.007542465813457966,0.0,0.019248027354478836,0.005465103313326836,0.00746161537244916,0.013133518397808075,0.0047778841108083725,0.009954024106264114,0.006885292939841747,0.017790596932172775,0.007398281246423721,0.009841088205575943,0.012054570019245148,0.007314538583159447,0.006992985960096121,0.009346205741167068,0.02269814908504486,0.008499648422002792,0.005118292756378651,0.018112212419509888,0.0035869553685188293,0.005935018882155418,0.007768281269818544,0.01177708338946104,0.008649260737001896,0.007710935082286596,0.01489405706524849,0.014506949111819267,0.053958162665367126,0.008999953046441078,0.008561876602470875,0.0019387485226616263,0.0019387485226616263,0.00986098125576973,0.01146311592310667,0.004344506189227104,0.006041127257049084,0.004759784787893295,0.01146311592310667,0.01349956076592207
