0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.8465059,0.5954205,0.48419186,0.39188057,0.5115206,0.5576898,0.49955624,0.55931145,0.51550096,0.383808,1.0000002,0.5350947,0.565575,0.5480776,0.8075961,0.5296222,0.4930765,0.41355407,0.44320974,0.5511292,0.51116395,0.5297216,0.49463952,0.4860633,0.5745784,0.532683,0.78614366,0.5202674,0.52277714,0.50799906,0.619951,0.80235755,0.48343015
0.60961854,0.7865134,0.8795695,0.44120753,0.34627622,0.4365814,0.33376628,0.6969164,0.4342888,0.42209068,0.5350947,1.0000004,0.4034645,0.419618,0.68337804,0.4009301,0.39597386,0.5789349,0.42712048,0.49087855,0.414215,0.39003748,0.46584675,0.47427124,0.37133098,0.4439003,0.66499877,0.38843644,0.39634106,0.411606,0.45045286,0.69991183,0.4831926
0.57640594,0.44856435,0.37198228,0.8474467,0.8944212,0.8654074,0.8786857,0.49495262,0.9208853,0.807311,0.565575,0.4034645,1.0,0.91965914,0.5206927,0.86249125,0.8885956,0.70818436,0.8471599,0.8795189,0.90492034,0.87294686,0.840008,0.8536092,0.90004444,0.89150316,0.52101415,0.9001947,0.904273,0.8996976,0.8801553,0.54597956,0.836553
0.568653,0.48104718,0.4066167,0.78134745,0.8291315,0.8098868,0.8009259,0.4994981,0.92800283,0.714058,0.5480776,0.419618,0.91965914,1.0000002,0.5073819,0.7760186,0.7820768,0.7030802,0.7473671,0.83157176,0.8032622,0.7721342,0.7945529,0.7818301,0.86396635,0.7985287,0.5154931,0.8062794,0.8053661,0.79535866,0.87546134,0.5347025,0.78366005
0.868605,0.62494105,0.5906447,0.43444172,0.4678383,0.54729223,0.4641207,0.6331557,0.51092863,0.43472034,0.8075961,0.68337804,0.5206927,0.5073819,1.0,0.5110069,0.4912843,0.51063156,0.47101492,0.56220335,0.50655985,0.49261105,0.51374763,0.5132497,0.51774204,0.53515315,0.8690827,0.5057061,0.5013258,0.50375354,0.57337767,0.90421534,0.5190772
0.5315423,0.3973912,0.3504482,0.79121614,0.8775908,0.9214339,0.8904348,0.44995582,0.8249996,0.857458,0.5296222,0.4009301,0.86249125,0.7760186,0.5110069,1.0,0.90742564,0.7340654,0.8842523,0.88107866,0.91032195,0.8914144,0.87260187,0.89495254,0.8519268,0.9119756,0.4854217,0.90950656,0.9071963,0.9110087,0.8219855,0.5216695,0.87351054
0.49904194,0.4241634,0.36821836,0.8391824,0.93620425,0.8618918,0.9416809,0.4955883,0.8426456,0.9292027,0.4930765,0.39597386,0.8885956,0.7820768,0.4912843,0.90742564,1.0,0.71976686,0.9263924,0.86182654,0.99069357,0.91040725,0.8586583,0.8826436,0.82519484,0.94490117,0.4838491,0.9586996,0.95341396,0.9924718,0.7850599,0.49807847,0.8839206
0.4564304,0.57134205,0.5546053,0.7976995,0.6735579,0.74183583,0.66439176,0.5782925,0.7588822,0.7456687,0.41355407,0.5789349,0.70818436,0.7030802,0.51063156,0.7340654,0.71976686,1.0,0.7394808,0.779991,0.7393416,0.67666125,0.7831072,0.7792926,0.67402524,0.7703346,0.46988887,0.69140434,0.69841766,0.732335,0.7451563,0.49997395,0.789138
0.45260826,0.42999378,0.3745108,0.86779547,0.8572621,0.8518243,0.8729156,0.50445944,0.82976663,0.918752,0.44320974,0.42712048,0.8471599,0.7473671,0.47101492,0.8842523,0.9263924,0.7394808,1.0000001,0.83949304,0.919367,0.8941724,0.86292124,0.8778442,0.7777469,0.9108689,0.4430138,0.9186146,0.91270125,0.91917527,0.75555974,0.47517094,0.89593303
0.5968332,0.48701268,0.4364998,0.80194086,0.85244036,0.9432552,0.8367139,0.5362737,0.86719096,0.8171488,0.5511292,0.49087855,0.8795189,0.83157176,0.56220335,0.88107866,0.86182654,0.779991,0.83949304,0.9999999,0.882519,0.8541917,0.9181701,0.9218391,0.88637865,0.9017758,0.56325054,0.8803283,0.8856345,0.8744923,0.8876812,0.58291733,0.9241638
