0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.92722344,0.70424867,0.9190445,0.9136113,0.92504096,0.9202723,0.71503484,0.89876467,0.8740034,0.91121846,1.0,0.97296906,0.8392925,0.86060846,0.91878265,0.44480014,0.7251305,0.9079739,0.8930582,0.9085652,0.9532773,0.90845776,0.51251775,0.9354379,0.87441283,0.8712963,0.91896915,0.81922734,0.8723463,0.9182627,0.8606856,0.90097547,0.77751803,0.7412123,0.8586678,0.8085261,0.94828236,0.92368144,0.83020395,0.8294974,0.92345643,0.7294276,0.95015204,0.9019538,0.90303737,0.8699221,0.88955665,0.8745851,0.95607424,0.68173915,0.86746615,0.878222,0.93355477,0.8675983,0.87689006,0.85327244,0.87107015,0.85714877,0.8563597,0.8970294,0.5681003,0.86746615,0.9228709,0.46527666,0.88389647,0.65282845,0.4296261,0.9103899,0.8372537,0.8866011,0.88670695,0.93358386,0.77709985,0.83413255,0.8996519,0.93666995,0.9433192,0.8569269,0.70502615,0.8644855,0.93457496,0.84847486,0.86806417,0.8791507,0.9099374,0.42050713,0.9381472,0.87823087,0.8852766,0.8926917
0.9495497,0.74998355,0.94850487,0.939739,0.9346121,0.9400227,0.756102,0.9296104,0.90400314,0.9224721,0.97296906,0.9999995,0.8711701,0.88854176,0.93801326,0.44122812,0.7572693,0.9116,0.8961142,0.91752356,0.97252035,0.9177611,0.5488977,0.9598925,0.90383184,0.88725305,0.933534,0.85527414,0.9042249,0.94097406,0.87614095,0.9176971,0.8168448,0.7712903,0.89324,0.8461011,0.9735261,0.9365986,0.8665648,0.86033595,0.9452725,0.76162827,0.96824145,0.93506837,0.9205266,0.9167596,0.9263974,0.9082992,0.98888326,0.7219577,0.8979024,0.8953048,0.9654299,0.8764791,0.9076793,0.8875002,0.88855666,0.8791455,0.8810524,0.92781174,0.56257474,0.8979024,0.9440745,0.46347392,0.908527,0.6907326,0.41769183,0.9484291,0.8651616,0.9137751,0.92589056,0.94627917,0.79847705,0.8614971,0.9236809,0.9480211,0.95565486,0.89038897,0.75660837,0.90625745,0.958164,0.8821836,0.8958932,0.91261905,0.9174919,0.41945636,0.9574641,0.9024233,0.9050069,0.9171678
0.8778773,0.8328966,0.89927316,0.87624454,0.860363,0.8401095,0.86256385,0.8964611,0.9185554,0.8329847,0.8392925,0.8711701,0.9999999,0.9444015,0.89780724,0.53110874,0.84193754,0.8050848,0.84935653,0.86173874,0.8845509,0.8102419,0.646039,0.8657402,0.84456867,0.7462897,0.8653828,0.8911937,0.88446176,0.8922521,0.88875484,0.8134301,0.8480018,0.8754363,0.8964442,0.8273269,0.8824502,0.8306843,0.87667227,0.8926788,0.8675885,0.84611964,0.8919066,0.8738998,0.83802295,0.9069918,0.8928541,0.8910844,0.8779938,0.8218276,0.90235764,0.9142873,0.86236155,0.89254403,0.8579718,0.86116123,0.9025723,0.8956307,0.8971665,0.87713164,0.57052755,0.90235764,0.8614661,0.52582186,0.8765116,0.8330583,0.5047829,0.89801496,0.92356765,0.85506034,0.87366647,0.89263713,0.8709348,0.9070897,0.8542058,0.8853102,0.8594155,0.91110605,0.8720127,0.8829464,0.8754895,0.89895415,0.9069671,0.90061426,0.8031256,0.50718415,0.8699136,0.9069578,0.91095245,0.84969026
0.9068731,0.82438684,0.92023087,0.9016231,0.8737768,0.8609381,0.8521547,0.9154613,0.93493694,0.8531161,0.86060846,0.88854176,0.9444015,1.0000001,0.915138,0.5447859,0.85393244,0.8126923,0.8673879,0.87643296,0.9082438,0.8193858,0.63885707,0.90541637,0.86781716,0.7624955,0.8941566,0.88506836,0.89948654,0.909824,0.91488755,0.84054816,0.85589164,0.8926429,0.9196775,0.84626997,0.90768117,0.86551344,0.8780297,0.9077863,0.90291685,0.8602583,0.9145651,0.90786386,0.8728218,0.9117087,0.89845043,0.90847665,0.8955816,0.816101,0.91937983,0.9303155,0.8904882,0.9023437,0.8821348,0.87911654,0.9178937,0.9129591,0.91685516,0.8985258,0.58059573,0.91937983,0.8903744,0.5234946,0.9039731,0.81812227,0.5105583,0.91249776,0.91335714,0.8906722,0.89946306,0.91899186,0.8576991,0.9055057,0.88185763,0.9167849,0.8929929,0.9162982,0.867891,0.8913925,0.89845055,0.9030715,0.9233848,0.92334867,0.81366116,0.51705813,0.9045748,0.9321978,0.9439948,0.8753686
0.9628606,0.8116679,0.95089656,0.9344298,0.8960012,0.9020263,0.82542384,0.93382096,0.9340465,0.8993892,0.91878265,0.93801326,0.89780724,0.915138,0.99999994,0.51027644,0.82340187,0.8572762,0.87774,0.9290628,0.9574443,0.8539454,0.5847592,0.94504356,0.9071126,0.8086794,0.92971325,0.8663228,0.91840607,0.96970886,0.91163087,0.8811759,0.8661485,0.8521431,0.93475145,0.87504524,0.9634509,0.9105279,0.87740594,0.88340604,0.94376767,0.82587874,0.9599357,0.9469031,0.89562726,0.93343616,0.9479872,0.91259843,0.9461473,0.77468836,0.92094857,0.9280133,0.9366772,0.89422214,0.89626,0.91246027,0.91818976,0.89661294,0.90807664,0.9146953,0.5879935,0.92094857,0.9430406,0.51129925,0.9055848,0.7338063,0.48530614,0.9786488,0.8921211,0.9168758,0.933488,0.9358952,0.8215749,0.9347954,0.8969922,0.95359117,0.93815416,0.90810174,0.8327531,0.9436215,0.9444084,0.9113343,0.9117634,0.9246861,0.8724463,0.47729492,0.94070864,0.9209722,0.93502617,0.91943175
0.5017533,0.4940242,0.4715578,0.4748124,0.48457116,0.45260242,0.5171756,0.45779842,0.5024525,0.49968183,0.44480014,0.44122812,0.53110874,0.5447859,0.51027644,1.0,0.5426296,0.42018986,0.46574658,0.50005573,0.48622185,0.432856,0.43523332,0.47121155,0.45111492,0.35639307,0.4861545,0.46219495,0.46604332,0.49339607,0.56295025,0.41471475,0.4833022,0.5500824,0.50325435,0.47211885,0.4770928,0.44911388,0.46152562,0.5290263,0.48740473,0.55024785,0.48817852,0.466887,0.44248915,0.4823681,0.49619097,0.4748325,0.44440144,0.4979658,0.48927557,0.5136315,0.4346543,0.5290274,0.4569927,0.4665786,0.50637084,0.49930975,0.48952812,0.4753525,0.75344694,0.48927557,0.45491827,0.7769455,0.47326064,0.48625845,0.84085405,0.49493405,0.49655247,0.46381965,0.461914,0.49646646,0.49435347,0.49468595,0.47300252,0.48649544,0.47369522,0.5017557,0.51999354,0.4983498,0.45792252,0.49075735,0.5039144,0.49242133,0.4468144,0.80182767,0.4712912,0.50869614,0.5293639,0.4555911
0.8006827,0.9224283,0.8357301,0.83803123,0.7483861,0.7465745,0.94324565,0.8454274,0.86392236,0.76413614,0.7251305,0.7572693,0.84193754,0.85393244,0.82340187,0.5426296,1.0000001,0.655433,0.7433229,0.795459,0.78023595,0.6531789,0.6760264,0.77477604,0.82104623,0.6381445,0.8368391,0.8877379,0.8225622,0.8291822,0.91362363,0.7415961,0.894815,0.9222198,0.87667346,0.8728365,0.79509103,0.7709823,0.8893145,0.8610656,0.823266,0.9972325,0.787246,0.8060794,0.73842376,0.83266646,0.84102905,0.88363546,0.78523344,0.9097513,0.90713215,0.85748917,0.7870812,0.8204126,0.8565275,0.86217755,0.8595666,0.83106524,0.91173965,0.8616478,0.5192896,0.90713215,0.8033862,0.52067626,0.8031034,0.8190412,0.49705148,0.79938126,0.8457906,0.8389148,0.8431107,0.8187424,0.8173853,0.8738007,0.7539242,0.818125,0.7732637,0.84782565,0.900835,0.8458664,0.7631269,0.87690115,0.86537266,0.87626123,0.6822376,0.5049094,0.78316617,0.8644354,0.888946,0.81226265
0.87628984,0.6372694,0.84172046,0.8497573,0.94884527,0.9059814,0.6438967,0.8191877,0.7881983,0.92436403,0.9079739,0.9116,0.8050848,0.8126923,0.8572762,0.42018986,0.655433,1.0000002,0.8745176,0.8648708,0.87923205,0.98503816,0.51956725,0.87863505,0.8304968,0.8948904,0.84083915,0.7619849,0.8000703,0.85562694,0.78818333,0.8740181,0.7472183,0.662604,0.78761816,0.73898536,0.8815292,0.8743737,0.7786417,0.75709295,0.84889936,0.65873194,0.9067975,0.8489878,0.87195027,0.83788645,0.8250793,0.8156897,0.8851882,0.63083047,0.8020114,0.82350457,0.8502623,0.87887824,0.82363844,0.7881964,0.8080505,0.7870722,0.79597455,0.8623796,0.5399848,0.8020114,0.8486481,0.39921975,0.8380134,0.6175231,0.38566154,0.87503064,0.79157645,0.852986,0.8005148,0.850556,0.7833505,0.7795423,0.8660473,0.86031604,0.88920975,0.82702696,0.6445333,0.79991436,0.89731133,0.7714704,0.81963724,0.8139583,0.9728606,0.39923444,0.887627,0.80617094,0.8099985,0.8436202
0.88792837,0.7105971,0.8686557,0.88927865,0.9125917,0.9284431,0.73187864,0.85862374,0.8381876,0.891955,0.8930582,0.8961142,0.84935653,0.8673879,0.87774,0.46574658,0.7433229,0.8745176,1.0000002,0.87155634,0.88898194,0.88090026,0.63409424,0.9050795,0.8485828,0.86099946,0.887113,0.79856247,0.8419861,0.8831769,0.83411133,0.87015176,0.7878189,0.7470714,0.83619136,0.7832354,0.891515,0.88461316,0.80346525,0.8524238,0.8829863,0.747323,0.9077231,0.87350744,0.9529401,0.8601582,0.8441024,0.8650752,0.886065,0.74354994,0.8550664,0.8485999,0.86944556,0.88633513,0.8679766,0.8430865,0.84762293,0.8316833,0.8609834,0.88631487,0.5348218,0.8550664,0.87152845,0.4504552,0.9221216,0.75821245,0.4149651,0.87792856,0.83464366,0.8916701,0.8336156,0.8752998,0.81843966,0.8017163,0.93864393,0.8816614,0.9047226,0.8840316,0.72996914,0.81137055,0.8860892,0.80932724,0.88073057,0.8608128,0.8543376,0.42604196,0.9092883,0.87655175,0.87924725,0.8586728
0.9285721,0.7632272,0.9055398,0.9153971,0.9037657,0.8995962,0.76697224,0.885051,0.8710798,0.89641476,0.9085652,0.91752356,0.86173874,0.87643296,0.9290628,0.50005573,0.795459,0.8648708,0.87155634,0.9999999,0.92715603,0.86840045,0.5681981,0.9194016,0.8970319,0.80942416,0.9105399,0.8402381,0.8419623,0.94547474,0.8872732,0.88509125,0.8358526,0.8038046,0.89617664,0.8279665,0.9182751,0.91947097,0.84790844,0.83134747,0.9143588,0.79568946,0.94631755,0.89437413,0.87229365,0.88116395,0.8974447,0.87736994,0.912472,0.7536064,0.8696583,0.8957013,0.8857081,0.8768169,0.8768753,0.8785754,0.88319284,0.84961545,0.85852647,0.8954724,0.5696184,0.8696583,0.89558554,0.48534334,0.8760005,0.7080778,0.47241423,0.9185562,0.8527467,0.89038503,0.8825017,0.92319655,0.7881715,0.8779517,0.87404907,0.9130269,0.9302535,0.8598668,0.76536363,0.8845963,0.9187176,0.86581147,0.8748948,0.8897802,0.8856369,0.46093246,0.9273211,0.8620267,0.9209369,0.9070047
